Gene = Tsen15
index = 1147
Annotated 5SS: [  224  2984  3421 14929]
Annotated 3SS: [ 2901  3284 14786 15398]
SMsplice 5SS: [  329  2984  3421  9429 14929]
SMsplice 3SS: [ 2901  3284  9290 14786 15398]
top_k =  1000
Partition function (log Z): -4.737601713738456

Sorted 5' Splice Sites (High to Low Probability):
Position 14929: 0.9305782420206846
Position 3421: 0.9123258376311413
Position 2984: 0.864018041430728
Position 329: 0.7399009835907345
Position 4149: 0.5408208976309183
Position 10711: 0.44596047004993944
Position 9429: 0.33502616837461896
Position 10986: 0.18573895975887444
Position 15504: 0.15739328127167324
Position 224: 0.1548905563498807
Position 3183: 0.136601865125657
Position 3595: 0.09601998070171408
Position 9951: 0.07748650517341345
Position 9472: 0.07465543135161642
Position 6573: 0.07274181278811974
Position 6189: 0.06744939197318811
Position 694: 0.05849100527719068
Position 9938: 0.05176377410770483
Position 9064: 0.043020881674263496
Position 9076: 0.04049872815067691
Position 3967: 0.032599859633392625
Position 4504: 0.02903625649675639
Position 10621: 0.028720375638884885
Position 12011: 0.02121337311775083
Position 11182: 0.020063227790343956
Position 13923: 0.01896361681858817
Position 4310: 0.018256206302243352
Position 6181: 0.016390388624182683
Position 3734: 0.015418714697827272
Position 1374: 0.014506336263295408
Position 1004: 0.014393220199562778
Position 11229: 0.012725301617991767
Position 1812: 0.012316777077496278
Position 3685: 0.010088730628082215
Position 1797: 0.009713395353881054
Position 1433: 0.009314576382080011
Position 5820: 0.008697145965033046
Position 15464: 0.008270659875019558
Position 3027: 0.006265101899535215
Position 135: 0.005878318365829583
Position 8863: 0.005468641760511917
Position 589: 0.005271856208767285
Position 1750: 0.0038789980606748825
Position 15022: 0.003750516549611833
Position 15202: 0.003544934870844453
Position 1169: 0.003498538246438456
Position 3716: 0.003273646969880231
Position 804: 0.003177606042815405
Position 3285: 0.0031729421706923446
Position 70: 0.0031076627557958454
Position 1491: 0.003007883801789879
Position 9001: 0.0030010683936540607
Position 4526: 0.0028020812292029644
Position 8995: 0.0027633273157472603
Position 9264: 0.0026300827482192493
Position 63: 0.002554640835071849
Position 1471: 0.002115323597434121
