Gene = Gm17660
index = 464
Annotated 5SS: [  50 1092 2748 2904 3380 4071 5541 5636 6390]
Annotated 3SS: [1020 2714 2834 3340 4043 5510 5623 6353 7391]
SMsplice 5SS: [  50 2748]
SMsplice 3SS: [2714 2894]
top_k =  1000
Partition function (log Z): -4.348409690096716

Sorted 5' Splice Sites (High to Low Probability):
Position 50: 0.7818913954626944
Position 1092: 0.6802672479629636
Position 5800: 0.5811288553961634
Position 2748: 0.5487696781792899
Position 2904: 0.514691571052451
Position 6390: 0.3786772655793463
Position 5541: 0.37122117481113776
Position 795: 0.22221523361348333
Position 3035: 0.21767557103046162
Position 793: 0.1597730029991173
Position 3698: 0.15758364250918053
Position 406: 0.15127378577012354
Position 6289: 0.13148691548152788
Position 3380: 0.11883942976399904
Position 776: 0.0985825483216621
Position 4071: 0.07727419041873342
Position 832: 0.07252808084152874
Position 4368: 0.06859302400153147
Position 84: 0.054698285413283775
Position 4283: 0.045691523129690326
Position 622: 0.034671634871350596
Position 4203: 0.03239031189425018
Position 3207: 0.031739230292366825
Position 7021: 0.02825316889306417
Position 806: 0.022009712854084467
Position 258: 0.01591963004872298
Position 4233: 0.014999265271086549
Position 978: 0.014776684370998494
Position 5140: 0.010114502323129746
Position 3842: 0.009944824538355353
Position 2794: 0.009667784131214711
Position 3838: 0.008493937675180455
Position 2846: 0.006763631691282251
Position 816: 0.005977408857553875
Position 5394: 0.005675355275612276
Position 5880: 0.004868417697468249
Position 820: 0.003737446559097388
Position 2201: 0.0031733398401240886
Position 2434: 0.003135326634722685
Position 1997: 0.0030481987362790553
Position 279: 0.002919099710793204
Position 2092: 0.0025622143119267927
Position 344: 0.002148311881672299
Position 4991: 0.0018952051398572662
Position 2522: 0.001593790238639606
Position 162: 0.00132159066991122
Position 2463: 0.0011179290963092949
Position 749: 0.0010891246555923897
Position 872: 0.0010878739388651781
Position 360: 0.0009984757759527168
Position 3608: 0.0009489057365424438
Position 5586: 0.0007029477737082459
Position 402: 0.0006722715925558202
Position 588: 0.0006454789019572445
Position 1693: 0.0006197024693997259
Position 247: 0.0006087425641232584
Position 1157: 0.0006010557143039426
Position 1096: 0.00056502081220178
Position 2210: 0.00038765937231508626
Position 3545: 0.00032505907913173355
Position 742: 0.0003054121004446539
Position 2827: 0.0003011055585432734
Position 262: 0.00029281001449353843
Position 2755: 0.00029130957271117223
Position 3625: 0.0002733239485999564
Position 6325: 0.00021669193986544326
Position 3723: 0.00020283368920287606
Position 2194: 0.00018677707561194588
Position 386: 0.00017212086435722544
Position 3834: 0.00015638700024330512
Position 376: 0.00015046125211728222
Position 2159: 0.00011858200860227709
Position 2821: 0.0001094221299898711
Position 713: 0.00010531081099329444
Position 290: 0.00010149537337141399
Position 1444: 0.00010084875251378157
Position 447: 8.184690990745962e-05
Position 876: 7.769914930376942e-05
Position 316: 7.557958109546914e-05
Position 88: 7.391678932554092e-05
Position 108: 7.285756777689249e-05
Position 77: 7.097324098053705e-05
Position 2740: 6.85503443437322e-05
Position 2734: 6.148929970137585e-05
Position 2819: 4.427169504788937e-05
Position 103: 4.1539755317545444e-05
Position 2983: 3.955029162639884e-05
Position 814: 3.070339039607189e-05
Position 410: 2.861572143933259e-05
Position 22: 2.8351913394391176e-05
Position 3857: 2.8329770847320223e-05
Position 508: 2.7370426691918415e-05
Position 518: 2.6093567153299875e-05
Position 909: 2.4440790667771672e-05
Position 462: 2.3806787357671678e-05
Position 266: 1.777757752685105e-05
Position 180: 1.2234670108286689e-05
Position 495: 1.1813506256942052e-05
Position 210: 1.1254775875734e-05
Position 854: 9.403197877094103e-06
Position 907: 9.009953606805779e-06
Position 128: 5.209117885513966e-06
Position 594: 5.006983251546716e-06
Position 441: 4.90795743767721e-06
Position 352: 3.0652064983066576e-06
Position 626: 1.9921149104542727e-06
Position 327: 6.686236902846482e-07
Position 1208: 6.481626658568297e-07
Position 1534: 5.704219344313107e-07
Position 1595: 5.225074389171195e-07
Position 1798: 3.198264180899228e-07
Position 466: 2.0432474123216775e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2714: 0.6335740223262555
Position 684: 0.5986519264964713
Position 5623: 0.5968399992663479
Position 6198: 0.42177160973161
Position 1020: 0.3775263970531186
Position 2894: 0.3694520027672545
Position 7431: 0.28891218044359757
Position 5314: 0.2880227054879827
Position 7391: 0.2660577529678544
Position 2834: 0.2194339000521302
Position 6353: 0.17991395071705296
Position 4043: 0.17603390826821722
Position 976: 0.16475057864782658
Position 3577: 0.11258867551880686
Position 5510: 0.10232513096513572
Position 6903: 0.09352707697665065
Position 3340: 0.08495661644611888
Position 4190: 0.08311741109445807
Position 2628: 0.053929446721495834
Position 5667: 0.04906312482083976
Position 7460: 0.044235825171121505
Position 1033: 0.04284890300252952
Position 3624: 0.03875374002671469
Position 3014: 0.03328489392203754
Position 875: 0.0325808899781592
Position 707: 0.02901942913652173
Position 565: 0.02364356816004133
Position 6481: 0.02259243141697382
Position 3452: 0.020283030060642106
Position 3011: 0.02015024347210675
