Gene = Cep126
index = 247
Annotated 5SS: [  197  4099 13653 22215 30977 34563 39081 42051 47067 54800]
Annotated 3SS: [ 3978 13506 22102 30777 32452 38967 41977 46868 54734 57347]
SMsplice 5SS: [  232  1059  4099  9531 13653 15213 15843 18408 22215 29642 34563 39081
 42051 47067 54800]
SMsplice 3SS: [  897  3978  9408 13506 15095 15758 18326 22196 29434 34491 38967 41977
 46956 54734 55966]
top_k =  1000
Partition function (log Z): -16.309663763359982

Sorted 5' Splice Sites (High to Low Probability):
Position 13653: 0.9883844376050043
Position 4099: 0.9647823265338303
Position 18408: 0.8290080605537791
Position 1059: 0.8253685124747379
Position 15843: 0.6712480028666469
Position 22215: 0.6252704778462217
Position 197: 0.4705157377005523
Position 9531: 0.44438489563857686
Position 15213: 0.3939258233487806
Position 9527: 0.38332652733561157
Position 77: 0.3713436944429279
Position 13855: 0.35639447893360704
Position 10360: 0.35612450930452794
Position 15217: 0.31740201057086925
Position 16147: 0.2754311734574748
Position 17952: 0.21854852025077626
Position 21600: 0.2052086791021987
Position 15934: 0.20217568758749005
Position 18201: 0.195874779884938
Position 10518: 0.1629703055173826
Position 9151: 0.16185029277892932
Position 21513: 0.15633890704618036
Position 24114: 0.12519910706591242
Position 17883: 0.1140675447178827
Position 7088: 0.11228801858347516
Position 6432: 0.10686116344922561
Position 10645: 0.10588769610591704
Position 9535: 0.09997452168461872
Position 24120: 0.09366669917445741
Position 13087: 0.08276860673927057
Position 27027: 0.08250754630207104
Position 15004: 0.07486022515922698
Position 14824: 0.06284057514057668
Position 7436: 0.05677999245405892
Position 18412: 0.05522678604084827
Position 743: 0.05186813968494867
Position 11395: 0.04852940847400369
Position 18424: 0.04718174679134145
Position 2353: 0.046698988110845864
Position 2646: 0.04284514090478708
Position 6628: 0.04071960744134421
Position 21980: 0.03516501948641977
Position 9543: 0.03486152567870052
Position 17182: 0.03361930170749748
Position 20243: 0.03348990069687051
Position 4956: 0.029430588950855107
Position 17013: 0.028889846949642795
Position 11946: 0.02869690176666027
Position 30858: 0.02798686764543258
Position 14477: 0.027560796463040767
Position 17913: 0.02731421115273883
Position 6911: 0.02638369019385794
Position 172: 0.026139849891569585
Position 15194: 0.024816093079960067
Position 15185: 0.022167138386175823
Position 18043: 0.02198290473327233
Position 18600: 0.021872964690917433
Position 15008: 0.020965566522704038
Position 10641: 0.020938700598888377
Position 9559: 0.020343405328846716
Position 15300: 0.0201864282396504
Position 11505: 0.019599112645056115
Position 24849: 0.017548262707102313
Position 26672: 0.017423612330017362
Position 614: 0.015678172647503343
Position 254: 0.014294501942103027
Position 16062: 0.014014737422407894
Position 7107: 0.012801644976086955
Position 17582: 0.0118651586344441
Position 264: 0.011529541911618778
Position 13933: 0.010412338540188859
Position 20280: 0.00980952517923082
Position 9547: 0.00961839082880982
Position 15221: 0.009209902433481194
Position 16656: 0.009039453075583015
Position 20365: 0.009003396278809896
Position 16186: 0.008062622981502395
