Gene = Armc1
index = 136
Annotated 5SS: [  156  5594 13580 18736 28059 28223]
Annotated 3SS: [ 5372 13487 18545 27941 28147 28841]
SMsplice 5SS: [  156  5594 13293 13580 18736 28223]
SMsplice 3SS: [ 5372 13133 13487 18545 28147 30419]
top_k =  1000
Partition function (log Z): -2.954597633891685

Sorted 5' Splice Sites (High to Low Probability):
Position 18736: 0.9995225267601108
Position 5594: 0.9845685893720424
Position 28223: 0.9698652952076955
Position 13580: 0.9065296516494065
Position 156: 0.7597745477208028
Position 7286: 0.44112950907044285
Position 13293: 0.43965726030770075
Position 28975: 0.33386882631510795
Position 12804: 0.32947918743469007
Position 3673: 0.3221442061798607
Position 13912: 0.2816237621308216
Position 13005: 0.25804112431800613
Position 13421: 0.21880962504910387
Position 28789: 0.21036344057198367
Position 13285: 0.20466954411518548
Position 10647: 0.20144044174474537
Position 18434: 0.14539304055579025
Position 17590: 0.11870283893566883
Position 12258: 0.11525812607352073
Position 14690: 0.11120431934899191
Position 3668: 0.11073831489252425
Position 5282: 0.09730099636927458
Position 14917: 0.09378341307635726
Position 13690: 0.08818214400926787
Position 30333: 0.08521307410951413
Position 103: 0.0777440356435284
Position 14659: 0.07655719387137144
Position 2623: 0.07308318104313843
Position 9605: 0.07268607601994284
Position 25847: 0.06860218345719665
Position 29236: 0.06768019614125259
Position 5256: 0.06295637368931384
Position 590: 0.05972340181943823
Position 4922: 0.04766416163779624
Position 14809: 0.04318468195114453
Position 11021: 0.042296389518127
Position 4677: 0.03770117174345243
Position 3625: 0.03708534989292846
Position 1045: 0.03603444728593968
Position 1353: 0.03571190872117568
Position 107: 0.03185235629284644
Position 175: 0.030568178366575587
Position 29030: 0.02824383021094456
Position 10400: 0.027914791693920547
Position 12468: 0.027244264885958415
Position 14463: 0.027192661706098773
Position 10813: 0.02465895343694437
Position 14188: 0.021795323520788105
Position 13916: 0.02001430678106845
Position 3425: 0.018372761173852472
Position 4538: 0.017560594433723774
Position 11051: 0.015217823666816227
Position 14457: 0.015213379810459842
Position 398: 0.014923319855406219
Position 1464: 0.014195544801201795
Position 1876: 0.013437234240853866
Position 12616: 0.012778949941110214
Position 28956: 0.012714942861030422
Position 11627: 0.011352865087714801
Position 4533: 0.010192002801070679
Position 12350: 0.009731345398320048
Position 10807: 0.008539092398632863
Position 951: 0.008495199055614598
Position 476: 0.00784783100162908
Position 960: 0.007481239485143851
Position 12265: 0.006486315837524861
Position 28550: 0.006408440886846756
Position 17566: 0.00598014604572588
Position 3737: 0.005283183562727262
Position 4207: 0.0051007705428639345
Position 29484: 0.0046214128826685035
Position 13965: 0.004526513434072333
Position 14455: 0.003951324775256339
Position 28805: 0.003785854251956669
Position 735: 0.0037838642830327683
Position 401: 0.0037308403383439705
Position 14361: 0.0035080948793317582
Position 14489: 0.0033809645207726257
Position 3693: 0.0033696431319166715
Position 5162: 0.0033016582519033626
Position 28988: 0.0031288507142611605
Position 4783: 0.0030765330099101922
Position 14866: 0.0029462655999181486
Position 1470: 0.0029240267966868087
Position 16216: 0.0029198548135663575
Position 13866: 0.002827509780099352
Position 13252: 0.002618798872113058
Position 12772: 0.0025886517517712954
Position 15316: 0.0022941185280585755
Position 496: 0.00216294760031223
Position 1820: 0.0021516249454361217
Position 1516: 0.0020840931770536347
Position 16233: 0.0019905753461722433
Position 14675: 0.0018618620388238065
Position 14296: 0.0017717801425058128
Position 888: 0.0016828423192606107
Position 663: 0.0016055169989168865
Position 2844: 0.0014675136683811034
Position 4858: 0.0014128145744319426
Position 160: 0.0013793737555807515
Position 309: 0.0011600642169971617
Position 13600: 0.0010479757435641745
Position 3767: 0.0010434574676359907
Position 13623: 0.0010163928372638055
Position 8045: 0.000997698116326819
Position 3391: 0.0009957034431195113
Position 2526: 0.0009731460433683185
Position 14469: 0.0009630198067622107
Position 263: 0.0009565099776794605
Position 4201: 0.0009533809567461468
Position 1368: 0.0008387620630945162
Position 14502: 0.0008227087028802054
Position 13608: 0.0007745442417495755
Position 3987: 0.0007478163902525346
Position 11101: 0.0006748104330964677
Position 341: 0.0006275761782649885
Position 1239: 0.0005894366273020331
Position 2897: 0.0005757073228525861
Position 4321: 0.0005598874414492447
Position 2271: 0.0005336071499832923
Position 11648: 0.000519105234498456
Position 324: 0.000500079223119297
Position 432: 0.0004871064891179026
Position 464: 0.0004295400345696292
Position 2516: 0.00042941740092067185
Position 13604: 0.00038552147726246593
Position 14134: 0.00037420147669226975
Position 1828: 0.00033889471494743563
Position 8953: 0.0003301501829356649
Position 2933: 0.00032466232678337865
Position 14467: 0.00032221232606736614
Position 4965: 0.0003180881148866152
Position 14356: 0.0003131836207756505
Position 90: 0.0003123763816606611
Position 4926: 0.0003005006067743678
Position 4911: 0.0002563798222937136
Position 7912: 0.0002558872534475046
Position 7144: 0.0002553345001196563
Position 9667: 0.0002411995098384932
Position 3653: 0.0002297373694210882
Position 1137: 0.0002267133815201502
Position 9381: 0.00020127374110395112
Position 390: 0.00018525377048128188
Position 708: 0.00018251168669371234
Position 440: 0.00017782586698918213
Position 2730: 0.0001701872107401688
Position 8529: 0.00015979258807388109
Position 14471: 0.00013867827109234884
Position 14401: 0.00013600608667094008
Position 1153: 0.00012697160056638327
Position 14546: 0.0001242031553147185
Position 14473: 0.00012249627608147478
Position 14475: 0.00011713160427245168
Position 2165: 0.00010747829297436715
Position 6139: 9.393857239871138e-05
Position 6028: 7.674276774697562e-05
Position 14477: 7.270466870011881e-05
Position 6196: 4.955513369881703e-05
Position 14479: 3.087508437931648e-05
Position 644: 2.729023175309972e-05
Position 316: 2.6618591572332504e-05
Position 1122: 2.5110766002241687e-05
Position 2463: 2.175786295925696e-05
Position 77: 1.8561143403862218e-05
Position 5669: 1.7588297787236373e-05
Position 50: 1.5846346222389625e-05
Position 1068: 1.5043106825448864e-05
Position 766: 1.4031753761902875e-05
Position 666: 1.2367187600959107e-05
Position 18623: 1.0085487966614079e-05
Position 100: 7.316069057240239e-06
Position 19747: 6.179660725210788e-06
Position 2082: 5.116277414942295e-06
Position 1262: 4.871070926751915e-06
Position 710: 3.5517291078835977e-06
Position 1039: 3.1655979171197935e-06
Position 332: 2.6655914992903393e-06
Position 980: 2.4844958266685296e-06
Position 615: 2.2625201398628587e-06
Position 93: 2.2010873527928447e-06
Position 1177: 1.3910314546246848e-06
Position 47: 1.2728744146961699e-06
Position 318: 1.1706045722479612e-06
Position 59: 7.918847767702468e-07
Position 1264: 7.633484800202073e-07
Position 13889: 7.376444874251687e-07
Position 660: 5.949827529633692e-07
Position 458: 5.553266807710941e-07
Position 609: 4.806483093173685e-07
Position 480: 4.7329763280261737e-07
Position 712: 4.659491748166422e-07
Position 411: 3.970327738417192e-07
Position 67: 3.9168465100525114e-07
Position 763: 3.218881821216727e-07
Position 485: 2.6476331248865754e-07
Position 517: 4.7220290823243036e-08
Position 18779: 2.218001451064002e-08
Position 388: 7.704387635141981e-09

