Gene = Hjurp
index = 541
Annotated 5SS: [ 260  415 2592 4905 7432 8313 9686]
Annotated 3SS: [  347  2535  4867  7333  8219  9606 10974]
SMsplice 5SS: [  260   415   664  7432  8313  9686 11130]
SMsplice 3SS: [  347   500  7333  8219  9606 10974 12155]
top_k =  1000
Partition function (log Z): 7.892467385446421

Sorted 5' Splice Sites (High to Low Probability):
Position 260: 0.9880361841207309
Position 415: 0.9855101486737798
Position 8313: 0.974631339374579
Position 7432: 0.959649751443239
Position 9686: 0.9366347905121241
Position 11130: 0.9001377587848628
Position 664: 0.5100612147170454
Position 4905: 0.49959670017826924
Position 11569: 0.4146442422961237
Position 3566: 0.38657417113428766
Position 12025: 0.365950651893378
Position 8925: 0.31241750700779336
Position 1840: 0.28390397852701776
Position 13765: 0.2728220810065131
Position 8687: 0.23472929744970136
Position 14504: 0.22599014002185383
Position 2592: 0.2072244832675292
Position 11869: 0.20198579028193336
Position 5502: 0.18974178672077732
Position 1030: 0.16519004893543804
Position 8529: 0.14104222288215618
Position 12854: 0.11094769431713038
Position 14465: 0.1007970000896523
Position 2678: 0.08927368480768702
Position 623: 0.07909423904328242
Position 12165: 0.07834372517170819
Position 7961: 0.07714057102217799
Position 2283: 0.07545798742070685
Position 7191: 0.07070146832769836
Position 2606: 0.05950364048831986
Position 4972: 0.053906339386706574
Position 5540: 0.05342692791405952
Position 10424: 0.05195009001923855
Position 7015: 0.04855129997986687
Position 5512: 0.043666243404694764
Position 12278: 0.04233831379426681
Position 13366: 0.040726314137691344
Position 5368: 0.03568663005369863
Position 4664: 0.02913849726545124
Position 6000: 0.028534133792653436
Position 5158: 0.025375456592440008
Position 8045: 0.02471052707662665
Position 14031: 0.021523669759816923
Position 4655: 0.02113805569369087
Position 13394: 0.020780417437260668
Position 6129: 0.017993874113035862
Position 4751: 0.017958496207881657
Position 12374: 0.016255213351347636
Position 11622: 0.01601380647794152
Position 10918: 0.015635132435150387
Position 11586: 0.015385256503742421
Position 7704: 0.01494119722290038
Position 10883: 0.014606199315925992
Position 2126: 0.013726913815841051
Position 8842: 0.01302464519464005
Position 7160: 0.012872078973707884
Position 6478: 0.010887285538607435
Position 10028: 0.009086245106758815
Position 9479: 0.008003341442912324
Position 629: 0.007798072877719477
Position 14260: 0.007797149791701918
Position 5569: 0.007778186396385214
Position 12345: 0.0077699514270204465
Position 2319: 0.007499059319165188
Position 5192: 0.006900829813844708
Position 10562: 0.006479505322267886
Position 8277: 0.006295723882253433
Position 2640: 0.006212209665693194
Position 12393: 0.0058156159655229685
Position 1910: 0.005528106329791715
Position 2246: 0.004776784284829581
Position 8551: 0.004764962924172859
Position 7412: 0.004707627291286766
Position 10914: 0.004376638693938841
Position 157: 0.004126517999345742
Position 11151: 0.003920934624751169
Position 827: 0.0037571699766114153
Position 9984: 0.003583924952897186
Position 8611: 0.0035772214333019063
Position 4902: 0.0033970145374125006
Position 7236: 0.003284682139095295
Position 1789: 0.003098193950104949
Position 14968: 0.0029982311910675937
Position 5095: 0.0029447687570045944
Position 11666: 0.0029248933951494527
Position 2198: 0.002911439320333337
Position 6948: 0.00282355022376028
Position 7521: 0.0027836189540064783
Position 10466: 0.0025273888869309113
Position 64: 0.002408326228849674
Position 13035: 0.0023322057477459172
Position 14893: 0.002317088548365802
Position 9690: 0.0021758890551907724
Position 4868: 0.0021605746151888284
Position 1178: 0.002158283925398201
Position 11655: 0.0019425198787725922
Position 14511: 0.0019016077566401783
Position 8326: 0.001895490054521121
Position 8068: 0.0017084816494578948
Position 14742: 0.0016952515133584832
Position 8123: 0.0016724162870905591
Position 13333: 0.0013913125775411
Position 3032: 0.0013591267039512309
Position 10328: 0.0012092091958053565
Position 14842: 0.001176405655292456
Position 3131: 0.0011099148040848777
Position 8823: 0.0011098968849135573
Position 2191: 0.0010893505774438354
Position 602: 0.0010696098886167644
Position 455: 0.000989031294947369
Position 7810: 0.0009817793604463712
Position 3052: 0.000928009809236343
Position 9800: 0.0008639317007555224
Position 7571: 0.0008316527769567518
Position 10832: 0.0008268986530487741
Position 10760: 0.0007840427022479004
Position 14900: 0.0007637610127195981
Position 8846: 0.000718185256120178
Position 235: 0.000686369948687756
Position 1727: 0.0006655781320731544
Position 7349: 0.0006491508077353168
Position 11092: 0.0006181285493458771
Position 219: 0.0006161685972279737
Position 1869: 0.0005873675069449994
Position 10855: 0.0005599375781293592
Position 10395: 0.0005505806714827661
Position 9977: 0.00047821084899061085
Position 10675: 0.00045578799314493373
Position 671: 0.00039747996431965994
Position 1327: 0.000365306042237857
Position 1486: 0.0003652221797578638
Position 9789: 0.0003441397142070402
Position 8411: 0.00032813087283980254
Position 10479: 0.0003083229407012779
Position 8303: 0.00028527936608228644
Position 4085: 0.00027765569367689617
Position 637: 0.00027714864475862356
Position 59: 0.00027584569991375183
Position 177: 0.00024242111409147597
Position 10635: 0.0002419893475987104
Position 392: 0.00022410287959086412
Position 9767: 0.00021726756442678647
Position 9700: 0.00018816957659320885
Position 10438: 0.0001877815767626335
Position 7867: 0.0001817837228651138
Position 896: 0.00017300853978548727
Position 435: 0.00015915869191710384
Position 8384: 0.0001570416899431046
Position 8264: 0.00015345927796791398
Position 763: 0.00014216345614997538
Position 9966: 0.00013824079541167024
Position 755: 0.00013622960961410816
Position 133: 0.0001307243157093244
Position 676: 0.00011521459339256967
Position 10285: 0.00010511371377994099
Position 8322: 9.877765432412205e-05
Position 1711: 7.945636747003028e-05
Position 2300: 7.631544797530681e-05
Position 10332: 5.057358807205195e-05
Position 10076: 4.458425366299973e-05
Position 1303: 4.177299691923133e-05
Position 374: 4.173871824350793e-05
Position 1307: 4.058321098074775e-05
Position 697: 2.766827673030472e-05
Position 296: 2.7583279112561466e-05
Position 703: 1.773240340832991e-05
Position 681: 1.7248532929157244e-05
Position 106: 1.7094001547984552e-05
Position 577: 1.66539302638722e-05
Position 11903: 1.401483735149569e-05
Position 1233: 1.3370391401654999e-05
Position 2209: 1.2401010531476382e-05
Position 785: 1.0541593303045383e-05
Position 378: 9.988075610040581e-06
Position 824: 8.038971844118698e-06
Position 2632: 7.938764824663242e-06
Position 18: 5.636699681092851e-06
Position 518: 5.476290422547498e-06
Position 650: 4.279442945788765e-06
Position 775: 3.8495309467576815e-06
Position 169: 3.82966839538215e-06
Position 567: 3.384078200051191e-06
Position 5: 3.3392459933091454e-06
Position 484: 3.215011463368123e-06
Position 833: 1.9868185894672723e-06
Position 2687: 1.673138667750108e-06
Position 138: 1.1784210920440015e-06
Position 2636: 1.1127437018412811e-06
Position 115: 8.405659439340316e-07
Position 893: 2.7492092705249365e-07
Position 858: 2.035177332283992e-07
Position 984: 8.657365744895924e-08
Position 1075: 7.656885536508198e-08
Position 876: 7.266831397020034e-08
Position 924: 6.903677055140256e-08
Position 347: 6.794047376351597e-08
Position 321: 1.7744283934268094e-08
Position 989: 6.881606860642959e-09
Position 679: 9.62252064974214e-10
Position 831: 1.6550090108933968e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 347: 0.9840940905965692
Position 7333: 0.9693599428604698
Position 8219: 0.9585126073401835
Position 9606: 0.9217607098293947
Position 10974: 0.8698148282183645
Position 500: 0.5704886143405452
Position 14359: 0.42837865431013167
Position 11487: 0.35289824266454
Position 3456: 0.33873253849222346
Position 2535: 0.3373279845839075
Position 13695: 0.3270875409732015
Position 4867: 0.3182767750093534
Position 5295: 0.31215771738508435
Position 12155: 0.2869633670660469
Position 15064: 0.285042085809562
Position 11754: 0.22301657054149926
Position 8467: 0.2064171627056267
Position 8763: 0.18967392202978453
Position 4750: 0.16340137333956012
Position 910: 0.1391229454074898
Position 12753: 0.12263044844989819
Position 8398: 0.1224700495187048
Position 14690: 0.11484449977041486
Position 13271: 0.11471363868379844
Position 11949: 0.11090621730130644
Position 11732: 0.09090966074060021
Position 1631: 0.07646692557552169
Position 7103: 0.07327610582702995
Position 2156: 0.07082253721347917
Position 14804: 0.05971799751645903
Position 1710: 0.059035871759942536
Position 6887: 0.05851066108337508
Position 11848: 0.05778558704851858
Position 8790: 0.05683462322062215
Position 10331: 0.05329370823256363
Position 7823: 0.05022817701643048
Position 11932: 0.04970362391848988
Position 8449: 0.04430122322522581
Position 1685: 0.04421469251299527
Position 11038: 0.04202485120565425
Position 11453: 0.04089487236550789
Position 8742: 0.03951702474175064
Position 13937: 0.038793918274502175
Position 1676: 0.037580660543617105
Position 4793: 0.035879236955679454
Position 11457: 0.033109925696532566
Position 11779: 0.03263183957827679
Position 1724: 0.0324602864384447
Position 5915: 0.031808380311901426
Position 4347: 0.031463046327303554
Position 549: 0.029062014360485264
Position 7955: 0.02659619295663864
Position 14632: 0.02631044229418715
Position 4847: 0.02271576953154288
Position 10738: 0.021749235651421176
Position 5046: 0.020322533186601686
Position 14371: 0.019428181905531697
Position 4570: 0.019015554813720748
Position 7888: 0.01858267839535746
Position 4817: 0.01815553776992775
Position 5342: 0.01814205710453117
Position 8226: 0.01744515093514147
Position 3392: 0.016479901285212616
Position 12124: 0.014852566028749093
Position 11255: 0.014650626105964229
Position 7608: 0.014310893481183274
Position 10758: 0.014285348276709442
Position 2077: 0.014114547512089515
Position 5892: 0.013594289096798152
Position 14407: 0.012968108403524298
Position 3313: 0.012963783080839028
Position 2037: 0.01279935897723546
Position 5006: 0.012398677704156173
Position 13628: 0.012056152859740082
Position 8554: 0.011765757487597367
Position 2501: 0.011505056346629372
Position 4439: 0.01146827398214554
Position 6308: 0.010887285538607435
Position 13595: 0.010815333149207462
Position 13434: 0.010718938713690207
Position 13646: 0.010071258032130253
Position 3414: 0.009546029778526841
Position 8823: 0.00907555717030351
Position 892: 0.00894864934664025
Position 1831: 0.008766125671125075
Position 13447: 0.008571811744527317
Position 14456: 0.008404062773153208
Position 8846: 0.007752654228748471
Position 11215: 0.007468654428833859
Position 14130: 0.007161171028254021
Position 7758: 0.00709362191266977
Position 2632: 0.006864502218689811
Position 8795: 0.0068627529393052375
Position 11491: 0.0068248546158567605
Position 8148: 0.006776639603825986
Position 7122: 0.0067461325699230395
Position 785: 0.00637367972190037
Position 3356: 0.006359997819943787
Position 4590: 0.006288174043853933
Position 14579: 0.006135351285605884
Position 9563: 0.00563328938679232
Position 1780: 0.005597109073080239
Position 10500: 0.005237807911666718
Position 1549: 0.005177890133242391
Position 8559: 0.00477504733280796
Position 9497: 0.004512780891886907
Position 1609: 0.004451357763219736
Position 10228: 0.004437552795907134
Position 11956: 0.0042345014836369845
Position 2045: 0.004218960822553486
Position 1731: 0.0041554960427911845
Position 2472: 0.004154793695243938
Position 9453: 0.004106545249685093
Position 1017: 0.004054971817012303
Position 9976: 0.004004696155101415
Position 1463: 0.003909467448914771
Position 9537: 0.0037990708713613055
Position 11067: 0.0035923907921372607
Position 12225: 0.003550891796744594
Position 9260: 0.0033214202021875335
Position 9907: 0.0032339642025693517
Position 1740: 0.0031389657812732445
Position 2111: 0.00283710475794724
Position 7866: 0.0026980669577046828
Position 8737: 0.0026968931297132784
Position 2950: 0.0026945804949082236
Position 1696: 0.0025766651729682293
Position 8872: 0.002555719788192633
Position 9929: 0.002499212669489555
Position 11984: 0.00239417482089186
Position 965: 0.00231008782036053
Position 11345: 0.002239411561463701
Position 1749: 0.0021929726078173243
Position 9890: 0.0019517122216136764
Position 876: 0.0019071553640545005
Position 4878: 0.001822811005591256
Position 11388: 0.0017957596188843258
Position 330: 0.001748726819974017
Position 3452: 0.0016851126921990595
Position 12798: 0.001683954439350272
Position 356: 0.001577791717553471
Position 2605: 0.001563766451373597
Position 12610: 0.001542958365780128
Position 8774: 0.001409781042388702
Position 9837: 0.0013439283096302738
Position 9408: 0.001331671911933399
Position 5108: 0.0013089693784535889
Position 9521: 0.0011436943388434236
Position 5848: 0.001125338496989731
Position 12301: 0.0010996225104494871
Position 766: 0.001090320370073269
Position 11974: 0.0010527980244592965
Position 8479: 0.0010385608769576974
Position 10702: 0.0009925657495008368
Position 14972: 0.0009485882432521155
Position 12853: 0.0009272849811079323
Position 10112: 0.0009051031600243342
