Gene = BC051019
index = 163
Annotated 5SS: [  55  732 3320 5926 8005]
Annotated 3SS: [  546  3162  5690  7362 11314]
SMsplice 5SS: [ 318  732 3320 5926 8005]
SMsplice 3SS: [  546  3162  5690  7931 11314]
top_k =  1000
Partition function (log Z): -1.7665629178645266

Sorted 5' Splice Sites (High to Low Probability):
Position 5926: 0.9899104015913527
Position 8005: 0.9139391709214479
Position 732: 0.9023721413408616
Position 2515: 0.47524373944963993
Position 318: 0.3464862987093996
Position 447: 0.3357612127671968
Position 2983: 0.2966041697996028
Position 10226: 0.2878885275296658
Position 180: 0.1892566260172082
Position 2892: 0.18481210746425997
Position 3525: 0.17330667142163872
Position 7436: 0.15151883337904323
Position 11035: 0.14911602456732215
Position 9813: 0.09842315973467673
Position 3393: 0.06438263072612706
Position 55: 0.048280421736654894
Position 5196: 0.03930181025268177
Position 2729: 0.03385142829429261
Position 351: 0.030389313670109188
Position 10263: 0.029484531737285265
Position 168: 0.02696972538140783
Position 8748: 0.02559074502460753
Position 2019: 0.025202482247660064
Position 172: 0.02304089522700887
Position 3324: 0.01978803461818441
Position 11487: 0.019277667387684532
Position 10896: 0.018784512989112517
Position 290: 0.015482769556281556
Position 5229: 0.014804946128601894
Position 212: 0.013719086985811653
Position 7218: 0.013231218144494577
Position 7878: 0.013183766014767957
Position 11053: 0.012728321517182025
Position 363: 0.012555975452783781
Position 8853: 0.011934003572405816
Position 9223: 0.011341902273931446
Position 4304: 0.009437646929663758
Position 7961: 0.009184814873648486
Position 11559: 0.008548881179893544
Position 3906: 0.008232664664963262
Position 11195: 0.0075015449116486894
Position 2732: 0.0070933458522317765
Position 3515: 0.0069971577368032325
Position 3857: 0.0069867551350402575
Position 4113: 0.006941029327811824
Position 10382: 0.006222269229781726
Position 6665: 0.006121537367619075
Position 2050: 0.005753459488830997
Position 8688: 0.005239769305061209
Position 1346: 0.005103889560009215
Position 647: 0.0044045702025499785
Position 11334: 0.004117332719603119
Position 5024: 0.0040404011599079045
Position 10206: 0.0035548601590251216
Position 3813: 0.003397811844795
Position 9975: 0.003392623873162841
Position 5955: 0.0030097865250026433
Position 10616: 0.002925892983978443
Position 5873: 0.0028566114000551633
Position 3257: 0.0027628327302815893
Position 5421: 0.002281072213833517
Position 3763: 0.002259820411728654
Position 7209: 0.002125608928039107
Position 10193: 0.002124539171179969
Position 11469: 0.0021071982366238553
Position 3163: 0.001600059652205202
Position 8518: 0.001422696590319614
