Gene = Wdr1
index = 1184
Annotated 5SS: [  291   727 10430 14863 16133 21006 21303 21794 24668 26623 28323 30792
 31870 32282]
Annotated 3SS: [  604 10338 14714 15951 20927 21221 21559 24579 26465 28234 30680 31695
 32136 33893]
SMsplice 5SS: [  291  7353 10430 14863 18637 21006 21303 21794 24745 28323 30792 31870
 32282]
SMsplice 3SS: [ 7313 10338 14714 18487 20927 21221 21688 24579 28234 30680 31695 32194
 33893]
top_k =  1000
Partition function (log Z): 25.013283354129214

Sorted 5' Splice Sites (High to Low Probability):
Position 21006: 0.9975460471923293
Position 30792: 0.9943488682852919
Position 21794: 0.9805868701177336
Position 10430: 0.9740179070022152
Position 32282: 0.9734779859943656
Position 31870: 0.9542495750732176
Position 28323: 0.8674079326952099
Position 21303: 0.7978524989742876
Position 14863: 0.783431807017858
Position 18637: 0.7729474121731371
Position 291: 0.6733256056667339
Position 24745: 0.5336471088689194
Position 7353: 0.5301161336369967
Position 727: 0.47410352589281624
Position 26623: 0.456688836668118
Position 7443: 0.4046924494289968
Position 32035: 0.34529586930514566
Position 5937: 0.31969160098497496
Position 5138: 0.30751340891815776
Position 5046: 0.3037287905565332
Position 3887: 0.2144319571826373
Position 503: 0.21205539765337952
Position 14826: 0.2037634274294462
Position 32491: 0.18918310468111776
Position 24686: 0.17491399177976094
Position 25638: 0.15253202137325325
Position 31503: 0.12479238044958235
Position 702: 0.1115456398885032
Position 6711: 0.10523237914760065
Position 19973: 0.10102806983004951
Position 3658: 0.09791532302943655
Position 3938: 0.0936007580396168
Position 11876: 0.09255331213055656
Position 28860: 0.0912112765891881
Position 2009: 0.08058808304837836
Position 21255: 0.07684743379627634
Position 18673: 0.07231862537196335
Position 9045: 0.07145029675828841
Position 11756: 0.07022749913680713
Position 30989: 0.06611422820983175
Position 1628: 0.06540913117800112
Position 23211: 0.06396017241838436
Position 3941: 0.0611377486898797
Position 14066: 0.0535469147831411
Position 18642: 0.05114891325799489
Position 15042: 0.04870986036155288
Position 26681: 0.04776330918988424
Position 16133: 0.04625379087594173
Position 33286: 0.04590211951300946
Position 11048: 0.043233813687349645
Position 4280: 0.04247268029262307
Position 16749: 0.04160756911673656
Position 22105: 0.03985048393091587
Position 2959: 0.039784410092404514
Position 15841: 0.03771055276373406
Position 295: 0.036442482847372296
Position 17972: 0.03495025579844715
Position 21168: 0.03239321266902134
Position 19024: 0.032082629102391146
Position 8336: 0.030144742280771172
Position 10199: 0.02875357440299152
Position 589: 0.027685249402965507
Position 11987: 0.026266730951545265
Position 18724: 0.025752275553569678
Position 7168: 0.02555258052964907
Position 26251: 0.024990256817766766
Position 7221: 0.023871305995593024
Position 3947: 0.023642407481682857
Position 21133: 0.022066256791176218
Position 5024: 0.021801336888844385
Position 17248: 0.021730291686514067
Position 23072: 0.021623076240385588
Position 24925: 0.020870336751096143
Position 10395: 0.01931566490443079
Position 34462: 0.018363407558779517
Position 280: 0.017067610348057795
Position 5870: 0.016903687294381027
Position 22241: 0.01640399467821556
Position 11572: 0.016307773772707205
Position 3241: 0.016293035913503562
Position 21307: 0.015126331873671357
Position 27000: 0.015000832485960363
Position 33849: 0.014825476853154534
Position 29798: 0.014704680181857235
Position 31834: 0.014508480282927245
Position 17193: 0.01384749172048097
Position 13071: 0.013832402905496415
Position 5142: 0.013773073437026587
Position 26257: 0.013633011528692352
Position 32933: 0.013607788209278352
Position 5632: 0.013430812599187854
Position 1749: 0.012203660676714785
Position 12374: 0.011688691023777465
Position 23025: 0.01159212998699266
Position 30618: 0.011324799851292611
Position 14363: 0.010769472681539416
Position 29986: 0.010142574487085257
Position 34448: 0.009549131690392867
Position 18523: 0.009545873905480043
Position 20358: 0.008787536862794983
Position 11175: 0.00873858692850361
Position 30971: 0.00819002630634063
Position 12848: 0.007980409162438709
Position 8783: 0.007849425233878509
Position 18815: 0.0075459515040800585
Position 12851: 0.0075136642585685995
Position 8826: 0.007389070792030042
Position 28328: 0.00721241914042664
Position 1177: 0.00706774191073834
Position 2477: 0.00685505961258112
Position 14948: 0.006812892621191622
Position 31082: 0.006801336289205794
Position 1842: 0.006562913204289172
Position 14117: 0.006523720803520371
Position 2213: 0.006487437513639534
Position 30582: 0.006221630290966316
Position 631: 0.006144671276370154
Position 31129: 0.0060659145985093275
Position 2321: 0.005820220215540395
Position 17800: 0.005732168737749642
Position 2283: 0.005713422190062803
Position 4276: 0.005577683760346571
Position 29965: 0.005419853295926306
Position 19382: 0.005219863648594297
Position 7738: 0.0051690140150769245
Position 31369: 0.005132648369899881
Position 5728: 0.005032322475256811
Position 16168: 0.0049608262304831315
Position 33780: 0.004940846731372046
Position 32013: 0.0047115120165370636
Position 6493: 0.004699904494725131
Position 265: 0.004673314257586406
Position 5010: 0.004602211558943543
Position 20207: 0.0044883008006267175
Position 30763: 0.004421857976042966
Position 24254: 0.004281945171151312
Position 33153: 0.004273831874736364
Position 1130: 0.00416075551277928
Position 19101: 0.004157468521166692
Position 22163: 0.004145981384338338
Position 16806: 0.004113320743950516
Position 2243: 0.003982115626553531
Position 22202: 0.003783380441318518
Position 33282: 0.0036446911905956324
Position 7636: 0.0036267746897597378
Position 17343: 0.003565272098279181
Position 7401: 0.003563547186697519
Position 11052: 0.0035291863719080514
Position 11027: 0.00347455011821909
Position 22377: 0.0034210973697726883
Position 7348: 0.0033640847496819474
Position 4427: 0.0032128276550913507
Position 23809: 0.0031660877394183
Position 19425: 0.0030791367491791433
Position 2750: 0.0030117670410284066
Position 7999: 0.002580928262529339
Position 32024: 0.0024172338081215215
Position 337: 0.00240029888979787
Position 21098: 0.0023645423479931624
Position 32989: 0.00226344624118153
Position 21452: 0.002177140441334552
Position 5264: 0.0019287676328631311
Position 1825: 0.0019145090987189861
Position 34351: 0.0018433971850993836
Position 31537: 0.0017390022751407092
Position 32235: 0.0016289199857420704
Position 19242: 0.0016103377419047651
Position 33794: 0.0015466138376747673
Position 32514: 0.0013869206631023788
Position 30559: 0.001353198943939522
Position 21142: 0.001326622275858258
Position 20603: 0.0012748182169243275
Position 18942: 0.0012726917795639003
Position 18863: 0.001226844253814391
Position 8346: 0.0012239560058933375
Position 20161: 0.0011943555130953752
Position 31580: 0.0011821291473100293
Position 32374: 0.001174965706007657
Position 31178: 0.001169486303522977
Position 10502: 0.00111948560646073
Position 31991: 0.0010417435162474733
Position 30953: 0.00098617632639137
Position 142: 0.000982169084285375
Position 31352: 0.0009727105593764343
Position 332: 0.0009627520673286552
Position 22343: 0.000923151533707652
Position 23797: 0.0009220479896076662
Position 1681: 0.0009085669149999005
Position 18122: 0.0008857245916084972
Position 31802: 0.0008563293830862549
Position 28981: 0.0008019550027983317
Position 34039: 0.0007757853084708581
Position 9352: 0.0007239316271565517
Position 122: 0.0007164814063563717
Position 7520: 0.0006640038454909803
Position 237: 0.0006582771213084998
Position 21030: 0.0006076884325560878
Position 104: 0.0005910790527639267
Position 33249: 0.0005835940547505663
Position 826: 0.0005573454716091915
Position 23143: 0.0005546070902285627
Position 381: 0.0005510431752698034
Position 31843: 0.0005369491659865033
Position 31816: 0.0005167172779665336
Position 22485: 0.00048575309640361996
Position 31159: 0.00048257319399607883
Position 8330: 0.00047812431219556304
Position 32976: 0.0004679822784841437
Position 10519: 0.0004594357792006919
Position 19246: 0.000455062250795393
Position 10691: 0.0004345388741269691
Position 258: 0.00043165272577082504
Position 31054: 0.0004205136263846739
Position 23706: 0.00040332284009028885
Position 610: 0.00038081881684863116
Position 10695: 0.00037779132790790866
Position 33467: 0.0003768226355166256
Position 1223: 0.0003639482250395832
Position 23139: 0.0003586013022786161
Position 22093: 0.0003418828382497903
Position 31344: 0.0003214595540613171
Position 299: 0.0003039853082935958
Position 11203: 0.0002626968287398375
Position 33171: 0.00023870743200358734
Position 24017: 0.00021123129852123685
Position 23021: 0.00021101796086540648
Position 31586: 0.00020519633560870922
Position 731: 0.00020046322234450528
Position 21126: 0.00019975853528125882
Position 549: 0.00018735652542794306
Position 24147: 0.0001747475423266247
Position 31109: 0.00015622623176788354
Position 31176: 0.00014457545718172542
Position 30780: 0.00010795805988046563
Position 31441: 0.00010376280004717915
Position 1500: 9.640103383037545e-05
Position 31223: 9.126923634079876e-05
Position 31051: 8.872579281573507e-05
Position 10512: 8.33498006154175e-05
Position 25049: 7.865065788832872e-05
Position 63: 7.70046871926985e-05
Position 472: 7.483464290967386e-05
