Gene = Fbxo28
index = 404
Annotated 5SS: [  296 11745 15365 23809]
Annotated 3SS: [11634 15225 23612 24332]
SMsplice 5SS: [  296 10787 11745 12032 15365 19528 23809 24422]
SMsplice 3SS: [10555 11634 11842 15225 19467 23659 24332 26126]
top_k =  1000
Partition function (log Z): -0.21089861993016124

Sorted 5' Splice Sites (High to Low Probability):
Position 296: 0.9845217282666193
Position 11745: 0.9778737537510931
Position 23809: 0.9066627246491517
Position 15365: 0.8832973467892038
Position 24422: 0.8781566227693297
Position 12032: 0.8331865878433602
Position 19528: 0.7144732492924691
Position 10787: 0.6374860406965087
Position 15697: 0.6018690115367407
Position 8078: 0.5790432939226653
Position 20427: 0.5650361293264646
Position 22649: 0.5015338232601468
Position 11540: 0.29321347460056013
Position 17629: 0.20371776087760193
Position 26401: 0.17292400430507363
Position 23076: 0.15756928381669755
Position 22639: 0.11451116410125632
Position 15325: 0.11108933311521409
Position 14638: 0.09213557907044809
Position 3107: 0.08990840083913026
Position 2769: 0.08940446866170844
Position 22060: 0.08641994380832037
Position 12073: 0.08095072820653093
Position 4190: 0.06569133927869149
Position 9880: 0.06235319291844927
Position 13441: 0.060931219794743106
Position 6281: 0.058725226080413875
Position 23538: 0.05827752396092866
Position 22982: 0.05208551260713855
Position 22993: 0.047904785906233316
Position 6308: 0.04013977332798978
Position 5839: 0.03101378874573542
Position 13952: 0.028145213143719018
Position 8406: 0.02589722051882354
Position 15709: 0.024135532841956072
Position 23414: 0.02218422115956455
Position 7161: 0.02167832636929486
Position 10978: 0.01998038266032997
Position 5025: 0.017392102170076158
Position 4111: 0.015581202078208043
Position 24269: 0.013909247630780192
Position 15751: 0.013752266292880724
Position 26370: 0.012580014387517796
Position 26341: 0.012288043595048509
Position 2674: 0.01187286283079463
Position 10775: 0.010681508798697776
Position 14659: 0.010595483679218802
Position 11756: 0.010531133132521598
Position 17654: 0.00917645259625814
Position 653: 0.008008928635939463
Position 7869: 0.007692282631773826
Position 18409: 0.00749289447577814
Position 26352: 0.007464698354048262
Position 11318: 0.006246786685688783
Position 13111: 0.006093531543076146
Position 4150: 0.005508331078261626
Position 2232: 0.005366977405244837
Position 24459: 0.005264807273436326
Position 12057: 0.005159042420959097
Position 14629: 0.005117877933006145
Position 13230: 0.004421707226668704
Position 160: 0.004148353972912412
Position 13249: 0.0038649772705338188
Position 12468: 0.003270890503886
Position 21738: 0.003165818044278076
Position 23024: 0.0029196898261612658
Position 13026: 0.00287840752576471
Position 1494: 0.0025903725101850436
Position 4044: 0.002413999862686365
Position 7335: 0.002280989879188706
Position 12584: 0.0022720540326790326
Position 1171: 0.0020807489016702275
Position 5163: 0.0019833872107387395
Position 2423: 0.0018546314788939389
Position 3563: 0.001785292678908633
Position 24443: 0.001723658319471012
Position 26190: 0.0014969912869653712
Position 26230: 0.0014844054627961311
Position 24401: 0.0014434161984580515
Position 12515: 0.0013918953432057039
Position 13613: 0.0013709872544159871
Position 6293: 0.0011866242664061158
Position 4338: 0.001141111775934648
Position 15295: 0.001076311403435863
Position 11956: 0.0010472297650037912
Position 12268: 0.0009114517585671058
Position 11993: 0.0008347975855262325
Position 14491: 0.0007464141960812774
