Gene = Emc10
index = 375
Annotated 5SS: [ 258 1706 3324 3960 4370 4559]
Annotated 3SS: [1632 3213 3854 4187 4464 5542]
SMsplice 5SS: [ 258 1706 3324 3960 4370 4559 5638]
SMsplice 3SS: [1632 3213 3854 4187 4464 5542 5974]
top_k =  1000
Partition function (log Z): 7.7133552464598925

Sorted 5' Splice Sites (High to Low Probability):
Position 3960: 0.9840975189963471
Position 4559: 0.9831145513001329
Position 1706: 0.9549069462759476
Position 4370: 0.9218005199159525
Position 3324: 0.8263729120894403
Position 258: 0.7650966300827526
Position 5638: 0.5818930847191208
Position 74: 0.1599088699081915
Position 5351: 0.1198774198052306
Position 3783: 0.08851000610565028
Position 3336: 0.08816102644270693
Position 3018: 0.06841540573803068
Position 3752: 0.060497218179060216
Position 973: 0.052913642774129736
Position 4254: 0.03833056434202981
Position 2970: 0.022648619444930122
Position 3025: 0.01556606885110087
Position 5760: 0.014985942946795044
Position 2605: 0.01427571745938528
Position 237: 0.013637804344953354
Position 6055: 0.010673939717431552
Position 525: 0.010421036782711926
Position 5059: 0.009565073221866305
Position 2961: 0.00917919321374365
Position 3298: 0.00867333550450226
Position 2255: 0.008100580790856446
Position 1235: 0.007439865052717398
Position 4302: 0.006898683156836474
Position 3165: 0.006747340246882109
Position 5616: 0.006248828112072602
Position 195: 0.006175885495440406
Position 4068: 0.005917035371772519
Position 371: 0.0056446147367182845
Position 3641: 0.00541051504568435
Position 4825: 0.005166423668923659
Position 4274: 0.0045119857841460845
Position 4586: 0.004285878599508756
Position 6079: 0.0038873174317539806
Position 2981: 0.0038009373316158844
Position 4418: 0.003501489822765894
Position 1813: 0.0034210687578117905
Position 1594: 0.0033864105478310243
Position 4754: 0.0032817179496170638
Position 4251: 0.003272667598837967
Position 2695: 0.0031179892508280873
Position 4877: 0.0028688658238898803
Position 3812: 0.002560579927072163
Position 2585: 0.0025096945747779165
Position 6206: 0.0025091805332434704
Position 5740: 0.00239963584096637
Position 5362: 0.002203557948420404
Position 3732: 0.0021694036979858916
Position 112: 0.0019723661780918426
Position 1001: 0.001959556643383782
Position 4790: 0.0019330455671191199
Position 3650: 0.0018813101176953992
Position 142: 0.0017943754877368665
Position 1539: 0.0017139130910771802
Position 1373: 0.001556767336664103
Position 2145: 0.0015561259632369347
Position 589: 0.0015536384298674866
Position 1715: 0.0015512556388045428
Position 1228: 0.001374947753330614
Position 165: 0.001273151527762474
Position 97: 0.0012297356642044974
Position 2965: 0.0011807645024067932
Position 1106: 0.0011438137124811995
Position 157: 0.000979176032765952
Position 5408: 0.000940719573535099
Position 692: 0.00086284262882693
Position 3758: 0.0008327081978196223
Position 4269: 0.0007991087454457962
Position 4233: 0.0007841573401890912
Position 4607: 0.0007199724837943845
Position 44: 0.0006905253571452555
Position 4262: 0.0006520814400911094
Position 3435: 0.000593518235475841
Position 1241: 0.0005861238572737829
Position 59: 0.0005766618809068231
Position 1313: 0.000546019236308187
Position 5430: 0.0005077293902340833
Position 365: 0.0004947176843285873
Position 4266: 0.00048434292034783247
Position 4703: 0.0004821302084559139
Position 1128: 0.0004715807334642254
Position 253: 0.00046065368317375704
Position 338: 0.00045405916985664414
Position 4593: 0.00044665629261837856
Position 2481: 0.0004343438983610624
Position 5101: 0.0004258676523710112
Position 4096: 0.0004220991928315703
Position 4091: 0.00039358982481783986
Position 4325: 0.00038940286410346474
Position 609: 0.00038487736081087645
Position 3625: 0.00038026136797875983
Position 5433: 0.0003795284731653026
Position 1211: 0.0003685820183251908
Position 6129: 0.00036651399619721506
Position 4272: 0.0003632921497531088
Position 1316: 0.00035538766683481125
Position 4239: 0.0003462152681654108
Position 1745: 0.0003104964453269869
Position 2485: 0.00030975492378945246
Position 886: 0.0003086714882180721
Position 1296: 0.0002959803933047777
Position 262: 0.00027643496449218825
Position 5399: 0.0002464211569225046
Position 2653: 0.0002451166284245098
Position 147: 0.00024296372888340896
Position 804: 0.00024173428364040295
Position 4950: 0.00022741252707762414
Position 485: 0.00021027652190957837
Position 2598: 0.00020483582371426384
Position 6246: 0.0001898827810891033
Position 3772: 0.00018616691235675442
Position 3521: 0.00018543724272255039
Position 3128: 0.00016994212867074818
Position 1345: 0.00016692612009641607
Position 124: 0.00016273486051348256
Position 3636: 0.0001620961618768097
Position 1251: 0.00016094165930134963
Position 3730: 0.00015939518918140722
Position 1262: 0.00015430257327353125
Position 1270: 0.00014977679591507838
Position 2930: 0.00014715042952437893
Position 4906: 0.00014609496718207332
Position 2112: 0.00014609488780492402
Position 4737: 0.00014566974783656702
Position 4064: 0.00013018499576951693
Position 1083: 0.00012209937712017352
Position 2701: 0.00012159991170530977
Position 2932: 0.00010885437799423458
Position 292: 0.00010627765382541953
Position 477: 0.00010516792998473141
Position 1833: 0.00010363888022989043
Position 3214: 9.699738157780008e-05
Position 5208: 9.173354263101733e-05
Position 2900: 9.110461289191729e-05
Position 784: 8.811396231924428e-05
Position 4338: 8.515282745956957e-05
Position 1142: 8.190683801400401e-05
Position 3885: 7.831735950149458e-05
Position 2755: 7.732967851729701e-05
Position 2769: 7.471273061376603e-05
Position 714: 7.162368998538464e-05
Position 878: 6.970896589968897e-05
Position 3591: 6.557197216631328e-05
Position 2006: 6.277137107632962e-05
Position 5548: 5.985461046946205e-05
Position 654: 5.934750255761429e-05
Position 1183: 5.930712836023777e-05
Position 4074: 5.904596746933451e-05
Position 2086: 5.903700174707329e-05
Position 3419: 5.887441787512733e-05
Position 3597: 5.7743105021440186e-05
