Gene = Arcn1
index = 133
Annotated 5SS: [  176  7884  8965  9285 10726 15736 16630 17521 22428]
Annotated 3SS: [ 7619  8784  9078 10560 15569 16481 17411 22222 23828]
SMsplice 5SS: [  176  7884  8965  9285 10726 15736 16630 17521 22452]
SMsplice 3SS: [ 7619  8784  9078 10560 15569 16481 17411 22222 23828]
top_k =  1000
Partition function (log Z): 2.180202286297007

Sorted 5' Splice Sites (High to Low Probability):
Position 17521: 0.985765040230935
Position 9285: 0.9426917501987285
Position 8965: 0.9325376764124895
Position 10726: 0.9100031713249125
Position 7884: 0.8816320236596396
Position 176: 0.872083353893652
Position 15736: 0.8013996971117039
Position 16630: 0.6490450469296116
Position 3495: 0.44308438342463735
Position 22452: 0.42611356165745534
Position 22428: 0.4074571961444218
Position 14542: 0.39155165765371697
Position 10927: 0.37552602357290865
Position 12629: 0.3669094493687552
Position 11901: 0.30867879847864854
Position 15425: 0.23781862625952088
Position 611: 0.09716564044090388
Position 1550: 0.09633371070278322
Position 18952: 0.09553018230375712
Position 19007: 0.08606024832927618
Position 4625: 0.07902137866738254
Position 23710: 0.06920980594663986
Position 6848: 0.059668989258836604
Position 16634: 0.043083896677496805
Position 14505: 0.04195138879771561
Position 11543: 0.04117246413967535
Position 16578: 0.03892430062701117
Position 4386: 0.03879534721379874
Position 1916: 0.03828649450416792
Position 22805: 0.035283434391378495
Position 14839: 0.03430478995367098
Position 15467: 0.032114762862306565
Position 15412: 0.031252049682065755
Position 974: 0.029727045248481725
Position 4918: 0.028016053627986388
Position 23080: 0.027910768985657704
Position 79: 0.02765031442735872
Position 769: 0.027635447048908957
Position 7776: 0.027069060264854308
Position 5639: 0.02401343302020043
Position 546: 0.023167688723211458
Position 20287: 0.021098349389744822
Position 20867: 0.021078110379003787
Position 1906: 0.020135916758773558
Position 10644: 0.016718284697681884
Position 24015: 0.01669003088456113
Position 20947: 0.016638135489019844
Position 856: 0.016195415625640728
Position 23915: 0.016147684934287258
Position 14212: 0.01611544882123396
Position 4062: 0.014977209150795404
Position 17037: 0.014895363847069765
Position 23977: 0.013806268557202834
Position 6030: 0.013425633683026732
Position 22249: 0.012701330994151602
Position 17051: 0.01191319770442217
Position 7815: 0.011234365848569617
Position 14583: 0.010593519071140005
Position 22311: 0.010526565147106185
Position 5171: 0.01026367792230961
Position 9626: 0.009369271782328492
Position 15881: 0.008791435032827219
Position 20872: 0.008790584812295877
Position 9191: 0.008710972214283227
Position 11021: 0.008451693360020163
Position 6412: 0.008344082246931575
Position 6253: 0.007711546163059708
Position 12987: 0.007480298037739891
Position 6285: 0.007150933161421144
Position 17303: 0.006955360329624749
Position 24193: 0.006794210768282958
Position 16572: 0.006546393656502109
Position 10233: 0.006405410434730252
Position 20886: 0.005886397675881571
Position 21003: 0.005606519196203409
Position 6258: 0.005488556332526471
Position 17073: 0.005184092926749289
Position 3955: 0.004698434920668226
Position 24873: 0.004645801317994631
Position 19112: 0.004496434684741352
Position 9708: 0.004236661446609119
Position 2144: 0.004059173674738612
Position 23474: 0.003978538947712316
Position 17989: 0.003737018813717777
Position 9726: 0.00355995642917592
Position 25239: 0.0035363948509409228
Position 21007: 0.003433909026275276
Position 23059: 0.0032976449089422957
Position 17015: 0.0030973170807038694
Position 2128: 0.0030964522770158876
Position 862: 0.0030497480060533468
Position 15433: 0.0029127630042454595
Position 21043: 0.0029089470466681653
Position 5438: 0.002851829989874023
Position 394: 0.002744784693914677
Position 2155: 0.0026845894305935736
Position 22301: 0.0024179279858508066
Position 9766: 0.0021987748625862304
Position 9406: 0.0018616703604980456
Position 4216: 0.0018502838052217418
Position 23870: 0.00184957166989687
Position 3030: 0.0018131976176153776
Position 23456: 0.0016596283690537305
Position 22346: 0.0016559573717784895
Position 22483: 0.00160269818214145
Position 6921: 0.0015707694710232311
Position 18610: 0.001491278903887744
Position 1477: 0.0014559772866287945
Position 1894: 0.0014007380449602858
Position 23031: 0.0013878319670068728
Position 15020: 0.0013548498912881993
Position 5163: 0.0013350509566850321
Position 9358: 0.001290059646157379
Position 21072: 0.0012488620654296438
Position 1378: 0.0012280301010073956
Position 14906: 0.0012136854656729105
Position 15065: 0.0012064962312295319
Position 9297: 0.0011977978382586715
Position 3479: 0.0011822431625190546
Position 22952: 0.0011587624671670813
Position 24250: 0.0011453411923273557
Position 16999: 0.0011261459959926758
Position 7080: 0.0010283027136122125
Position 7935: 0.0008323846212213338
Position 10947: 0.0008048780270457915
Position 24594: 0.0007934394130175366
Position 9295: 0.00077798032235316
Position 13402: 0.0007595749394103743
Position 3850: 0.0006564363699403087
Position 16344: 0.0006329204472482312
Position 11515: 0.0006125953055375673
Position 12445: 0.000604343633388041
Position 5581: 0.0005992073653187814
Position 13862: 0.0005518612425543001
Position 9265: 0.0005272243902993645
Position 22907: 0.0005210719277225638
Position 14418: 0.0005207893513904927
Position 5631: 0.0005098218267188902
Position 604: 0.00045753368864464206
Position 9341: 0.0003520341695121874
Position 8980: 0.00031022237037155176
Position 8944: 0.0002815675707504929
Position 1248: 0.000272027235708933
Position 10973: 0.00024393721341441334
Position 24473: 0.00023655617132233288
Position 4340: 0.0002343040669903043
Position 4363: 0.0002134825583501495
Position 12465: 0.00019795653857103342
