Gene = BC049352
index = 162
Annotated 5SS: [  228 45744 47235 48522]
Annotated 3SS: [45626 47200 48392 53048]
SMsplice 5SS: [  228  4847  7114 14771 29299 33839 43269 43783 45744 48522 48803 50362]
SMsplice 3SS: [ 4733  6917 14620 29147 33720 43158 43673 45626 48392 48734 50123 53048]
top_k =  1000
Partition function (log Z): -29.942265082572593

Sorted 5' Splice Sites (High to Low Probability):
Position 228: 0.998604390130042
Position 7114: 0.8697101558010667
Position 4847: 0.49345765158886645
Position 14771: 0.4407430346926403
Position 4900: 0.33562011361467625
Position 5889: 0.1865371543790784
Position 11122: 0.14397364949091546
Position 3774: 0.13058597200957778
Position 3126: 0.1296729848521531
Position 2720: 0.09412575298191554
Position 6740: 0.09089535769405138
Position 3976: 0.07980100225565782
Position 15218: 0.06017293575728315
Position 17021: 0.04725898162226572
Position 14950: 0.045840115627954876
Position 2557: 0.03679931379617594
Position 3371: 0.031817587596512376
Position 5369: 0.02449897110270279
Position 16306: 0.022040862000327177
Position 1066: 0.016819985828308865
Position 6576: 0.014983213968180956
Position 3866: 0.014778172785713134
Position 14580: 0.014384513955693411
Position 3247: 0.014118374603978757
Position 5310: 0.013609548604347167
Position 15299: 0.011181869550649284
Position 7864: 0.010539094714508075
Position 5403: 0.01036258133631499
Position 4605: 0.00912238352759239
Position 6314: 0.008638847446000486
Position 1090: 0.006133559273453665
Position 5744: 0.0059829044241174675
Position 2797: 0.005432220283211706
Position 7886: 0.00542764942761279
Position 5204: 0.004094810237471817
Position 425: 0.003769972905435626
Position 1833: 0.0030879018313673947
Position 587: 0.0030830291114392876
Position 5305: 0.003022624480322696
Position 2633: 0.0026502766561792247
Position 5348: 0.0023596078527817416
Position 5059: 0.0022624759448080975
Position 5866: 0.0016644812089279617
Position 5261: 0.001634174210094365
Position 6386: 0.0013943545241303199
Position 6985: 0.0012565234422027723
Position 896: 0.0009940512663654407
Position 786: 0.0009861805573765589
Position 3539: 0.0008553591501868728
Position 1791: 0.0007752945673821921
Position 1053: 0.0005184027349364995
Position 5723: 0.0004504228122207347
Position 5381: 0.00042600482192834343
Position 2932: 0.00040660169320871616
Position 5496: 0.00038623658141932797
Position 2311: 0.0003405543950451498
Position 5336: 0.00029594376334200696
Position 907: 0.0002851895104910384
Position 326: 0.00026085625586646567
Position 1290: 0.00023068053784106125
Position 4708: 0.00020795226662700226
Position 1662: 0.00017853906075468985
Position 5684: 0.00017549530471568987
Position 7188: 0.0001709050535609096
Position 791: 0.00015623455237424814
Position 2150: 0.00015177284860970244
Position 1095: 8.476492558455467e-05
Position 463: 8.462551292819785e-05
Position 3249: 7.790008352193786e-05
Position 13: 7.546804161160915e-05
Position 7192: 4.765408399429167e-05
Position 726: 3.44893021146569e-05
Position 3826: 3.312922035870587e-05
Position 1717: 3.1970757822432716e-05
Position 1624: 2.6550520463525747e-05
Position 5101: 2.4309592553386736e-05
Position 752: 2.4000937121388502e-05
Position 5069: 2.3439510083882464e-05
Position 798: 1.972338124394734e-05
Position 1778: 1.7920552989778803e-05
Position 73: 7.4293536652524805e-06
Position 338: 6.190318410677097e-06
Position 5080: 5.789427924017206e-06
Position 3602: 5.1332711867203015e-06
Position 210: 2.7464654955176974e-06
Position 294: 2.5793768548186793e-06
Position 257: 2.40340083117476e-06
Position 370: 2.07365763683837e-06
Position 275: 1.9130731917110056e-06
Position 246: 1.4961929000622457e-06
Position 406: 5.813405604809934e-07
Position 563: 3.3491357557856376e-07
Position 340: 2.9593255437834445e-07
Position 465: 1.9194010403549371e-07
Position 63: 1.154824245043429e-07
Position 311: 1.1131702537164901e-07
Position 904: 1.0421224324696012e-07
Position 167: 8.19721669152702e-08
Position 202: 8.056443842310445e-08
Position 402: 7.219196339847065e-08
Position 52: 6.807470945181764e-08
Position 644: 6.60021193184637e-08
Position 524: 6.263020458746789e-08
Position 391: 5.4106254052512333e-08
Position 17: 3.839107530888438e-08
Position 358: 2.845265521074429e-08
Position 54: 2.2765688209526828e-08
Position 383: 1.0610034152547158e-08
Position 829: 8.626846842456513e-09
Position 540: 8.237960454004445e-09
Position 948: 5.801879504709535e-09
Position 977: 5.793961369896129e-09
Position 629: 5.614440755633834e-09
Position 152: 5.076341756145008e-09
Position 858: 4.759349510191016e-09
Position 839: 3.993837733669366e-09
Position 119: 3.4557114055360195e-09
Position 673: 2.919916136960227e-09
Position 308: 1.8995658505288027e-09
Position 373: 1.2589769704732816e-09
Position 344: 9.629343842427539e-10
Position 517: 5.715356243573205e-10
Position 550: 3.649012170643597e-10
Position 772: 2.5136809924159226e-10
Position 452: 1.2293305297841453e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6917: 0.9000412488043174
Position 16642: 0.6912043528795195
Position 4733: 0.6207069216149421
