Gene = RNF14
index = 1147
Annotated 5SS: [   68  6906  8119 11994 13515 16716 18097]
Annotated 3SS: [ 6745  7966 11465 13285 16542 17965 20895]
SMsplice 5SS: [   68  4041  6906  7433 11994 13515 16716 18097 21139]
SMsplice 3SS: [ 3866  6745  7273 11875 13285 16542 17930 20895 22934]
top_k =  1000
Partition function (log Z): 2.253765192406515

Sorted 5' Splice Sites (High to Low Probability):
Position 6906: 0.8979855324506298
Position 7433: 0.8885219000267961
Position 21139: 0.8438730480888614
Position 11994: 0.7254918006331742
Position 18097: 0.7023301913283025
Position 68: 0.6079982977461688
Position 13515: 0.604627173058134
Position 13759: 0.5879582578264775
Position 4041: 0.5588425271753296
Position 1935: 0.5057476238803685
Position 16716: 0.47253658125560966
Position 2331: 0.4452494881046323
Position 305: 0.27147330812449416
Position 16618: 0.2641122450778579
Position 2781: 0.24776939889985328
Position 9590: 0.2111890010786172
Position 2826: 0.205405955512204
Position 13431: 0.15532972453776664
Position 16613: 0.1484745504942122
Position 7210: 0.148097106893777
Position 19976: 0.1392268659375398
Position 8119: 0.12188402143850542
Position 13505: 0.11334573029819665
Position 15179: 0.10287294202102035
Position 16657: 0.09081720726244445
Position 15557: 0.08746855290931983
Position 15873: 0.07981682863545038
Position 11297: 0.07914373430166237
Position 20942: 0.07371028270183784
Position 444: 0.07056991759232205
Position 5899: 0.06779452039013885
Position 13500: 0.06673399169046057
Position 14178: 0.0617060763697088
Position 6849: 0.06027963084917872
Position 211: 0.05608877139219665
Position 9816: 0.052426213586263454
Position 7021: 0.04456038801791137
Position 11115: 0.0427210413272558
Position 2116: 0.040981312781710334
Position 2398: 0.0405950346077995
Position 1980: 0.027935325527070183
Position 6899: 0.02655531144115939
Position 19042: 0.026036354278130187
Position 21117: 0.024437369609202737
Position 2549: 0.02141177727990906
Position 539: 0.020837791243806462
Position 2745: 0.020248457162967488
Position 13474: 0.020034596953123138
Position 7238: 0.019719541424800778
Position 7424: 0.01924475319925001
Position 7138: 0.01880047464416256
Position 1703: 0.018772424132716816
Position 196: 0.01584676141260327
Position 21464: 0.015514843457765392
Position 19971: 0.014788731762633225
Position 6136: 0.014731182932562602
Position 19447: 0.014476375157847172
Position 1949: 0.01087697317812737
Position 2762: 0.010283089303902817
Position 7442: 0.0085143060431273
Position 20179: 0.007501880797718011
Position 18139: 0.007482860177683254
Position 13038: 0.007251428697218033
Position 15643: 0.007056357691657499
Position 15512: 0.006412021698063307
Position 15866: 0.005913296950854812
Position 2292: 0.0057615898337329535
Position 16058: 0.005729090073266082
Position 786: 0.004721783440840646
Position 10479: 0.003904492840222358
Position 5620: 0.0038581031136130373
Position 4067: 0.0036746731896553516
Position 18003: 0.0033858209576595
Position 19411: 0.0030878511221639087
Position 5990: 0.0030344955268062513
Position 2047: 0.003023286931439387
Position 11989: 0.0029172802479608254
Position 4169: 0.0028762996038532032
Position 15933: 0.002802482361993873
Position 36: 0.0026424506975998266
Position 3163: 0.0025322896074030155
Position 13897: 0.0023785679560986445
Position 285: 0.0021966241766199213
Position 15972: 0.002048244169341402
Position 969: 0.0018446693967278484
Position 2012: 0.0017938423621088413
Position 7189: 0.0015171144750293578
Position 514: 0.0014867087512493219
Position 11229: 0.0013781711295221136
Position 5147: 0.0013186748163094186
Position 5609: 0.0013101043741646204
Position 12125: 0.0012975086463869053
Position 11803: 0.0012074972661618984
Position 6838: 0.0011200747591274794
Position 4633: 0.0010593658558189414
Position 8955: 0.001058322826562386
Position 520: 0.0010031716661636771
Position 2098: 0.0009468176804198872
Position 6910: 0.0008804406858575837
Position 9773: 0.0006588699909186687
Position 1548: 0.0006393489728898828
Position 79: 0.0006256043969650082
Position 15719: 0.0005743393084397427
Position 11937: 0.0005576542509783968
Position 16944: 0.0005528066683939254
Position 1144: 0.0005527369141896486
Position 10521: 0.0005514968548162004
Position 21378: 0.0005318525293631043
Position 2953: 0.000496359776703601
Position 1744: 0.0004809841285738394
Position 357: 0.0004116971354328495
Position 8259: 0.00039441641669499136
Position 1412: 0.00036975595298069104
Position 6804: 0.00036770044710375186
Position 7252: 0.0003595105881536522
Position 1760: 0.0002967400637105133
Position 2317: 0.00029263222401089954
Position 3390: 0.0002905933859724768
Position 43: 0.00026332746547752463
Position 523: 0.00025002578067851263
Position 815: 0.0002471467599759673
Position 2403: 0.00020203233861151813
Position 11177: 0.00019332316648551376
Position 1993: 0.00018492685477497446
Position 2942: 0.00018121755842937277
Position 265: 0.00013804269100639482
Position 7807: 0.00011539066918515037
Position 249: 0.00010292672959163058
Position 20296: 0.00010141144951765203
Position 2821: 8.221554290328376e-05
Position 805: 7.944674665896712e-05
Position 73: 7.843751141357559e-05
Position 893: 7.618886260454454e-05
Position 3167: 7.232220378455896e-05
Position 9468: 6.991037847041062e-05
Position 554: 6.613687257665273e-05
Position 783: 6.212008782013746e-05
Position 190: 5.910263878867091e-05
Position 19434: 4.996228026424169e-05
Position 5616: 4.54103306557199e-05
Position 317: 3.9049814951412206e-05
Position 8679: 2.780005328360117e-05
Position 21039: 2.2668821931793013e-05
Position 21017: 9.456424412120664e-06
Position 95: 6.804458319027443e-06
Position 21168: 4.860943629358094e-06
Position 219: 1.4366832450914087e-06
Position 1852: 1.3552924839595019e-06
Position 4186: 8.500453838759853e-07
Position 589: 5.275299709704836e-07
Position 4058: 4.3775811858471926e-07
Position 4005: 4.0940772082795e-07
Position 3948: 3.493883671344032e-07
