Gene = AL035406.1
index = 50
Annotated 5SS: [11]
Annotated 3SS: [699]
SMsplice 5SS: [184]
SMsplice 3SS: [247]
top_k =  1000
Partition function (log Z): -10.284089001913403

Sorted 5' Splice Sites (High to Low Probability):
Position 184: 0.8762290584999395
Position 11: 0.20409179375526137
Position 290: 0.01376088661238641
Position 43: 0.010481136598367542
Position 428: 0.004055317336041478
Position 204: 0.002561820059175942
Position 150: 0.002390104460552567
Position 67: 0.0015321300773087961
Position 346: 0.0005330152372741472
Position 133: 0.000459186490651016
Position 368: 0.00042472541522437364
Position 339: 0.0002746263188907606
Position 71: 0.00019315411959392007
Position 386: 0.00013023706215845637
Position 267: 3.726573401637534e-05
Position 52: 9.721804356758244e-06
Position 249: 9.216605061525347e-06
Position 579: 8.37414754213272e-06
Position 475: 6.83228733711073e-06
Position 481: 2.5755766112264207e-06
Position 399: 1.4491265310092246e-06
Position 143: 1.2462731552372124e-06
Position 446: 1.1715351240627163e-06
Position 500: 8.862155240497421e-07
Position 621: 7.953677441635161e-07
Position 83: 5.368621569576561e-07
Position 188: 3.1359799199192224e-07
Position 124: 3.0114110636471507e-07
Position 270: 2.462155284116313e-07
Position 545: 1.502743023543103e-07
Position 60: 1.0727570677535165e-11
Position 247: 1.1731401053434093e-12
Position 375: 8.980859652846937e-14
Position 293: 3.9037960828762725e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 247: 0.5248164664960797
Position 90: 0.16424581912465763
Position 509: 0.14858697739868015
Position 280: 0.10909996258292876
Position 529: 0.058182584792017426
Position 728: 0.03157282773754028
Position 121: 0.0265462532260462
Position 609: 0.014652556987473846
Position 264: 0.012449982600391688
Position 568: 0.0062014142111655275
Position 155: 0.003253496702589883
Position 699: 0.0031400763093456046
Position 92: 0.0029865281359742627
Position 414: 0.002358323948801886
Position 307: 0.001676065811009784
Position 138: 0.001050650146936781
Position 646: 0.0008789830476400365
Position 649: 0.0008506616730397984
Position 310: 0.0007386398051459524
Position 358: 0.0004966533497082909
Position 543: 0.000484513036634182
Position 685: 0.0003708733579644531
Position 572: 0.00035192247437001295
Position 346: 0.0003316584893417543
Position 732: 0.00030763758943960887
Position 289: 0.00022640149313400565
Position 98: 0.00020001668723414355
Position 426: 0.00018533892584487037
Position 734: 0.00017124723399771692
Position 714: 0.00016421170953902453
Position 432: 0.00014332877742165564
Position 575: 0.0001357623100555901
Position 328: 0.0001159315315106828
Position 159: 7.657647191718971e-05
Position 475: 5.1715490307002236e-05
Position 320: 4.7268949619559876e-05
Position 611: 1.50355521233806e-05
Position 664: 6.069573560474276e-06
Position 218: 4.742879697676241e-06
Position 352: 3.4869269778642755e-06
Position 208: 3.4490069098774794e-06
Position 439: 2.461602997701529e-06
Position 169: 2.4562949895791673e-06
Position 621: 2.4529833650958835e-06
Position 616: 2.281537127165994e-06
Position 197: 1.6959526896502174e-06
Position 443: 1.5159455682457523e-06
Position 678: 1.3752669999314453e-06
Position 221: 8.970605284940008e-07
Position 739: 4.075703665612721e-07
Position 446: 3.267418690559723e-07
Position 178: 2.0842347239864418e-07
Position 747: 7.770340104924844e-08
Position 184: 3.270741646355105e-09
Position 188: 1.7934254084439758e-09
Position 200: 1.1663090123177364e-10
