Gene = SPATA45
index = 1304
Annotated 5SS: [   70 11777]
Annotated 3SS: [11461 17387]
SMsplice 5SS: [70]
SMsplice 3SS: [17387]
top_k =  1000
Partition function (log Z): -12.869826780796926

Sorted 5' Splice Sites (High to Low Probability):
Position 70: 0.9623058254414106
Position 7365: 0.3119119732634608
Position 2284: 0.2668877238481699
Position 8491: 0.22552688715064279
Position 5007: 0.12351410321972132
Position 2311: 0.09981455697981849
Position 1679: 0.04634033413180519
Position 1958: 0.03980179857057858
Position 639: 0.0269254322657161
Position 1451: 0.02441722077446058
Position 11545: 0.023282215457829582
Position 9264: 0.02040541743487265
Position 2117: 0.015764985761110434
Position 56: 0.014300775898868042
Position 1922: 0.013967892865740005
Position 1593: 0.01316268352321436
Position 2070: 0.009679100197568203
Position 8161: 0.0058578590785273305
Position 1566: 0.003975938106845835
Position 5148: 0.0030405586740695914
Position 5397: 0.002875791814915353
Position 51: 0.0018722074773687327
Position 1885: 0.0018373111920943512
Position 4509: 0.0017869998205873455
Position 4511: 0.0017697575398964924
Position 6722: 0.0013125105010133493
Position 2162: 0.0011684150492937374
Position 59: 0.0010853957924760868
Position 3387: 0.0010475671732411095
Position 5490: 0.0009200130530191722
Position 2807: 0.0008332849473294089
Position 3085: 0.0008320031847384905
Position 6237: 0.0008236001128375644
Position 608: 0.0007903600784791173
Position 4513: 0.0006655536439266562
Position 1348: 0.0004679628413522377
Position 849: 0.00046111072776997686
Position 644: 0.00045174125532278003
Position 1970: 0.0003807292430843342
Position 729: 0.0003695234621215687
Position 886: 0.00023494494047315533
Position 1675: 0.00022598110045117422
Position 1744: 0.00021785049376680715
Position 1222: 6.440143408380163e-05
Position 2934: 5.8240448307626886e-05
Position 7454: 5.482848579006754e-05
Position 3295: 4.22280267467559e-05
Position 100: 4.189171186202417e-05
Position 5050: 3.6323395490146096e-05
Position 5187: 2.6787665086715637e-05
Position 1216: 2.4707058589454966e-05
Position 682: 2.1819067695570418e-05
Position 4133: 2.1636287644119496e-05
Position 983: 1.597179790531027e-05
Position 1653: 1.101939700915807e-05
Position 605: 9.695551298772647e-06
Position 1171: 9.627426463019234e-06
Position 412: 7.297873246147938e-06
Position 3815: 5.6580872510417965e-06
Position 1210: 5.259345302034323e-06
Position 5: 4.802511727411363e-06
Position 3134: 3.999210433010371e-06
Position 4515: 3.913765371831582e-06
Position 958: 3.858738309000438e-06
Position 4517: 3.619889020381072e-06
Position 916: 3.57910711820895e-06
Position 670: 3.154356955657632e-06
Position 4249: 2.868873145674502e-06
Position 1003: 2.336978824191685e-06
Position 4305: 2.248098186535514e-06
Position 310: 2.156319973891203e-06
Position 4519: 2.1555498968788218e-06
Position 3537: 2.1364087731093053e-06
Position 2869: 1.9951375932977033e-06
Position 2866: 1.6499050601318051e-06
Position 2970: 1.6106816780040208e-06
Position 2904: 1.538163637640245e-06
Position 1154: 1.419871011180212e-06
Position 45: 1.2164692246829411e-06
Position 358: 1.1515691543661667e-06
Position 2644: 6.05030232803449e-07
Position 1458: 6.027479245724775e-07
Position 381: 5.346623417656071e-07
Position 1507: 5.221425537116712e-07
Position 401: 4.1391884179232475e-07
Position 944: 3.4348612527457223e-07
Position 721: 3.4199224502659763e-07
Position 1116: 3.3860163650442763e-07
Position 333: 2.841835235033655e-07
Position 1313: 2.477134571456862e-07
Position 2315: 1.9520418358672647e-07
Position 91: 1.7212617862315152e-07
Position 428: 1.007424789513094e-07
Position 342: 6.272032771596972e-08
Position 142: 4.4909908946292556e-08
Position 618: 3.055395957598914e-08
Position 157: 2.366919030600764e-08
Position 234: 1.3975212358783983e-08
Position 120: 9.130591121567354e-09
Position 115: 4.932041566860637e-09
Position 23: 4.536543200175966e-09
Position 147: 2.685664567116984e-09
Position 470: 4.2832788902885984e-10
Position 483: 3.89912062076722e-10
Position 438: 3.321376952376258e-10
Position 535: 3.3023306609384556e-10
Position 610: 1.2273664173788004e-11
Position 773: 1.8229159457910196e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 17387: 0.4638932265495077
Position 7242: 0.29219272098515414
Position 15975: 0.23795243413884956
Position 8398: 0.2287447463678928
Position 2196: 0.2284835269300878
Position 4894: 0.08484929938854036
Position 11461: 0.07021098008348968
Position 2046: 0.06246433089559948
Position 7266: 0.05209808409965804
Position 1498: 0.04942815799931754
Position 2228: 0.03837964107896057
Position 12132: 0.03602419817185494
Position 1772: 0.030312120759352825
Position 1377: 0.028873276837711848
Position 2025: 0.027569534687827524
Position 4361: 0.025741683388223618
Position 5298: 0.02252131509791813
Position 9742: 0.020794013791139328
Position 8038: 0.019769730783485505
Position 11371: 0.01929715184423706
Position 1791: 0.01851887498429329
Position 2150: 0.016923178837198977
Position 9154: 0.014828436619733001
Position 1788: 0.012088480514664818
Position 12153: 0.011731470230915706
Position 4726: 0.011420198931673542
Position 9348: 0.010639416611044287
Position 10023: 0.010252624383292358
Position 492: 0.010142531299516769
Position 4820: 0.008603621917477775
Position 4386: 0.008173384912214915
Position 5134: 0.00797856006637857
Position 2199: 0.00711079953289476
Position 9308: 0.006495198599210613
Position 6045: 0.005550406465773961
Position 4729: 0.005247168321045266
Position 4579: 0.004248052803400017
Position 2258: 0.004030481998176291
Position 9080: 0.004015631774232709
Position 4986: 0.0039021759622918824
Position 10635: 0.0027154312805282403
Position 9723: 0.002641974879927762
Position 2728: 0.002601639882738845
Position 2134: 0.002121006914843691
Position 5224: 0.0020187823001062482
Position 2781: 0.002000835951806232
Position 1478: 0.0019484081080800213
Position 4779: 0.0018159496537439208
Position 532: 0.0016497459694382113
Position 9182: 0.0014886097189935605
Position 202: 0.0014574340756968022
Position 9132: 0.0013383392875206078
Position 1862: 0.0012643074764445844
Position 1540: 0.0012302221892904754
Position 9135: 0.001193002326728872
Position 6577: 0.0011700638186694292
Position 9252: 0.0011231405532919536
Position 1481: 0.0010848179303544312
Position 1859: 0.0010590615496109046
Position 5948: 0.0010317877914059895
Position 12615: 0.0010144448723613743
Position 7734: 0.0009465950045344315
Position 8268: 0.0008404700199204773
Position 1189: 0.000823636762995956
Position 7995: 0.0007996226348306522
Position 9185: 0.0007757961838554165
Position 5101: 0.0007542444624285176
Position 5273: 0.0007366718176002469
Position 12128: 0.0005862531532387812
Position 11516: 0.0005854756753448605
Position 1554: 0.0005826659186394035
Position 1728: 0.0004756860732975643
Position 3946: 0.00046805982880279847
Position 4068: 0.0004577151009629314
Position 1292: 0.0004464180176279213
Position 5622: 0.0004356115439604083
Position 3288: 0.0004038311951495989
Position 142: 0.00040118608943606824
Position 5348: 0.0003896949596274908
Position 8611: 0.00038863933750169535
Position 3213: 0.0003839324931274513
Position 377: 0.0003716010173142869
Position 7857: 0.00036759121467701923
Position 470: 0.00034328024369692083
Position 3762: 0.00034122448688014194
Position 178: 0.0003098854281280268
Position 1221: 0.00030146978278660394
Position 9541: 0.0002430049625046862
Position 1558: 0.0002296460074436249
Position 3887: 0.00022845731066507594
Position 1329: 0.0002207517881224418
Position 1827: 0.00020322196224756202
Position 5435: 0.00016198119790796392
Position 1392: 0.00015369048118360522
Position 1310: 0.00015235390184100916
Position 1170: 0.00014544099517411967
Position 6444: 0.00014244668234392023
Position 328: 0.00013062138007857577
Position 513: 0.0001300945086962108
Position 3841: 0.0001293877287336758
Position 8199: 0.0001239206900757547
Position 3225: 0.00011873432272730662
Position 510: 0.00011484674889848913
Position 3438: 0.00010247242497570962
Position 2887: 9.86589369196474e-05
Position 2159: 9.362522115696657e-05
Position 2048: 7.959275950239504e-05
Position 3244: 7.638298997281335e-05
Position 7826: 7.543089820774233e-05
Position 4280: 6.98803209541983e-05
Position 2450: 6.515303475390493e-05
Position 6985: 6.119397992185142e-05
Position 1114: 5.553456083225334e-05
Position 535: 5.544352199538569e-05
Position 621: 5.401666758826766e-05
Position 1822: 5.116835390752665e-05
Position 1991: 5.0615509104862314e-05
Position 3123: 4.7528537869385495e-05
Position 3099: 4.6713255534668395e-05
Position 1638: 4.5386873146658276e-05
Position 5489: 4.446686918610483e-05
Position 5438: 4.442272493388296e-05
Position 1743: 4.286622243345082e-05
Position 2899: 4.090449432055394e-05
Position 1198: 3.623581552777656e-05
Position 157: 3.449122062491268e-05
Position 6127: 3.3456288960702086e-05
Position 2004: 2.9819133664430764e-05
Position 1624: 2.9053082640851225e-05
Position 2369: 2.7603136712272294e-05
Position 5140: 2.5755917233785195e-05
Position 1389: 2.5463655682728798e-05
Position 2275: 2.4694038390932724e-05
Position 1085: 2.3335756884887376e-05
Position 1980: 2.1213706866722726e-05
Position 1829: 2.1048924727459898e-05
Position 206: 1.9888098180444616e-05
Position 2587: 1.975418798230925e-05
Position 1245: 1.9337124554162565e-05
Position 3911: 1.911383512980457e-05
Position 3644: 1.8304712963454472e-05
Position 1592: 1.815595755160638e-05
Position 541: 1.7469336203652156e-05
Position 1110: 1.68549871444796e-05
Position 1911: 1.670729694086578e-05
Position 1154: 1.5645544248533275e-05
Position 1455: 1.4877496292990679e-05
Position 1868: 1.3967715278623273e-05
Position 1774: 1.2348313589261545e-05
Position 1576: 1.2169886433530956e-05
Position 1565: 1.202725962468245e-05
Position 864: 1.1131524507612543e-05
Position 503: 1.0872021334685848e-05
Position 1601: 8.404741865613482e-06
Position 1733: 8.38457327677412e-06
Position 1207: 7.800412051306529e-06
Position 1355: 6.284800108663387e-06
Position 1416: 6.1823825042183155e-06
Position 1581: 5.408037608682978e-06
Position 627: 4.884734173671256e-06
Position 791: 4.713081253092057e-06
Position 1843: 4.564304134588629e-06
Position 835: 4.4995846862074865e-06
Position 1584: 4.240873763987399e-06
Position 1256: 4.2090470401446e-06
Position 715: 3.7959140830342226e-06
Position 1325: 3.6541799265729893e-06
Position 921: 3.520529348494282e-06
Position 1124: 3.301291069819338e-06
Position 2242: 3.1080260778840044e-06
Position 1090: 2.618141018712678e-06
Position 1357: 2.5377861914452302e-06
Position 3015: 2.522945696339984e-06
Position 120: 2.4106223653271927e-06
Position 1159: 2.1532883084572607e-06
Position 2957: 1.2012148886715915e-06
Position 3383: 9.930403511235258e-07
Position 1704: 9.900918045119657e-07
Position 273: 9.879971489244811e-07
Position 2097: 8.883923698450268e-07
Position 516: 7.823100296006786e-07
Position 1658: 5.727937924774942e-07
Position 1137: 4.446904161193937e-07
Position 1228: 3.3972571303386453e-07
Position 1318: 3.2255167041345913e-07
Position 1442: 3.222787514790722e-07
Position 419: 2.7645608026270753e-07
Position 3435: 2.599746834198636e-07
Position 1438: 1.8373838680716848e-07
Position 2079: 1.717448007364404e-07
Position 749: 1.6910520992252123e-07
Position 993: 1.599653329943434e-07
Position 745: 1.477792259001947e-07
Position 2069: 1.4693271136013458e-07
Position 2538: 1.4501603884590254e-07
Position 1403: 1.4013774591525235e-07
Position 982: 1.3652529112442208e-07
Position 2055: 8.972619570560486e-08
Position 812: 8.794995155220474e-08
Position 1049: 7.65595037741815e-08
Position 2463: 5.1750206587375516e-08
Position 333: 4.626061954668631e-08
Position 595: 4.3829601136755955e-08
Position 675: 3.548987977869621e-08
Position 638: 3.180446297891791e-08
Position 546: 2.9473375549097164e-08
Position 384: 2.640259541974882e-08
Position 729: 2.6223375192771285e-08
Position 878: 2.4137552487337558e-08
Position 897: 1.0560487379014932e-08
Position 1015: 1.0390585131223325e-08
Position 973: 8.387034499124952e-09
Position 682: 7.063995952088233e-09
