Gene = VPS45
index = 1552
Annotated 5SS: [  639  1453  4925  9022  9694  9941 10489 14190 14711 15599 24821 25135
 26376 43374]
Annotated 3SS: [ 1317  4863  8941  9624  9802 10377 14054 14596 15430 24661 25026 26253
 43241 77517]
SMsplice 5SS: [  639  1453  4925  9022  9694  9941 10489 14711 21845 23707 24821 25135
 26376 27854 29100 43374]
SMsplice 3SS: [ 1317  4863  8941  9624  9874 10377 14596 21752 23609 24661 25026 26253
 27778 28964 43241 71364]
top_k =  1000
Partition function (log Z): 6.192599126266404

Sorted 5' Splice Sites (High to Low Probability):
Position 26376: 0.9965552871781892
Position 10489: 0.9951953730682387
Position 1453: 0.9924259551147709
Position 14711: 0.9805253419968568
Position 25135: 0.9789936109070715
Position 9022: 0.913456221567567
Position 639: 0.9104920195707495
Position 21845: 0.8856238860518412
Position 29100: 0.8786848776988418
Position 9694: 0.8032020574158847
Position 24821: 0.7605713315777621
Position 27854: 0.7428778376028647
Position 9941: 0.7084229763044322
Position 14190: 0.5456302321653028
Position 4925: 0.5397067262722409
Position 28716: 0.5103479007849868
Position 23707: 0.47540275906811963
Position 23713: 0.4571813828770201
Position 15599: 0.43468125533402235
Position 13541: 0.3643208448816345
Position 43374: 0.3039250438929992
Position 295: 0.17892635913755958
Position 10070: 0.15590180720397073
Position 27898: 0.1527530697448961
Position 18312: 0.14834547050622782
Position 37299: 0.12554674424309836
Position 4929: 0.12200226673783361
Position 26749: 0.12070545045670107
Position 1161: 0.10742645161816235
Position 18663: 0.10139304260480321
Position 22791: 0.0998274078294065
Position 25364: 0.0938460980999588
Position 16883: 0.07855973360946776
Position 26733: 0.07274640987082348
Position 9051: 0.0722643008049758
Position 1045: 0.07211870472392738
Position 22824: 0.06613332610179787
Position 21348: 0.06406747647429221
Position 13687: 0.06090908347368408
Position 13511: 0.06011073374633464
Position 12801: 0.059291234371016105
Position 19915: 0.057309421566294226
Position 21083: 0.054800496350227344
Position 9753: 0.05300083241532871
Position 22807: 0.05256608400972617
Position 15078: 0.048556011977341364
Position 25403: 0.04208358587264679
Position 28804: 0.04115138236844761
Position 1742: 0.03925556031307128
Position 6206: 0.036614902070585806
Position 25453: 0.03661264004827981
Position 607: 0.031244864212453493
Position 4969: 0.02653021485901125
Position 28738: 0.024709776356102633
Position 24360: 0.023607570801988467
Position 21979: 0.022825158627472267
Position 29035: 0.022570770053199823
Position 9931: 0.021578892531546028
Position 18405: 0.0189807226830344
Position 33350: 0.01849706672480923
Position 22639: 0.017439629081965478
Position 14134: 0.01554789589805732
Position 30154: 0.015471372327506267
Position 1189: 0.015067829414180818
Position 14765: 0.013905622261361949
Position 8045: 0.013688966382058406
Position 31814: 0.01309407583036706
Position 5608: 0.012522189630130815
Position 37174: 0.012098496354342264
Position 28130: 0.011970832121842561
Position 25164: 0.011829448079210561
Position 16209: 0.01098428243445982
Position 9708: 0.010761944244002598
Position 4794: 0.010046681564445674
Position 1250: 0.010030766540065747
Position 24811: 0.009963220319944111
Position 5949: 0.009605174822330104
Position 14476: 0.00920443464700989
Position 31010: 0.00813707624173663
Position 18409: 0.007930870979545727
Position 10074: 0.00770884004630059
Position 487: 0.007601937832866958
Position 1202: 0.007347542246332491
Position 4343: 0.0072020120080263485
Position 27195: 0.0069939548500913785
Position 27890: 0.006931472977858521
Position 6557: 0.006888398982380944
Position 971: 0.006848272797216604
Position 14194: 0.006845347253976238
Position 793: 0.006345208302417188
Position 8737: 0.006131237356523607
Position 2798: 0.006017913749797251
Position 26167: 0.005781157760040902
Position 24798: 0.005679346292846559
Position 13836: 0.005505679555680497
Position 5989: 0.004775605517063719
Position 1926: 0.004258060007030271
Position 7889: 0.004056765125348359
Position 15518: 0.004030578603614637
Position 9103: 0.003976061449980797
Position 9016: 0.0039093725738331385
Position 14234: 0.0037228817847532393
Position 365: 0.0036311376807696212
Position 12256: 0.0035708667164062323
Position 5717: 0.0034480108688632076
Position 9360: 0.003309976013764748
Position 8264: 0.003234188299312707
Position 7276: 0.0031474268129588995
Position 12724: 0.0031391172300399665
Position 4933: 0.0030591206819380106
Position 4774: 0.0030555903488836272
Position 8110: 0.0029024094016568344
Position 10269: 0.0027731892233899607
Position 27428: 0.002748531753318065
Position 10045: 0.0027088164890957927
Position 29119: 0.0026851781776260127
Position 11288: 0.002641209447150283
Position 2923: 0.002605900613870133
Position 181: 0.002591323766799555
Position 25853: 0.0025652787485979846
Position 6860: 0.0025361905661589225
Position 13915: 0.0023875915019754097
Position 14754: 0.0022828683443514002
Position 15007: 0.0022454242097206876
Position 747: 0.0021373704542992926
Position 26649: 0.002067112944287731
Position 7368: 0.0018760687525143495
Position 5479: 0.0018100892217709533
Position 22367: 0.0016976058966029065
Position 751: 0.0016419937738926887
Position 15039: 0.0016279425102876954
Position 11238: 0.0015280701801748916
Position 14724: 0.0015243189085826414
Position 9635: 0.0014871049848688425
Position 2293: 0.0014405135767371104
Position 10295: 0.0014286500733092144
Position 1231: 0.0013321478548627892
Position 25217: 0.0013217610926467517
Position 11413: 0.0013086884161185983
Position 115: 0.0012788251881815337
Position 21033: 0.0012379688183865199
Position 709: 0.0011840584629276485
Position 25912: 0.0011386893457586728
Position 28646: 0.0009871820219904306
Position 29385: 0.0009621807764505396
Position 4545: 0.0009314731513259443
Position 9319: 0.0009140561375244432
Position 29962: 0.0008946504978280276
Position 615: 0.0008877323204452518
Position 1950: 0.0007290855130959908
Position 9728: 0.0007192233109982414
Position 526: 0.0007075069589935984
Position 25398: 0.000705206591218169
Position 9372: 0.0006911253948046663
Position 12404: 0.0006656435093401556
Position 7314: 0.0006439852935893838
Position 27304: 0.0006418315852533383
Position 4270: 0.0006121142443328317
Position 3304: 0.0005373859456384886
Position 5175: 0.0005207395109310264
Position 20450: 0.0005145423499171932
Position 25055: 0.00051254629097763
Position 2826: 0.0005022124154605461
Position 1184: 0.00048540902764429664
Position 4302: 0.0004703475768062517
Position 908: 0.0004679646292852113
Position 20387: 0.00046502912481436105
Position 5761: 0.0004470760168807332
Position 10273: 0.00042061264248782667
Position 24118: 0.0003963270885508881
Position 8174: 0.0003797323662722835
Position 27393: 0.00037941415819920174
Position 29247: 0.0003757157202978776
Position 9004: 0.0003734712767895549
Position 10894: 0.00037086192190875046
Position 11330: 0.00037075378333040394
Position 23989: 0.00035813540953992057
Position 8098: 0.0003562974452727911
Position 27488: 0.000354707415787461
Position 13696: 0.00035324713847681465
Position 27966: 0.00034646643769386913
Position 3272: 0.0003403121216490937
Position 22650: 0.0003394280598693706
Position 11256: 0.0003374776842588673
Position 27263: 0.0003349731385927052
Position 25195: 0.0003277280355811089
Position 4115: 0.00032720241960363256
Position 4426: 0.0003007362302625108
Position 4469: 0.0002920604235394816
Position 3447: 0.00029046037591537525
Position 1664: 0.0002784982749806872
Position 25179: 0.00027792347364466425
Position 1218: 0.00027390103182889857
Position 25986: 0.0002733796929887495
Position 24298: 0.0002661283024190042
Position 25250: 0.0002628369378235251
Position 13582: 0.00022898968607579828
Position 13471: 0.00022589738169797596
Position 16147: 0.00022417527541073248
Position 13947: 0.0002114773358906513
Position 23680: 0.0002105492308591142
Position 257: 0.00019690088715312875
Position 26851: 0.00019677408012530397
Position 13411: 0.00019252091287315316
Position 27604: 0.00017786918214719686
Position 23834: 0.00016805306302206116
Position 25173: 0.00016058692876731544
Position 21: 0.00015996932890642617
Position 10080: 0.00015658396368855416
Position 24719: 0.0001509643705565182
Position 944: 0.0001395598857250742
Position 1909: 0.00013290368046661881
Position 9039: 0.00012841582481905808
Position 13390: 0.00012598729580844587
Position 26893: 0.0001238714068754186
Position 26461: 0.00011372995906890607
Position 25243: 0.00011168962193307178
Position 9222: 0.00010746168834836987
Position 2887: 0.00010687527284178298
Position 9335: 9.257501340614325e-05
Position 2624: 8.378418589863597e-05
Position 1843: 7.88281008965148e-05
Position 24058: 7.636161289643957e-05
Position 27731: 7.625682641077556e-05
Position 26437: 7.608830496453661e-05
Position 1146: 5.7679236082376834e-05
Position 10217: 5.55037017938066e-05
Position 27135: 5.405786229815436e-05
Position 2881: 5.1839518782342994e-05
Position 15551: 4.812187082899392e-05
Position 9034: 4.4290512972888435e-05
Position 3: 4.350492920117799e-05
Position 9935: 4.23682712032925e-05
Position 521: 4.0919967284411964e-05
Position 10054: 3.577107579650022e-05
Position 3942: 3.164620348510153e-05
Position 135: 2.976732324248129e-05
Position 4020: 2.8215437064192326e-05
Position 15630: 2.7621123189234308e-05
Position 25696: 2.7310740954205978e-05
Position 1905: 2.5240773688334806e-05
Position 15542: 2.397465522682599e-05
Position 1793: 2.2449775999935877e-05
Position 299: 2.1604744376065458e-05
Position 265: 1.7666974794413493e-05
Position 643: 1.577519571982799e-05
Position 15955: 1.559445385404489e-05
Position 3897: 1.4204741760514663e-05
Position 19: 1.1406685090111232e-05
Position 15671: 1.0313731024598058e-05
Position 572: 9.624726574564199e-06
Position 1176: 9.4623376110832e-06
Position 29399: 7.642780274515105e-06
Position 1195: 7.288775765684262e-06
Position 29041: 6.372928505990921e-06
Position 770: 4.9229783862485435e-06
Position 1087: 4.732354993107435e-06
Position 552: 3.5454949758712906e-06
Position 883: 3.5071740449512933e-06
Position 664: 3.0517019035301157e-06
Position 11016: 3.0128012362641523e-06
Position 1257: 2.8958729849050716e-06
Position 10426: 2.6759602103709197e-06
Position 381: 2.434112423360417e-06
Position 29111: 2.293461475156566e-06
Position 10703: 2.1564419556872724e-06
Position 10689: 2.097065639229727e-06
Position 26442: 1.7549272372051039e-06
Position 374: 1.0373362072112504e-06
Position 38: 9.694893951558574e-07
Position 10635: 8.996873317373082e-07
Position 10740: 8.259637733828201e-07
Position 1327: 7.851464041736711e-07
Position 10559: 7.82085339722967e-07
Position 25073: 4.0453872720460746e-07
Position 1336: 4.016087247058431e-07
Position 10457: 3.90988095390489e-07
Position 25254: 3.8672132137788447e-07
Position 174: 3.7114750373619597e-07
Position 29475: 3.7068922033607914e-07
Position 48: 2.8398375112301897e-07
Position 10530: 2.3063167749483288e-07
Position 15155: 2.069037302195178e-07
Position 1536: 2.0233824238607187e-07
Position 15169: 1.8858717893753315e-07
Position 10971: 1.448489383975891e-07
Position 337: 1.2286610702915048e-07
Position 1371: 6.890583550257932e-08
Position 10804: 5.8158303328754336e-08
Position 2049: 4.260334264557061e-08
Position 1331: 3.375867976872958e-08
Position 564: 3.0843109816539985e-08
Position 555: 1.8125894297616235e-08
Position 26490: 6.595195497024509e-09
Position 414: 2.780794304439292e-09
Position 1840: 1.7669922271820135e-09
Position 319: 1.6811406303415052e-09
Position 151: 1.4269663911286902e-09
Position 1795: 5.743040878921799e-10
Position 532: 3.810545564379907e-10
Position 148: 1.4795575917732148e-10
Position 979: 6.295780917505079e-13
Position 1853: 1.3850009236253616e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 26253: 0.9925468369810693
Position 25026: 0.9913445824081935
Position 10377: 0.986399207787267
Position 14596: 0.972966902598567
Position 8941: 0.9359388101423699
Position 23609: 0.9182887966054357
Position 1317: 0.9032651149577292
Position 9624: 0.887372889253504
Position 28964: 0.8855300764129046
Position 27778: 0.8829595010137633
Position 21752: 0.8010625054907456
Position 24661: 0.6645943139957329
Position 4863: 0.6025621373431811
Position 43241: 0.5305660006407801
Position 9874: 0.5125720437333581
Position 14054: 0.4445535321042597
Position 15430: 0.328141560051235
Position 13375: 0.31044502039960115
Position 28636: 0.2988997698777254
Position 28580: 0.2687418482049938
Position 37043: 0.23307587981477507
Position 43583: 0.21633692578619806
Position 9802: 0.21010427325482445
Position 13510: 0.14359435875360488
Position 25316: 0.14104988417218953
Position 26618: 0.1300622516006103
Position 30610: 0.12264370492296127
Position 22631: 0.10946145342977033
Position 39537: 0.10859166550862143
Position 18519: 0.09852559308509039
Position 18176: 0.09734826333319686
Position 21700: 0.09078583219934408
Position 22534: 0.08809654555100396
Position 24682: 0.08809623758035214
