Gene = SPDYE5
index = 1309
Annotated 5SS: [ 583 1749 3283 4375 5696 8135 8362]
Annotated 3SS: [1529 3051 4315 5609 7740 8256 9211]
SMsplice 5SS: [ 583 7839 8135]
SMsplice 3SS: [7740 7993 8256]
top_k =  1000
Partition function (log Z): -4.43495847179861

Sorted 5' Splice Sites (High to Low Probability):
Position 583: 0.9006039969379876
Position 7839: 0.8626479111741787
Position 8135: 0.7463965420334894
Position 8362: 0.49740202709793724
Position 5696: 0.411800152729512
Position 4375: 0.4052865170307499
Position 240: 0.20387832448474852
Position 144: 0.14066133685666057
Position 3283: 0.11525105151970468
Position 327: 0.10207361857311628
Position 7625: 0.08424372402271725
Position 8382: 0.07858428058259515
Position 1749: 0.058239184601391096
Position 7914: 0.03582465892035958
Position 8627: 0.02369090262255586
Position 3156: 0.023426467560112893
Position 448: 0.022224172477048134
Position 9039: 0.021284002452427307
Position 3384: 0.01654199976487055
Position 536: 0.0159369447478762
Position 8139: 0.01270570095781271
Position 8759: 0.012222033130602198
Position 5501: 0.011679293403064594
Position 8793: 0.009999365014239849
Position 3471: 0.008961688782158066
Position 137: 0.007968249104224941
Position 1851: 0.007963348246645758
Position 607: 0.007778473799096444
Position 645: 0.0074863054394283274
Position 8572: 0.006934178411610942
Position 1652: 0.0067795356324785545
Position 552: 0.00613314317784892
Position 9013: 0.005461984287387926
Position 6391: 0.005157727168620769
Position 302: 0.0046447967504819315
Position 8343: 0.0041063591852184755
Position 7989: 0.00359571262724212
Position 6088: 0.0035383418555312426
Position 9077: 0.0028901636969797294
Position 5479: 0.0025388938246182755
Position 708: 0.0024544585699743083
Position 23: 0.002340351867351554
Position 6972: 0.0022040236511785354
Position 7804: 0.0018705001077261164
Position 2473: 0.001417157809863495
Position 8825: 0.0013661992837213414
Position 4380: 0.0013459077294837763
Position 953: 0.0012869217219387593
Position 8163: 0.0011156507490709712
Position 4714: 0.0008653548290831966
Position 9064: 0.0007399616708011451
Position 8070: 0.0005667236889600219
Position 5933: 0.0005502130345668236
Position 6385: 0.000481815212199223
Position 8935: 0.00039660114910264576
Position 214: 0.0003251244416510641
Position 316: 0.00032336144561380067
Position 5703: 0.0001805408347015262
Position 1939: 0.00016153745194265803
Position 7855: 0.0001313696717716705
Position 922: 8.344679805912753e-05
Position 299: 7.770068275086029e-05
Position 2454: 7.744153747580267e-05
Position 2201: 7.720399622378726e-05
Position 2445: 7.574991670208248e-05
Position 2628: 7.495574308265463e-05
Position 207: 7.465694621736817e-05
Position 106: 7.395459473056695e-05
Position 8154: 7.222381353286177e-05
Position 929: 7.195308227750024e-05
Position 7920: 6.220078394902235e-05
Position 1203: 5.70721346497971e-05
Position 1482: 5.128184212166678e-05
Position 1847: 5.007731688429623e-05
Position 7930: 4.859551219542534e-05
Position 232: 4.826622197567654e-05
Position 8178: 4.8241127893060496e-05
Position 740: 4.223762708020994e-05
Position 8284: 4.187114231944748e-05
Position 8673: 4.014644524440115e-05
Position 1977: 3.940932369536336e-05
Position 8401: 3.797613012171976e-05
Position 1740: 3.6666822830963505e-05
Position 1668: 2.834696504758436e-05
Position 443: 2.644888580655708e-05
Position 7845: 1.5823102408008164e-05
Position 1080: 1.2733237876392993e-05
Position 569: 1.1427729765343065e-05
Position 555: 1.0509743036043322e-05
Position 63: 1.0050298308558902e-05
Position 111: 9.055399865600931e-06
Position 985: 6.170612681678908e-06
Position 864: 4.080518427305664e-06
Position 763: 3.5306709461758794e-06
Position 1103: 3.433937056456297e-06
Position 1469: 3.1129468309058824e-06
Position 1238: 2.6270075187084685e-06
Position 663: 2.2333760717995104e-06
Position 343: 1.760481280909505e-06
Position 1003: 1.6242232266920916e-06
Position 783: 1.4742631778270815e-06
Position 1455: 1.1662623334462532e-06
Position 595: 1.1353037972576745e-06
Position 153: 6.236677270918726e-07
Position 408: 3.3941656082801157e-07
Position 216: 3.245868618137351e-07
Position 406: 2.5506411292810495e-07
Position 514: 2.1545980975759623e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7740: 0.9581489364515485
Position 8256: 0.8531872719095969
Position 9211: 0.4458102976428059
Position 5609: 0.3629326184922915
Position 7993: 0.24621565689374034
Position 4315: 0.2134065514032832
Position 403: 0.1643626994198097
Position 8749: 0.15653649262681435
Position 367: 0.12082948504999545
Position 3082: 0.11944272018123175
Position 7918: 0.10352103927603472
Position 406: 0.0946252825388665
Position 8005: 0.09457629284594674
Position 4129: 0.08130993464570627
Position 4166: 0.07003084739213389
Position 1560: 0.06299696800223425
Position 8009: 0.05972239004374358
Position 8316: 0.048905706393451924
Position 7953: 0.04765539614897255
Position 8536: 0.04281335347905882
Position 5569: 0.033059438495051045
Position 7930: 0.03171299708907253
Position 7485: 0.03011769101299718
Position 7719: 0.028943701178284435
Position 7528: 0.028509649083659296
Position 7934: 0.026733707369289046
Position 8954: 0.02650528352020471
Position 8239: 0.02555757740151041
Position 8065: 0.022746224102843503
Position 8846: 0.01980801663357414
Position 239: 0.01840224133966047
Position 7959: 0.017933146993019313
Position 3051: 0.01708682867362418
Position 7553: 0.016870410053246975
Position 5292: 0.016223857519769107
Position 3333: 0.016164088844314837
Position 4033: 0.014005899232326962
