Gene = ZNF775
index = 1622
Annotated 5SS: [  58 9166]
Annotated 3SS: [ 9085 17176]
SMsplice 5SS: [  58 1797 9166]
SMsplice 3SS: [ 1645  9085 17176]
top_k =  1000
Partition function (log Z): -6.043416572291385

Sorted 5' Splice Sites (High to Low Probability):
Position 9166: 0.9992798452362978
Position 1797: 0.6576791038386468
Position 3488: 0.5445308235474976
Position 58: 0.3777465137388837
Position 5079: 0.3637246761584983
Position 1254: 0.33068497848449163
Position 17364: 0.19441312140364367
Position 724: 0.19281826648334102
Position 15163: 0.18872931195674963
Position 2612: 0.15722295191623697
Position 1826: 0.12828784455305745
Position 16739: 0.11452067409686979
Position 7232: 0.09134404044871673
Position 4800: 0.08011425811539014
Position 2094: 0.07111000786093069
Position 3687: 0.06621250160244957
Position 509: 0.05674001481061241
Position 664: 0.05622013518523203
Position 5260: 0.05389349506951279
Position 3091: 0.0375842865094085
Position 1602: 0.03609911736036723
Position 16656: 0.0353165153612322
Position 1830: 0.03321017054395792
Position 16637: 0.029941803391586305
Position 15451: 0.0255611611742728
Position 329: 0.025156282476427923
Position 1932: 0.02421636176688875
Position 8263: 0.02338440751565009
Position 2759: 0.023218500053550736
Position 13341: 0.023131534605514273
Position 5902: 0.0209728790799431
Position 1229: 0.01889048113893569
Position 14172: 0.017725459520010534
Position 117: 0.015255234594304405
Position 10154: 0.013625829897729293
Position 2904: 0.01228470615740606
Position 10091: 0.011559592475885495
Position 4900: 0.011153953259878061
Position 16578: 0.01109517564703295
Position 674: 0.010583592853550592
Position 4767: 0.010128029214473623
Position 3679: 0.009510543793039785
Position 2693: 0.009361063010158478
Position 513: 0.008947767778966489
Position 4532: 0.008235106847776907
Position 5889: 0.007582439732491552
Position 8295: 0.0072880998255668
Position 2291: 0.007183495691430298
Position 4512: 0.006861672366544392
Position 5056: 0.006787838916995777
Position 3095: 0.006553567452870214
Position 1977: 0.006413282240082358
Position 4716: 0.006308072765561384
Position 1149: 0.006203684283083137
Position 1345: 0.005986843663798736
Position 5723: 0.005770140345681749
Position 14476: 0.0055927878047908304
Position 2504: 0.004757481495544157
Position 299: 0.004642557283983036
Position 4064: 0.004414606235950076
Position 4151: 0.004316042072169295
Position 781: 0.003993563148961573
Position 16105: 0.0034748793534370125
Position 4964: 0.003196421990080696
Position 11440: 0.0030896718449921214
Position 902: 0.003054368844619795
Position 5083: 0.0029184137232435296
Position 1646: 0.0027286088731586266
Position 2537: 0.002384339728730324
Position 11169: 0.0023114760105164734
Position 16010: 0.0022826794125907607
Position 612: 0.0021418404832084983
Position 10048: 0.002015751460004046
Position 5534: 0.0018293673345390468
Position 786: 0.0017855530271298661
Position 3675: 0.0016502208603599113
Position 1535: 0.00158564907870961
Position 1347: 0.0015691114690449316
Position 17646: 0.0013529724030663175
Position 5884: 0.0012702332957371752
Position 2626: 0.0011035949298552597
Position 1241: 0.0009902062654178452
Position 7612: 0.0009780051774944017
Position 1116: 0.000971288142887784
Position 345: 0.0008814508409403961
Position 5380: 0.0008463564870781113
Position 598: 0.0007935693456129448
Position 569: 0.0007356631380688801
Position 1765: 0.000572694762189018
Position 7596: 0.0004537039847454045
Position 4539: 0.00038066265331298773
Position 1108: 0.000368858243844007
