Gene = AC112205.1
index = 21
Annotated 5SS: [46]
Annotated 3SS: [7321]
SMsplice 5SS: [403]
SMsplice 3SS: [5688]
top_k =  1000
Partition function (log Z): -13.166085796929167

Sorted 5' Splice Sites (High to Low Probability):
Position 403: 0.5202755937115201
Position 61: 0.3135657053984223
Position 875: 0.24828514770909743
Position 4280: 0.22356504171220773
Position 326: 0.03260569242254553
Position 4422: 0.029844903545854704
Position 1825: 0.022151942779540613
Position 4027: 0.015821788561098983
Position 4479: 0.012716094355668686
Position 63: 0.009796671130474648
Position 5761: 0.009668920854659561
Position 7234: 0.00678888686098396
Position 1357: 0.005696791343510093
Position 918: 0.003278897375718119
Position 428: 0.0031630889814743958
Position 734: 0.00297161119721428
Position 6529: 0.002378532453031803
Position 600: 0.0016307455287564508
Position 4962: 0.00101749820355379
Position 901: 0.0007699584297117451
Position 4791: 0.0007389396793343021
Position 3409: 0.00045737131428021474
Position 1203: 0.00039757296161275075
Position 1539: 0.0003677019416469196
Position 1670: 0.0003348259290001883
Position 585: 0.0003099597924038041
Position 3768: 0.0002894559593157414
Position 4040: 0.0002770712071468929
Position 3096: 0.0002727654326087698
Position 2529: 0.00024428544470892876
Position 2630: 0.00024056143473771434
Position 1619: 0.0002405323245122602
Position 1860: 0.00023851891850927397
Position 2429: 0.000170359913824806
Position 473: 0.0001697717843507872
Position 2223: 0.00014266460974749954
Position 244: 0.00014050145281527252
Position 513: 9.84173367368543e-05
Position 46: 8.959684294013916e-05
Position 396: 6.297862091326504e-05
Position 19: 5.867116363023419e-05
Position 250: 3.2996616559651066e-05
Position 593: 2.279023723091649e-05
Position 186: 2.1734403593522235e-05
Position 703: 2.150778393505456e-05
Position 541: 2.068818967673559e-05
Position 136: 1.9526183073272903e-05
Position 179: 1.8983643725846788e-05
Position 1408: 1.850389139550472e-05
Position 300: 1.1615742950877223e-05
Position 1109: 1.1493565447632349e-05
Position 331: 1.0597183190018888e-05
Position 1364: 8.232721372924308e-06
Position 1248: 6.4154246608322096e-06
Position 1321: 3.4192382408252155e-06
Position 655: 3.2024409114741113e-06
Position 574: 1.7713526565686415e-06
Position 121: 1.7523330152084365e-06
Position 341: 1.5824491018885306e-06
Position 753: 1.4562357070803152e-06
Position 264: 1.1495386138973644e-06
Position 784: 9.14994744552746e-07
Position 26: 7.589620473207769e-07
Position 826: 5.296635202822532e-07
Position 465: 4.462026588819371e-07
Position 503: 4.402354800028718e-07
Position 435: 3.5840829874565407e-07
Position 963: 2.2683067924322223e-07
Position 128: 1.9714155841688367e-07
Position 207: 1.8341459068421617e-07
Position 644: 1.4022964725465317e-07
Position 362: 1.2782289366463666e-07
