Gene = CDC26
index = 335
Annotated 5SS: [ 208 2261 3163]
Annotated 3SS: [2150 3040 8149]
SMsplice 5SS: [ 610 2261 3163]
SMsplice 3SS: [2150 3068 8149]
top_k =  1000
Partition function (log Z): -5.492117162129809

Sorted 5' Splice Sites (High to Low Probability):
Position 3163: 0.9650449397081668
Position 2261: 0.9305417776166032
Position 610: 0.24920568800407317
Position 360: 0.20899213737345926
Position 208: 0.18283001933572932
Position 212: 0.17806022235990013
Position 1175: 0.13079774956313825
Position 583: 0.07347647466911707
Position 1030: 0.054295846214458036
Position 1871: 0.04636734569044773
Position 5705: 0.03604335623443816
Position 1134: 0.03524367563086222
Position 1214: 0.03215631697602943
Position 2739: 0.030026528221349758
Position 4783: 0.02759308425828751
Position 5000: 0.02505160070010097
Position 91: 0.023034765129201388
Position 3858: 0.021718383894953248
Position 289: 0.019229395048286843
Position 618: 0.01818496716743807
Position 7577: 0.015039705177083865
Position 2068: 0.012935039382914374
Position 671: 0.007294338104446283
Position 3717: 0.0070011538264497675
Position 1292: 0.006662039464153602
Position 603: 0.005240443126796518
Position 1523: 0.004970667604253175
Position 174: 0.00469228392484742
Position 5674: 0.004615620517144931
Position 1156: 0.003595048523891098
Position 269: 0.003592157950474348
Position 4580: 0.0033839171556841185
Position 886: 0.0033738981624549364
Position 7010: 0.003368821598651785
Position 891: 0.0027264315237853646
Position 6230: 0.0025849626672032984
Position 6451: 0.0025739842052713074
Position 692: 0.0024947528543306577
Position 2091: 0.002338462951992687
Position 7119: 0.002276489088984602
Position 4076: 0.002167078977122313
Position 1302: 0.0020183904483576003
Position 861: 0.001896238251773842
Position 1784: 0.001622779680258715
Position 1494: 0.0016102897575335127
Position 5678: 0.0014817562186223527
Position 3434: 0.0014642953630393206
Position 8079: 0.0014311837435157084
Position 2339: 0.0013053417830197987
Position 2344: 0.0012707203398005672
Position 1064: 0.0011317288351467406
Position 403: 0.0010926046160519497
Position 2787: 0.0009572145095938157
Position 3976: 0.0009554277427395164
Position 6676: 0.0009457842608522975
