Gene = SSBP1
index = 1337
Annotated 5SS: [  90  870 3909 5381 5669 7264]
Annotated 3SS: [  802  3847  5239  5580  7174 11989]
SMsplice 5SS: [ 273  870 3775 3909 5381 5669 7264 7628]
SMsplice 3SS: [  802  3661  3847  5239  5580  7174  7525 11594]
top_k =  1000
Partition function (log Z): 5.652938376732971

Sorted 5' Splice Sites (High to Low Probability):
Position 5669: 0.9903455708096699
Position 3909: 0.9534687594608385
Position 3775: 0.9364033719949997
Position 7264: 0.8951006650777806
Position 5381: 0.8218717771304931
Position 7628: 0.7354785671985125
Position 870: 0.5629157448752826
Position 273: 0.4813049617819351
Position 90: 0.46954746656344803
Position 2194: 0.3744564249144572
Position 3472: 0.19657402533407456
Position 678: 0.14749634931198352
Position 5031: 0.11155278321718837
Position 3478: 0.07990215003079779
Position 5148: 0.07229239902483302
Position 622: 0.06023761944589665
Position 6440: 0.04892766094429856
Position 1560: 0.04536010383224266
Position 3139: 0.042466844861220814
Position 10873: 0.0394804365707659
Position 7667: 0.034694796422675
Position 624: 0.031852879733244806
Position 3981: 0.02527846642892838
Position 9905: 0.024851490536985793
Position 6234: 0.023978999279543774
Position 742: 0.021419027044381086
Position 3765: 0.019134448226475052
Position 7660: 0.018962206845638686
Position 8122: 0.018586555130250832
Position 3002: 0.017909998283644722
Position 1029: 0.01611520307805699
Position 11186: 0.014528146969085888
Position 11841: 0.013153662493633395
Position 7843: 0.013070687704941198
Position 379: 0.012360334866139478
Position 824: 0.009330485289382622
Position 6201: 0.009314099112876043
Position 2523: 0.008939265803610924
Position 6188: 0.0084444258126329
Position 255: 0.007833873553141114
Position 2701: 0.007681141436192754
Position 10585: 0.007346018599046336
Position 2213: 0.00688122683654399
Position 183: 0.006289034623904865
Position 77: 0.005918251221029662
Position 1077: 0.005323145321146784
Position 5797: 0.005042461230964945
Position 361: 0.004155997469158712
Position 1065: 0.003823019262473911
Position 299: 0.0038048209657003764
Position 4186: 0.003615567302990439
Position 4294: 0.0034760088110575974
Position 6484: 0.002894591173428375
Position 4834: 0.002772165489350556
Position 3506: 0.002661597534836752
Position 1861: 0.0026390644760740808
Position 11854: 0.002622509607756179
Position 161: 0.002394486138902916
Position 400: 0.00174460053439795
Position 3779: 0.001630911795324574
Position 5207: 0.0015981721129487523
Position 10403: 0.001470895797194421
Position 5296: 0.0013710925973705757
Position 3097: 0.0013591931108195064
Position 173: 0.0013193267647164685
Position 6609: 0.0012868758248069658
Position 767: 0.0011316275168914182
Position 2527: 0.0010861264512173376
Position 2736: 0.0009926815650724394
Position 7048: 0.0008846274681064998
Position 11403: 0.000876310058411474
Position 1835: 0.0008057778633640267
Position 2718: 0.0007892076599842466
Position 900: 0.0007148394942280062
Position 6150: 0.0006865236101961502
Position 7233: 0.0006429679844005315
Position 6261: 0.000640418828768849
Position 2692: 0.0005921022693891471
Position 372: 0.0005864390191120316
Position 10215: 0.0005761439435576616
Position 7601: 0.0005672360159724792
Position 7936: 0.000554427106082378
Position 5269: 0.0005473251436257068
Position 1059: 0.000531433748918129
Position 4958: 0.0005287311290593623
Position 8380: 0.0005226386390279285
Position 674: 0.0005050362806864355
Position 3053: 0.0004974407900326786
Position 165: 0.00039730432765275553
Position 5044: 0.0003000740531708229
Position 8167: 0.0002976893495687204
Position 6395: 0.0002606144512434777
Position 280: 0.0002491458223186514
Position 5385: 0.00024010368932851338
Position 880: 0.00023541983266458545
Position 2957: 0.00018289372105050118
Position 5743: 0.0001782059820567846
Position 724: 0.0001736856429306855
Position 187: 0.0001694083569246244
Position 10211: 0.00014709957394310169
Position 336: 0.00011264070246540941
Position 595: 9.967263752687778e-05
Position 320: 9.887240000372106e-05
Position 7484: 9.735597535236102e-05
Position 5273: 9.471238568888054e-05
Position 37: 8.922103997906535e-05
Position 579: 7.945663418448712e-05
Position 1564: 7.867309398802263e-05
Position 4167: 7.843532468611464e-05
Position 1147: 7.691846831923013e-05
Position 4210: 7.156561924635604e-05
Position 452: 6.859089280049412e-05
Position 3947: 6.578071120778507e-05
Position 247: 6.173668269575524e-05
Position 4852: 5.829275121573016e-05
Position 5368: 5.5140571454934436e-05
Position 2684: 5.252595174017557e-05
Position 123: 5.062736707848087e-05
Position 3517: 4.873505165149519e-05
Position 9347: 4.739746090901804e-05
Position 134: 4.6702296353107894e-05
Position 3122: 4.449817650942785e-05
Position 512: 4.374456378467658e-05
Position 5363: 4.362484807267688e-05
Position 664: 3.4868420550385923e-05
Position 10475: 3.1346203562555925e-05
Position 223: 2.7517972378286642e-05
Position 11248: 2.6462580955883222e-05
Position 544: 2.2605418539909065e-05
Position 48: 1.8898031414993268e-05
Position 4812: 1.8214941826396897e-05
Position 467: 1.4727264701359015e-05
Position 258: 1.3712294339622855e-05
Position 85: 1.3421011031692152e-05
Position 6063: 9.719557260536267e-06
Position 7963: 9.509787644140524e-06
Position 151: 8.703148399250309e-06
Position 392: 8.633124370227846e-06
Position 209: 8.053077299327267e-06
Position 7632: 6.943656295363335e-06
Position 189: 6.169796523932195e-06
Position 282: 4.545726468539093e-06
Position 702: 4.175513431883192e-06
Position 628: 3.682318550470744e-06
Position 131: 3.3058714872670995e-06
Position 7801: 3.2965716153887504e-06
Position 7966: 2.8845120262399114e-06
Position 1104: 2.2276403155315215e-06
Position 342: 2.142817412675298e-06
Position 918: 2.1217819751579065e-06
Position 136: 1.577432274839993e-06
Position 571: 1.4169961297534163e-06
Position 688: 1.3209325840967083e-06
Position 1130: 1.2885950140793667e-06
Position 301: 1.038831038491065e-06
Position 3928: 8.676321252627915e-07
Position 3863: 7.428765029500164e-07
Position 3913: 6.855862172035502e-07
Position 5767: 5.136216596694752e-07
Position 533: 3.500009773693073e-07
Position 884: 3.342164808299577e-07
Position 3937: 3.071637596582668e-07
Position 175: 2.005810158016067e-07
Position 6279: 1.1756111600850707e-07
Position 3896: 1.1705999751554129e-07
Position 138: 6.48987947491877e-08
Position 8217: 6.455273060359075e-08
Position 861: 5.897079757130939e-08
Position 181: 2.6938319866747462e-08
Position 8151: 1.9098829887320018e-08
Position 7175: 1.3528724433079434e-08
Position 206: 4.6197580871517576e-09
Position 237: 3.964488037714604e-09
Position 60: 2.4956158372467643e-09
Position 30: 1.0082864096799208e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3847: 0.9753652854230126
Position 5580: 0.9486369874923235
Position 3661: 0.8235763684585815
Position 7174: 0.8168039018619155
Position 5239: 0.6653916950612276
Position 802: 0.5933465849557654
Position 3427: 0.3795721911534342
Position 7525: 0.3655346925024058
Position 2078: 0.31048082056440385
Position 7575: 0.22868194991148186
Position 11594: 0.19408098336613902
Position 7471: 0.17805505227099933
Position 11989: 0.16265937290895427
Position 5295: 0.12856642997813475
Position 8044: 0.12484302378567591
Position 4923: 0.1125487376637144
Position 10494: 0.10071437862772299
Position 10555: 0.08734253520428037
Position 9093: 0.08572215511379676
Position 499: 0.07154059065133628
Position 206: 0.06665092302934379
Position 9780: 0.06351907920074558
Position 254: 0.06185068159056151
Position 11060: 0.05974946767779131
Position 5000: 0.05406576813136354
Position 5506: 0.04606048412830177
Position 5069: 0.04458095275249532
Position 6985: 0.04236416848015122
Position 10359: 0.04112858087496181
Position 10952: 0.04087376097071679
Position 11713: 0.04051511515108882
Position 1993: 0.03228527716538937
Position 186: 0.026643400528900286
Position 6293: 0.02455088334587461
Position 10098: 0.024002017208985562
Position 2024: 0.021773096788831155
Position 237: 0.020862783696336915
Position 2988: 0.02020036760418413
Position 1430: 0.019458515643607406
Position 3747: 0.019114642240341113
Position 6361: 0.018646709147965065
Position 6072: 0.018174090289917604
Position 11185: 0.01816419317004908
Position 7744: 0.01658766246514708
Position 6075: 0.015184308483487275
Position 2607: 0.014877177771323582
Position 7194: 0.014415268334015454
Position 1365: 0.013219203894381951
Position 2763: 0.013039440347954708
Position 7582: 0.012548947037840643
Position 2054: 0.011971589211067332
Position 7724: 0.011042375276556105
Position 3556: 0.010653885003306659
Position 7129: 0.01043033942268871
Position 11640: 0.010364618417372079
Position 6153: 0.010083701502142488
Position 7500: 0.008812867336385045
Position 7019: 0.007365510002342768
Position 3048: 0.007160307916266681
Position 9089: 0.006564711249356502
Position 2872: 0.006452702423254172
Position 7102: 0.006174197260013229
Position 2766: 0.005533519452483946
Position 11562: 0.004867329454956783
Position 452: 0.004843803410987655
Position 10696: 0.004577065321684716
Position 3628: 0.0044357505919862894
Position 3052: 0.004173075333246629
Position 6221: 0.004098174088206226
Position 529: 0.004009542829474509
Position 1479: 0.003892824395427325
Position 10985: 0.003890287817366549
Position 1199: 0.0034271832146917924
Position 11702: 0.0032005957631941256
Position 2331: 0.0031850157239310733
Position 2350: 0.0031668992650411643
Position 4021: 0.003083477369428504
Position 4039: 0.003073465650427468
Position 10669: 0.002748556332023113
Position 2095: 0.0025732486458307207
Position 8040: 0.0023682417605285213
Position 1344: 0.0023415889078514424
Position 7884: 0.0023206450569203296
Position 7720: 0.0021371980450490408
Position 8064: 0.002106283629570538
Position 1723: 0.002042162079459831
Position 6325: 0.001886958823684033
Position 8661: 0.0018487889730090523
Position 533: 0.0017424693043224667
Position 2373: 0.0017193601430148656
Position 11212: 0.0016314466468543144
Position 5034: 0.00163086221594397
Position 1439: 0.001562535977506016
Position 4929: 0.0014564473621221058
Position 2397: 0.0014090032664662228
Position 5332: 0.0013105956491841289
Position 11602: 0.0012445198084129559
Position 1726: 0.0012134899235398573
Position 7344: 0.0011959289061455594
Position 1909: 0.001195744455738286
Position 6176: 0.0011510453906642569
Position 3312: 0.0011242177934233904
Position 449: 0.0011223638352625806
Position 2917: 0.001091505032305567
Position 11527: 0.001065981830155166
Position 952: 0.0010572467612438882
Position 479: 0.0009906655671813184
Position 9886: 0.0009877515511182377
Position 2081: 0.0009567726930120139
Position 4578: 0.000880526368775281
Position 585: 0.0008767980288715885
Position 6125: 0.0007863414767586152
Position 7539: 0.0007605210330615366
Position 9851: 0.0007500206190863246
Position 7477: 0.0007018505537408452
Position 11900: 0.0006804656938053611
Position 6077: 0.0006598392851834304
Position 764: 0.0006535549108072034
Position 7203: 0.0006485888525517817
Position 613: 0.0006065654273810029
Position 1275: 0.0005964500556361719
Position 4715: 0.000572471683666902
Position 8115: 0.0005460634207166343
Position 7935: 0.0005155435424359468
Position 4907: 0.0005105750067257615
Position 11079: 0.0004970436299480613
Position 4450: 0.0004767077353929231
Position 1387: 0.00045458838117503833
Position 589: 0.00044515145162656077
Position 2437: 0.0003982561670604976
Position 558: 0.0003880134318234601
Position 9817: 0.0003859845115983937
Position 6249: 0.0003646592950433421
Position 7592: 0.0003585597854768795
Position 503: 0.0003576763552727
Position 8878: 0.0003573868868169586
Position 3859: 0.0003454719873777241
Position 4105: 0.00034124800824150486
Position 4233: 0.00033253727392906714
Position 4200: 0.00032789004727525403
Position 808: 0.00030956176421840934
Position 6944: 0.0002996886440449833
