Gene = ZNF474
index = 1614
Annotated 5SS: [171]
Annotated 3SS: [22265]
SMsplice 5SS: [  192 22359]
SMsplice 3SS: [22265 22749]
top_k =  1000
Partition function (log Z): -12.089872097428142

Sorted 5' Splice Sites (High to Low Probability):
Position 1022: 0.8817233100069465
Position 22359: 0.5833831026811475
Position 192: 0.560023508071345
Position 1528: 0.3763971118515306
Position 16464: 0.35285616575531376
Position 171: 0.3066740894932723
Position 13635: 0.2944034535215509
Position 18495: 0.1893499200652262
Position 22427: 0.10478024977518696
Position 231: 0.08591912490552729
Position 18394: 0.07952089603334658
Position 6213: 0.0505905620782666
Position 22344: 0.04167698434251289
Position 208: 0.022626905216498884
Position 1195: 0.0170099645896201
Position 1336: 0.010020243808944371
Position 745: 0.006920912095634107
Position 134: 0.006899826386903138
Position 985: 0.0056388739715060796
Position 4539: 0.0014745525873678142
Position 997: 0.0012686173051081773
Position 314: 0.0011430737602284335
Position 2822: 0.0010591842986131088
Position 68: 0.0010392634966069928
Position 1650: 0.0010048590773253602
Position 4190: 0.0008658022195424879
Position 1532: 0.0006804391412839772
Position 3281: 0.0006182324258669747
Position 5747: 0.00045947694522394366
Position 614: 0.0003231527340557974
Position 5440: 0.0002932634557486904
Position 235: 0.00017648138589354485
Position 392: 0.00015190775536021715
Position 554: 9.384793268569555e-05
Position 691: 6.3249088546409e-05
Position 5241: 5.1584660001514066e-05
Position 107: 4.55489680355066e-05
Position 684: 4.492779241695623e-05
Position 210: 3.2220235083996425e-05
Position 1297: 3.199182344957454e-05
Position 1932: 3.082211615010596e-05
Position 1888: 2.7444474955556808e-05
Position 1001: 2.5577005844328076e-05
Position 1026: 1.9716007244579955e-05
Position 1505: 1.69308739993103e-05
Position 212: 1.6843896237246704e-05
Position 3477: 1.6817441570932626e-05
Position 1140: 1.5241478882067713e-05
Position 540: 1.2816647545958802e-05
Position 468: 1.0868057681421917e-05
Position 1797: 1.0748770626999364e-05
Position 307: 1.0282522810332857e-05
Position 17: 1.0203544730754579e-05
Position 1221: 1.0040983864085782e-05
Position 450: 9.55151215338665e-06
Position 2002: 8.099330122459247e-06
Position 989: 7.911269473125735e-06
Position 549: 6.7577108584571775e-06
Position 496: 6.397146924803723e-06
Position 378: 5.839543763243196e-06
Position 1075: 5.701117761861463e-06
Position 2174: 5.58505908209444e-06
Position 935: 3.5352889468471636e-06
Position 765: 2.1358194818860483e-06
Position 774: 1.7573310239226993e-06
Position 4003: 1.7164690529909396e-06
Position 1458: 1.66346156933463e-06
Position 4327: 2.8044942224161924e-07
Position 1609: 6.121185568571678e-08
Position 808: 2.4328414647791704e-08
Position 1646: 1.5181891492490335e-08
Position 637: 1.3360271177947423e-08
Position 1697: 1.2800163060218708e-08
Position 1753: 1.09726747174989e-08
Position 3285: 8.86702235044099e-09
Position 2851: 7.538176698849262e-09
Position 946: 6.615229364148686e-09
Position 101: 6.422693171834245e-09
Position 226: 4.328805455010132e-09
Position 1685: 4.216258152300085e-09
Position 23: 2.5450794749035163e-09
Position 1004: 1.6528379857641599e-09
Position 416: 9.327043658124498e-10
Position 1658: 9.009784740893689e-10
Position 370: 8.056089032096043e-10
Position 95: 3.367749705706761e-10
Position 3163: 2.951977192266198e-10
Position 1929: 2.918203444141033e-10
Position 719: 3.634572722471177e-11
Position 184: 1.6893135208868798e-11
Position 223: 5.162954820997752e-12
Position 282: 2.2571599226776904e-13
Position 1230: 5.805922991942983e-14
Position 580: 2.3984394673446885e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 22265: 0.9776351182384467
Position 22749: 0.6820600555971014
Position 877: 0.5239622097147824
Position 16374: 0.35539090217215624
Position 1451: 0.29904889888385466
Position 13466: 0.29458286914111875
Position 18266: 0.27533650225702416
Position 846: 0.1274973162690411
Position 828: 0.11530648279821146
Position 1425: 0.05326448876285683
Position 6192: 0.048974194231338225
Position 23031: 0.047780281201746516
Position 911: 0.04194144177396848
Position 939: 0.017794178085816813
Position 882: 0.014580605983350635
Position 961: 0.012928049076807868
Position 1109: 0.010152172211853607
Position 1259: 0.009678773329834646
Position 1433: 0.009113347128760779
Position 958: 0.008822081373795674
Position 1184: 0.008509218201382632
Position 1093: 0.007246059244209353
Position 744: 0.006312097884276835
Position 774: 0.004533754917876166
Position 667: 0.0038185490639880593
Position 1457: 0.0037546200624751515
Position 3811: 0.002991298595888118
Position 6031: 0.0020795309741389744
Position 4490: 0.0019239231314348278
Position 5324: 0.0018837913268340356
Position 1078: 0.0018038849850739041
Position 719: 0.0017002110758036993
Position 5945: 0.0015274645983400098
Position 571: 0.000963285619077
Position 997: 0.0009397655873593215
Position 2744: 0.0008998537149657627
Position 1862: 0.0008934979526867832
Position 975: 0.0008032062743986839
Position 4071: 0.0007391863471718758
Position 5023: 0.0006963213144631389
Position 535: 0.0005074434001203821
Position 4518: 0.0005057947331795412
Position 1527: 0.00048127082982136256
