Gene = RPS14
index = 1208
Annotated 5SS: [  45 2163 2946 4139]
Annotated 3SS: [2011 2783 4061 5393]
SMsplice 5SS: [ 262 2274 2571 2946 4139 5269]
SMsplice 3SS: [2011 2412 2783 4061 5169 5393]
top_k =  1000
Partition function (log Z): 1.8879731386665404

Sorted 5' Splice Sites (High to Low Probability):
Position 4139: 0.9661485506090502
Position 2946: 0.7532959353434784
Position 2571: 0.7459482926725952
Position 5269: 0.5598830991456912
Position 2274: 0.5465786297495716
Position 262: 0.5332631946685916
Position 45: 0.3310395763566576
Position 2163: 0.2946201416846362
Position 2818: 0.17756647976306603
Position 256: 0.1277304332787506
Position 5195: 0.07856552033129872
Position 2074: 0.04811639638699711
Position 3292: 0.03277893117467697
Position 4915: 0.032739055526950694
Position 1570: 0.030440392137575805
Position 4377: 0.028946524521123368
Position 2461: 0.016450987891476997
Position 2455: 0.016165472478064
Position 3903: 0.016129847736083013
Position 2886: 0.014888635538816346
Position 2900: 0.014471200730246376
Position 4118: 0.01400436800600827
Position 2481: 0.012969212573395249
Position 3252: 0.011388894703349188
Position 3020: 0.01041971634589014
Position 203: 0.008480518041222596
Position 3149: 0.00607973688668905
Position 2092: 0.004670150618254826
Position 2444: 0.00435837433247552
Position 5505: 0.004267854073429569
Position 2546: 0.003805650616987919
Position 479: 0.0030883188188442425
Position 146: 0.0030411049193079806
Position 4547: 0.0026213817266820707
Position 1349: 0.0022067118708240623
Position 4857: 0.0016798187885179166
Position 2807: 0.0015717107731336728
Position 5832: 0.001515234630697261
Position 2731: 0.0013946828651902146
Position 3918: 0.001321557765862528
Position 3418: 0.0012812392704598633
Position 2053: 0.0012354629897217697
Position 2532: 0.001226087120331911
Position 1284: 0.0010410551623616718
Position 622: 0.0009046819301884548
Position 2975: 0.0008765596475058508
Position 402: 0.0008729590900853989
Position 1804: 0.0008724208457102763
Position 1524: 0.0008712192005411058
Position 5264: 0.0008616991829926613
Position 3214: 0.0008318217874326175
Position 1200: 0.0008286237736475214
Position 1316: 0.0008029556302700975
Position 1339: 0.0008006212889365146
Position 4649: 0.0007918643091511866
Position 214: 0.0007551384666450539
Position 4248: 0.0006807396216576537
Position 1887: 0.0005877233469140755
Position 2565: 0.0005714851113142889
Position 3462: 0.0005654205998151887
Position 1863: 0.0005522282336982625
Position 1156: 0.0005504524426614532
