Gene = RNF11
index = 1146
Annotated 5SS: [  609 33855]
Annotated 3SS: [33684 34879]
SMsplice 5SS: [  609 29400 33855]
SMsplice 3SS: [29206 33684 34879]
top_k =  1000
Partition function (log Z): -23.886855435276477

Sorted 5' Splice Sites (High to Low Probability):
Position 609: 0.9942409672311562
Position 14424: 0.12913312254227505
Position 14459: 0.08599953504343535
Position 3541: 0.03240607885822638
Position 1446: 0.013998626323612004
Position 204: 0.010604181380804293
Position 5565: 0.007268008578637477
Position 8663: 0.006567943936287927
Position 1895: 0.006523877347486099
Position 3815: 0.006200738312536891
Position 844: 0.005370277980961102
Position 6469: 0.002684645962339416
Position 1904: 0.0024396140435181575
Position 769: 0.002088977471841663
Position 1594: 0.0019108026315270688
Position 2105: 0.0017643458730964474
Position 619: 0.0017182017506819584
Position 8059: 0.0014383134441349854
Position 3873: 0.0012457592566902304
Position 8592: 0.0012183798266094741
Position 354: 0.0011905185465781564
Position 8719: 0.0010867376358026709
Position 7629: 0.0009759343438141949
Position 6496: 0.0008847227791834582
Position 2135: 0.0008697919132837958
Position 2315: 0.0007139490557542223
Position 219: 0.0007090412584303012
Position 346: 0.0006647643183962639
Position 1750: 0.0005217408149403272
Position 3115: 0.0004448853592407658
Position 51: 0.0003970520546868151
Position 212: 0.0003034477817158066
Position 3013: 0.0002658982208453218
Position 2966: 0.00018736533727441184
Position 3471: 0.00015152871942282318
Position 1145: 0.00015035364594281428
Position 3208: 0.00015026727451482796
Position 3335: 0.000138050767323873
Position 82: 0.000130561982391512
Position 1147: 0.00012955638516490465
Position 426: 0.0001082730833627724
Position 3288: 0.0001049718018603203
Position 3145: 0.00010453185239744171
Position 3381: 9.798492531250525e-05
Position 1149: 9.146216486959572e-05
Position 5608: 6.0306112171277944e-05
Position 1143: 5.095619412802811e-05
Position 4400: 4.383596928096115e-05
Position 774: 3.875158880321719e-05
Position 2156: 3.073136348441354e-05
Position 359: 2.683235904266259e-05
Position 978: 2.4074477405649688e-05
Position 3083: 1.2241094677907375e-05
Position 930: 9.887430876818146e-06
Position 3253: 9.072257516157734e-06
Position 1111: 7.238731290254226e-06
Position 1755: 6.2518031743444534e-06
Position 876: 5.985875961840395e-06
Position 1076: 5.12649322404087e-06
Position 384: 4.5304852589769184e-06
Position 879: 4.222923100738273e-06
Position 621: 4.091012263818312e-06
Position 35: 3.95079464117212e-06
Position 3668: 3.0109171467809733e-06
Position 967: 2.478145990443588e-06
Position 2125: 2.0311128378675153e-06
Position 174: 1.9929961992213065e-06
Position 1021: 1.757003851042944e-06
Position 3494: 1.7099882153943595e-06
Position 1153: 1.1926993409193801e-06
Position 1108: 1.1033142104091923e-06
Position 424: 1.0180340951581846e-06
Position 1985: 5.7774289790332e-07
Position 639: 5.395809269368977e-07
Position 1171: 5.029993432549332e-07
Position 1322: 4.742220035664075e-07
Position 1616: 4.247472544464014e-07
Position 545: 4.232923683012007e-07
Position 830: 3.1698036879867317e-07
Position 3: 3.15875019100548e-07
Position 1492: 2.998737515793227e-07
Position 1475: 2.2322806282301848e-07
Position 1658: 1.4210964677814167e-07
Position 1772: 1.3459320176261958e-07
Position 2057: 1.282320161868748e-07
Position 848: 1.2679755440678743e-07
Position 1576: 1.2226820257407492e-07
Position 871: 1.20327985224837e-07
Position 2167: 1.0750492185614445e-07
Position 1548: 1.0659980400177916e-07
