Gene = AL627309.1
index = 65
Annotated 5SS: [1759]
Annotated 3SS: [3576]
SMsplice 5SS: [960]
SMsplice 3SS: [3989]
top_k =  1000
Partition function (log Z): -13.679262805338722

Sorted 5' Splice Sites (High to Low Probability):
Position 960: 0.47246110793203244
Position 1023: 0.27688231661633794
Position 3664: 0.1816829576418593
Position 1776: 0.14632385134982187
Position 1603: 0.11680083712459816
Position 3228: 0.10793723116443933
Position 2135: 0.05888254109817669
Position 262: 0.05102658474035688
Position 3990: 0.04953119352587619
Position 369: 0.036982162727677424
Position 605: 0.03286365289619038
Position 1678: 0.029176434625848794
Position 2232: 0.026193567341673614
Position 1702: 0.0176687982322894
Position 3781: 0.016321055418640717
Position 1682: 0.01595034210088369
Position 852: 0.012362754235027439
Position 2183: 0.0084599718152485
Position 3785: 0.008064570394056612
Position 2093: 0.007625521287475281
Position 1562: 0.0026742000829587985
Position 464: 0.0021605884295174374
Position 432: 0.0021165431559624645
Position 307: 0.0015458292960035204
Position 1485: 0.0010167431372286044
Position 2330: 0.0008721440225740759
Position 2818: 0.000831102314560026
Position 402: 0.0008014558810960024
Position 2189: 0.0007440055675081619
Position 470: 0.00047109641614680186
Position 3848: 0.0004623123029760667
Position 34: 0.0003898380332027407
Position 659: 0.0003183706718364005
Position 533: 0.0002462287657660253
Position 2281: 0.0002188736233662795
Position 13: 0.00016306492379309772
Position 3613: 0.00011393932305400052
Position 1000: 9.962601435592239e-05
Position 143: 3.721833148816299e-05
Position 1490: 3.686007718068415e-05
Position 626: 3.0292354835725087e-05
Position 1421: 2.0369989220783203e-05
Position 1671: 1.187849757827955e-05
Position 946: 1.1668685778609176e-05
Position 199: 1.0396761174031115e-05
Position 235: 7.761597767868783e-06
Position 78: 4.896092455392518e-06
Position 1146: 4.3926856659768554e-06
Position 1734: 3.519230348059718e-06
Position 1270: 1.703028224037064e-06
Position 382: 1.1681248332254762e-06
Position 824: 4.0553581639090706e-07
Position 440: 2.752915948192094e-07
Position 578: 2.720254820409217e-07
Position 331: 7.771024799994705e-08
Position 584: 7.139065473146366e-08
Position 26: 7.121594639265448e-08
Position 873: 3.948362743769933e-08
Position 1566: 2.825986586745781e-08
Position 1002: 2.0363042683082417e-08
Position 978: 4.5469712506500045e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3893: 0.15541050307027768
Position 1943: 0.15058997428392104
Position 3989: 0.148633975459904
Position 4115: 0.14419934330998702
Position 3830: 0.11978543223668445
Position 3589: 0.1189760515769325
Position 1391: 0.0904406217193451
Position 3538: 0.0697838519889681
Position 3564: 0.0661317939911674
Position 3155: 0.054549257585943686
Position 3763: 0.04181915848704653
Position 1628: 0.04061465709256994
Position 1573: 0.039121272797179286
Position 2015: 0.03439232700417364
Position 3183: 0.031237322429662855
Position 4092: 0.029015755570572677
Position 1660: 0.02722536796056775
Position 1158: 0.024594939831806856
Position 3730: 0.02392918012609722
Position 1497: 0.02344537154809883
Position 3058: 0.020415039674582088
Position 2012: 0.01886614092920526
Position 1409: 0.01830442662951206
Position 723: 0.014651493149056788
Position 1701: 0.01429723977170015
Position 4157: 0.014249239265882098
Position 1371: 0.011517152373932561
Position 1727: 0.010254865152653026
Position 3526: 0.008470035395829568
Position 1222: 0.007784925026601684
Position 3612: 0.007685237354545743
Position 1472: 0.007618449445135603
Position 1828: 0.006533653473712377
Position 1772: 0.006418747481396974
