Gene = ASNS
index = 101
Annotated 5SS: [  192   824  2765  3635  8284 13330 13689 14265 15853 17190 17963 19238
 19483]
Annotated 3SS: [  545  2728  3362  8045 13143 13586 14136 15725 17082 17861 19155 19326
 20073]
SMsplice 5SS: [  192  3635  8284 12968 13330 13689 13901 14265 15853 17190 19238 19483]
SMsplice 3SS: [ 3362  8045 12835 13143 13586 13811 14136 15725 17082 19155 19326 20073]
top_k =  1000
Partition function (log Z): 15.140170893720088

Sorted 5' Splice Sites (High to Low Probability):
Position 17190: 0.9955117079617385
Position 14265: 0.982562015342128
Position 13689: 0.9480142921782988
Position 8284: 0.9172385683668131
Position 13330: 0.8865382654822392
Position 192: 0.8773863601031804
Position 3635: 0.8435606414617813
Position 15853: 0.6793002316867045
Position 12968: 0.67499855112046
Position 13901: 0.6413415115187797
Position 19238: 0.5720772688949094
Position 19483: 0.5507236403792922
Position 4878: 0.5186826102084519
Position 17532: 0.43325872393936565
Position 19257: 0.29109994868423167
Position 2765: 0.2643165688762502
Position 17963: 0.19331931500812766
Position 350: 0.19220612400120543
Position 2964: 0.17060036613086185
Position 15858: 0.1399716299471529
Position 15074: 0.12854881274491617
Position 15272: 0.12212423042376891
Position 5560: 0.10555602341936077
Position 7351: 0.1004462540086896
Position 18361: 0.09257772534790794
Position 19242: 0.08875533806652988
Position 6709: 0.08447439564751312
Position 18826: 0.08203278849671945
Position 5449: 0.060864704166387854
Position 2856: 0.057960222718321734
Position 824: 0.05291934970945928
Position 19435: 0.04758589086403655
Position 15849: 0.04329203397840559
Position 1763: 0.04226600431782384
Position 3181: 0.037737615681184014
Position 2465: 0.037518892157452965
Position 5556: 0.03703308703537267
Position 100: 0.03653308813240364
Position 3798: 0.032583539817962054
Position 10934: 0.03148357366263776
Position 12084: 0.02917404435649826
Position 8089: 0.02826539018240533
Position 3539: 0.0280481018672032
Position 4453: 0.02753075367386864
Position 13724: 0.026600127562140377
Position 8152: 0.025287950150765112
Position 10982: 0.024646299769978678
Position 5808: 0.023795691068918254
Position 620: 0.022994648882194987
Position 3099: 0.02272615761291649
Position 850: 0.02095499867562054
Position 7300: 0.02045540746530606
Position 4558: 0.019464601861233367
Position 1551: 0.017323984007138728
Position 11791: 0.016789156479799793
Position 16416: 0.01659215238599381
Position 1085: 0.015921354707350795
Position 17489: 0.015871880707485013
Position 17893: 0.015218983954624449
Position 5565: 0.015197491885487717
Position 2615: 0.014935585004057313
Position 5722: 0.01460914308044754
Position 15050: 0.012163433187617189
Position 16506: 0.011180457596734852
Position 502: 0.010740242149469292
Position 12979: 0.009648143682499843
Position 6944: 0.009494982455593099
Position 14270: 0.008824919506889612
Position 19703: 0.008543487678134959
Position 7502: 0.008525245794336589
Position 18331: 0.008484269095952787
Position 16191: 0.008160854176640267
Position 15433: 0.008067249318171849
Position 3468: 0.006265433550741919
Position 17688: 0.005627184832873037
Position 16511: 0.0054784143936058224
Position 18358: 0.0053318624025639584
Position 3532: 0.0050570316473101465
Position 16170: 0.00461374234247644
Position 8265: 0.004275926682159315
Position 2827: 0.004239959323990227
Position 18672: 0.0041955291435751335
Position 16482: 0.0041546318289753794
Position 13905: 0.004069033642272827
Position 7461: 0.0040182979065920025
Position 16662: 0.0036743316043286313
Position 16452: 0.0036474681874589195
Position 12384: 0.0036369372071219635
Position 15100: 0.0033260479692022774
Position 16043: 0.0032153105299105545
Position 104: 0.003141600328733213
Position 315: 0.002741262721678431
Position 14584: 0.0026720903982925064
Position 13284: 0.0025994946209679415
Position 15907: 0.002379241020706713
Position 18724: 0.002175254403082495
Position 8140: 0.0021135359308078554
Position 2806: 0.001971396977469603
Position 1069: 0.0019437518951304382
Position 13260: 0.0018674047068160027
Position 18245: 0.0017717488511196108
Position 16082: 0.001758402541360819
Position 2611: 0.0017325448247833294
Position 1222: 0.0014524819177702797
Position 17298: 0.0014329959816441733
Position 17235: 0.001420243487127624
Position 18759: 0.0014168669666995387
Position 17406: 0.0014133722135218794
Position 2434: 0.0012086742261362068
Position 2469: 0.0011787764637064217
Position 16070: 0.001145802526154417
Position 2456: 0.0010541169503190811
Position 19418: 0.0010031334783579377
Position 17303: 0.0009842952213812897
Position 4946: 0.0009811921091786029
Position 1968: 0.0009426838716102648
Position 3767: 0.0009230889636034065
Position 14598: 0.0008617224310487341
Position 15572: 0.0008250011012942495
Position 15442: 0.0008248003525525027
Position 2776: 0.0008046426652995361
Position 49: 0.0007981475906425662
Position 19692: 0.0007849116150624928
Position 13694: 0.0007321708296919696
Position 587: 0.0007170751421816859
Position 13909: 0.0006795099346197204
Position 18311: 0.0006373993089658769
Position 14035: 0.00057352367130044
Position 1164: 0.0005352827196844248
Position 4554: 0.0005224122992464693
Position 2643: 0.0004789864868031586
Position 14505: 0.00043774116303237645
Position 13932: 0.0004335631584832412
Position 3125: 0.000427796906259326
Position 2632: 0.00042033538766793734
Position 2256: 0.00041256423041112516
Position 15837: 0.0003945025571135771
Position 564: 0.0003630120504696884
Position 4541: 0.00035698357178131295
Position 2842: 0.0003527805878038897
Position 4836: 0.0003362373600582168
Position 2933: 0.00033197181394016475
Position 6167: 0.0002984207369600184
Position 2475: 0.00028393417832290745
Position 15698: 0.0002622182218204809
Position 6475: 0.0002565386379671293
Position 17451: 0.000249970868791252
Position 3612: 0.0002487605222491868
Position 4312: 0.00023659836759889048
Position 19863: 0.00022683006722479634
Position 19449: 0.00020962663261113993
Position 16550: 0.00020396084983875145
Position 2921: 0.0001943015571043318
Position 2219: 0.00018773462850226575
Position 17291: 0.00017627827275286314
Position 1090: 0.00016638216816102988
Position 17270: 0.00015269321224787197
Position 2102: 0.0001332587168012485
Position 2869: 0.00012218046877173546
Position 16940: 0.00011915966770551779
Position 14527: 0.00011473125482327068
Position 16182: 0.00011407059578157003
Position 1607: 0.00010718583201129318
Position 2377: 0.00010487308106654068
Position 3680: 0.00010251392711837614
Position 2122: 9.735311209955234e-05
Position 13894: 9.710547346601184e-05
Position 14521: 9.649620795972363e-05
Position 1075: 9.25358635920772e-05
Position 17496: 9.232184208688685e-05
Position 11445: 8.844682081503241e-05
Position 3185: 8.234502203521304e-05
Position 1891: 7.689547276094686e-05
Position 671: 6.714349355904599e-05
Position 3923: 6.552910155004011e-05
Position 201: 6.292435670746697e-05
Position 4172: 6.257371260368889e-05
Position 517: 5.8818124875935484e-05
Position 39: 5.488287232302411e-05
Position 508: 5.145192191228128e-05
Position 2058: 3.782511574901302e-05
Position 17567: 3.7263497544982826e-05
Position 622: 2.6722218878207672e-05
Position 13640: 2.16036248973235e-05
Position 1143: 1.7890601286013018e-05
Position 792: 1.7279237858570386e-05
Position 615: 1.6224239499543362e-05
Position 2284: 1.5212560245030782e-05
Position 490: 1.104384269545652e-05
Position 1560: 1.0325688711666854e-05
Position 1748: 7.598250709767337e-06
Position 665: 7.561051101609875e-06
Position 673: 6.631674547607469e-06
Position 2023: 5.49035269606876e-06
Position 2993: 4.5372910133057095e-06
Position 570: 2.1279027219720593e-06
Position 630: 1.8921388420732526e-06
Position 6256: 1.8605787315752468e-06
Position 53: 1.6760262876041338e-06
Position 287: 1.0534908319413967e-06
Position 627: 9.556959561542442e-07
Position 275: 8.616987573190563e-07
Position 14201: 6.45621049964386e-07
Position 17170: 3.956536490860316e-07
Position 515: 3.7679954308130364e-07
Position 5478: 3.6842392011387934e-07
Position 381: 1.6364024900805047e-07
Position 828: 7.7691882669875e-08
Position 3711: 6.13708141370639e-08
Position 534: 4.8761771752313594e-08
Position 539: 4.678253955943506e-08
Position 3684: 4.5505180490567013e-08
Position 14196: 4.1022046044093924e-08
Position 1697: 3.124400397435162e-08
Position 422: 2.6442988310638868e-08
Position 131: 1.6774315261009983e-08
Position 246: 9.304625255746014e-09
Position 139: 7.155869421315604e-09
Position 595: 5.64686301562169e-09
Position 549: 1.5896371011660056e-09
Position 416: 1.5031046527983691e-09
Position 601: 1.0084436651153484e-09
Position 213: 8.754743013205173e-10
Position 86: 6.037194661584937e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 17082: 0.9937503237873899
Position 13586: 0.968792082114585
Position 20073: 0.9549184938217703
Position 8045: 0.9455808030939732
Position 19155: 0.8883210127370129
Position 14136: 0.7775439132591309
Position 13143: 0.7565250455995483
Position 13811: 0.6486049452114914
Position 19326: 0.5940208558172451
Position 2728: 0.5009799672237799
Position 12835: 0.49893453223030354
Position 4785: 0.47414334450811413
Position 15725: 0.4055030169489831
Position 3362: 0.3524272411372579
Position 3436: 0.2573107457452064
Position 3565: 0.24666515677468057
Position 15676: 0.22080475793398902
Position 5372: 0.21951462666926508
Position 15618: 0.18682425209519155
Position 17433: 0.18029651745099062
Position 12861: 0.17007278940309883
Position 17395: 0.16967871049123767
Position 14935: 0.14593878745702252
Position 7279: 0.11684410318707555
Position 268: 0.11015423090769295
Position 13185: 0.10683788166997543
Position 17787: 0.10182536679061932
Position 17861: 0.09522529455913117
Position 774: 0.08275267931032228
Position 6620: 0.07640666303799128
Position 14180: 0.0739396439185367
Position 18648: 0.07363011374335239
Position 15191: 0.0732305686108094
Position 18212: 0.06752537454923356
Position 14177: 0.06300328677836382
Position 17401: 0.04966099137610048
Position 17270: 0.04853604179339814
Position 10805: 0.043988872515793094
Position 16297: 0.04387257763314647
Position 4817: 0.043759889291560855
Position 1689: 0.03845332017292479
Position 19132: 0.03623090759445952
Position 4241: 0.03606514758153924
Position 3414: 0.03174489721720554
Position 2314: 0.029320658823759435
Position 11907: 0.028795715811469627
Position 13997: 0.027441415830346056
Position 5627: 0.02517979297730564
Position 15143: 0.024772277695610006
Position 15780: 0.022998595685008425
Position 18154: 0.021676245989773
Position 3030: 0.021590880561704825
Position 14095: 0.020483112820796453
Position 3735: 0.020208204574042245
Position 432: 0.020094081706295286
Position 18243: 0.017121589512048296
Position 2865: 0.016898843786151224
Position 2501: 0.016801431228636803
Position 11712: 0.016789156479799793
Position 14062: 0.01630015866090667
Position 19220: 0.016193754950872507
Position 6575: 0.014638089064041982
Position 19387: 0.01407395863647445
Position 13229: 0.014058652503558608
Position 1503: 0.012441813382977044
Position 10826: 0.012141000916823321
Position 2824: 0.011758223658033402
Position 19061: 0.011312320347990084
Position 15643: 0.011276731486145978
Position 19798: 0.011264557829650008
Position 15232: 0.01109711217028512
Position 15155: 0.01096025605461281
Position 12669: 0.010822637465609564
Position 15957: 0.010417278006021737
Position 7784: 0.009998034349514478
Position 18477: 0.008894896302762639
Position 19641: 0.008457724279505486
Position 8075: 0.008016586250143495
