Gene = RP11-449H3.3
index = 1171
Annotated 5SS: [   275  15554  19978  25488  26361  27368  30194  33883  51543  55044
  57349  58257  60082  64219  65732  66035  67509  68125 111469]
Annotated 3SS: [ 15434  19852  25395  26166  27106  29899  33747  51392  54898  57194
  57959  59940  64098  65656  65869  67403  67932 111345 135552]
SMsplice 5SS: [   275  15554  19978  25488  26361  27611  30194  33883  48326  51543
  55044  57349  58257  60082  64219  65732  66035  67509  68125  71589
  81183 111934]
SMsplice 3SS: [ 15434  19852  25395  26166  27496  29899  33747  48160  51392  54898
  57194  57959  59940  64098  65656  65869  67403  67932  71424  81071
 111794 133553]
top_k =  1000
Partition function (log Z): 2.7482004261306203

Sorted 5' Splice Sites (High to Low Probability):
Position 15554: 0.9997680954917848
Position 33883: 0.9955248941306546
Position 48326: 0.9954616400732653
Position 81183: 0.9927885350414885
Position 68125: 0.9923370861130114
Position 65732: 0.9874637905262084
Position 51543: 0.9766910265394736
Position 66035: 0.9708985836567758
Position 57349: 0.9651831616772284
Position 25488: 0.9632200114105705
Position 64219: 0.952375977418532
Position 60082: 0.9343610739427752
Position 19978: 0.9125973761319299
Position 67509: 0.8981040125536609
Position 30194: 0.8892211348179263
Position 275: 0.8643103783447049
Position 55044: 0.805899852493289
Position 27611: 0.7679039491663877
Position 71589: 0.7087168547470867
Position 26361: 0.6626315067696422
Position 72802: 0.60158759619662
Position 58257: 0.5556446380448259
Position 792: 0.23302857593162896
Position 58246: 0.22930234818978096
Position 10640: 0.2251047769906997
Position 51914: 0.2166604169919446
Position 40330: 0.21383110041404046
Position 29984: 0.18272943623405227
Position 53538: 0.18230930600363293
Position 40059: 0.1696386657170808
Position 73368: 0.14634494418543734
Position 26271: 0.13584445020609381
Position 48603: 0.12782450148472163
Position 82597: 0.11445762376814728
Position 26283: 0.10891924723444465
Position 602: 0.09609212890654499
Position 38233: 0.09251965345861643
Position 53281: 0.08851653057863275
Position 52126: 0.07260960341176824
Position 68469: 0.06761313904057126
Position 27368: 0.06581554968193892
Position 5157: 0.06181733878327441
Position 67503: 0.061495994226626584
Position 19725: 0.053209601239967146
Position 30863: 0.04929391738175811
Position 2663: 0.04876005565344174
Position 66478: 0.045788625083615066
Position 58206: 0.044771644045605
Position 19676: 0.03892822087342575
Position 85204: 0.03672669706225209
Position 279: 0.033311609002121004
Position 50524: 0.030252086873733822
Position 60899: 0.029738473758405503
Position 83561: 0.029688317455630584
Position 26241: 0.027316810858678063
Position 28463: 0.027139981780849864
Position 48561: 0.026899494966427014
Position 4712: 0.02634028479901419
Position 30867: 0.026284381961726725
Position 41895: 0.02508948761902968
Position 72222: 0.02349636579798747
Position 70159: 0.023465143999923315
Position 26248: 0.021604556070608884
Position 35304: 0.021511774013341676
Position 17322: 0.020830990296380053
Position 82459: 0.019768966584820538
Position 6584: 0.019301872539705212
Position 31084: 0.01831020447338631
Position 84018: 0.017870985086936058
Position 33666: 0.01718314102432209
Position 67031: 0.01614294458243239
Position 85736: 0.016103690293167664
Position 50589: 0.0159372697879797
Position 2783: 0.01561869909387035
Position 26319: 0.015434519455800023
Position 71150: 0.015119988515796965
Position 15132: 0.014919110067544329
Position 30780: 0.014652648934631446
Position 69910: 0.014505185944018147
Position 52943: 0.012915572441010974
Position 30914: 0.012449979419975553
Position 10260: 0.01242339411188874
Position 60020: 0.011756581748224193
Position 31016: 0.011535509215496141
Position 67492: 0.011326533745294805
Position 33046: 0.011280195018730165
Position 7012: 0.01120600142772748
Position 6688: 0.010483232522836061
Position 17869: 0.010292171080737034
Position 5134: 0.009822060105729422
Position 66740: 0.009724785535499755
Position 6164: 0.009442923043388075
Position 51530: 0.009427746775643741
Position 13251: 0.009208181724215767
Position 66017: 0.008961608919528036
Position 57834: 0.00879079578215814
Position 23109: 0.008706272751999854
Position 20313: 0.008529987411382644
Position 70215: 0.007815902832984886
Position 52140: 0.007738458732539115
Position 14052: 0.007394942521982472
Position 19367: 0.007245260568797408
Position 28848: 0.00722861601844287
Position 63562: 0.007099578515554913
Position 17453: 0.0069827297939198075
Position 29815: 0.006851629986742499
Position 63704: 0.0065204598454545815
Position 27029: 0.006519495201205581
Position 52584: 0.006369526890616489
Position 83566: 0.006198782386173905
Position 85740: 0.006016515160607283
Position 55096: 0.005978616711663557
Position 60017: 0.005785087451824004
Position 26653: 0.00543548725244665
Position 34594: 0.005198600180710875
Position 49028: 0.005156364383716741
Position 70361: 0.004894197977481987
Position 68608: 0.004817908617653245
Position 64970: 0.004537441316212311
Position 28844: 0.004472063409032986
Position 32949: 0.004269439240067402
Position 60197: 0.004259716408292926
Position 27405: 0.004167938622557477
Position 82496: 0.004004797034068935
Position 54702: 0.003907199405563185
Position 66121: 0.0037999765104369068
Position 66301: 0.0037838895641077023
Position 67319: 0.0036770518935228306
Position 57895: 0.0036587799168639433
Position 38298: 0.0036090232084560843
Position 59147: 0.003389180316635123
Position 28343: 0.0033240388055697945
Position 60868: 0.003211652893730441
Position 68955: 0.0031335761259977794
Position 62312: 0.0030888075022662957
Position 53037: 0.0030315158760561593
Position 61979: 0.0029926103262716787
Position 59133: 0.0029896949093006072
Position 55519: 0.0029055537473252112
Position 55489: 0.002651123686630661
Position 26357: 0.00264518845853091
Position 62223: 0.002598185342970829
Position 61559: 0.0025369984179495703
Position 81135: 0.002475382068971769
Position 26215: 0.002441185091187575
Position 55896: 0.002335462634901449
Position 71165: 0.002322775563960185
Position 55352: 0.0022201971979785486
Position 66570: 0.0022119604513089926
Position 29370: 0.002137348769109019
Position 39326: 0.002055581829621704
Position 59266: 0.0020185163543725657
Position 82780: 0.0019506009808257412
Position 59477: 0.0019126548580404132
Position 58517: 0.0018132952854061494
Position 66767: 0.0017425454260918839
Position 63899: 0.001711477769499871
Position 59863: 0.001632942318781337
Position 60324: 0.0016291714144969862
Position 69575: 0.0016252253005408833
Position 38576: 0.001569209785102651
Position 61996: 0.0015615575003342015
Position 27599: 0.0015579064753167514
Position 53926: 0.0015562037803054382
Position 58283: 0.0015207493216972696
Position 57621: 0.0014678329403087717
Position 81835: 0.0014414040289826837
Position 82516: 0.0014407731691684722
Position 61291: 0.0014264215115509385
Position 81497: 0.0014135533360540885
Position 57721: 0.0013863400375227473
Position 29297: 0.001344436026852853
Position 69508: 0.0013203621555167102
Position 36602: 0.0013174780381314988
Position 3244: 0.001307739574776691
Position 1923: 0.0011707407084443735
Position 309: 0.0011641640696174117
Position 1323: 0.0011304099490348806
Position 50785: 0.0011204463121082119
Position 22294: 0.001111945239055638
Position 28802: 0.001107349900716025
Position 81895: 0.001075765024817805
Position 35135: 0.00104856844624664
Position 559: 0.0010174424487930358
Position 6127: 0.0008705351565113144
Position 72756: 0.0008366833529710449
Position 62566: 0.0008347653208585653
Position 72809: 0.0008260156802071652
Position 26715: 0.0007917757744319983
Position 57363: 0.0007736217944444097
Position 72319: 0.0007620572981937044
Position 38189: 0.0007520786127001362
Position 72822: 0.0006846687010840268
Position 26807: 0.000626148885219308
Position 52: 0.0006184134892300151
Position 67359: 0.0006123659208394901
Position 22972: 0.000564301570227964
Position 433: 0.0005481771295571187
Position 81644: 0.0005477783407313255
Position 67034: 0.0005087659290567042
Position 29536: 0.0005008737615819399
Position 59966: 0.0004818457635367886
Position 30158: 0.0004636532391957423
Position 29523: 0.0004588039802560265
Position 59119: 0.0004579642331612647
Position 28860: 0.00044969536226909836
Position 28301: 0.00044098141249387837
Position 29503: 0.0004300754850951059
Position 547: 0.0003934591638645206
Position 23583: 0.0003605072609723271
Position 26975: 0.00035928759559326526
Position 66103: 0.00033042934451324495
Position 26701: 0.00032472900517048123
Position 62363: 0.00032363043461443514
Position 25341: 0.0003234286313744711
Position 73892: 0.0003203922947126065
Position 38651: 0.0002995108315099025
Position 66066: 0.000290412188883776
Position 57845: 0.00028501524323576124
Position 23854: 0.00027845206372890203
Position 65770: 0.000233218127387703
Position 142: 0.00022393141969981087
Position 57839: 0.00021914949220621873
Position 27103: 0.00019608414207266994
Position 30062: 0.00018930460577155732
Position 245: 0.0001777922841473954
Position 2097: 0.00016800829775229578
Position 57337: 0.00015731915537911382
Position 30086: 0.00014271915207692234
Position 26577: 0.00014263101354971864
Position 79357: 0.00013637347537779143
Position 2402: 0.00012483886946212589
Position 65790: 0.00012382848379074575
Position 67013: 0.00011654189474744098
Position 67714: 0.00011166627685578042
Position 16745: 0.00010649568038372487
Position 3269: 0.00010584774624555163
Position 1885: 0.00010439214523639252
Position 30116: 0.00010276452739766096
Position 894: 0.00010199343351819081
Position 82601: 0.00010170737576890343
Position 1705: 0.00010023267171392072
Position 67792: 9.72832895841286e-05
Position 66381: 9.53260303057701e-05
Position 1845: 9.4828198313969e-05
Position 38: 8.736547105300314e-05
Position 67525: 7.656937857213148e-05
Position 1910: 7.498623838558871e-05
Position 30110: 7.165014906773904e-05
Position 82: 6.761160920074322e-05
Position 535: 5.839059705129274e-05
Position 67638: 5.5573934540323076e-05
Position 260: 5.5524005397350866e-05
Position 15587: 5.2788632032157415e-05
Position 4341: 4.556270119115081e-05
Position 67717: 4.3966437216236006e-05
Position 66085: 4.0563238502896426e-05
Position 67157: 3.930921857824856e-05
Position 1150: 3.7448275426214447e-05
Position 348: 3.25282154168148e-05
Position 2003: 2.6270292403016894e-05
Position 109: 2.528608932395257e-05
Position 2256: 2.3669075528457894e-05
Position 1671: 2.347946718378276e-05
Position 60508: 2.148680008271751e-05
Position 2084: 2.1425266810996093e-05
Position 38292: 1.9661644859497608e-05
Position 68044: 1.831808844633213e-05
Position 439: 1.7729512619568554e-05
Position 34416: 1.7669280630043688e-05
Position 2165: 1.6584046434246123e-05
Position 52696: 1.6198309438189698e-05
Position 2144: 1.581270086239855e-05
Position 74748: 1.4193269326809553e-05
Position 74361: 1.3717841460543158e-05
Position 69200: 1.2561892923682789e-05
Position 67988: 1.2251344206224523e-05
Position 58479: 1.0276017273074723e-05
Position 37825: 9.980204486626172e-06
Position 231: 9.964342540855553e-06
Position 387: 8.925283244766066e-06
Position 33: 8.673908604349033e-06
Position 37573: 8.515949368818847e-06
Position 427: 7.95531980422813e-06
Position 64477: 7.732255741533868e-06
Position 58618: 7.405708402552252e-06
Position 21918: 6.809426520553754e-06
Position 64372: 6.060402476590203e-06
Position 2998: 5.8697453191066775e-06
Position 73274: 5.364469604618099e-06
Position 53527: 5.292715351980715e-06
Position 632: 5.255483356608929e-06
Position 60342: 4.563226740933549e-06
Position 155: 4.444314850170982e-06
Position 64928: 4.3464835807988156e-06
Position 53701: 4.217811632923185e-06
Position 53073: 4.015980398040776e-06
Position 60498: 3.573443748272269e-06
Position 65411: 3.4276747950076245e-06
Position 3635: 3.0324912137047314e-06
Position 64169: 2.8418281533104054e-06
Position 4401: 2.6437760208820665e-06
Position 2862: 2.3981052532181684e-06
Position 52586: 2.2845460985452512e-06
Position 68821: 2.2791488269689377e-06
Position 68154: 2.1381764958397253e-06
Position 3396: 2.002581281244689e-06
Position 3430: 1.9496846071554842e-06
Position 1080: 1.912069312041728e-06
Position 1009: 1.8343010363277947e-06
Position 68074: 1.814888054769906e-06
Position 62: 1.7334356894509057e-06
Position 4232: 1.6779254769355203e-06
Position 64201: 1.5296507852551867e-06
Position 1043: 1.129848118782274e-06
Position 92: 8.746480879467338e-07
Position 27833: 8.734991429829319e-07
Position 33966: 8.627436182331806e-07
Position 68246: 8.624688826781627e-07
Position 706: 7.809099271408043e-07
Position 26864: 7.330351119844507e-07
Position 2115: 6.786117214560227e-07
Position 334: 6.329181072998988e-07
Position 65999: 5.547753372599132e-07
Position 68129: 4.953969392541015e-07
Position 407: 4.902288334716657e-07
Position 68406: 4.5711252730973e-07
Position 2610: 4.4316502932582947e-07
Position 86: 3.602388871942672e-07
Position 33917: 3.347628976832704e-07
Position 68576: 3.1560977918633655e-07
Position 77234: 2.986421216621331e-07
Position 673: 2.6188244796849313e-07
Position 1782: 2.3688968215896462e-07
Position 1584: 2.1743862684499722e-07
Position 3616: 2.0802283029313396e-07
Position 1104: 1.8112087725497622e-07
Position 3499: 1.2953146210027454e-07
Position 1196: 9.647412506253304e-08
Position 2412: 8.142555475493306e-08
Position 424: 7.620189875133521e-08
Position 2022: 6.481704409210399e-08
Position 3: 6.100315037082141e-08
Position 2288: 5.671469120323354e-08
Position 315: 5.210936590393416e-08
Position 582: 4.801063415525075e-08
Position 73324: 3.286660369051926e-08
Position 131: 1.0166313594150236e-08
Position 410: 3.8595346039071504e-09
Position 1130: 2.4019813509586957e-09
Position 1289: 1.8717640545957305e-09
Position 353: 1.708829675323221e-09
Position 65884: 1.0572070765536716e-09
Position 158: 4.1536731587252745e-10
Position 56: 7.630566717663586e-11
Position 472: 2.1358691771399967e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 48160: 0.9954616400732658
Position 81071: 0.9952639171104618
Position 15434: 0.9941485176050067
Position 51392: 0.9861187733151163
Position 65869: 0.9835742715583562
Position 33747: 0.9800625512810428
Position 26166: 0.9702679480289125
Position 65656: 0.9684177501551277
Position 67403: 0.9657250922460086
Position 57194: 0.9484476007510949
Position 64098: 0.9387836893279073
Position 19852: 0.8866078038384535
Position 25395: 0.8744000110937215
Position 67932: 0.8623710908594497
Position 59940: 0.8613816461005662
Position 54898: 0.7871646511623183
Position 27496: 0.7188691436779684
Position 57959: 0.7111913723193888
Position 82396: 0.6916912709700933
Position 71424: 0.6835856986015056
Position 29899: 0.5867747373241864
Position 72714: 0.5059121538935862
Position 30061: 0.47234124402623856
Position 10491: 0.214327463414876
Position 40221: 0.1896866120708988
Position 51800: 0.16051302116449917
Position 53430: 0.15661791957217266
Position 48487: 0.15338052325153448
Position 73120: 0.14458745911879609
Position 39825: 0.12663421335561648
Position 72627: 0.09446667448069379
Position 38095: 0.09337063222603592
Position 705: 0.09299722150767024
Position 52824: 0.09290554817601392
Position 30744: 0.08996628755660256
Position 91628: 0.08822678934312288
Position 87097: 0.08724034202474615
Position 67987: 0.0861722890016862
Position 25273: 0.07872508911239287
Position 68375: 0.06987569533700852
Position 51830: 0.06795522159359804
Position 83318: 0.06782548997503816
Position 410: 0.062494846390724085
Position 4982: 0.059042819250982835
Position 85555: 0.052308374691856244
Position 39936: 0.049029945771659623
Position 19564: 0.04698077740748412
Position 50466: 0.04618935666171353
Position 643: 0.04592898660925916
Position 19541: 0.04515704470590877
Position 85064: 0.04432961744871771
Position 2570: 0.04344469169236662
Position 27516: 0.04091070099544633
Position 30779: 0.0393125422395638
Position 59861: 0.0379065715457824
Position 57971: 0.03786216266581501
Position 52030: 0.034263670432462194
Position 58142: 0.031877272948737156
Position 67945: 0.02990665316338309
Position 27106: 0.027250740036165975
Position 41820: 0.02508948761902968
Position 17134: 0.024268041771503334
Position 59892: 0.023686890133547234
Position 6477: 0.023534781147855243
Position 28112: 0.022308618067249264
Position 60016: 0.022059401094304446
Position 60657: 0.021579525452712394
Position 69972: 0.020127493886687237
Position 84223: 0.019342477688342092
Position 54950: 0.0192229425985196
Position 89288: 0.01828023348936597
Position 88709: 0.017822747486608077
Position 86797: 0.017341617816475318
Position 26953: 0.01694657971751879
Position 71520: 0.016522386236610096
Position 93432: 0.015855698504799336
Position 66219: 0.015599703322233453
Position 53450: 0.01541658469863197
Position 19861: 0.015290683340400419
Position 14865: 0.014919110067544334
Position 27103: 0.014573024866470989
Position 82403: 0.014396889399169078
Position 83977: 0.013986268567567921
Position 91099: 0.013544599300049467
Position 72161: 0.013487319103952723
Position 83681: 0.013130160074321134
Position 66343: 0.012928457670963544
Position 4588: 0.012759513470789638
Position 2710: 0.012012008804402305
Position 57751: 0.01193255368627596
Position 70946: 0.01168272760465848
Position 83823: 0.011480544217080372
Position 33433: 0.01056464395647698
Position 66900: 0.010325208682263609
Position 17768: 0.010292171080737036
Position 52008: 0.010203550243211056
Position 25340: 0.010128697618321404
Position 65562: 0.010085461979240876
Position 40121: 0.010036869091878738
Position 51888: 0.009966179596605276
Position 63512: 0.00978824851102598
Position 4591: 0.009566662274923074
Position 33769: 0.009453444908261449
Position 13132: 0.009208181724215768
Position 58187: 0.009168037353659505
Position 4815: 0.009077282808783225
Position 27492: 0.009041117838670017
Position 60678: 0.008977135297394299
Position 58084: 0.0089510757216846
Position 58169: 0.008847012953131839
Position 35129: 0.008725063961210188
Position 69774: 0.008700213465432328
Position 27308: 0.008591687315975092
Position 6843: 0.0084425827238141
Position 10447: 0.008393170936835555
Position 71541: 0.00802856070468023
Position 58166: 0.008016865321973439
Position 66673: 0.007940377494886642
Position 64114: 0.007834741082731037
Position 58112: 0.007819157881302354
Position 67884: 0.007793621554726419
Position 19924: 0.007737251755865911
Position 40264: 0.0076356858933276485
Position 13945: 0.007394942521982472
Position 19213: 0.007245260568797408
Position 59742: 0.007097713677626013
Position 29959: 0.007012335960135354
Position 27201: 0.006859554890555268
Position 53036: 0.006775149138761406
Position 58881: 0.0067320255490130295
Position 33412: 0.006652489155064979
Position 28717: 0.006423651505238475
Position 86940: 0.006421539922243189
Position 53469: 0.006332512056673422
Position 20096: 0.006181480744720852
Position 32825: 0.006166574046251732
Position 66245: 0.006035156818650203
Position 6033: 0.006026551241217694
Position 2511: 0.005784804917033442
Position 64136: 0.0057679788893095114
Position 51731: 0.005737900659077661
Position 72073: 0.005675115057640982
Position 15454: 0.005672366518809818
Position 29690: 0.005650601033012897
Position 57223: 0.005631189627464089
Position 22873: 0.00561834564909427
Position 35013: 0.0056118720115621926
Position 54636: 0.0055771332631475105
Position 652: 0.00541924738028298
Position 711: 0.005365411373864486
Position 70150: 0.005329707996103764
Position 10061: 0.00527737497201836
Position 83367: 0.005207915220255391
Position 48935: 0.005156364383716743
Position 55392: 0.005028187187704709
Position 662: 0.005022693569942325
Position 66445: 0.004966169445363551
Position 59986: 0.004896169941640626
Position 496: 0.0048260616686047215
Position 81386: 0.004741178808247045
Position 83653: 0.004735408220995028
Position 28388: 0.004721674170431229
Position 89863: 0.004716889169045423
Position 70132: 0.004667713782025083
Position 26133: 0.0046469484259797685
Position 6373: 0.004588532391638862
Position 65547: 0.00458483021164868
Position 52487: 0.004560913744474088
Position 61864: 0.004554167826605879
Position 57262: 0.004473722306523932
Position 90523: 0.004456153890768241
Position 57237: 0.004297447868066528
Position 57668: 0.004172438325634834
Position 90443: 0.004114485544582292
Position 750: 0.004010487604406898
Position 52012: 0.0039729387928780745
Position 53402: 0.00395180020313988
Position 34514: 0.0038668247828036488
Position 10167: 0.0038382937667760264
Position 54918: 0.003820941586531121
Position 32923: 0.0037577408907922103
Position 29934: 0.0037545695810948217
Position 88479: 0.0037534197301454094
Position 28773: 0.0036267789544981058
Position 83487: 0.003609903429627039
Position 67170: 0.0035817793091664257
Position 66354: 0.0035692792048260045
Position 66933: 0.003526466741658343
Position 37976: 0.003526416111740907
Position 72130: 0.003504509315492185
Position 72752: 0.003438300610643021
Position 88165: 0.003413935419610962
Position 82876: 0.0033749394242577955
Position 69734: 0.003271129145724005
Position 70894: 0.003254839548103124
Position 58119: 0.0031472697521112876
Position 29040: 0.003035206298244966
Position 30151: 0.002997642439897554
Position 81715: 0.0029815971163735786
Position 19724: 0.0029616371972099593
Position 33857: 0.0029330946040184327
Position 26466: 0.0029271375682751615
Position 35074: 0.0029258600024065716
Position 6006: 0.0029178647240329296
Position 66284: 0.0029090720837523227
Position 10112: 0.0028060025397381025
Position 68749: 0.002800224945416795
Position 17286: 0.002783438331523256
Position 22848: 0.0027655645760142405
Position 64712: 0.002734482128340546
Position 2591: 0.002681652105344007
Position 52982: 0.002678052729904112
Position 51923: 0.0026625255980817224
Position 67409: 0.002658265779822321
Position 67966: 0.00261054420670526
Position 82597: 0.002575657445899364
Position 27219: 0.0024255684170546416
Position 63555: 0.0023887758080198005
Position 10548: 0.0023841426389882214
Position 55717: 0.002335462634901449
Position 57148: 0.002285388291701061
Position 35184: 0.002273564505076816
Position 86306: 0.0022679441305132495
Position 30914: 0.002250183983800419
Position 33825: 0.00214780221954292
Position 84242: 0.002120186261898549
Position 82600: 0.0021084878833972876
Position 69398: 0.00210106427164826
Position 62185: 0.0020979910191765106
Position 70058: 0.002086003956677333
Position 65528: 0.0019605258787360022
Position 67971: 0.001947162356121412
