Gene = VCP
index = 1545
Annotated 5SS: [  913  4999  5359  6575  7999  9096 10272 11033 11247 11673 12235 12449
 12937 13757 14186 15874]
Annotated 3SS: [ 4886  5185  6431  7867  8963 10168 10898 11110 11559 12069 12325 12723
 13447 14029 15718 16026]
SMsplice 5SS: [   86  4999  5359  6575  7999  9096 10272 11033 11247 11673 12235 12449
 12937 13515 14186 15874 16528 16951]
SMsplice 3SS: [ 4886  5185  6431  7867  8963 10168 10898 11110 11559 12069 12325 12723
 13447 14029 15718 16404 16857 17050]
top_k =  1000
Partition function (log Z): 32.79327880632834

Sorted 5' Splice Sites (High to Low Probability):
Position 4999: 0.9986104326702924
Position 15874: 0.9845409904678083
Position 7999: 0.9836903385829333
Position 14186: 0.9728877161120293
Position 11673: 0.9627189835636771
Position 12937: 0.941083338625661
Position 9096: 0.9216013663625693
Position 12235: 0.8982822498830593
Position 6575: 0.8554485721571929
Position 10272: 0.8477540023693968
Position 11247: 0.8148215237377899
Position 5359: 0.8147988175503743
Position 13515: 0.7471410159755683
Position 16951: 0.6389636870878594
Position 12449: 0.6210674409117966
Position 11033: 0.5074460072495925
Position 10538: 0.4285752741658071
Position 86: 0.4278820333351072
Position 16528: 0.4229240433552808
Position 4546: 0.35890472910425447
Position 973: 0.34025428902222593
Position 8863: 0.33592623742418587
Position 12469: 0.32032125750564355
Position 7721: 0.2917021763977526
Position 13807: 0.2538387891829726
Position 7742: 0.24607504411165795
Position 10926: 0.243265259269571
Position 7643: 0.21108028813452323
Position 16153: 0.18874457982145754
Position 16532: 0.15163667610457224
Position 7342: 0.13179725664008568
Position 4708: 0.09893750337842012
Position 4342: 0.09868735841936342
Position 741: 0.09738495838042889
Position 5336: 0.09578428759568919
Position 1359: 0.09450718727515692
Position 13761: 0.09155788683947924
Position 9765: 0.08942088614497491
Position 12259: 0.08914554576624628
Position 1780: 0.07700608107909596
Position 913: 0.0736484929786335
Position 15276: 0.061573191192471115
Position 15610: 0.05697109676011029
Position 4725: 0.056756705572876535
Position 10699: 0.05466945191128527
Position 13377: 0.05240854095927094
Position 16784: 0.050451307450705425
Position 6526: 0.049220689950790826
Position 16536: 0.048302039397958005
Position 2021: 0.04183811834815181
Position 194: 0.04112983982538012
Position 12426: 0.04026894004318638
Position 5217: 0.04000491724343816
Position 14880: 0.03281266818225633
Position 5774: 0.031776719151248994
Position 10531: 0.03095115086081299
Position 10765: 0.02971063788365923
Position 10772: 0.028583380366912263
Position 1493: 0.027797562005808067
Position 773: 0.02526079278335312
Position 9458: 0.024807565021162603
Position 10756: 0.02438742749914127
Position 1730: 0.02276958619628312
Position 4818: 0.018503462869479844
Position 11938: 0.018389075643506628
Position 4156: 0.01822815267229427
Position 15329: 0.017958003502523065
Position 10405: 0.01644547413984319
Position 13048: 0.016269142547892586
Position 9714: 0.01539341398027236
Position 213: 0.014356185088633398
Position 6253: 0.014096892404707472
Position 1223: 0.013780253158608527
Position 16123: 0.012495985246695583
Position 4720: 0.01200674369072786
Position 581: 0.01174829618399138
Position 12386: 0.010512892359764483
Position 15064: 0.010153695070224206
Position 11286: 0.009550780935376632
Position 11485: 0.009495161744430908
Position 13297: 0.009285369456655436
Position 11748: 0.00864265505031739
Position 314: 0.008355886566608857
Position 5858: 0.008223416444926301
Position 7490: 0.008095549761185023
Position 70: 0.008056939046159148
Position 15255: 0.00794710661797883
Position 2380: 0.0077838980858394935
Position 4452: 0.007554470613994086
Position 15820: 0.007537173755671906
Position 6512: 0.007528868064216166
Position 16219: 0.007271792937754964
Position 6467: 0.007128962766432786
Position 13871: 0.007038553062153073
Position 5714: 0.006922525395973612
Position 7541: 0.00633049857398794
Position 14139: 0.005994428433121841
Position 7638: 0.005525252046744478
Position 9223: 0.005497385984931511
Position 4713: 0.005495812604330811
Position 16571: 0.005213899724593203
Position 13533: 0.005145308599451547
Position 5671: 0.0050429998280219004
Position 8610: 0.004998731474401416
Position 10782: 0.004890955801549514
Position 5675: 0.004847883471192242
Position 13854: 0.004736880642016335
Position 3343: 0.004517941633930965
Position 1477: 0.0042078813472321225
Position 2335: 0.004140349407498031
Position 10685: 0.004001950659371865
Position 11756: 0.003906773923035011
Position 8627: 0.003864545192716151
Position 6044: 0.0035744855141539023
Position 8059: 0.0035742379478337382
Position 10018: 0.0034668743315063163
Position 16187: 0.003337303582571267
Position 13530: 0.0032902302528390695
Position 14865: 0.0031335080274363827
Position 6912: 0.0025740682972885337
Position 16821: 0.0025185054157595603
Position 12048: 0.0024848348260278217
Position 12629: 0.0023573784723856443
Position 8826: 0.0023292810275301295
Position 16086: 0.0023243359058440606
Position 4132: 0.002176301480891986
Position 5562: 0.002127604551269013
Position 13379: 0.002125861063846035
Position 15110: 0.0020981027816779512
Position 10648: 0.0020078884186952506
Position 1012: 0.001994321940165269
Position 6610: 0.0019152812267291327
Position 2457: 0.0018615950250958045
Position 13848: 0.0017956248557047015
Position 15646: 0.0017766711308309332
Position 168: 0.00172314071018714
Position 11678: 0.0016538686742660594
Position 2384: 0.001649514300593143
Position 4447: 0.001625588834817197
Position 7612: 0.0015637713119511238
Position 5759: 0.0015483638687000423
Position 8882: 0.0015250181263138257
