Gene = VPRBP
index = 1550
Annotated 5SS: [  122 16276 29066 33192 36881 56229 58610 59025 66526 67298 69188 74253
 76823 77879 78441 79770 81933 82607 83275 83564 84178 93434 97845]
Annotated 3SS: [16157 28988 33117 36766 56090 58096 58922 66345 67087 69017 74127 75558
 77679 78357 79684 81698 82512 83169 83489 84075 93180 97751 99454]
SMsplice 5SS: [  122  3261 10687 16276 29066 33192 36881 56229 58610 59025 66526 67298
 74253 77879 78441 79770 80263 81912 82607 83275 83564 84178 93434]
SMsplice 3SS: [ 3213 10566 16157 28988 33117 36766 56090 58460 58922 66345 67087 74127
 77679 78357 79684 80178 81698 82512 83169 83489 84075 93180 97751]
top_k =  1000
Partition function (log Z): 23.54762147346671

Sorted 5' Splice Sites (High to Low Probability):
Position 56229: 0.9993247310345843
Position 59025: 0.9973178255744446
Position 79770: 0.9928994189673609
Position 36881: 0.9928625611960166
Position 16276: 0.9840135733872553
Position 29066: 0.9799105144767641
Position 93434: 0.9700562486078093
Position 84178: 0.9678332648827387
Position 83564: 0.9591812054621616
Position 83275: 0.9293743191284694
Position 77879: 0.879595028664878
Position 74253: 0.8690182348745219
Position 122: 0.8607060060880553
Position 58610: 0.8526755468812368
Position 3261: 0.8105936343515626
Position 10687: 0.7822086635073902
Position 78441: 0.7571675729653023
Position 66526: 0.6494021824457663
Position 76007: 0.6475511876946605
Position 67298: 0.6345795304789373
Position 81912: 0.6260209785587594
Position 82607: 0.6114801344568789
Position 69188: 0.523995804280372
Position 33192: 0.4552978263106295
Position 80263: 0.44374576337354843
Position 75685: 0.3724714785316956
Position 63208: 0.27826529767523583
Position 40571: 0.26506144493519185
Position 80323: 0.2525450812310553
Position 80097: 0.24481743693969996
Position 63998: 0.2343243579366028
Position 85225: 0.22736793643579598
Position 81933: 0.22601088259445087
Position 42957: 0.21298738938521697
Position 43727: 0.20980733327037288
Position 7606: 0.18962675530158798
Position 27978: 0.18092689370396753
Position 33196: 0.1778047815443051
Position 49531: 0.16669310066508702
Position 75795: 0.15099760859878852
Position 27892: 0.14609516605069792
Position 46167: 0.14398793560449355
Position 84911: 0.12811851028565532
Position 9840: 0.12243899975674047
Position 66113: 0.11904254033863577
Position 88389: 0.11790777902995467
Position 76823: 0.11579788282758698
Position 35239: 0.10814434491795925
Position 33351: 0.1047016553089348
Position 82920: 0.1026078841060092
Position 28253: 0.10048671222986022
Position 3395: 0.09963052903088385
Position 33384: 0.09960678298636302
Position 74249: 0.09867661171381736
Position 4229: 0.09749950040631372
Position 67489: 0.08969032723390827
Position 92519: 0.08792835974528904
Position 70650: 0.08648422531358177
Position 58239: 0.0864263732282565
Position 80306: 0.0860610757482854
Position 20324: 0.07814183388188904
Position 82151: 0.07090795093696527
Position 99526: 0.06825478245265736
Position 12649: 0.06465105248173929
Position 97673: 0.06319911687534592
Position 97807: 0.06150129028838933
Position 28045: 0.05669310607814874
Position 78632: 0.052455921064940854
Position 78423: 0.050622017808083224
Position 14674: 0.045104712941668554
Position 36: 0.04438103617988635
Position 3366: 0.04353644218614771
Position 61969: 0.04300895969531956
Position 29343: 0.042480127026197856
Position 87634: 0.041276895445444814
Position 86561: 0.04057677233063557
Position 64182: 0.039983126131744824
Position 25: 0.03986433627268423
Position 84930: 0.039750358520860514
Position 29205: 0.038754518169112476
Position 33369: 0.03776654949258741
Position 710: 0.03423660382175912
Position 12054: 0.03311957600969873
Position 174: 0.03291803486212485
Position 80084: 0.032542517195947696
Position 86189: 0.03220885261185637
Position 85959: 0.031787340184577184
Position 60127: 0.03038720262140501
Position 17675: 0.030002645331991908
Position 9706: 0.029888290528871157
Position 66531: 0.02833078793320478
Position 80126: 0.02711631440218351
Position 41107: 0.024866800715830136
Position 61712: 0.024773991789894857
Position 75589: 0.023294288903067666
Position 61741: 0.022292771225685404
Position 28462: 0.021447477030545527
Position 69438: 0.020174528874049504
Position 64028: 0.019663843665404076
Position 12546: 0.019189905457429775
Position 33918: 0.018855232932260782
Position 89957: 0.017125542954750213
Position 9689: 0.016822105987188307
Position 9647: 0.01664606375438022
Position 5230: 0.016635852766247634
Position 99060: 0.016434879472723846
Position 72640: 0.01621465177156417
Position 83853: 0.01610743862253639
Position 3559: 0.016022166166584945
Position 67457: 0.015627331642932635
Position 16259: 0.015190461154566279
Position 43812: 0.015057939619631217
Position 82599: 0.015048681388370523
Position 74480: 0.014735962858529274
Position 15987: 0.014682424673313193
Position 409: 0.014590322451467153
Position 79580: 0.014542946290955617
Position 97669: 0.014387618188043374
Position 31031: 0.014285359472826734
Position 97643: 0.014077122616403306
Position 76399: 0.01384358744716953
Position 10821: 0.013295962857703873
Position 22800: 0.01316218930398368
Position 81522: 0.013126651664284327
Position 33240: 0.012950750200262115
Position 86401: 0.012840047348255574
Position 91037: 0.012783328476198246
Position 22789: 0.012193897516073162
Position 39348: 0.011924203247284625
Position 33876: 0.010984446446714131
Position 83678: 0.010304984665231083
Position 27987: 0.010189814970936658
Position 80495: 0.010029718235912172
Position 100068: 0.010026452369996601
Position 32253: 0.009605780939838939
Position 77761: 0.008941688077402301
Position 3404: 0.008700065979212948
Position 94616: 0.00866816737422217
Position 9700: 0.008545510774841206
Position 94986: 0.008182648608322326
Position 75739: 0.007989161038001211
Position 8500: 0.007191247973465871
Position 36895: 0.007131389072612905
Position 80008: 0.007018102347057028
Position 29087: 0.0067464725820687455
Position 82038: 0.006635187793640299
Position 18859: 0.006409170558211843
Position 83924: 0.006229662155520671
Position 84692: 0.0062108725512741835
Position 4362: 0.0060753944070173465
Position 68894: 0.006039826724907937
Position 66517: 0.006037185961069091
Position 32577: 0.006014401682720107
Position 9209: 0.005891096251887757
Position 43307: 0.005834723699319637
Position 98110: 0.005735485597034602
Position 42772: 0.005617789510442535
Position 81574: 0.005564241964187558
Position 40659: 0.005338356496202553
Position 29913: 0.004617700670262562
Position 83991: 0.004462572136969805
Position 90359: 0.0043745580721336556
Position 93676: 0.004370561639639918
Position 83741: 0.004330626955370873
Position 30688: 0.004287785587465478
Position 31039: 0.0042339188474706186
Position 67825: 0.004164961421947309
Position 78445: 0.004038382832550676
Position 33505: 0.00403486008346837
Position 80412: 0.003904516120593768
Position 640: 0.003819489918745932
Position 10333: 0.0038053260685764418
Position 81974: 0.0036398281140282806
Position 32508: 0.003594161957224699
Position 85830: 0.003527761249657818
Position 57634: 0.0035182034992815637
Position 43312: 0.003429943953704152
Position 83959: 0.0034252310121295876
Position 14791: 0.0034217682937939726
Position 76341: 0.0034136126583321413
Position 82945: 0.0033580391378773967
Position 39644: 0.003326143031621466
Position 42549: 0.0033010619704012993
Position 11107: 0.003241767351169548
Position 43556: 0.00306582163638416
Position 8772: 0.0030311008041750747
Position 82104: 0.00298839631317141
Position 31302: 0.002922728626036707
Position 33950: 0.002864881146999926
Position 9842: 0.0028026592796092263
Position 66849: 0.002801352121832405
Position 32454: 0.002775100300865907
Position 35256: 0.0027372500718646432
Position 78548: 0.0027315012502277577
Position 32387: 0.002645685693848156
Position 1895: 0.002588216263454119
Position 96894: 0.002578329364669869
Position 2825: 0.002537426667849342
Position 75700: 0.002484173891526234
Position 5238: 0.0024490370193574556
Position 34979: 0.002359454018486146
Position 83054: 0.0023500540162046946
Position 80133: 0.002237829826306836
Position 38676: 0.002216199357424875
Position 76772: 0.0021953049716125854
Position 38282: 0.0021741737168415017
Position 20075: 0.0021735619377151656
Position 39014: 0.002150351570811785
Position 35603: 0.002141091485856337
Position 6257: 0.002072365815133133
Position 93772: 0.0020645104187773816
Position 86921: 0.001957947909907281
Position 12642: 0.0017944004862989141
Position 264: 0.0017931837979501077
Position 81510: 0.0017695040097365387
Position 67643: 0.0017328312408980782
Position 70119: 0.0016829813385826273
Position 697: 0.0016488709263384354
Position 58825: 0.0015990657064184268
Position 3526: 0.0015430418403960772
Position 80327: 0.0014873806660393265
Position 11899: 0.001468109949819496
Position 78049: 0.00136562578948217
Position 7383: 0.0013589036078422245
Position 76297: 0.0013569955205287565
Position 67235: 0.001323444870146789
Position 5648: 0.0012724403456265622
Position 1105: 0.001238839038195224
Position 9349: 0.0010692075064050513
Position 34200: 0.0010411957081329472
Position 492: 0.0010053146608745027
Position 78465: 0.0009663036248590826
Position 33294: 0.0009609367716039219
Position 33136: 0.000952719601261676
Position 30295: 0.0008809221341181463
Position 78298: 0.0008529828142431167
Position 62306: 0.000850618684511871
Position 77939: 0.000838303923340766
Position 83074: 0.0008319870895483726
Position 75651: 0.0008135991188333775
Position 93412: 0.0008132333208943174
Position 32567: 0.0008121066846860068
Position 57877: 0.0007737773902904162
Position 33640: 0.0007545312417121422
Position 378: 0.0007237879962820754
Position 96608: 0.0007066240489654313
Position 30236: 0.000704852540152159
Position 56173: 0.0006752689654068153
Position 6409: 0.0006169201994253495
Position 4609: 0.0006030954791884022
Position 80355: 0.0005999406472085545
Position 83866: 0.0005992942310541728
Position 79843: 0.0005940824080584699
Position 2667: 0.0005843246652519671
Position 66346: 0.0005467247547033109
Position 19: 0.0005456777457800381
Position 30364: 0.0005433431836115786
Position 21: 0.0005322174393795039
Position 84112: 0.0005291929357950327
Position 17: 0.0005175765577438966
Position 84225: 0.0005167706300445075
Position 199: 0.0005133477230746057
Position 3813: 0.0004783090217379981
Position 59: 0.00047457313784092183
Position 31624: 0.00046769045105258595
Position 31592: 0.0004241965750910472
Position 61: 0.0004226249741048358
Position 33231: 0.0004189680513573675
Position 81407: 0.00041860670349650706
