Gene = SEC13
index = 1238
Annotated 5SS: [  129  3129  5858  8600  9214 15620 16146 17153]
Annotated 3SS: [ 3083  5741  8447  9079 15485 16021 17005 19803]
SMsplice 5SS: [  129  5858  8600  9214 15620 16146 17153]
SMsplice 3SS: [ 5741  8447  9079 15485 16021 17005 17350]
top_k =  1000
Partition function (log Z): 14.614403395767939

Sorted 5' Splice Sites (High to Low Probability):
Position 9214: 0.9980409363415317
Position 129: 0.9864213356284725
Position 5858: 0.9727504938724755
Position 8600: 0.9724669006392885
Position 16146: 0.9370507370470191
Position 15620: 0.9179078130795525
Position 17153: 0.9044176969700224
Position 2040: 0.532091709681328
Position 11766: 0.4509182592027685
Position 8801: 0.4498801590700977
Position 6230: 0.3548638647718755
Position 670: 0.2508565117232048
Position 19926: 0.21145741958716274
Position 13692: 0.18059899436926857
Position 7936: 0.10738525589369052
Position 19629: 0.10572042161564872
Position 3129: 0.09156344228931936
Position 11805: 0.08740399442895108
Position 2954: 0.08248255479958112
Position 7741: 0.06148078041386048
Position 6335: 0.05183595120598236
Position 5499: 0.04782050483143414
Position 1641: 0.042569758387345044
Position 8175: 0.04034036054680692
Position 12709: 0.03884380405969164
Position 19469: 0.03786003155337752
Position 15578: 0.032967109253515973
Position 16917: 0.03173579707453559
Position 7852: 0.030557166795874873
Position 13010: 0.029235153873585246
Position 17099: 0.028080359986090334
Position 657: 0.024615951068933453
Position 6822: 0.023467347258595176
Position 5798: 0.02260410155937117
Position 11544: 0.021810832494857126
Position 13739: 0.02141299694491191
Position 5020: 0.01941394622412675
Position 6346: 0.019299736651364925
Position 7183: 0.018448119381115978
Position 17598: 0.017188038196008008
Position 4439: 0.016428867825106924
Position 1448: 0.01603166605438648
Position 4789: 0.015259468173998666
Position 3661: 0.015133014790536678
Position 1452: 0.014864859737990453
Position 2994: 0.014562220522618642
Position 308: 0.014533913547687094
Position 19659: 0.013933316934784388
Position 997: 0.013648445336359316
Position 16237: 0.013572824050158513
Position 2371: 0.013191252859731946
