Gene = NCSTN
index = 920
Annotated 5SS: [  210  1555  5851  6399  6979  8101  8534  8935  9720  9966 11019 12486
 12687 13076 13483 13982]
Annotated 3SS: [ 1449  5726  6276  6832  7949  8423  8781  9614  9887 10845 12382 12590
 12987 13327 13768 14876]
SMsplice 5SS: [  210  5851  6399  6979  8101  8534  8935  9720  9966 11019 12486 12687
 13076 13483]
SMsplice 3SS: [ 5726  6276  6832  8015  8423  8781  9614  9887 10845 12382 12590 12987
 13327 14876]
top_k =  1000
Partition function (log Z): 18.420979439475943

Sorted 5' Splice Sites (High to Low Probability):
Position 12687: 0.9901998408455875
Position 9720: 0.9423436198242529
Position 11019: 0.9411791327820586
Position 5851: 0.9403981019803226
Position 210: 0.9107321213376777
Position 6399: 0.8838896348137018
Position 12486: 0.8803829929724984
Position 9966: 0.852086253473769
Position 13076: 0.8518909855566581
Position 6979: 0.8001900184573816
Position 8935: 0.7937728221685509
Position 8534: 0.7853200144235917
Position 8101: 0.7710705753925367
Position 13483: 0.7642706721615792
Position 13982: 0.5737991572375307
Position 1555: 0.5139425955381851
Position 531: 0.30382131734425377
Position 10230: 0.19763686533889416
Position 10066: 0.1398714198730397
Position 3885: 0.13900671266351844
Position 4281: 0.13583410083950864
Position 1002: 0.13575823180278127
Position 12796: 0.10302752550027548
Position 8125: 0.1025083707036973
Position 726: 0.08830640332030723
Position 9323: 0.08184571869492326
Position 14597: 0.07220755794945902
Position 7894: 0.0711676006327313
Position 7406: 0.06128201788172762
Position 13493: 0.05736775572856118
Position 4342: 0.05525251557984783
Position 8696: 0.034072257247915294
Position 3095: 0.028127368984857806
Position 10176: 0.025992991163026544
Position 617: 0.021511849296625172
Position 1014: 0.017603012152828158
Position 8585: 0.016578432791633825
Position 12506: 0.015578635281675857
Position 9147: 0.01540284079689829
Position 8727: 0.014778712346114912
Position 13457: 0.014726422626736221
Position 7039: 0.014560563637230864
Position 592: 0.013496215551641249
Position 3849: 0.012401166897089902
Position 9954: 0.012237181340950708
Position 13065: 0.0116632817738331
Position 11851: 0.010350277895259304
Position 227: 0.01033417389853044
Position 1661: 0.010324271666403748
Position 12423: 0.009555414733939307
Position 10622: 0.009448147308547799
Position 9505: 0.00941593199686652
Position 5324: 0.007944424795807942
Position 9484: 0.007837763584000805
Position 7290: 0.007663965039816708
Position 12829: 0.007044497977493901
Position 11486: 0.006260308005098642
Position 1343: 0.006158067099752686
Position 7419: 0.0048072203423837525
Position 14588: 0.004635422225252045
Position 5258: 0.004439324748883911
Position 6688: 0.00440260109546448
Position 11949: 0.0038286353543208244
Position 7585: 0.003609399600844088
Position 539: 0.0033678043672706534
Position 11919: 0.002971218737607213
Position 682: 0.0029375984249105877
Position 6833: 0.002916250831341935
Position 13831: 0.002758669733726398
Position 8344: 0.002728394066249006
Position 11087: 0.0026164029035429773
Position 13087: 0.002602492379641928
Position 11531: 0.0026002735168301535
Position 1380: 0.0020619418839904397
Position 9888: 0.0019377199897917788
Position 11407: 0.001893679195424598
Position 4194: 0.001880206593573389
Position 11003: 0.0018478338142752357
Position 10720: 0.0018427978559447432
Position 10736: 0.0017781281050610518
Position 324: 0.001767741688312327
Position 10056: 0.0016590834937962758
Position 60: 0.0015946999861897457
Position 6797: 0.0015180465615509972
Position 1164: 0.0013984311294009172
Position 384: 0.0010337289469602706
Position 601: 0.0010028733647390513
Position 6374: 0.0009635991463121683
Position 8746: 0.0009063795141678196
Position 596: 0.0008741204652112201
Position 53: 0.000846314436804913
Position 13392: 0.0008449145175599553
Position 10405: 0.0008297415461879069
Position 13651: 0.0007612455380381893
Position 6394: 0.0007452660365592726
Position 13835: 0.0007377361019315163
Position 5789: 0.0007186148473423714
Position 796: 0.0006639063160689643
Position 11725: 0.0006191485531613274
Position 6782: 0.0006033879817420694
Position 5864: 0.0005866672483281956
Position 7753: 0.0005822742357153564
Position 5785: 0.0005565954728097352
Position 1278: 0.0005199184311483253
Position 6470: 0.0005169166921953568
Position 8890: 0.000508031948057354
Position 12666: 0.0004693567924584545
Position 12468: 0.0004690835674337115
Position 7483: 0.00043251034890433445
Position 1450: 0.00040840723830507853
Position 7122: 0.0003973054118541791
Position 6479: 0.0003966258663778643
Position 1559: 0.0003909244073599683
Position 14114: 0.0003882370711457168
Position 11132: 0.0003809531636223725
Position 737: 0.0003078774800163578
Position 958: 0.000292323268035933
Position 10477: 0.00028078988268844906
Position 763: 0.00027091638052188533
Position 141: 0.00026677798114198834
Position 6506: 0.0002498965718551824
Position 12914: 0.0002479733757371678
Position 12895: 0.00024729110878245615
Position 820: 0.00022777904498179162
Position 1294: 0.00022153105018233007
Position 479: 0.00018907747125441373
Position 13469: 0.00018622215331709653
Position 7047: 0.00017920497760695876
Position 13328: 0.00017312655778899472
Position 165: 0.00017085055624201532
Position 14557: 0.00015801414575104748
Position 9683: 0.00014854626800553302
Position 10551: 0.000146968304606903
Position 10459: 0.00014585782137659662
Position 171: 0.0001404194609964257
Position 51: 0.00013360624559020934
Position 15409: 0.0001289667038505737
Position 656: 0.00012422372350235706
Position 15538: 0.00012037580553891187
Position 9671: 0.00011849627237906609
Position 2201: 0.00011476033398872556
Position 12863: 0.00011227093405449578
Position 3429: 0.00010335515432802661
Position 2450: 8.222852579283757e-05
Position 6321: 8.212862676941727e-05
Position 7433: 7.904883042477142e-05
Position 1575: 7.818704459106713e-05
Position 6497: 7.655979400792107e-05
Position 3238: 7.108709512755456e-05
Position 3030: 6.611311893046898e-05
Position 710: 5.8905433106832834e-05
Position 294: 5.609025929365996e-05
Position 2644: 5.5348830391494315e-05
Position 6905: 5.4668619378573026e-05
Position 9950: 5.391747786758975e-05
Position 3283: 5.3190553093620454e-05
Position 14462: 5.3126722646218445e-05
Position 4481: 4.7945218860916765e-05
Position 23: 4.0128472087111366e-05
Position 1615: 3.741039323637268e-05
Position 282: 2.614459394949854e-05
Position 12557: 2.0110907395179074e-05
Position 847: 2.0042681472837625e-05
Position 13542: 1.9020833070230188e-05
Position 1595: 1.823222517000702e-05
