Gene = SLC25A38
index = 1264
Annotated 5SS: [  446  6269  7160  8273  8674 11229]
Annotated 3SS: [ 6146  7074  8092  8504 11061 13049]
SMsplice 5SS: [  446  1053  5124  7160  8674 11229]
SMsplice 3SS: [  953  4927  7074  8504 11061 13049]
top_k =  1000
Partition function (log Z): -3.421688762833998

Sorted 5' Splice Sites (High to Low Probability):
Position 8674: 0.8414691050731933
Position 11229: 0.8157281801893949
Position 5124: 0.8148930565139222
Position 446: 0.7999906382537983
Position 1053: 0.7639424636406164
Position 7160: 0.6875838685543805
Position 8273: 0.258939128686186
Position 5465: 0.25186337045506035
Position 8907: 0.19239181473334244
Position 11591: 0.17671847661529122
Position 12169: 0.1546094132763881
Position 6269: 0.1545296575735517
Position 3002: 0.13113093682888471
Position 10709: 0.12373073276716003
Position 5620: 0.11297900246214723
Position 9310: 0.10779095990151016
Position 6042: 0.09957339405296606
Position 13194: 0.09335143571639713
Position 750: 0.07798516172574296
Position 9102: 0.07270376561758755
Position 7839: 0.06454045681589972
Position 6096: 0.06314459526602409
Position 8418: 0.060301524050414425
Position 12041: 0.046944609418954855
Position 11136: 0.046116217206706375
Position 6084: 0.04541319850275693
Position 12544: 0.04109567307022061
Position 550: 0.032050859933199005
Position 1358: 0.029318418534324518
Position 680: 0.027756088411014634
Position 8918: 0.025595525587657163
Position 3528: 0.023511157935414126
Position 10295: 0.022922067670924293
Position 8560: 0.020875706834915176
Position 8191: 0.01913991243734054
Position 140: 0.017812863919667493
Position 8207: 0.017733359236579902
Position 861: 0.01770756663359145
Position 77: 0.012021819051324753
Position 13253: 0.009100252350239283
Position 7248: 0.008942045763114663
Position 4518: 0.008417391395337774
Position 9880: 0.008220410822727831
Position 393: 0.0064115694240746545
Position 4149: 0.006060941651716462
Position 9252: 0.005442463130665312
Position 8231: 0.005029033391608621
Position 3570: 0.004560275451202778
Position 7393: 0.004486652952376128
Position 8235: 0.004386111061999317
Position 5501: 0.0040717518522665865
Position 9277: 0.003992360360027907
Position 13133: 0.0037828147191179386
