Gene = RAD17
index = 1113
Annotated 5SS: [  479  1366  1752  4282  4906 12252 15128 16290 16500 16660 19340 22208
 23435 23695 26741 30364 40745]
Annotated 3SS: [ 1228  1647  4023  4821 12094 14990 16236 16373 16589 19227 22024 23348
 23547 26590 30242 40686 44224]
SMsplice 5SS: [  175  1752  4906 12252 15128 16290 16500 16660 19340 22208 23435 23695
 26741 30364 34299 40745]
SMsplice 3SS: [ 1647  4821 12119 14990 16236 16373 16589 19227 22024 23335 23547 26607
 30242 34225 40686 44224]
top_k =  1000
Partition function (log Z): 15.654114027588996

Sorted 5' Splice Sites (High to Low Probability):
Position 4906: 0.9882054666412095
Position 40745: 0.9770934220529834
Position 16500: 0.9736305750179537
Position 30364: 0.9541744270254761
Position 1752: 0.9390637216406793
Position 23695: 0.9155835882371595
Position 23435: 0.9150256676773566
Position 15128: 0.9116149176568547
Position 12252: 0.9115971898519253
Position 16660: 0.8689693638243842
Position 26741: 0.8685467530031149
Position 19340: 0.8567581886188906
Position 16290: 0.8500705883548592
Position 22208: 0.6639073065939645
Position 4282: 0.5895108024566096
Position 175: 0.5866179988294485
Position 34299: 0.5716697942972105
Position 1366: 0.4202694405678831
Position 42016: 0.35126328387748007
Position 36840: 0.30235467501493596
Position 26508: 0.22855949968772127
Position 479: 0.20157182230814225
Position 2412: 0.18560614486439686
Position 43: 0.14501175416287798
Position 14392: 0.11402255541517514
Position 6426: 0.11003098422600904
Position 128: 0.09100570518269502
Position 12270: 0.07103813997253765
Position 12499: 0.06496738096042778
Position 12007: 0.06405864537194554
Position 19377: 0.062368908392906756
Position 16871: 0.057923402632048315
Position 19640: 0.055724913094528886
Position 23087: 0.05490438526503515
Position 1737: 0.04694804320430383
Position 28610: 0.04673495329667134
Position 28547: 0.0455343695417721
Position 3526: 0.04317725340395741
Position 24045: 0.04058621501135727
Position 8370: 0.03842796136841889
Position 34311: 0.035994497148810214
Position 30153: 0.03452089743396636
Position 42737: 0.030402609120481046
Position 33736: 0.028769223075522637
Position 28097: 0.02822566916480264
Position 22466: 0.024688159841517864
Position 2076: 0.023102554547977168
Position 3618: 0.022738060313993762
Position 26789: 0.022706242451739227
Position 41653: 0.022273546808888062
Position 36830: 0.01832230138698328
Position 384: 0.017920588876782
Position 7609: 0.017139892739384547
Position 12890: 0.014762930763247051
Position 30043: 0.014113630908633394
Position 23684: 0.01342661753816376
Position 17432: 0.012816306861415785
Position 9991: 0.012426753127537729
Position 16944: 0.01200758211207199
Position 12383: 0.01192916242493184
Position 37075: 0.011757213696613528
Position 2104: 0.011526937553516975
Position 15702: 0.010346976623644654
Position 34109: 0.010335988929646586
Position 2185: 0.009957432061147119
Position 35184: 0.009931788973149478
Position 6731: 0.009920512599795156
Position 23314: 0.009664134341713294
Position 14908: 0.008965106016334098
Position 19723: 0.008956530222505305
Position 21550: 0.008078206876985109
Position 4024: 0.00765729322987436
Position 53: 0.007611470232627621
Position 30688: 0.007299784921698166
Position 29938: 0.006955122863244151
Position 40805: 0.006402767268602456
Position 12174: 0.005716188684131461
Position 2249: 0.0055391766026973615
Position 34243: 0.005434730992151105
Position 1377: 0.005418375413713234
Position 10883: 0.0053996782642574065
Position 3600: 0.005212614951878842
Position 20501: 0.0051465093311245606
Position 15745: 0.005059979975810937
Position 1288: 0.00502383959804626
Position 27154: 0.004944630407930561
Position 10820: 0.00473220040785488
Position 1243: 0.004587633491697404
Position 30987: 0.004472411625077016
Position 11708: 0.0043011403282330165
Position 29926: 0.004219629324915979
Position 33933: 0.004210948807948832
Position 42803: 0.0040305279556931365
Position 13258: 0.004008158392838676
Position 20592: 0.003952638391460961
Position 42824: 0.0037715008989070552
Position 34019: 0.0036574599593824624
Position 44709: 0.003558187785377674
Position 27239: 0.0035414915516525647
Position 16940: 0.003182601373719053
Position 3082: 0.003091409647097105
Position 28339: 0.0030723022801875137
Position 19818: 0.0029869963408808765
Position 4629: 0.0028979095348683993
Position 31118: 0.002872030765736137
Position 13521: 0.0028635467391949316
Position 4211: 0.0028504815436823684
Position 31967: 0.0027111206601602845
Position 3279: 0.0025600782884748706
Position 5631: 0.002498060245396509
Position 32720: 0.0024324860424792608
Position 18351: 0.002273567157888226
Position 42491: 0.0022035736100391935
Position 17266: 0.0021421897594753876
Position 24537: 0.002093824754523663
Position 2064: 0.002091758413647477
Position 23641: 0.002080899983450352
Position 4103: 0.002061176183931133
Position 21544: 0.001989135303946118
Position 411: 0.0019574312608484127
Position 9017: 0.0019570318418975032
Position 8826: 0.0018844324432712464
Position 8738: 0.0018058512428978206
Position 11241: 0.001748206389387093
Position 33883: 0.0017066860334109491
Position 19682: 0.0016957588672400457
Position 9781: 0.0016870702902311316
Position 16449: 0.0016862049448658465
Position 30039: 0.0016782539036295967
Position 15064: 0.0016643680420889166
Position 27306: 0.001647191551136102
Position 30915: 0.0016035620045732133
Position 30714: 0.0015891644528697642
Position 840: 0.0015387410875840166
Position 13297: 0.0014557136588307336
Position 3859: 0.001436017260190778
Position 2059: 0.0014221031057122173
Position 18520: 0.001338813461938635
Position 2016: 0.001337355954761948
Position 12581: 0.001330538671732705
Position 986: 0.0013262451229790354
Position 6144: 0.0013217876955554143
Position 3513: 0.0012788761608977634
Position 27990: 0.0012784410303920413
Position 21089: 0.0012730457012789685
Position 1775: 0.0012231274720934473
Position 12182: 0.0011952665300265265
Position 3398: 0.0011498320526392733
Position 12543: 0.0011037528584781808
Position 7470: 0.0010939602330985072
Position 44728: 0.0010908521831501962
Position 3084: 0.0010780078496121942
Position 388: 0.001067053192905602
Position 8130: 0.001061449292506326
Position 799: 0.0010202081307885986
Position 33715: 0.0009985937547172985
Position 17776: 0.0009363408470513195
Position 17614: 0.0008791291628592092
Position 25801: 0.0008225997770353281
Position 17528: 0.0008159908063360525
Position 1232: 0.0007799263550165565
Position 265: 0.0007661217577765877
Position 3545: 0.0007390135097359972
Position 74: 0.0007377250965014809
Position 355: 0.0006969756685330645
Position 31113: 0.0006875860511515451
Position 4336: 0.0006651626461400183
Position 21052: 0.0006158795296256337
Position 17022: 0.0006005286726548446
Position 1450: 0.0005843261993529507
Position 13854: 0.0005747775894662569
Position 25775: 0.0005582972080227525
Position 21857: 0.0005512114542363257
Position 16527: 0.0005421013522010998
Position 16377: 0.0005114369861664177
Position 435: 0.000494603218347375
Position 18504: 0.0004813739510501098
Position 15122: 0.00048018521497902384
Position 10769: 0.00041690082942159753
Position 4326: 0.00040778460396567084
Position 16305: 0.0003901606595720671
Position 1648: 0.00038910847634614475
Position 16073: 0.0003834330206272763
Position 1016: 0.00037950250951142533
Position 158: 0.00037562361249575014
Position 2951: 0.0003544417536814488
Position 25565: 0.0003520799741873785
Position 30376: 0.00029223766957447176
Position 18361: 0.0002918977023322819
Position 886: 0.0002821866844505103
Position 32337: 0.0002809596265439077
Position 142: 0.00025070305833467917
Position 16949: 0.00023681298399016534
Position 41424: 0.00021443494671798114
Position 12797: 0.00020373065303190248
Position 22135: 0.00019279649750883615
Position 13383: 0.0001889758958429109
Position 2933: 0.00018056931183799032
Position 3518: 0.0001777103836281646
Position 30947: 0.0001762968444438489
Position 2139: 0.00017597117296910592
Position 1370: 0.00015766805777395592
Position 1021: 0.00015630388642341085
Position 976: 0.0001502019114395045
Position 1890: 0.0001366096894064491
Position 2115: 0.00012780148689136493
Position 5968: 0.00011700723881270282
Position 3469: 0.00010550117450134221
Position 31999: 0.00010326223188981188
Position 22385: 9.072674666725076e-05
Position 1136: 8.940717484310795e-05
Position 1320: 8.336357499176458e-05
Position 635: 8.069836873565833e-05
Position 828: 7.742311369389965e-05
Position 504: 5.7579806747087766e-05
Position 1049: 5.6810687631703436e-05
Position 2098: 5.390434663262895e-05
Position 373: 5.2985392232612954e-05
Position 16294: 4.794286802366244e-05
Position 371: 4.6842855562898146e-05
Position 1001: 3.9006199003409684e-05
Position 2072: 3.518786796887669e-05
Position 980: 3.0544353692948984e-05
Position 1427: 3.032968873089142e-05
Position 381: 2.9019021831859076e-05
Position 1043: 2.8131083550686683e-05
Position 5252: 2.648703858778062e-05
Position 378: 2.547576008630227e-05
Position 84: 2.3495609912848123e-05
Position 6259: 2.348565005838569e-05
Position 42430: 2.3319145427527196e-05
Position 6267: 2.30134520127638e-05
Position 2019: 1.98633046633074e-05
Position 3306: 1.920489924623359e-05
Position 2158: 1.856532827477779e-05
Position 1506: 1.7823714242184116e-05
Position 23551: 1.7549525371068736e-05
Position 2907: 1.735082255222016e-05
Position 1843: 1.3806740893438552e-05
Position 12279: 1.1922738424698785e-05
Position 1381: 1.006625289062702e-05
Position 364: 6.58794753008631e-06
Position 179: 6.463359415233805e-06
Position 3289: 6.312690915317505e-06
Position 1467: 5.8169804525703185e-06
Position 1856: 5.2648798453585734e-06
Position 16664: 3.407499667976698e-06
Position 17033: 3.1999027933380398e-06
Position 2750: 1.4895570093190588e-06
Position 12575: 9.152097495197108e-07
Position 16804: 8.159415478762773e-07
Position 2522: 7.892431726560502e-07
Position 3550: 4.977652854286085e-07
Position 12: 3.441057131951414e-07
Position 2440: 3.2613369775393586e-07
Position 2632: 3.1541867485580483e-07
Position 2271: 3.0677812716775623e-07
Position 32: 1.9466183272452445e-07
Position 22567: 1.6567845856652534e-07
Position 547: 7.12508045605786e-08
Position 551: 6.088168157069333e-08
Position 164: 4.3751848267098934e-08
Position 1865: 3.8941278208314936e-08
Position 77: 3.715849817703451e-08
Position 16724: 3.1738113459829235e-08
Position 3296: 2.3370615417597484e-08
Position 213: 1.6451586295388388e-08
Position 277: 1.4140918094008151e-08
Position 333: 1.2809879503619315e-08
Position 555: 1.098086096752889e-08
Position 629: 1.0295442437287415e-08
