Gene = RP11-350O14.18
index = 1169
Annotated 5SS: [ 98 571]
Annotated 3SS: [ 540 2798]
SMsplice 5SS: [103 344 571]
SMsplice 3SS: [207 513 819]
top_k =  1000
Partition function (log Z): -2.7214477909904233

Sorted 5' Splice Sites (High to Low Probability):
Position 344: 0.9045338187035393
Position 571: 0.8648638041180119
Position 103: 0.8038018383611198
Position 1637: 0.4746231059207595
Position 1429: 0.40353386976745237
Position 2714: 0.3956646632053363
Position 820: 0.24344984855979887
Position 1707: 0.11152180937533242
Position 45: 0.09238902354107827
Position 1260: 0.08248555439226825
Position 908: 0.07829328633185155
Position 917: 0.01480076001187508
Position 2184: 0.014029944263997953
Position 1730: 0.013587447478932438
Position 377: 0.01296627290449697
Position 1834: 0.01269662176401385
Position 2306: 0.011343258476859288
Position 2374: 0.008141917614217979
Position 1006: 0.006939974212219824
Position 1688: 0.0065716587017095405
Position 1303: 0.005774711304551642
Position 1769: 0.0035937830024021936
Position 710: 0.002984996472343583
Position 2658: 0.0028741081458216926
Position 869: 0.002857549909277382
Position 1622: 0.0023211747677581657
Position 2176: 0.0022892350283358425
Position 1433: 0.0022170589411025696
Position 348: 0.002123719908119791
Position 2368: 0.001735243283122167
Position 126: 0.0015405448498224342
Position 1197: 0.0010753281801552815
Position 171: 0.0010452866152769638
Position 436: 0.0009893028438022016
Position 1384: 0.0009746166110839654
Position 875: 0.0009351847155379988
Position 115: 0.0008796803022342115
Position 839: 0.00060189528224622
Position 1370: 0.0005585485026199114
Position 2122: 0.0004960622498572889
Position 325: 0.0004917436969277974
Position 453: 0.0004224189187213106
Position 1468: 0.00035957504614678426
Position 1181: 0.00024272422553152224
Position 824: 0.0002049734742022857
Position 2015: 0.00019023191953126552
Position 270: 0.00015558259370886335
Position 1701: 0.00014931507897058034
Position 1045: 0.00014575671279356794
Position 2734: 0.00013406591908828524
Position 944: 0.00012608173725797844
Position 1844: 6.931063325708789e-05
Position 1213: 6.042592506880276e-05
Position 2752: 5.369620964529247e-05
Position 327: 3.682079780269529e-05
Position 301: 3.082476054960871e-05
Position 796: 3.0109625430119104e-05
Position 117: 1.744935405299426e-05
Position 666: 1.6434152580311886e-05
Position 1233: 1.4505536561777943e-05
Position 560: 1.3692055497140238e-05
Position 1497: 1.0205693300242367e-05
Position 220: 9.855874073839335e-06
Position 267: 7.876324963998765e-06
Position 408: 7.280848693148867e-06
Position 1627: 5.333992744483697e-06
Position 689: 4.678574980412061e-06
Position 1591: 2.3493566377452616e-06
Position 190: 1.0888081866379957e-06
Position 742: 8.26499507455558e-07
Position 286: 4.743441083469556e-07
Position 880: 3.331962111312263e-07
Position 712: 3.1051048088264654e-07
Position 1058: 2.928181882203923e-07
Position 19: 2.2088449177480982e-07
Position 540: 1.2043747171602561e-07
Position 477: 1.0189650853805638e-07
Position 1452: 9.705895285992027e-08
Position 606: 9.680303206217706e-08
Position 475: 9.420195059749703e-08
Position 736: 3.859986451091105e-08
Position 648: 3.814693804214243e-08
Position 464: 2.7207002252437703e-08
Position 443: 1.2534933453042645e-08
Position 315: 1.1301649248372439e-08
Position 309: 8.17582454349161e-09
Position 198: 8.098644638735617e-09
Position 1052: 7.203633754113195e-10
Position 521: 1.0938246225461421e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 207: 0.8552547723766524
Position 2798: 0.641125898763064
Position 1521: 0.4273192651287723
Position 1299: 0.40515461419128374
Position 513: 0.37711663021769315
Position 2620: 0.37101734294793276
Position 1538: 0.20443015966807873
Position 819: 0.1704836377416726
Position 472: 0.16747710357037385
Position 540: 0.11835118346514353
Position 1147: 0.11732518950964235
Position 2305: 0.08532662736184358
Position 456: 0.07798578024813503
Position 755: 0.07098166527971711
Position 724: 0.07013170684654688
Position 781: 0.06579397774655134
Position 2121: 0.05431401338946905
Position 1729: 0.04647226764696209
Position 502: 0.03802040047095474
Position 2877: 0.03148743991945395
Position 166: 0.030576962022897197
Position 1329: 0.026128326548143125
Position 1077: 0.01843162989182335
Position 680: 0.018425994963842736
Position 417: 0.013168470698007965
Position 1260: 0.008883845085004281
Position 1685: 0.007388592696958122
Position 420: 0.007276013188385766
Position 704: 0.006148563739218924
Position 1549: 0.005859161663039993
Position 2558: 0.00569369618459379
Position 1882: 0.005223338927112585
Position 229: 0.005132921702049273
Position 728: 0.004654890419193879
Position 1945: 0.004188826389140136
Position 2747: 0.003716655044360177
Position 643: 0.003618212715326867
Position 709: 0.003501981234802117
Position 683: 0.003023590250126677
Position 2713: 0.002626105545041175
Position 686: 0.0025173369060119202
Position 1447: 0.002340348648704936
Position 170: 0.0017351037409321093
Position 1833: 0.001562834550913262
Position 2406: 0.000990429197510309
Position 241: 0.0007727283392822068
Position 762: 0.0007620125165723981
Position 2800: 0.0007478975240758186
Position 488: 0.0005972588036441252
Position 1983: 0.0005821661109061669
Position 2890: 0.0005029288316477762
Position 1954: 0.0004919574369517381
Position 929: 0.00042150918370589753
Position 657: 0.00036925337380664395
Position 907: 0.00035837056748038397
Position 1706: 0.00032574384259116885
Position 1734: 0.0002911252216867132
Position 2175: 0.00027473323822017936
Position 844: 0.0002625501503568412
Position 706: 0.00023331719061626743
Position 792: 0.00021387763130421383
Position 1208: 0.00018290547131774763
Position 136: 0.0001749085466582094
Position 1346: 0.00015662990874180282
Position 1211: 0.00011339380458714718
Position 1093: 9.535222047171406e-05
Position 2952: 8.514347644310534e-05
Position 1786: 8.312674972909073e-05
Position 1264: 8.296979838776615e-05
Position 560: 6.875337910723155e-05
Position 1339: 6.0408079399241984e-05
Position 248: 5.711190186567164e-05
Position 1351: 4.5667615984304297e-05
Position 663: 4.148034755044305e-05
Position 286: 3.66586323646869e-05
Position 848: 3.2362338225737144e-05
Position 1229: 2.969121661264015e-05
Position 1307: 2.5791722353631044e-05
Position 1113: 2.3352899758569733e-05
Position 2207: 2.257497880298239e-05
Position 341: 1.759379763679272e-05
Position 555: 1.4928344883670879e-05
Position 660: 1.387631496828357e-05
