Gene = LRRC31
index = 792
Annotated 5SS: [  233  8196  9305 13161 13530 15053 18247 21746]
Annotated 3SS: [ 8051  9136 12992 13361 14884 18078 21577 29551]
SMsplice 5SS: [  233  4208 13161 13530 16029]
SMsplice 3SS: [ 4068 13081 13361 15885 25799]
top_k =  1000
Partition function (log Z): -2.572738397280384

Sorted 5' Splice Sites (High to Low Probability):
Position 233: 0.9996151282288228
Position 13530: 0.9895692764343078
Position 16029: 0.9823253726480841
Position 13161: 0.8519702338644897
Position 4208: 0.6795848173083348
Position 18247: 0.4841599334113343
Position 19646: 0.38882217763845645
Position 17113: 0.37618440430303435
Position 15053: 0.356766611160346
Position 4144: 0.20177395683942315
Position 9238: 0.18525719851338587
Position 18714: 0.16380657584525685
Position 22850: 0.15667854393617167
Position 23896: 0.15575434773472274
Position 9305: 0.1541300572047108
Position 19238: 0.12972367265665338
Position 7725: 0.11982937923760004
Position 15487: 0.10036684528245668
Position 13832: 0.09736253488052496
Position 19519: 0.09132526050599295
Position 13898: 0.08744421922997102
Position 19940: 0.07559600241643985
Position 1932: 0.0746033465491892
Position 17901: 0.058558953300584186
Position 3803: 0.046047881304825344
Position 16720: 0.043010361667975734
Position 13258: 0.032837414589669
Position 14477: 0.032460014224326324
Position 18740: 0.031091346571022197
Position 1909: 0.015628195057611663
Position 7808: 0.013888867676021781
Position 8196: 0.008929196712172393
Position 11729: 0.008797029868452851
Position 5596: 0.008372365818297076
Position 15971: 0.007727706751528105
Position 7886: 0.0073982428936641585
Position 16322: 0.006859666671138824
Position 15186: 0.006780674502191478
Position 16447: 0.006655927500021417
Position 6733: 0.00654260268208295
Position 19400: 0.005263524631475168
Position 10510: 0.004701581765148351
Position 18226: 0.004562556937828614
Position 14906: 0.004560805863889413
Position 13919: 0.004066702423094479
Position 17937: 0.003989816500180447
Position 15040: 0.0038794835449313045
Position 19248: 0.003699032573482226
Position 18035: 0.0036449692425867958
Position 5318: 0.0036360610693813356
Position 4069: 0.0029832594772193862
Position 757: 0.0025791475526112653
Position 9062: 0.00225848520214554
Position 7363: 0.0022262790798463668
Position 4286: 0.0018635735673387822
Position 2408: 0.001701671067864249
Position 4567: 0.0016879602164835467
Position 14835: 0.0016779481713892948
Position 3297: 0.001627941284658284
Position 14416: 0.0016032836360864843
Position 2981: 0.0015256854866872757
Position 2739: 0.0014832973956513003
Position 8200: 0.0014620368242182077
Position 13784: 0.001459119874316399
Position 713: 0.001318138652297105
Position 9058: 0.0012233434572853667
Position 9246: 0.0012102268796904342
Position 15707: 0.0011304391717924704
Position 3029: 0.0009799435818868196
Position 17968: 0.000922181861051544
Position 17159: 0.0008789260784935374
Position 18084: 0.00083400318090838
Position 17210: 0.0008260099202966004
Position 5277: 0.0008211127658288433
Position 16485: 0.0008150569167991375
Position 15234: 0.0008097240204981689
Position 6751: 0.0007921504578701209
Position 14898: 0.0007215492857515591
Position 18421: 0.0006617550139534096
Position 755: 0.0006527346773902635
Position 3420: 0.0006518610936419138
Position 18759: 0.0006474867130152066
Position 18578: 0.0006077509179345899
Position 18919: 0.0005588315460898741
Position 3124: 0.0005540012566122268
Position 13478: 0.0005180649680744166
Position 18288: 0.000516715475633484
Position 11942: 0.0004980004715724908
Position 7039: 0.0004157174383274625
Position 3151: 0.0004099319120033488
Position 3954: 0.00040788526209437455
Position 1381: 0.0003801052912502638
Position 16599: 0.00037977993475916147
Position 6365: 0.0003671729937022415
