Gene = SPATA17
index = 1301
Annotated 5SS: [   123  17648  19855  37760  52038 110775 143214 150999 170527 231533]
Annotated 3SS: [ 17557  19772  37708  51933 110650 143009 150849 170393 231449 235697]
SMsplice 5SS: [   123  17648  19855  25189  37869  43188  52038  68641  93899 101761
 102689 110775 121548 129527 132470 143214 150999 163518 170527 231533]
SMsplice 3SS: [ 17557  19772  25031  37708  43068  51933  68465  93756 101574 102514
 110650 121460 129445 132318 143009 150849 163426 170393 231449 239061]
top_k =  1000
Partition function (log Z): -103.00514076396631

Sorted 5' Splice Sites (High to Low Probability):
Position 17648: 0.9999996114139816
Position 25189: 0.9998297634352186
Position 123: 0.9938351225785239
Position 43188: 0.9765182287692347
Position 19855: 0.8892313321318196
Position 37869: 0.6467827641464443
Position 6785: 0.5222893661020921
Position 4032: 0.3378738795227144
Position 11328: 0.3022769299520457
Position 24600: 0.27021344285476157
Position 37884: 0.24609615229261445
Position 4596: 0.24176116210108778
Position 44293: 0.2073556266663737
Position 6199: 0.20233395353651498
Position 3975: 0.19291431310216633
Position 44276: 0.1865293431376996
Position 11332: 0.18517507175541703
Position 34141: 0.1807716180497324
Position 6691: 0.1537353115569277
Position 14251: 0.15113269261437126
Position 2450: 0.12335630670418288
Position 26597: 0.12196613404575032
Position 11445: 0.10660459665641434
Position 37760: 0.10446695286606034
Position 16085: 0.08825708535393953
Position 15342: 0.06651685311501046
Position 2639: 0.06305325311269411
Position 6563: 0.062132363890409305
Position 11480: 0.06042194276594989
Position 14228: 0.05694680577720392
Position 24589: 0.05008740277700124
Position 45530: 0.047341872600570656
Position 22640: 0.03356382370970869
Position 6740: 0.029011940140724852
Position 2546: 0.02782352399798957
Position 45025: 0.027211398358359652
Position 4398: 0.026632897693083826
Position 24586: 0.02384329175349332
Position 16017: 0.019874868033902666
Position 44280: 0.01945415259966459
Position 3033: 0.011984187820992904
Position 4930: 0.009953029781709099
Position 22329: 0.0066742114337240595
Position 21609: 0.006632920675164157
Position 6526: 0.005745632772391037
Position 2690: 0.005048489729906922
Position 6303: 0.002358012245861945
Position 3018: 0.002128985196984064
Position 5380: 0.0020464276183437507
Position 961: 0.001990140527828854
Position 2807: 0.001510346907003965
Position 94: 0.0014687461070705542
Position 5934: 0.0014616246139371328
Position 1083: 0.001399193571474265
Position 6399: 0.001380073896641168
Position 2376: 0.0012647833549053727
Position 6543: 0.0011508818283442214
Position 3131: 0.0011502073204189027
Position 147: 0.0011431077654600085
Position 4332: 0.0009743438928621552
Position 18: 0.0009622327731885829
Position 4057: 0.0008719335319872217
Position 4676: 0.0008263958467126986
Position 5547: 0.000710111103552906
Position 3004: 0.0006683121930171843
Position 6518: 0.0005848931389569454
Position 3472: 0.0005144945025634613
Position 6280: 0.0004719741312948631
Position 84: 0.00042655324660576373
Position 3498: 0.0004264526310444167
Position 5021: 0.0003845091933148683
Position 4247: 0.00038183269329457206
Position 1058: 0.00023400923771507064
Position 4322: 0.00022395348337371962
Position 4751: 0.00019825963259701508
Position 1149: 0.00019339912374014072
Position 1176: 0.00018685792019344105
Position 925: 0.00017885390659123576
Position 2563: 0.00017556370971482995
Position 1481: 0.00016784107472095981
Position 3911: 0.00015977834716149886
Position 4922: 0.00013486711829167636
Position 2931: 0.00012936467885912918
Position 3024: 0.00012790814789479616
Position 4167: 0.00010536738715540571
Position 4037: 0.00010166492350523925
Position 331: 9.541450607308327e-05
Position 678: 8.834108010291863e-05
Position 25609: 7.834353369095547e-05
Position 2209: 6.309482595281656e-05
Position 105: 6.30370169943305e-05
Position 63: 6.106082009834926e-05
Position 1492: 4.629423401121863e-05
Position 231: 4.199543315704081e-05
Position 6134: 4.063389164870999e-05
Position 583: 3.880031456840688e-05
Position 2335: 3.693930552534555e-05
Position 4638: 3.605455109454209e-05
Position 2352: 3.585868541660851e-05
Position 5898: 3.313851177205422e-05
Position 2746: 3.0315016601365174e-05
Position 4149: 2.8253815287021703e-05
Position 836: 2.7200511222982475e-05
Position 191: 2.3322297059273303e-05
Position 1432: 2.1449699575854698e-05
Position 572: 2.04691303425196e-05
Position 2845: 1.7405460282077593e-05
Position 3258: 1.3092351850875642e-05
Position 4079: 1.1677768821969784e-05
Position 370: 1.0014281799365402e-05
Position 127: 9.327090162520905e-06
Position 795: 8.232397013363755e-06
Position 160: 6.403016856028261e-06
Position 234: 5.744038752500989e-06
Position 1810: 5.731578864175399e-06
Position 478: 4.922607474984334e-06
Position 4390: 4.4373957200876745e-06
Position 1366: 4.045769325138811e-06
Position 33: 3.455558853204103e-06
Position 1816: 2.7785699875764885e-06
Position 174: 2.769577322509311e-06
Position 21: 2.7553682255094464e-06
Position 2368: 2.3049224585183483e-06
Position 1554: 1.7793482097634263e-06
Position 1210: 1.698049766022548e-06
Position 1417: 1.2595753870431563e-06
Position 2164: 1.052919288969799e-06
Position 1738: 8.793005681561453e-07
Position 1108: 8.583761076123724e-07
Position 1135: 6.936819505149882e-07
Position 1339: 6.75773890186902e-07
Position 1330: 1.6664727402497652e-07
Position 1288: 4.413521814547159e-08
Position 814: 2.4744998699817314e-08
Position 375: 2.045728691410006e-08
Position 801: 1.694085867309955e-08
Position 723: 9.564102998496753e-09
Position 601: 7.170515274230544e-09
Position 443: 4.082726398284749e-09
Position 423: 3.875962434902708e-09
Position 329: 2.801202840793939e-09
Position 749: 2.4703680792547824e-09
Position 588: 2.3337143565966367e-09
Position 30: 2.2347723808646883e-09
Position 276: 2.1018365692033337e-09
Position 688: 1.5894727786934e-09
Position 903: 7.190131046803053e-10
Position 318: 5.690941397519567e-10
Position 480: 5.58967737619309e-10
Position 539: 5.285445979089287e-10
Position 2517: 4.902894930417272e-10
Position 653: 4.666287187309237e-10
Position 282: 1.9584956543727192e-10
Position 177: 1.9047254417926546e-10
Position 585: 1.7191028467212872e-10
Position 854: 7.952716556365666e-11
Position 932: 8.917051019098457e-12
Position 87: 3.9300362480716247e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 17557: 0.9999997519298198
Position 25031: 0.9998718403523037
Position 37708: 0.998629778703169
Position 43068: 0.9966631279497895
Position 19772: 0.8107390112307264
Position 11220: 0.6544785484872985
Position 45391: 0.5973428182512089
Position 6447: 0.4456987270734016
Position 44156: 0.42702812671941603
Position 3847: 0.3814599596210079
Position 24469: 0.3441641453292474
Position 6631: 0.257883817892457
Position 4487: 0.24553817491725044
Position 14139: 0.20807950993511387
Position 48576: 0.20770895827612146
Position 44809: 0.18488925087704866
Position 33954: 0.18085070564032713
Position 6107: 0.1489929066617178
Position 2295: 0.12172898408030713
Position 15867: 0.10813196122138125
Position 26475: 0.10321536878869265
Position 2449: 0.08532734953082792
Position 3876: 0.07100323471261583
Position 15260: 0.066516879556696
Position 19696: 0.0525957227972866
