Gene = C1orf146
index = 166
Annotated 5SS: [  109 13547 24366 26446 26918]
Annotated 3SS: [13441 24271 26276 26838 27599]
SMsplice 5SS: [  237 13547 24366 26446 26918]
SMsplice 3SS: [13441 24271 26276 26838 27599]
top_k =  1000
Partition function (log Z): -12.58024476656091

Sorted 5' Splice Sites (High to Low Probability):
Position 13547: 0.9953264382714557
Position 24366: 0.5430261113251214
Position 237: 0.4476401268542681
Position 109: 0.3700895472575601
Position 12248: 0.35971013394059953
Position 26446: 0.3301526664121519
Position 26918: 0.29464163703732227
Position 439: 0.21087382259947246
Position 5737: 0.17634476432198481
Position 101: 0.17544392180722668
Position 9097: 0.15759990072974303
Position 850: 0.1236884340501425
Position 5262: 0.0963558978257418
Position 16818: 0.037865093623864025
Position 2320: 0.03197483586195824
Position 14146: 0.01105424593088219
Position 14097: 0.009945901707637322
Position 581: 0.00985842119299736
Position 9057: 0.00913580743145529
Position 17360: 0.006744296075156156
Position 16906: 0.00273281328308149
Position 461: 0.002540130395696096
Position 725: 0.0017346343317937714
Position 19205: 0.0013591321973859896
Position 1352: 0.001172154100280977
Position 11455: 0.0011443368597364681
Position 2833: 0.0010182282431909252
Position 14925: 0.0007048560742138745
Position 15263: 0.000689096897014286
Position 5418: 0.0006332243390301204
Position 185: 0.0005809202114846316
Position 15597: 0.0005593022261464908
Position 283: 0.0005555167544016634
Position 662: 0.0005511036129409642
Position 18800: 0.00044464100337233915
Position 113: 0.0004285195186743387
Position 4924: 0.0003940613764874863
Position 969: 0.00033822938693068194
Position 1858: 0.00018665072722579375
Position 873: 0.00017991748795525599
Position 4071: 0.00017533714890520408
Position 415: 0.00014960867785229182
Position 321: 0.0001327938231491533
Position 13790: 9.272377200740978e-05
Position 384: 4.9306058901922834e-05
Position 342: 2.739681801190098e-05
Position 1241: 2.6366032092145786e-05
Position 488: 2.5038943096396418e-05
Position 1899: 2.3539729467488732e-05
Position 67: 2.0885513797839236e-05
Position 86: 1.4211680532329179e-05
Position 650: 7.266833524525849e-06
Position 642: 5.138259465395169e-06
Position 3592: 4.670270511333839e-06
Position 1659: 4.563328016227153e-06
Position 1635: 3.7310682626866282e-06
Position 536: 3.093933215719197e-06
Position 1966: 2.1184390466138544e-06
Position 1340: 1.9817691720581973e-06
Position 14291: 1.575475707664048e-06
Position 1347: 1.5722884302880892e-06
Position 403: 1.4892858826507247e-06
Position 5226: 1.4144961359824867e-06
Position 4286: 1.2255205568366028e-06
Position 314: 1.1929921372326006e-06
Position 637: 1.0779143166487361e-06
Position 1774: 1.0757665969901246e-06
Position 371: 4.62668441231208e-07
Position 305: 4.1224165748854316e-07
Position 367: 4.0643730442969377e-07
Position 188: 2.648879459844949e-07
Position 654: 1.1773030217288757e-07
Position 486: 5.6103480713657985e-08
Position 656: 5.5760183154857455e-08
Position 148: 2.7723382060956655e-08
Position 768: 1.4088451448783655e-08
Position 675: 1.0256226441311306e-08
Position 285: 8.704688063912327e-09
Position 1245: 1.5412451106506364e-09
Position 760: 8.722407316937048e-10
Position 58: 7.038224417972592e-10
Position 325: 5.006941453122336e-10
Position 816: 2.2343536977117704e-10
Position 158: 6.058744026411898e-11
Position 172: 2.7472458177833075e-11
Position 878: 2.045847438890405e-11
Position 1198: 1.4985128954052547e-11
Position 340: 3.321491153073185e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 13441: 0.996465971271123
Position 24271: 0.5430261113251214
Position 26838: 0.5001160593967546
Position 27599: 0.40367803799981244
Position 26276: 0.3501515196545219
Position 12144: 0.2800691929832637
Position 361: 0.20068079825425347
Position 8907: 0.14482240178835804
Position 724: 0.08488250436807787
Position 12164: 0.08013235346536232
Position 5037: 0.07942033582490962
Position 5619: 0.07530864077659256
Position 5637: 0.07225845672524979
Position 17074: 0.04385925801903221
Position 26514: 0.035209860604705906
Position 14008: 0.029458786941867928
Position 5615: 0.028810569436776994
