Gene = SPINK14
index = 1315
Annotated 5SS: [  67 1241 4638]
Annotated 3SS: [1196 4500 5619]
SMsplice 5SS: [  67 4638]
SMsplice 3SS: [4500 5619]
top_k =  1000
Partition function (log Z): -8.213188895693577

Sorted 5' Splice Sites (High to Low Probability):
Position 67: 0.847901641618862
Position 1241: 0.49897345741157645
Position 4638: 0.36473692272914704
Position 2355: 0.24342566116331896
Position 599: 0.1311327332256644
Position 4669: 0.1025314067947312
Position 2385: 0.0956285855163499
Position 816: 0.0579557987440606
Position 4850: 0.023183613791798653
Position 2447: 0.02032111697812284
Position 2473: 0.01439166162545086
Position 5451: 0.013860447578546107
Position 4623: 0.011984356889382448
Position 1641: 0.01152413936915936
Position 4303: 0.009711963487643246
Position 2616: 0.009538795158437113
Position 3168: 0.009093585828965623
Position 1804: 0.008863481076608249
Position 5158: 0.0067900047371050815
Position 3086: 0.0052192212426512485
Position 3487: 0.004469690325580018
Position 279: 0.0037665152146147663
Position 2506: 0.002898612634195899
Position 5273: 0.0028107251411733877
Position 71: 0.0022934640592866956
Position 4642: 0.0017303622531702047
Position 4443: 0.0016589202295981148
Position 1809: 0.001498449823317364
Position 1517: 0.0014884924645099497
Position 1363: 0.0013962074350200272
Position 4860: 0.0012305350642336276
Position 2603: 0.0010791160841665804
Position 4715: 0.0010623011343610283
Position 1022: 0.0009293216342950837
Position 1828: 0.000923133519761774
Position 586: 0.0009130628868540661
Position 730: 0.0008224569617764402
Position 4536: 0.0008192123231981388
Position 4522: 0.0006866182079233781
Position 4145: 0.0005855025778794526
Position 5033: 0.0005581354203954283
Position 805: 0.0005137848625790658
Position 4627: 0.0004990237449004252
Position 4673: 0.00046924508208642243
Position 1333: 0.00041186024293906964
Position 4046: 0.0003862463691540031
Position 3158: 0.0003747361519291419
Position 5306: 0.0003083059865622343
Position 4089: 0.0003015915659319952
Position 4791: 0.0002906841499925002
Position 606: 0.0002183111751649402
Position 1700: 0.0001585539999957292
Position 1394: 0.00010557095788125085
Position 982: 7.629629951203231e-05
Position 4549: 6.906660952690336e-05
Position 4501: 6.64991441714932e-05
Position 3358: 5.8023618428709294e-05
Position 2045: 5.2434717350713356e-05
Position 1064: 4.89881737111291e-05
Position 612: 4.539804753382726e-05
Position 1404: 4.482972508358155e-05
Position 83: 3.424296899556335e-05
Position 298: 3.174507842135159e-05
Position 185: 3.134212214713235e-05
Position 370: 3.08129957317597e-05
Position 110: 2.4690697661866397e-05
Position 224: 2.283552157072719e-05
Position 18: 2.179646181871732e-05
Position 869: 2.161852025047213e-05
Position 328: 1.728102369475223e-05
Position 232: 1.680034021766161e-05
Position 2054: 1.67379646644278e-05
Position 952: 1.4731114796934576e-05
Position 915: 1.3899484083451267e-05
Position 261: 9.948701865785269e-06
Position 925: 7.207277067118077e-06
Position 425: 5.573883085144069e-06
Position 398: 5.384246606404161e-06
Position 387: 4.706737894307034e-06
Position 96: 4.3198255935713116e-06
Position 54: 3.504390175554351e-06
Position 998: 3.4209712870055215e-06
Position 183: 2.854497850189826e-06
Position 679: 2.033195434593499e-06
Position 408: 1.5931530824120545e-06
Position 1489: 1.1988905788452203e-06
Position 1172: 1.0359774749863404e-06
Position 818: 9.418947797987096e-07
Position 212: 8.847850256480294e-07
Position 1340: 7.924472218053639e-07
Position 153: 6.603510181401049e-07
Position 704: 4.403880816045925e-07
Position 665: 3.5320283570743776e-07
Position 222: 2.1796882677797611e-07
Position 316: 1.7991638142784972e-07
Position 1186: 1.3930467177869072e-07
Position 1551: 7.682323308084152e-08
Position 32: 1.295192734275557e-08
Position 56: 8.390691737426518e-09
Position 1690: 7.167209552040414e-09
Position 214: 3.408773718994891e-09
Position 526: 4.145988143971946e-10
Position 663: 2.33387917464258e-10
Position 492: 1.8544028019555867e-10
Position 1227: 1.3939615717284164e-10
Position 1216: 1.1867570760642757e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5619: 0.7854504645690559
Position 4500: 0.5980185212913897
Position 1139: 0.41566681859926957
Position 2267: 0.2444800665301051
Position 2318: 0.08393800419635454
Position 717: 0.05851538105499907
Position 2147: 0.05025471616108157
Position 1196: 0.04528242837636643
Position 4144: 0.02600253497107262
Position 5201: 0.01808031530095279
Position 4849: 0.016391553046885325
Position 4715: 0.015377038752064103
Position 4688: 0.01276506953764381
Position 5140: 0.011066913243141574
Position 1159: 0.010867300844498145
Position 2981: 0.010299181359859912
Position 1117: 0.009708993163531824
Position 1621: 0.008394411609160799
Position 4168: 0.00711979761506446
Position 900: 0.0062447762852014905
Position 3964: 0.005802229223535883
Position 3457: 0.005393100974467626
Position 2472: 0.004729028173998056
Position 220: 0.004624794662067968
Position 1267: 0.004390441892163259
Position 1971: 0.004288744442311239
Position 5058: 0.004171903549619348
Position 5376: 0.0037863968431612605
Position 1657: 0.003662202829906454
Position 1202: 0.003525605941968968
Position 1565: 0.003204650240563533
Position 4957: 0.0030673192736502593
Position 3826: 0.002797581763231669
Position 2741: 0.002654395384219449
Position 3321: 0.0022589567318265016
Position 482: 0.0021157366895684115
Position 3077: 0.002090811091796287
Position 2013: 0.001991029639480155
Position 3997: 0.0014651737074197328
Position 1332: 0.001411235569186674
Position 3690: 0.0012387601185923484
Position 1505: 0.0010785473105468417
Position 5640: 0.0010680748099622542
Position 2574: 0.0008951176066393232
Position 2161: 0.0008917593539743356
Position 2441: 0.0008056507535114433
Position 1346: 0.0007971909005922624
Position 2026: 0.000776288996585113
Position 3739: 0.0007297085428404702
Position 4321: 0.0007128102248725744
Position 1684: 0.000664057189540624
Position 2553: 0.0006621382961880521
Position 3585: 0.0006491519486292935
Position 1629: 0.0006419960216487755
Position 1428: 0.0006023493359675374
Position 1019: 0.0005751162945307945
Position 2121: 0.0005534615114378336
Position 5243: 0.0005403881616120117
Position 3560: 0.000502028227148164
Position 3074: 0.0004980742053741785
Position 1468: 0.0004959950638050041
Position 1354: 0.00047119269729947933
Position 517: 0.00039685019844076254
Position 4932: 0.00038663895368640043
Position 1454: 0.0003638718825475679
Position 2790: 0.000330536642723251
Position 1660: 0.00032704013745051393
Position 5174: 0.0003175264874563657
Position 4204: 0.0003115016148842655
Position 5569: 0.0002832184008540982
Position 3994: 0.0002829673129922123
Position 2288: 0.0002756146685577969
Position 1903: 0.00026614062162768406
Position 3872: 0.00024791949233694675
Position 722: 0.00023642907155008999
Position 1394: 0.0002279065895183839
Position 2988: 0.00021391805250235872
Position 3795: 0.00021206507678575744
Position 2280: 0.00020120144842062867
Position 259: 0.0002000056899455629
Position 1645: 0.00019903035389084067
Position 4757: 0.00019817722154937104
Position 2097: 0.00018980541496711585
Position 2086: 0.00016282500956083198
Position 4731: 0.0001545745054801429
Position 4522: 0.00015079416349608965
Position 2953: 0.00014907750223072802
Position 661: 0.0001160766920693706
Position 1516: 0.00011547716879376907
Position 982: 0.00011267615464743328
Position 2893: 0.00010437090970852721
Position 2285: 9.583386447948988e-05
Position 298: 9.260552898312351e-05
Position 3020: 8.11554702053755e-05
Position 1575: 7.332891028625757e-05
Position 4045: 7.295873130528968e-05
Position 1402: 6.961503284069757e-05
Position 1145: 6.0364989346124536e-05
Position 5102: 6.005925955325308e-05
Position 5485: 5.526136009844313e-05
Position 3849: 4.7809803950301204e-05
Position 1600: 4.361877678104578e-05
Position 3144: 4.100243882363295e-05
Position 2497: 3.8301927206965386e-05
Position 1240: 3.515567220235755e-05
Position 719: 2.9761887547373417e-05
Position 2413: 2.9455358503484442e-05
Position 423: 2.6056588375723833e-05
Position 1703: 2.5579010556495917e-05
Position 795: 2.496343041138214e-05
Position 1525: 2.2549290801494766e-05
Position 570: 2.001620923167593e-05
Position 222: 1.851973680317884e-05
Position 1715: 1.753161442925699e-05
Position 1998: 1.631765980151983e-05
Position 278: 1.5585554832613176e-05
Position 519: 1.5534504045503754e-05
Position 1700: 1.5108926618563467e-05
Position 1487: 1.2819984195393444e-05
Position 490: 1.2505670049277137e-05
Position 815: 1.1394743928510868e-05
Position 1508: 1.071196397059826e-05
Position 952: 8.936375869224217e-06
Position 556: 8.179975875914632e-06
Position 1568: 7.025368608441813e-06
Position 1906: 6.806866085562433e-06
Position 1209: 6.415445787392071e-06
Position 1456: 5.753084625893665e-06
Position 492: 5.577424289468939e-06
Position 488: 5.3686039276776154e-06
Position 484: 5.340542271091548e-06
Position 486: 4.86074856649033e-06
Position 998: 4.5097933225669815e-06
Position 576: 4.496924738343775e-06
Position 306: 4.031159510501372e-06
Position 619: 4.007783250262674e-06
Position 968: 3.746616736306879e-06
Position 768: 3.6041686951913657e-06
Position 1407: 3.2145341532620762e-06
Position 641: 3.1581440534461732e-06
Position 857: 2.7559085854074574e-06
Position 908: 2.501060698799093e-06
Position 925: 2.247906860029172e-06
Position 1369: 1.8327515785319769e-06
Position 612: 1.4883442776918694e-06
Position 396: 1.2981621741180388e-06
Position 733: 8.400623152951772e-07
Position 875: 8.309473545118928e-07
Position 2073: 8.062705917182155e-07
Position 261: 7.439293268847726e-07
Position 2578: 4.759843606704893e-07
Position 2603: 3.6385684832253943e-07
Position 598: 3.332788459286196e-07
Position 425: 2.94524738702135e-07
Position 387: 2.563056485586426e-07
Position 931: 1.9356221012096916e-07
Position 745: 1.813925616448062e-07
Position 663: 1.68688622077055e-07
Position 579: 1.4799750960952323e-07
Position 2041: 1.4633913227958024e-07
Position 753: 1.2778830976449728e-07
Position 1028: 8.810972612342428e-08
Position 2569: 8.564778404149449e-08
Position 2028: 7.862065562618252e-08
Position 138: 5.5256790105938916e-08
Position 760: 4.279747740778504e-08
Position 500: 4.082002985859237e-08
Position 939: 3.780500658859611e-08
Position 737: 3.3891866498096044e-08
Position 869: 3.109228319051608e-08
Position 398: 2.829177740498353e-08
Position 134: 2.8012527828392428e-08
Position 747: 2.571432098593843e-08
Position 1695: 2.299532275036068e-08
Position 1746: 1.5354499260449105e-08
Position 770: 1.298966857919038e-08
Position 805: 9.936473926711132e-09
Position 136: 4.660404084658118e-09
Position 1022: 1.3990486751482444e-09
Position 915: 1.0144511913132268e-09
Position 96: 3.094109060746461e-11
Position 93: 1.4138470592692874e-11
Position 1527: 1.4638227034385899e-12
