Gene = ANKRD55
index = 83
Annotated 5SS: [   119    504  49848  57208  62666  73527  89559 106438 116745 122242
 130866]
Annotated 3SS: [   412  49724  57076  62555  73465  89429 106252 116576 121576 130772
 133054]
SMsplice 5SS: [   119    504  27890  28483  49848  62666  71379  72572  73527  89193
  89559  94064 106438 106943 116745 121516 121812 122242 130334 130866]
SMsplice 3SS: [   412  27734  28392  49724  62555  71281  72527  73465  89038  89429
  93992 106252 106741 116599 121286 121607 122153 130216 130803 133054]
top_k =  1000
Partition function (log Z): -68.42851911686483

Sorted 5' Splice Sites (High to Low Probability):
Position 123: 0.7765555739416752
Position 504: 0.6508962683895686
Position 3668: 0.5201686099392653
Position 3659: 0.15063814632294067
Position 251: 0.09334516566955885
Position 1105: 0.07454881038552148
Position 556: 0.055511620289492816
Position 10474: 0.04644488387499669
Position 380: 0.04625553094824219
Position 1804: 0.03986479423796894
Position 879: 0.03771862196311191
Position 385: 0.025894960968872418
Position 3446: 0.01580406182024821
Position 160: 0.015588295235547618
Position 442: 0.008247464379296137
Position 4171: 0.006056624544996538
Position 2775: 0.005559343275766174
Position 6958: 0.0053447096429788095
Position 340: 0.004964843212491541
Position 5392: 0.004520608071366604
Position 4686: 0.003075250755899957
Position 1070: 0.0028420214195920323
Position 6273: 0.0021507969570381097
Position 3188: 0.001966988824702703
Position 950: 0.0009042878249428366
Position 572: 0.000695015514516397
Position 618: 0.0005901013929557579
Position 1026: 0.0005183932761968499
Position 1529: 0.0005183107442760448
Position 206: 0.00041450559067546423
Position 232: 0.0003993842055026677
Position 2924: 0.0003714515045529468
Position 3018: 0.00033242875028008037
Position 888: 0.0003306051090383263
Position 1828: 0.00032999848222945474
Position 3953: 0.00024201513271302603
Position 4125: 0.0001702679691224168
Position 2078: 9.225653994005976e-05
Position 55: 8.565812862724831e-05
Position 590: 7.395190162156865e-05
Position 154: 6.410066802903573e-05
Position 49: 5.889356738105392e-05
Position 1131: 5.59761405528665e-05
Position 1447: 5.567619975711009e-05
Position 191: 5.0128301525725075e-05
Position 622: 3.85858864750339e-05
Position 1244: 3.7122620945308404e-05
Position 592: 3.692857336872454e-05
Position 1418: 3.4207144302868604e-05
Position 1525: 3.159573290363213e-05
Position 19: 3.149687050937275e-05
Position 626: 2.399035728590708e-05
Position 85: 2.3679330310729226e-05
Position 1625: 2.279162124450961e-05
Position 184: 2.0026661247688347e-05
Position 598: 1.62394247055893e-05
Position 594: 1.623102542532488e-05
Position 775: 1.5606325182233997e-05
Position 596: 1.5483759136617866e-05
Position 600: 1.530985185267476e-05
Position 193: 1.4757416741930073e-05
Position 602: 1.3689950306913502e-05
Position 1225: 1.3596822544926353e-05
Position 604: 1.2146040741208106e-05
Position 532: 1.036812734741542e-05
Position 606: 1.0252176048990186e-05
Position 1421: 9.970172755505941e-06
Position 4287: 9.506765627583058e-06
Position 608: 9.03578527542461e-06
Position 95: 6.6011175512398255e-06
Position 535: 6.110260538644424e-06
Position 3663: 3.905064216233458e-06
Position 53: 3.3057298556010617e-06
Position 1653: 2.9504490386527244e-06
Position 166: 2.6811122270906266e-06
Position 3929: 2.416868502755864e-06
Position 4901: 2.3276949270310837e-06
Position 1597: 2.088516919618888e-06
Position 1031: 1.9088337582289036e-06
Position 647: 1.5134681979197396e-06
Position 569: 1.4931411046014573e-06
Position 2031: 1.2797943756901144e-06
Position 168: 9.545006480576486e-07
Position 395: 9.456966207812611e-07
Position 1384: 8.842076429631226e-07
Position 1832: 8.214905348767848e-07
Position 2361: 8.102881189473941e-07
Position 9: 7.378872618127794e-07
Position 636: 3.9530444703333163e-07
Position 97: 3.1127037782325107e-07
Position 548: 6.700202684566116e-08
Position 373: 5.916120724792273e-08
Position 1838: 5.321339239037586e-08
Position 1238: 1.2968306176041659e-08
Position 368: 7.186086513410291e-09
Position 1175: 6.530203099953184e-09
Position 1003: 7.463290574881021e-10
Position 1183: 3.2747301487744543e-10
Position 397: 2.3186697586117374e-10
Position 487: 1.4894528033747266e-11
Position 485: 5.615334343964571e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 412: 0.5868116643344556
Position 3540: 0.3657389169269101
Position 3421: 0.21351712623802696
Position 15817: 0.13922610064119456
Position 13002: 0.11333956196475864
Position 974: 0.07447981861995921
Position 11055: 0.06958007060795433
Position 6806: 0.061628579372986665
Position 3582: 0.058550905210410835
Position 10399: 0.05282124187320482
Position 12312: 0.05120526734364886
Position 10624: 0.04472342464244908
Position 250: 0.04390080885250059
Position 10192: 0.04278190075775594
Position 4006: 0.042773854915727084
Position 1716: 0.0420828080790461
Position 10687: 0.036759404644263936
Position 3308: 0.03405169705665809
Position 4989: 0.027808321113582706
Position 13933: 0.026581828435275637
Position 6132: 0.026513824845203284
Position 10003: 0.026217531764052424
Position 380: 0.024535355836006547
Position 7328: 0.021843307100185477
Position 2444: 0.021106708990566
Position 8763: 0.019572537989175055
Position 3790: 0.01793006120332136
Position 707: 0.014888817296926662
Position 11376: 0.014886381361376487
Position 6027: 0.013381725332055096
Position 3548: 0.013318740419247889
Position 877: 0.011892169708845718
Position 12549: 0.01179611229387703
Position 10473: 0.010247205343948289
Position 650: 0.010002593357804974
Position 11070: 0.009535215487612003
Position 2186: 0.009319906388160076
Position 9970: 0.008748460556034586
Position 211: 0.008503968825707713
Position 247: 0.008353292418965819
Position 1483: 0.008163850829830887
Position 4052: 0.008141308857724633
Position 3609: 0.007596676124831147
Position 11429: 0.007265835870596517
Position 2702: 0.006623971731888129
Position 4594: 0.006301508464363749
Position 414: 0.005736225767216992
Position 8347: 0.005658117877161873
Position 5979: 0.005625517074125743
Position 5295: 0.004759744514912369
Position 9711: 0.004753979486304756
Position 309: 0.004727017286842032
Position 2879: 0.004715100544176628
Position 8630: 0.004569725356152021
Position 1367: 0.004464408249660268
Position 10153: 0.004463622581817841
Position 7150: 0.004381592570638167
Position 9074: 0.003961663623154802
Position 7621: 0.0036543857015651324
Position 5104: 0.0036281321392772153
Position 1348: 0.0035116816795844204
Position 3495: 0.00275023572351827
Position 337: 0.002579422443226281
Position 7544: 0.0025633866095308255
Position 11334: 0.0025163995730957786
Position 757: 0.002229747070214005
Position 496: 0.0020596078467557326
Position 4445: 0.0020016802031505693
Position 1025: 0.0019302687847668357
Position 6922: 0.0018460906397399061
Position 3879: 0.0018416540479438141
Position 5694: 0.0016821852701820203
Position 8187: 0.0016607095753667367
Position 9914: 0.0015928117554581817
