Gene = FBXO28
index = 543
Annotated 5SS: [  310 16495 20126 39251]
Annotated 3SS: [16384 19986 39054 43264]
SMsplice 5SS: [  310 13301 16495 20126]
SMsplice 3SS: [13153 16384 19986 43264]
top_k =  1000
Partition function (log Z): -22.16359433493013

Sorted 5' Splice Sites (High to Low Probability):
Position 16495: 0.9749855856370873
Position 20126: 0.9208987686586789
Position 310: 0.9047728299308403
Position 13301: 0.43270380337871867
Position 1771: 0.4037741197923656
Position 13266: 0.24716993642422888
Position 4170: 0.15369133187875292
Position 18977: 0.11235974201718439
Position 26357: 0.08322430879699161
Position 22232: 0.05575467128875852
Position 842: 0.05055556275883028
Position 4144: 0.03795917880022643
Position 20477: 0.031096749811603618
Position 5586: 0.02933901339966465
Position 2294: 0.021212637839969167
Position 16450: 0.016866535891264838
Position 26353: 0.01565275856106873
Position 17138: 0.012783969796934162
Position 24560: 0.011096912654650692
Position 733: 0.01021617703880213
Position 22: 0.009742349207736733
Position 355: 0.006664560998101707
Position 2411: 0.004600368236979814
Position 22111: 0.0035911253094116765
Position 1916: 0.0035395396946377522
Position 711: 0.0034356623978797607
Position 19220: 0.003125011352829515
Position 2185: 0.0029220878113306254
Position 818: 0.0026026234719959485
Position 1085: 0.002445898764042141
Position 848: 0.0017355194295889896
Position 1215: 0.0017242889894586199
Position 464: 0.0015350963387601416
Position 590: 0.001511835557224364
Position 644: 0.0012097405821803447
Position 2875: 0.0009890586742088963
Position 690: 0.0008331033336661715
Position 1164: 0.0007915170320009549
Position 2196: 0.0007854044381041122
Position 2953: 0.0007790844618044365
Position 910: 0.0007645163661554511
Position 2624: 0.0007248903676934619
Position 3583: 0.0006787375099734538
Position 104: 0.0006036733522645994
Position 2368: 0.0005999525639889681
Position 2510: 0.0004909256866482256
Position 2857: 0.000466261847422361
Position 663: 0.0004391994870736382
Position 2459: 0.0004005686496265946
Position 3708: 0.00039611208995787525
Position 2906: 0.00038587595078895466
Position 2083: 0.00038144173932144575
Position 1145: 0.00036003387781142836
Position 1740: 0.00021136144460302236
Position 3885: 0.00019600372802445925
Position 3587: 0.00017811063277427342
Position 1367: 0.00012717177068964988
Position 3690: 8.288283286624056e-05
Position 1233: 8.101858705235438e-05
