Gene = NDUFA2
index = 923
Annotated 5SS: [303 530]
Annotated 3SS: [ 422 2106]
SMsplice 5SS: [303 530]
SMsplice 3SS: [ 422 2106]
top_k =  1000
Partition function (log Z): 0.7936933367554052

Sorted 5' Splice Sites (High to Low Probability):
Position 530: 0.9940727296673073
Position 303: 0.9622097926688495
Position 1173: 0.16344563121621122
Position 2157: 0.03818414017177042
Position 2188: 0.03110333704356971
Position 318: 0.026214640662822305
Position 1169: 0.012608387985256887
Position 854: 0.009354376993094434
Position 251: 0.008915514414776192
Position 805: 0.00789770750714665
Position 1576: 0.005029348601981774
Position 563: 0.004489066387716526
Position 1699: 0.003624908672440392
Position 1310: 0.002680486365659297
Position 1408: 0.0018666082399920595
Position 1544: 0.0008733732090807796
Position 221: 0.0007730554416027328
Position 724: 0.0006710207022423523
Position 748: 0.0006520095455824529
Position 133: 0.0006334387714018217
Position 140: 0.000597968467371418
Position 1126: 0.00046706740092957886
Position 861: 0.0004486393110345051
Position 1976: 0.0003663688136199008
Position 534: 0.0003395970691327
Position 1431: 0.0003392581874749378
Position 1936: 0.0002868218745883757
Position 1260: 0.00028298134508794267
Position 776: 0.00024162672971957144
Position 1616: 0.0002311245192176928
Position 56: 0.00019298278647852872
Position 844: 0.00016664290670618823
Position 835: 0.00014759711957500077
Position 1419: 0.0001320193465586431
Position 1952: 0.0001279801019604057
Position 604: 0.00012623786867628888
Position 1320: 9.055624315907391e-05
Position 873: 8.322072058290176e-05
Position 1300: 7.605011475221135e-05
Position 1530: 6.643593322809796e-05
Position 809: 5.881482119989905e-05
Position 550: 5.84620686649694e-05
Position 144: 3.795359197216872e-05
Position 502: 3.6016158636027886e-05
Position 272: 3.5281872991985325e-05
Position 298: 3.3023006735548194e-05
Position 229: 2.976353796259604e-05
Position 1481: 2.9323831259022435e-05
Position 1236: 2.403472562747257e-05
Position 1687: 1.9780208608615588e-05
Position 2255: 1.8510510534664654e-05
Position 577: 1.5078651207562797e-05
Position 2185: 1.4327830489608355e-05
Position 1381: 1.2474581226520233e-05
Position 1469: 1.2278586888533336e-05
Position 315: 1.1433670877091843e-05
Position 857: 1.059409963200425e-05
Position 1291: 1.0398865453415006e-05
Position 1734: 9.789947066074995e-06
Position 1938: 9.784113268466934e-06
Position 1051: 7.169175869483888e-06
Position 773: 6.896844922986711e-06
Position 1270: 6.420107662312377e-06
Position 2262: 6.1963090758574365e-06
Position 347: 5.91961427575191e-06
Position 859: 5.646490784975324e-06
Position 1424: 3.2903088231923582e-06
Position 1693: 2.866375895953408e-06
Position 691: 9.69362659947832e-07
Position 907: 5.148110593939115e-07
Position 1016: 4.978325983207874e-07
Position 818: 4.810589374938332e-07
Position 848: 2.493811979222048e-07
Position 833: 2.213209102431635e-07
Position 706: 1.976796185455569e-07
Position 973: 1.9497123026911538e-07
Position 900: 1.5840067962655995e-07
Position 1634: 1.496565927578331e-07
Position 1186: 1.167262380264239e-07
Position 662: 8.582255132268358e-08
Position 653: 7.140554504554609e-08
Position 941: 7.128032275319051e-08
Position 7: 6.67758514647175e-09
Position 1154: 6.195144726275754e-09
Position 370: 2.5485063913425093e-09
Position 445: 1.8466226399460473e-09
Position 842: 6.047728266369256e-10
Position 619: 3.9367489230830346e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 422: 0.995684634209972
Position 2106: 0.8692523923381191
Position 976: 0.1559284533309803
Position 1091: 0.058935327023233924
Position 2295: 0.04895359811217384
Position 2059: 0.031061994183361634
Position 2320: 0.015952675748710697
Position 1221: 0.014325173713810523
Position 689: 0.01133622064345627
Position 1852: 0.009328399820082432
Position 673: 0.008798509696341461
Position 1508: 0.008193799634890543
Position 1964: 0.007460705242125254
Position 2419: 0.0060773136357003925
Position 2146: 0.005278306893282237
Position 941: 0.004262018282451873
Position 393: 0.003346050999870053
Position 1207: 0.002966594036895231
Position 2019: 0.002689749589607376
Position 1027: 0.002366852503605868
Position 751: 0.002263887955827709
Position 1172: 0.001963503414291061
Position 1832: 0.001854463661107554
Position 2066: 0.0010629228615626457
Position 2471: 0.0008142686849014395
Position 1377: 0.0008082599859087507
Position 645: 0.0008018445838538593
Position 978: 0.0007597362032838732
Position 776: 0.000686994568844584
Position 612: 0.0004967712986553501
Position 1442: 0.0004188643627856826
Position 1111: 0.0003990354073071218
Position 2255: 0.0003904544478205987
Position 1643: 0.00038899513102558513
Position 631: 0.00036306432176444605
Position 1039: 0.0003459966847157625
Position 1298: 0.0002784664558761974
Position 1303: 0.00022733021937736928
Position 724: 0.0002138797180321388
Position 1323: 0.00019701257346667905
Position 1286: 0.00019521856230431836
Position 2370: 0.00019366701114469014
Position 1864: 0.000190835248349582
Position 1683: 0.00018619126431011236
Position 838: 0.0001704219246990487
Position 1045: 0.00016249652914212027
Position 1933: 0.0001532043498476475
Position 1896: 0.00014978691183221998
Position 217: 0.0001352002952861657
Position 2156: 0.0001238634937310448
Position 2120: 0.00011529993339514611
Position 2479: 0.00011320147581501588
Position 731: 9.213656678174556e-05
Position 2073: 8.981770432334377e-05
Position 603: 8.356506247085648e-05
Position 370: 8.313622854937536e-05
Position 169: 7.86021827438621e-05
Position 200: 7.426378880862475e-05
Position 945: 7.421619362327457e-05
Position 888: 7.272941206114965e-05
Position 2426: 6.919806617345766e-05
Position 1529: 6.774891220791272e-05
Position 1692: 6.769731687094004e-05
Position 781: 6.544335817500874e-05
Position 1611: 5.098152522194227e-05
Position 1526: 5.061054757114776e-05
Position 1417: 4.970433213781805e-05
Position 148: 4.9595832054373625e-05
Position 1446: 4.927339371089631e-05
Position 1728: 4.7404265619325406e-05
Position 2118: 4.525122902273737e-05
Position 1265: 4.173134986343194e-05
Position 290: 4.0707877028691216e-05
Position 1651: 3.730735364839211e-05
Position 1320: 3.5166667101278916e-05
Position 1686: 2.8167411414509495e-05
Position 1476: 2.8059134151619687e-05
Position 2462: 2.470088097474167e-05
Position 2379: 2.32262730190619e-05
Position 1353: 2.1202051664565e-05
Position 1283: 1.987539427591775e-05
Position 2078: 1.9395486514850345e-05
Position 983: 1.9019979458026426e-05
Position 1384: 1.6527200343371825e-05
Position 1381: 1.5505420724652137e-05
Position 2226: 1.2921847439618432e-05
Position 276: 1.2612854047033214e-05
Position 1461: 1.2043704896409875e-05
Position 2232: 1.152738874203905e-05
Position 758: 1.0479829349934003e-05
Position 221: 1.0378655325943562e-05
Position 1059: 9.2274784177454e-06
Position 2435: 7.1144941227401695e-06
Position 2025: 7.0004145585679004e-06
Position 2446: 6.0951916810845605e-06
Position 1664: 5.487479986498616e-06
Position 2376: 5.429554389386205e-06
Position 2218: 4.967953911957359e-06
Position 952: 4.778609445499581e-06
Position 1740: 4.777900439864435e-06
Position 131: 4.484971152370191e-06
Position 1519: 4.295850811294201e-06
Position 1350: 4.1836815873481285e-06
Position 1548: 4.077282403232991e-06
Position 1256: 4.065293309899165e-06
Position 456: 3.88026163733062e-06
Position 2185: 3.774080112210286e-06
Position 2164: 3.397018695578443e-06
Position 124: 3.0256141824094158e-06
Position 450: 2.643728027096458e-06
Position 1049: 2.6205353618848597e-06
Position 435: 2.5540145908116763e-06
Position 797: 2.460103546051786e-06
Position 1795: 2.3783104038097244e-06
Position 2193: 2.3478751644075276e-06
Position 1543: 1.946364540401661e-06
Position 459: 1.6028853759944494e-06
Position 507: 1.492815451652808e-06
Position 1259: 1.394836900565855e-06
Position 294: 1.3500374638693964e-06
Position 948: 1.3288256069239575e-06
Position 853: 1.2489577462551346e-06
Position 842: 1.1737691032997397e-06
Position 2488: 1.00743253986067e-06
Position 624: 6.193624978948752e-07
Position 155: 5.862328847698751e-07
Position 793: 4.908657374095641e-07
Position 380: 2.621035862353177e-07
Position 375: 2.4675474769837594e-07
Position 761: 1.5911413228153242e-07
Position 240: 1.1072088589401073e-07
Position 2084: 8.213365564964357e-08
Position 818: 3.9427286101374635e-08
Position 1557: 3.772909950250154e-08
Position 1902: 3.1846066899679506e-08
Position 345: 2.7253228894187972e-08
Position 255: 2.1903603643260052e-08
Position 1066: 2.127033527087152e-08
Position 907: 1.761041583688642e-08
Position 229: 1.7452382745066263e-08
Position 566: 1.0026997773217303e-08
Position 800: 9.286735817218197e-09
Position 848: 5.845010495955441e-09
Position 513: 5.654685011282838e-09
Position 873: 5.301997202524025e-09
Position 226: 3.649470414236601e-09
Position 302: 3.521626043999081e-09
Position 890: 3.3587138515182514e-09
Position 112: 3.194264367248586e-09
Position 805: 8.537937068610502e-10
Position 857: 3.010845847546427e-10
Position 1051: 2.9012327048377406e-10
Position 547: 3.254781663936917e-11
Position 322: 2.980337044304965e-11
Position 534: 2.6122995465435877e-11
Position 809: 1.0769962359549913e-11
Position 307: 8.392699839117595e-12
Position 86: 3.043088920078896e-12
Position 575: 2.3688739975804414e-12
Position 591: 1.461899695875156e-13
Position 586: 9.636158156979318e-14
Position 588: 5.851084433804437e-14
Position 583: 1.2238019364211314e-14
