Gene = AL589765.1
index = 60
Annotated 5SS: [  942  1565  3132  4097  9256 11730 17189 18461]
Annotated 3SS: [ 1404  3035  3986  9162 11652 17141 18332 19054]
SMsplice 5SS: [  382  3132  4097  9256 11188 11730 13806]
SMsplice 3SS: [ 3035  3986  9162 11099 11652 13705 19054]
top_k =  1000
Partition function (log Z): -3.5425936217064597

Sorted 5' Splice Sites (High to Low Probability):
Position 4097: 0.9150211209974778
Position 11730: 0.8970476071461183
Position 9256: 0.8469798500970818
Position 13806: 0.7125704795954013
Position 382: 0.6544899000062558
Position 11188: 0.6459039811992777
Position 58: 0.533876540809566
Position 1565: 0.3717819144870215
Position 18461: 0.306434398921579
Position 8840: 0.28184729722419977
Position 10790: 0.2214024201968036
Position 4280: 0.19882915352353442
Position 14303: 0.19281224023428564
Position 18043: 0.17149021889189103
Position 17403: 0.16976161462329642
Position 5878: 0.1152025379634929
Position 17189: 0.09685475908617586
Position 10304: 0.08801935054081586
Position 18031: 0.08148269439571594
Position 4789: 0.06675880948230012
Position 11504: 0.05917217582038329
Position 10199: 0.052191992816127984
Position 17247: 0.04929298589431336
Position 4224: 0.041968253436506515
Position 11192: 0.03863689822898403
Position 14221: 0.037833256342478194
Position 10710: 0.03781973721634005
Position 607: 0.03687249327074547
Position 619: 0.03509727015164915
Position 95: 0.0332800329138646
Position 634: 0.030463540630239736
Position 39: 0.02786006367892142
Position 4527: 0.026039676429767126
Position 1048: 0.025514945423063467
Position 9454: 0.024284334889070412
Position 12481: 0.02296064176064757
Position 411: 0.02204432909404498
Position 947: 0.020731095704986616
Position 14351: 0.018155221647309663
Position 9446: 0.01306085837619349
Position 4054: 0.011461093564389945
Position 12269: 0.010199026285537083
Position 312: 0.009894576105947532
Position 15572: 0.009370240487611793
Position 9284: 0.00931807067155101
Position 1166: 0.008166192020128086
Position 14041: 0.007815429745590054
Position 12091: 0.006818857928200736
Position 4067: 0.006697291597529187
Position 1951: 0.006364368345306648
Position 10319: 0.0056457235328362
Position 1776: 0.004780342565632143
Position 793: 0.004419919594360378
Position 81: 0.0039907554564569585
Position 3136: 0.002396801900097347
Position 13818: 0.0023060300668164765
Position 15916: 0.002091177926086904
Position 552: 0.0020686404969652264
Position 787: 0.002011429201152033
Position 18047: 0.0018854002094356986
Position 5522: 0.0018673300181612834
Position 18577: 0.001818223605564433
Position 2926: 0.0017985975137121545
Position 14280: 0.0017602252669200542
Position 904: 0.0016708271578968173
Position 430: 0.001469412399223035
Position 1061: 0.0014160111208030629
Position 9103: 0.0012681409889977913
Position 2838: 0.0012608815195871413
Position 9821: 0.0012016906544489
Position 1340: 0.001184433686174885
Position 2549: 0.0011017835415797932
Position 3100: 0.0011006665605014154
Position 4085: 0.0009096326944564796
Position 9422: 0.0008216986004039202
Position 46: 0.0007569491604822347
Position 920: 0.0007355481514895862
Position 763: 0.0007074731523456449
Position 3335: 0.0005631186067787283
Position 34: 0.0004888494118087696
Position 1156: 0.00048078972973877475
Position 208: 0.0004671397008460647
Position 276: 0.00041883179359469857
Position 4379: 0.0004184900167539945
Position 2102: 0.0003979612238758462
Position 2016: 0.0003558591499546167
Position 2420: 0.0003445764791408973
Position 942: 0.0002814010782769285
Position 49: 0.00027604106271222927
Position 2613: 0.00026338102065125596
Position 4753: 0.0002215386335128726
Position 825: 0.00019284997072800095
Position 4371: 0.00018569849146535684
Position 4178: 0.0001461712828271233
Position 4392: 0.0001236068022117739
Position 4094: 0.00010675049763140098
Position 2084: 9.813417455214767e-05
Position 69: 6.0156973218834465e-05
Position 3987: 5.478611812420787e-05
Position 4807: 3.950821166557072e-05
Position 11792: 2.993554110450183e-05
Position 4676: 5.512880439702973e-06
Position 324: 5.063379981845456e-06
Position 750: 3.1224484409265307e-06
Position 560: 2.4527083394152453e-06
Position 11734: 2.374093328788726e-06
Position 4446: 1.815079768789682e-06
Position 239: 1.6350603355505035e-06
Position 233: 1.3871370812854715e-06
Position 377: 7.842187095522358e-07
Position 437: 6.856516664846914e-07
Position 569: 6.84273908502478e-07
Position 266: 5.398086312773659e-07
Position 371: 2.7663406472477225e-07
Position 1160: 2.2459714058031986e-07
Position 473: 1.752626298911918e-07
Position 329: 6.59709675310155e-08
Position 532: 5.539635554009569e-08
Position 336: 3.036937241038152e-08
Position 482: 2.3702803141642157e-08
Position 357: 9.876608928417248e-09
Position 244: 5.8849548943528205e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3986: 0.9971103775615136
Position 13705: 0.7075169193907063
Position 9162: 0.6853553866263531
Position 19054: 0.6714199793591236
Position 11652: 0.6533827971170278
Position 11099: 0.6506262606790041
Position 18332: 0.3473192550255637
Position 195: 0.3004698122516537
Position 10619: 0.2620906917739893
Position 8640: 0.18524741850467824
Position 14088: 0.16992780531049692
Position 17792: 0.16920111786312458
Position 18302: 0.1689162561399535
Position 11580: 0.16218502528708584
Position 4187: 0.16156649172810805
Position 17318: 0.15833047474815432
Position 17141: 0.1428499279930335
Position 9084: 0.1410500170414187
Position 1404: 0.1252802246313143
Position 14172: 0.10228850564414521
Position 312: 0.1006996119646679
Position 1460: 0.09858213777967788
Position 10120: 0.08620666039908706
Position 11596: 0.0816781013661901
Position 5816: 0.07635278810217405
Position 8815: 0.06412291483531637
Position 17697: 0.06394239952526988
Position 10217: 0.057210372794588536
Position 11345: 0.05655863345925208
Position 1248: 0.05301838686476621
Position 4671: 0.04797319959377636
Position 15389: 0.047419690807902266
Position 1382: 0.04146402674406219
Position 9351: 0.0379282446890982
Position 8711: 0.028711231784071395
Position 16963: 0.028329055953132454
Position 10843: 0.02610847594475607
Position 12133: 0.024884952670508026
Position 505: 0.023452062657390308
Position 9039: 0.020958037115098176
Position 4752: 0.019061484063298467
Position 4308: 0.017278993127065403
Position 5452: 0.014593065976722762
Position 17950: 0.014339515425856
Position 5536: 0.013409920319572593
Position 4205: 0.013346634972820043
Position 842: 0.011824547521699008
Position 17742: 0.010740007212271158
Position 5478: 0.009668465158536177
Position 1276: 0.009667097007430856
Position 903: 0.009036424486510193
Position 12413: 0.0074882500652330725
Position 695: 0.007328016687159035
Position 13916: 0.0073069055857435845
Position 8969: 0.0071288870763624255
Position 18533: 0.006837013492216611
Position 13711: 0.006674677975694316
Position 1367: 0.006571760237496208
Position 12325: 0.006200527965862859
Position 516: 0.0059887918013884055
Position 786: 0.005890643989175277
Position 8533: 0.005562035327645212
Position 11852: 0.005205366370321287
Position 16243: 0.004476249865868334
Position 4130: 0.004213765824165827
Position 3035: 0.004060587067377488
Position 1379: 0.0036098039383941267
Position 329: 0.0036087084398966473
Position 14197: 0.003606358493729501
Position 1429: 0.00317070630302545
Position 13666: 0.003064643317063206
Position 1288: 0.003039955314231573
Position 1003: 0.0030107008427566824
Position 1589: 0.002983147186667086
Position 17049: 0.002839087779061946
Position 11364: 0.0027787198429946695
Position 10906: 0.00275608922915496
Position 10272: 0.00266976860286273
Position 13491: 0.0025471832848321
Position 1099: 0.002473915534486361
Position 5850: 0.002210819544196608
Position 4148: 0.0021968409089248263
Position 4409: 0.002140003146931105
Position 1468: 0.002065372535800532
Position 10665: 0.002054958058553626
Position 18616: 0.001970559808650893
Position 15811: 0.0018927321075993889
Position 1869: 0.0018672502868141171
Position 14387: 0.00186240517281313
Position 1480: 0.0018181764944195035
Position 2858: 0.0017984397897826052
Position 4374: 0.0016421352078363133
Position 16329: 0.0015941996527135964
Position 1892: 0.0015066870800690647
Position 11948: 0.0014502488237582477
Position 1761: 0.0014163441604122145
Position 12031: 0.0013616258693536225
Position 4412: 0.0013613659740710014
Position 2288: 0.0013431227712796493
Position 1410: 0.0013199942119702186
Position 12300: 0.0012831988565096364
Position 8558: 0.0012572851536785529
Position 9752: 0.0012317059327578755
Position 1522: 0.0011780936650207738
