Gene = PPP2R4
index = 1063
Annotated 5SS: [   83   682  9661 12189 18161 20690 23945 25646 26743 31603]
Annotated 3SS: [  521  9562 12101 18034 20571 23844 25520 26641 31494 36436]
SMsplice 5SS: [  682  9661 12189 18161 20690 23945 25646 26743 31603]
SMsplice 3SS: [ 9562 12101 18034 20571 23844 25520 26641 31494 36436]
top_k =  1000
Partition function (log Z): 5.166704007319783

Sorted 5' Splice Sites (High to Low Probability):
Position 12189: 0.9959643265969843
Position 31603: 0.9953203316810807
Position 682: 0.968344730569859
Position 20690: 0.8784481447351931
Position 23945: 0.8361088264662071
Position 26743: 0.8041927488344524
Position 18161: 0.7983773516977909
Position 25646: 0.6509741945666169
Position 26520: 0.5113092358355029
Position 9661: 0.46678145438340024
Position 8192: 0.32430651939879
Position 20496: 0.31328929249081955
Position 9730: 0.28454759899077686
Position 28700: 0.25045424035581293
Position 20286: 0.2161865974340144
Position 18142: 0.16008530306561589
Position 16056: 0.12926124922968907
Position 21532: 0.12854902569694082
Position 31228: 0.12575320707557888
Position 2287: 0.1035263529807756
Position 17119: 0.10210181294383011
Position 20232: 0.09704463355801655
Position 83: 0.09216037246285531
Position 25661: 0.0917047998383602
Position 10293: 0.08949648946658417
Position 13851: 0.0841874263019352
Position 22402: 0.07795621610886982
Position 30969: 0.06698338981791631
Position 29594: 0.06546884638367452
Position 9679: 0.0580328121838879
Position 22644: 0.05508306044744946
Position 26723: 0.05355868800425412
Position 26756: 0.05333337356640838
Position 23270: 0.04540055463380614
Position 16483: 0.04413802523991258
Position 4642: 0.042676716138713884
Position 4189: 0.03974803813044877
Position 9095: 0.03878496295390715
Position 15489: 0.0381193327602824
Position 29202: 0.03671980879634024
Position 8966: 0.03209400699636231
Position 1262: 0.0301271552620711
Position 18427: 0.025026014558760457
Position 25934: 0.0236653430258186
Position 26412: 0.023392477004824483
Position 35690: 0.022500002366950368
Position 33259: 0.021195314176054872
Position 29845: 0.020157604222989497
Position 32524: 0.01998269266673782
Position 26928: 0.018646380898074653
Position 19721: 0.018295791771475178
Position 11927: 0.01791996931079015
Position 31133: 0.01711049454263255
Position 7933: 0.016455032503712306
Position 9017: 0.016120063515900514
Position 332: 0.015525670166082115
Position 717: 0.015276847621218472
Position 4602: 0.014519523337085722
Position 23237: 0.013860649339401662
Position 30497: 0.013851361452513576
Position 22777: 0.013346332791439333
Position 13582: 0.012835866226644472
Position 8325: 0.011248182801642668
Position 25919: 0.010868090942019945
Position 32240: 0.010635483190888369
Position 198: 0.010549401495285528
Position 31168: 0.010180858989344175
Position 26357: 0.009882192695733698
Position 31382: 0.009175820617521277
Position 33265: 0.00864514029062086
Position 26348: 0.008563822697312172
Position 18115: 0.008098642453583757
Position 24854: 0.008042069348728748
Position 29441: 0.007145753575417417
Position 27058: 0.006891700532476712
Position 27969: 0.006170734282442005
Position 28672: 0.0060526228776658815
Position 89: 0.0058070760026349795
Position 16604: 0.0054764648716516704
Position 17282: 0.005412458307878337
Position 4367: 0.005200816127398613
Position 16361: 0.005187130545603138
Position 13227: 0.0051466847379096035
Position 12019: 0.005088415118795285
Position 6240: 0.004782635144531668
Position 11933: 0.004711768780600435
Position 1287: 0.004546771622895452
Position 24821: 0.0044457299079094445
Position 32261: 0.004418012189677148
Position 1933: 0.004380684984288188
Position 18797: 0.004215753384953099
Position 32602: 0.00408013869304897
Position 15510: 0.003976553357080538
Position 12248: 0.003910136221812236
Position 20480: 0.003767629871331693
Position 32584: 0.0036556942613782443
Position 1466: 0.0035521739727255933
Position 27032: 0.003393053466966191
Position 14307: 0.0032461427077543096
Position 10678: 0.0032387762786884717
Position 2852: 0.0032233714416089257
Position 23934: 0.0030782467219381956
Position 16083: 0.0030602064354564537
Position 842: 0.0030518866796413902
Position 14729: 0.0028883651255966485
Position 34928: 0.002778262697788517
Position 16078: 0.0027421025260780806
Position 33072: 0.002706952825800751
Position 32063: 0.0027022412093728894
Position 23980: 0.00269798248444253
Position 11937: 0.002686822672030045
Position 37261: 0.0026308378041960184
Position 17169: 0.00235277269784981
Position 224: 0.0023299300963790784
Position 24230: 0.0022177919804682146
Position 11854: 0.0022002391382475762
Position 4562: 0.002102799336212061
Position 16196: 0.0020689683086998287
Position 6890: 0.0019866894916940898
Position 10981: 0.001956305954598678
Position 4639: 0.0018375533429124027
Position 24385: 0.0018073780027738219
