Gene = DNTTIP2
index = 460
Annotated 5SS: [ 130 2939 3562 6088 7135 8524]
Annotated 3SS: [1343 3422 5991 6969 8413 9261]
SMsplice 5SS: [ 130 2939 3562 6088 7135 8524]
SMsplice 3SS: [2790 3422 5991 6969 8413 9261]
top_k =  1000
Partition function (log Z): 9.502916108301646

Sorted 5' Splice Sites (High to Low Probability):
Position 8524: 0.9968138168497759
Position 6088: 0.9717355391042697
Position 7135: 0.946881167691507
Position 2939: 0.8766707943338018
Position 3562: 0.8249338719975537
Position 130: 0.7256876270068043
Position 659: 0.5851329441576539
Position 3980: 0.40752038042378713
Position 1587: 0.3408598932115563
Position 1717: 0.16702263446084623
Position 1028: 0.1468005340408769
Position 8306: 0.12517923360217975
Position 8073: 0.08893636550061484
Position 846: 0.0866175605619476
Position 4424: 0.06297736702138072
Position 1162: 0.05400437794394373
Position 4122: 0.042175327218923815
Position 214: 0.03911838210010681
Position 6439: 0.03850882153528563
Position 649: 0.030563641283331666
Position 5730: 0.029527982898660782
Position 5039: 0.022087601444685943
Position 9148: 0.021871079864847227
Position 7447: 0.021719861950911395
Position 1768: 0.021440274487875725
Position 6856: 0.018640191272405144
Position 5876: 0.018586057009569647
Position 9614: 0.01528405908600922
Position 1241: 0.015197211438860166
Position 3765: 0.012353121639761901
Position 2270: 0.009539331211149445
Position 5878: 0.009160105384852735
Position 744: 0.008948827796191732
Position 8785: 0.007467181532367957
Position 857: 0.006389367916862177
Position 6889: 0.00624258290987595
Position 5047: 0.006168856685599928
Position 5084: 0.005936253974619017
Position 5016: 0.0057406454346726615
Position 8301: 0.005428943571927822
Position 7358: 0.004532139074459575
Position 7125: 0.004132238284502177
Position 426: 0.004108568225537844
Position 347: 0.00355849886659823
Position 207: 0.0030101158461718833
Position 748: 0.002275526884702059
Position 7455: 0.0022047242712779857
Position 10117: 0.0018649587761088609
Position 1217: 0.0016598433480727
Position 5212: 0.0016193357003971205
Position 9325: 0.0013952644853933657
Position 7799: 0.0011594602604125409
Position 1438: 0.0008209411094431059
Position 6092: 0.0007937983003893267
Position 6395: 0.0007446257347038181
Position 202: 0.0006722401876416204
Position 7562: 0.0005248803887569292
Position 841: 0.0005239841682047802
Position 8809: 0.0004918878191598507
Position 6842: 0.00043582546905626094
Position 756: 0.0004004322040252619
Position 1381: 0.000383778485685524
Position 3974: 0.00035520699385220084
Position 3626: 0.00035231212419587236
Position 438: 0.0003030320347126199
Position 9493: 0.00028131164418834955
Position 6583: 0.000277801516875994
Position 8888: 0.00027002576446124086
Position 4224: 0.00024118940710500872
Position 1927: 0.00023838437951006916
Position 7157: 0.00023317631989022773
Position 684: 0.00022765963124245112
Position 8935: 0.000220185590260394
Position 653: 0.00019642767434302507
Position 1273: 0.00017003990382294168
Position 713: 0.00015565351779457882
Position 8918: 0.00015021380684740918
Position 8937: 0.00014587435099243986
Position 8359: 0.00012148178127829064
Position 61: 0.00011009212411379379
Position 571: 0.00010958700139850943
Position 9084: 0.00010509194508299068
Position 8854: 0.00010310660635267865
Position 7978: 9.397555290620478e-05
Position 8027: 8.946833956408561e-05
Position 706: 7.415834841749126e-05
Position 543: 6.714321173342186e-05
Position 7558: 6.615525015590746e-05
Position 586: 6.247078492204489e-05
Position 3479: 5.741214333865771e-05
Position 10314: 5.5132305196668576e-05
Position 10426: 5.263601803360867e-05
Position 105: 4.979270001983977e-05
Position 760: 4.723710465766752e-05
Position 7007: 4.5273353675302754e-05
Position 7962: 4.413717294347404e-05
Position 502: 3.959878545299535e-05
Position 334: 3.587032065491913e-05
Position 8554: 3.568768881296027e-05
Position 704: 3.5356096344144805e-05
Position 297: 3.476651996241591e-05
Position 816: 3.299491979006736e-05
Position 260: 3.026313991553913e-05
Position 1012: 2.9421912311831974e-05
Position 9618: 2.5801880460466463e-05
Position 10611: 2.484021440696075e-05
Position 9277: 2.47389177376238e-05
Position 9533: 2.2792155714962288e-05
Position 10663: 2.277326528217949e-05
Position 116: 2.150382189210022e-05
Position 1885: 2.1340369008365773e-05
Position 10907: 1.4450556514397129e-05
Position 3932: 1.3456901149297322e-05
Position 889: 8.890310984825539e-06
Position 1653: 7.188386290336431e-06
Position 8574: 7.158668560806259e-06
Position 893: 5.664977184235182e-06
Position 1963: 4.534685362854282e-06
Position 395: 4.34891698097681e-06
Position 9202: 4.221094655442772e-06
Position 869: 3.6043523259522695e-06
Position 366: 3.2542043995240064e-06
Position 417: 3.203725372387446e-06
Position 29: 2.769435952838318e-06
Position 1066: 2.252462995776237e-06
Position 35: 1.1890088220243806e-06
Position 9413: 1.1576358264497727e-06
Position 64: 9.800977962962936e-07
Position 9671: 9.69032634679663e-07
Position 6414: 6.367912368715498e-07
Position 9464: 6.34827984314542e-07
Position 38: 5.73696520509686e-07
Position 9623: 4.2767013643384205e-07
Position 6705: 4.246919719090037e-07
Position 9554: 4.200076212212377e-07
Position 32: 3.7510108822829877e-07
Position 9480: 1.978315069175123e-07
Position 314: 1.7156994762974214e-07
Position 9678: 1.390632305260549e-07
Position 558: 1.096340635623092e-07
Position 6063: 6.964879828841715e-08
Position 6385: 3.945797054001055e-08
Position 6403: 3.551069548959243e-08
Position 285: 1.784838385486227e-08
Position 274: 1.2450480671926e-08
Position 560: 8.2375295844367e-09
Position 142: 6.245542388726747e-09
Position 555: 3.6322427835807597e-09
Position 3583: 2.464957441800988e-09
Position 590: 1.7018264832408193e-09
Position 520: 1.0131271102571675e-09
Position 686: 8.546951566943787e-10
Position 581: 2.3531470020660187e-11
Position 597: 1.5789123863291682e-11
Position 369: 4.5224394850451365e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 9261: 0.990507055189175
Position 5991: 0.9654823528447237
Position 6969: 0.7748103940510133
Position 8413: 0.7060595426972728
Position 3422: 0.5302720751759217
Position 1343: 0.47828372776686096
Position 2790: 0.448013830602844
Position 3843: 0.3828457488733837
Position 8438: 0.2517302003049878
Position 3502: 0.24012354650978934
Position 743: 0.22963118286333425
Position 2826: 0.20266803025687505
Position 613: 0.14116954225959816
Position 8160: 0.13584818212826108
Position 2796: 0.10925852916803867
Position 581: 0.09897034283063423
Position 6933: 0.09021836083283104
Position 540: 0.08819057752916906
Position 929: 0.060531568591439815
Position 3404: 0.04873740749568759
Position 4224: 0.04500869698491747
Position 4946: 0.04155186277224924
Position 387: 0.03721208919558291
Position 7871: 0.03601416225856673
Position 2677: 0.03220333286563506
Position 1626: 0.03094128256032184
Position 5783: 0.03093531307105014
Position 7798: 0.029885132711326406
Position 4077: 0.0296720304052448
Position 6904: 0.02958747282432625
Position 2601: 0.02801300850299479
Position 2822: 0.026326275466943952
Position 8346: 0.02386423482250937
Position 7015: 0.021899897627282627
Position 6701: 0.021873274479215755
Position 7357: 0.018724108936092363
Position 5632: 0.018304415073512253
Position 6279: 0.017195907045535083
Position 7021: 0.01715974589259611
Position 2792: 0.016625843688483
Position 4276: 0.014003406519862828
Position 3649: 0.01383777259405473
Position 472: 0.013308055551055641
Position 2576: 0.01323386825670337
Position 6361: 0.013116164508374833
Position 8731: 0.012139373726501366
Position 7992: 0.011866532861127894
Position 9126: 0.010627837595130982
Position 323: 0.010153939253567099
Position 3699: 0.009401541183769044
Position 5467: 0.009240983590818845
Position 3763: 0.008210585455625918
Position 1305: 0.00752065721695308
Position 8184: 0.006642914179060009
Position 1069: 0.006629096773298196
Position 6334: 0.006048118554020462
Position 788: 0.0056493361844760035
Position 9783: 0.005279446411306878
Position 7054: 0.005098782067256787
Position 3862: 0.004579924940694217
Position 7823: 0.00436391077937211
Position 4049: 0.004300161109646002
Position 6988: 0.004091819648240158
Position 8997: 0.003767822429500683
Position 1716: 0.00373490556789775
Position 2142: 0.003732793064393254
Position 509: 0.003704813747572723
Position 7270: 0.0036770667416145047
Position 4111: 0.0035319990797100342
Position 6530: 0.003509626302310207
Position 2086: 0.0035096058451670707
Position 4001: 0.0034733292296257883
Position 517: 0.0033667110885671875
Position 911: 0.003295615819054055
Position 7917: 0.0031871483854958287
Position 6991: 0.0030416204428254374
Position 11628: 0.003038253608281096
Position 6000: 0.0030010602123706973
Position 1322: 0.0028981273844305884
Position 10465: 0.0028880430961190245
Position 7330: 0.002740842143662043
Position 10752: 0.0025444539200295915
Position 11135: 0.0023514077441899144
Position 547: 0.0021366906438247974
Position 6785: 0.002105140720773151
Position 1345: 0.0020714127927456785
Position 1143: 0.0020610525284620153
Position 7301: 0.0020077201469616947
Position 3805: 0.0019863010856702905
Position 5612: 0.001983679451314547
Position 6973: 0.0019142933403493918
Position 9473: 0.0019141317222161392
Position 8957: 0.0018054887124719214
Position 3468: 0.001805083599434133
Position 8470: 0.001802674264458362
Position 6261: 0.00165887757508082
Position 7955: 0.0015751699258562866
Position 3962: 0.001440160646044
Position 3429: 0.0014276790611291302
Position 1585: 0.0014192475431776068
Position 590: 0.0014156445314593123
Position 2109: 0.0012622453497049214
Position 390: 0.00125769222168549
Position 3262: 0.0012119276113167006
Position 1743: 0.0012041996683529225
Position 8467: 0.0011977196015225335
Position 8929: 0.0010738323134159564
Position 11246: 0.0010687300353361595
Position 1003: 0.0010606065867440702
Position 7222: 0.0010573798394741618
Position 3867: 0.001027253722502332
Position 268: 0.001026504482735989
Position 5921: 0.0010099337508095382
Position 8672: 0.0009825757464201274
Position 10044: 0.0008745710451206053
Position 8866: 0.0008650265131219146
Position 7626: 0.000858946482236199
Position 9009: 0.0008518013493399786
Position 10225: 0.0008440324013546603
Position 462: 0.0008291596948609179
Position 1096: 0.0008248084103229908
Position 658: 0.0007990017522404412
Position 433: 0.000762927615962036
Position 1240: 0.0007593796457212171
Position 2153: 0.0007527608390189575
Position 7846: 0.0007513416170421106
Position 4162: 0.000731156679417751
Position 1450: 0.000699360088235979
Position 7896: 0.0006871782293771576
Position 3537: 0.0006435093780074498
Position 1667: 0.000612041868339014
Position 1071: 0.0005851881617882829
Position 9061: 0.0005655436451386579
Position 621: 0.0005464134315554223
Position 9950: 0.0005291961573554975
Position 10168: 0.0004972524132304444
Position 3275: 0.00045782421075807176
Position 7062: 0.0004537390091713711
Position 8709: 0.0004462916529000924
Position 3851: 0.0004240884949833399
Position 8705: 0.0004115731682782622
Position 6303: 0.0003730628345262722
Position 6940: 0.0003677594983106473
Position 6053: 0.00035351690560925475
Position 3440: 0.0003408246302514426
Position 7577: 0.0003364322833379357
Position 1683: 0.0003331935100293385
Position 7903: 0.00032517099000934133
Position 12280: 0.0003227915067295205
Position 7206: 0.00031636823283528526
Position 6728: 0.0003127652156536963
Position 4386: 0.00031092174451513517
Position 9027: 0.0002938869034950933
Position 12619: 0.00029175926158366916
Position 10019: 0.0002862185925088529
Position 7715: 0.00028596531779709957
Position 816: 0.0002758242621401354
Position 3295: 0.0002738381770626263
Position 8119: 0.00026215594786751736
Position 2608: 0.0002452639478933439
Position 7386: 0.00023130790201987103
Position 4367: 0.0002264190733134558
Position 6214: 0.000221390022831432
Position 11064: 0.00021431486172325152
Position 6842: 0.0002138128253424036
Position 9745: 0.00020755206074327993
Position 3328: 0.0001987811860215093
Position 1633: 0.0001902896299893974
Position 7924: 0.0001755149922491723
Position 6656: 0.00016930385072279659
Position 10678: 0.00016432691685669125
Position 7362: 0.00016261647488503752
Position 489: 0.00015430863956486326
Position 8852: 0.0001471632858418328
Position 4327: 0.00014431142493595103
Position 6666: 0.00013948715429985942
Position 10681: 0.00013805823383067359
Position 9454: 0.00013509204695170526
Position 550: 0.00013481738553080863
Position 8299: 0.00013021943324658273
Position 2193: 0.00012966953349730388
Position 934: 0.0001291348884236461
Position 10948: 0.0001242759609542712
Position 9201: 0.00012136112208523223
Position 302: 0.0001204068586639664
Position 11858: 0.0001148332523770747
Position 3886: 0.00010796372983524742
Position 1264: 0.00010614748972584244
Position 231: 0.0001044147222741161
Position 2089: 0.00010134952978484182
Position 9106: 8.825229446997624e-05
Position 10816: 8.306619852411351e-05
Position 2461: 8.281157739012247e-05
Position 11540: 8.095337292254703e-05
Position 10313: 7.832709825047497e-05
Position 6305: 7.81340773902346e-05
Position 10343: 7.349287778967537e-05
Position 3112: 7.308160172777988e-05
Position 1788: 7.246912022348906e-05
Position 10713: 6.86694614070623e-05
Position 9410: 6.8478535324806e-05
Position 334: 6.775867690915969e-05
Position 12091: 6.327960769799932e-05
Position 11074: 6.23435704694389e-05
Position 11649: 6.000390165662825e-05
Position 1726: 5.9467199547068985e-05
Position 11559: 5.893026250745663e-05
Position 1027: 5.885626120975317e-05
Position 826: 5.4135618277146944e-05
Position 9038: 5.3805753093037154e-05
