Gene = C1orf56
index = 190
Annotated 5SS: [1113]
Annotated 3SS: [2697]
SMsplice 5SS: [52]
SMsplice 3SS: [247]
top_k =  1000
Partition function (log Z): -10.095545753460303

Sorted 5' Splice Sites (High to Low Probability):
Position 213: 0.40064523273058267
Position 52: 0.3899411329329888
Position 1113: 0.14941332237712418
Position 21: 0.14732740090742263
Position 2490: 0.12516384613607456
Position 2857: 0.09446098857712787
Position 2294: 0.0691646968868005
Position 375: 0.03668076146743964
Position 2446: 0.03376430359631857
Position 395: 0.010679562052000388
Position 2715: 0.009678673049296222
Position 2244: 0.009601644583440365
Position 134: 0.0067820465848883685
Position 2325: 0.006229451330881463
Position 1050: 0.005843736865261611
Position 1166: 0.00441755901802669
Position 2426: 0.0034962895731703303
Position 2745: 0.0029695333909588754
Position 521: 0.0018180868974606388
Position 773: 0.0013363360013187067
Position 1320: 0.0010542346229915319
Position 2573: 0.0009057379934700779
Position 422: 0.0008019998392730404
Position 587: 0.0007583242413700439
Position 711: 0.0006662954766458237
Position 157: 0.0005803688366083166
Position 2749: 0.0005140389758114002
Position 138: 0.00045425838373209214
Position 484: 0.00033002655987534864
Position 398: 0.0003193166562450999
Position 1308: 0.0002455960431634555
Position 7: 0.00024074394650826334
Position 1124: 0.00023334873335282443
Position 1469: 0.00019323984235906772
Position 377: 0.0001304078512292163
Position 271: 0.00010402265131522773
Position 3147: 0.00010222469117869401
Position 2281: 9.970496705225912e-05
Position 907: 8.640124271118444e-05
Position 3444: 8.347038571531047e-05
Position 2580: 6.687884281414701e-05
Position 2908: 6.368291417700575e-05
Position 2368: 6.024540726626386e-05
Position 441: 5.673674439916609e-05
Position 2801: 5.424965979290375e-05
Position 438: 4.058745337417346e-05
Position 913: 3.8575947806024734e-05
Position 25: 3.8235496932531585e-05
Position 111: 3.0282509259997205e-05
Position 749: 2.676421738732758e-05
Position 810: 2.600841266398153e-05
Position 2197: 2.205909275334045e-05
Position 217: 1.6547273599513104e-05
Position 1344: 1.3194702594531589e-05
Position 659: 9.32429789573341e-06
Position 2539: 8.804424432602016e-06
Position 644: 8.735828384463171e-06
Position 535: 7.291418189980934e-08
Position 632: 3.6353495367613024e-08
Position 1230: 1.712368922708694e-08
Position 508: 6.194685117665205e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2697: 0.4358929905721833
Position 2266: 0.19962242878010375
Position 3020: 0.17328761602236797
Position 247: 0.1479124084827206
Position 2951: 0.11707200308669476
Position 938: 0.08478941300417263
Position 284: 0.044252059695206805
Position 2854: 0.04308513292161674
Position 2382: 0.0320153200127542
Position 2414: 0.02530385043310602
Position 2167: 0.021627193223560822
Position 681: 0.02097049973854419
Position 991: 0.018430220634377745
Position 3136: 0.014773149098126449
Position 1702: 0.01401172054850722
Position 3563: 0.012495755626558105
Position 1840: 0.009570982251629164
Position 2781: 0.00838072117932857
Position 3501: 0.008319326488457311
Position 2151: 0.007650192246233317
Position 2113: 0.006930211191118923
Position 2052: 0.00686232185060636
Position 1343: 0.00519426992155762
Position 994: 0.00517259120141764
Position 3341: 0.004119344384389548
Position 96: 0.003519809218437227
Position 2002: 0.0030353347432164326
Position 1392: 0.0028798778369998456
Position 2701: 0.0025135852064400617
Position 209: 0.0024014727299973455
Position 1029: 0.0023121916570089975
Position 1018: 0.0021751514595000853
Position 1468: 0.0020905756765456024
Position 501: 0.0019224610578230904
