Gene = MAATS1
index = 811
Annotated 5SS: [  201  3864  4540  5653  6874 12722 23327 27356 29455 30485 34461 36305
 37674 41175 44242 44881 48077]
Annotated 3SS: [ 3786  4381  5568  6816 12539 23148 27197 29271 30341 34343 36232 37526
 40952 44092 44788 47914 62029]
SMsplice 5SS: [  201  3864  4540  5477  5653  6874 12722 23327 25073 29455 30485 34461
 36305 37674 41175 44242 44881]
SMsplice 3SS: [ 3786  4381  5373  5568  6816 12539 23148 24946 29271 30341 34343 36232
 37526 40952 44092 44788 62029]
top_k =  1000
Partition function (log Z): 17.28493200925026

Sorted 5' Splice Sites (High to Low Probability):
Position 5653: 0.9988235086903622
Position 25073: 0.9895582869777088
Position 34461: 0.9842837012731669
Position 4540: 0.943682838380778
Position 3864: 0.9419444637610828
Position 23327: 0.9344245661935702
Position 44881: 0.9290026733472768
Position 44242: 0.9186338275863868
Position 29455: 0.9081514698268911
Position 37674: 0.8622434668899426
Position 12722: 0.7103963057586432
Position 7082: 0.6911078441321165
Position 201: 0.6015474607204504
Position 48077: 0.5526782673498728
Position 5477: 0.5165895046165675
Position 30485: 0.4996702397451171
Position 6874: 0.49848785076590807
Position 36305: 0.44563030320954394
Position 41097: 0.40789012454178875
Position 36309: 0.3604438349065374
Position 14924: 0.3297789735152485
Position 30301: 0.325960337417509
Position 9037: 0.3164685674784575
Position 12219: 0.30984280778766904
Position 10241: 0.2845280606933096
Position 26231: 0.2687927075377803
Position 43556: 0.2571674348160841
Position 12670: 0.24952620074863663
Position 12345: 0.24724792745137422
Position 250: 0.24609182582684755
Position 7806: 0.24238640543461734
Position 43772: 0.2258504704460549
Position 26223: 0.22533989361679602
Position 7795: 0.2111561166938588
Position 41632: 0.17880620162629282
Position 7309: 0.15185419848621168
Position 40816: 0.14948353064883502
Position 25974: 0.1388367033706686
Position 25862: 0.137643923850759
Position 41179: 0.11484310093044175
Position 136: 0.11039307810969784
Position 41034: 0.10770113448696227
Position 29837: 0.10553051792466982
Position 44589: 0.10202619831336626
Position 37629: 0.1014940800785551
Position 30454: 0.10128981692312823
Position 43618: 0.0998730583171079
Position 36313: 0.0971728637822771
Position 8367: 0.09073200627881275
Position 47447: 0.08595439574556502
Position 36490: 0.08279468362750976
Position 6494: 0.08250165954226829
Position 8664: 0.08049995799655497
Position 10847: 0.08036699114206709
Position 26221: 0.07475504969605339
Position 5481: 0.06836591236806941
Position 47599: 0.0653412126540071
Position 44683: 0.06092031886494765
Position 12164: 0.05478996391710805
Position 41993: 0.05315657435036787
Position 7377: 0.043079268656915505
Position 5461: 0.040684924143932495
Position 32469: 0.03588304145172249
Position 36056: 0.03505537427442359
Position 42895: 0.03467496073827913
Position 30936: 0.03462772372740128
Position 31961: 0.03041739962898106
Position 25501: 0.03007856776415833
Position 43584: 0.027333310575895758
Position 12730: 0.027036549465114083
Position 20268: 0.026159207456625606
Position 26022: 0.025480287571541388
Position 18022: 0.023730721506601084
Position 45865: 0.02274054940631592
Position 27471: 0.021990835611642345
Position 25934: 0.021988871179764054
Position 44533: 0.020857536295488505
Position 43906: 0.02074940807739689
Position 24811: 0.020382007655356096
Position 23331: 0.01911037017765219
Position 5905: 0.018809630738934765
Position 23588: 0.018435850058560292
Position 4765: 0.01646356005697365
Position 12314: 0.0162386236874357
Position 37201: 0.016062123840662176
Position 23950: 0.015994652222583273
Position 122: 0.01585902111856651
Position 44288: 0.015422841473997178
Position 38858: 0.014909089905931648
Position 38769: 0.01482239431411546
Position 41193: 0.014296125560738848
Position 37608: 0.013986129745797847
Position 5439: 0.013812404666293668
Position 41130: 0.013780413131781069
Position 43914: 0.013768938993346958
Position 5885: 0.013402454775609262
Position 6523: 0.013166456343471172
Position 23365: 0.01261511142298708
Position 1035: 0.012542353810439421
Position 24677: 0.012450518071082113
Position 46225: 0.01243231425541873
Position 12202: 0.011259708645477354
Position 46120: 0.011254223230715805
Position 43622: 0.01002929679969378
Position 30770: 0.009902877408715672
Position 24719: 0.00909137132009513
Position 11477: 0.008823325898178124
Position 10722: 0.008755942446883052
Position 368: 0.008442374449258208
Position 12232: 0.008374431347359783
Position 37237: 0.008294578476745964
Position 50544: 0.00820670134008872
Position 25554: 0.0080164095133686
Position 39548: 0.007854385358137596
Position 419: 0.007850422012237268
Position 6866: 0.007622959069698616
Position 5130: 0.006799035817033114
Position 148: 0.006482003620694077
Position 24529: 0.006457896779894799
Position 4035: 0.006201870511165319
Position 2318: 0.005898451156602379
Position 1170: 0.005813400100411111
Position 41617: 0.00577185504590311
Position 52373: 0.005489362523750471
Position 13093: 0.005449708859547717
Position 6508: 0.005318092489429098
Position 44689: 0.005241764030946314
Position 43689: 0.005213597704367749
Position 4289: 0.005019769466490537
Position 25294: 0.004711731809332809
Position 39736: 0.004703230778762434
Position 39273: 0.004405024350106865
Position 21650: 0.004397702898507495
Position 34839: 0.004392443329260254
Position 343: 0.0043274950420434345
Position 382: 0.0042450600451354285
Position 196: 0.00422097267463738
Position 24807: 0.003977955483417686
Position 3554: 0.003865763520190646
Position 12909: 0.00359238811513982
Position 6997: 0.0033381279828919113
Position 265: 0.0032852570889220336
Position 34867: 0.0032432830024467637
Position 2876: 0.003241154113449851
Position 2031: 0.0031550595105217425
Position 24730: 0.003138859837135974
Position 30272: 0.0027616846977585293
Position 38638: 0.002694188888657155
Position 43592: 0.0026189358312761965
Position 5045: 0.0025975173427736
Position 9720: 0.0025774162295874913
Position 43498: 0.0024331758188318093
Position 36646: 0.0024153887518518543
Position 229: 0.0023229666849350354
Position 5077: 0.0022653718821600455
Position 12205: 0.0021306710137627546
Position 35158: 0.002102090983201224
Position 8643: 0.002090359704061258
Position 34717: 0.002090011638522824
Position 43030: 0.0019192653465646536
Position 11126: 0.0017760724619755924
Position 48418: 0.001726425552199208
Position 41640: 0.0016128364848427882
Position 401: 0.001519422151814721
Position 35070: 0.001512657778047772
Position 471: 0.0015009982938287423
Position 12300: 0.0014953993486873885
Position 48907: 0.001322058703257373
Position 1898: 0.001236545268999195
Position 89: 0.0012160859832940373
Position 29493: 0.001207357704961687
Position 184: 0.00118791718434699
Position 35648: 0.0011486581305752348
Position 3372: 0.0010516417793606566
Position 4315: 0.0009756940810359438
Position 41627: 0.000962411582943967
Position 3078: 0.0008539338509398938
Position 5118: 0.0008525256426386565
Position 6116: 0.0008490408247781208
Position 28817: 0.000846832062928074
Position 6525: 0.0008036738946217368
Position 49355: 0.0007067814732672041
Position 27560: 0.0007042207526413659
Position 3970: 0.0006685620308121029
Position 3808: 0.0006682035276149718
Position 3607: 0.0006192543044411191
Position 30476: 0.0006035589144062959
Position 1939: 0.0006007707182495206
Position 27356: 0.0005511475886717938
Position 5808: 0.0005487482376407525
Position 12227: 0.0005424303376778546
Position 36562: 0.0005351037543496009
Position 36454: 0.0005203983475480058
Position 5109: 0.0005195750018870021
Position 48747: 0.000512803094511259
Position 26256: 0.0005076059136041847
Position 25887: 0.0005009084093716891
Position 25066: 0.0004826645888320714
Position 6601: 0.0004578567531962685
Position 3132: 0.0004520491935260432
Position 45981: 0.0004435930908989557
Position 952: 0.0004352661726206157
Position 5220: 0.0004336499368319556
Position 39531: 0.00042937572088797536
Position 581: 0.00042214622271182276
Position 28694: 0.0003978202267372565
Position 328: 0.0003931376568369804
Position 44246: 0.0003590568577845525
Position 4160: 0.000330816527251263
Position 30000: 0.0003215362040655267
Position 35164: 0.0003099295502000543
Position 482: 0.0003068686434515481
Position 2850: 0.0003067461758955198
Position 8924: 0.00030412515725432727
Position 28687: 0.0002979147487688933
Position 1787: 0.0002785850424809998
Position 3616: 0.0002695455081195252
Position 3495: 0.0002616560389783398
Position 6691: 0.00025950174605653115
Position 1204: 0.0002573307506691681
Position 1060: 0.00024627061614010393
Position 36550: 0.0002460996076594175
Position 31101: 0.0002333694332845252
Position 7879: 0.00022519912225108896
Position 4831: 0.00022308668259785562
Position 2605: 0.00021973080740032337
Position 1804: 0.00021374786520418618
Position 625: 0.00021247603848136676
Position 3426: 0.0002061273872192707
Position 25946: 0.000195618579952286
Position 1892: 0.00019254621318261854
Position 5189: 0.00019210322258195778
Position 690: 0.00018502175350096226
Position 4925: 0.00018042573941018004
Position 7968: 0.0001779988334933028
Position 6878: 0.00017783417812964388
Position 4551: 0.00016632594708631583
Position 1373: 0.0001626147710872777
Position 1693: 0.00016078847422596943
Position 6665: 0.00015892334872650112
Position 32388: 0.00015683585303782446
Position 6263: 0.0001489521927668113
Position 6532: 0.00014345647445508538
Position 7411: 0.00014256538850244206
Position 2097: 0.00013362799225142763
Position 1470: 0.00013100221948538531
Position 2447: 0.0001295407921390734
Position 25563: 0.0001255641239221292
Position 6082: 0.00012051099572105802
Position 901: 0.00011804236968646744
Position 30570: 0.00011772271530834706
Position 3411: 0.00011291397813855806
Position 2559: 0.00011218463408948972
Position 4546: 0.00011090725937080152
Position 4344: 9.79932538222827e-05
Position 38526: 9.612767498318123e-05
Position 7178: 9.532327272547371e-05
Position 2678: 9.470604460841295e-05
Position 388: 9.399149757897276e-05
Position 5842: 9.087671568486925e-05
Position 338: 9.055800667164775e-05
Position 4133: 8.508437435057204e-05
Position 6510: 8.375578547385604e-05
Position 2268: 8.242821595911104e-05
Position 2492: 8.059702889797099e-05
Position 2348: 7.89706104490195e-05
Position 6685: 7.741335000152663e-05
Position 395: 7.10160000919312e-05
Position 3273: 6.745120866392619e-05
Position 5420: 6.46302201818982e-05
Position 7071: 6.446792826563458e-05
Position 39306: 6.416269370293826e-05
Position 1129: 6.0179694349638436e-05
Position 6037: 5.313754149070264e-05
Position 3137: 4.108493860375163e-05
Position 2883: 4.0842700553433385e-05
Position 1513: 3.795232039639375e-05
Position 1946: 3.7676323670933876e-05
Position 44891: 3.491859284087982e-05
Position 2913: 3.124852383982739e-05
Position 1022: 3.0759581022226155e-05
Position 1725: 2.9673338683534785e-05
Position 26481: 2.5421395935721224e-05
Position 7086: 2.4026150359634838e-05
Position 5916: 2.049222358820917e-05
Position 44412: 1.96947553068328e-05
Position 1219: 1.719307710334605e-05
Position 6461: 1.4814796105643982e-05
Position 12795: 1.341202725241352e-05
Position 6562: 1.3359568436305308e-05
Position 4815: 1.2221066913805226e-05
Position 30519: 9.67607834561686e-06
Position 5417: 6.254293460707154e-06
Position 45023: 5.060788409641662e-06
Position 6054: 2.4381377322001887e-06
Position 4914: 2.262163979392407e-06
Position 6014: 2.1209111536225116e-06
Position 5618: 1.786012054333241e-06
Position 4700: 1.5635921951835248e-06
Position 5768: 1.312511974246642e-06
Position 6149: 1.0384348635823123e-06
Position 124: 9.054857399391625e-07
Position 3913: 8.738583014033747e-07
Position 44: 7.610754336565388e-07
Position 23: 6.817134391803235e-07
Position 5968: 4.776741441324859e-07
Position 6031: 4.0823025692075544e-07
Position 5523: 3.357806313770022e-07
Position 812: 2.4114900432694106e-07
Position 484: 2.063834296645428e-07
Position 496: 1.994685861147798e-07
Position 742: 1.665938730081696e-07
Position 644: 6.292159179442736e-08
Position 596: 5.4337945873763056e-08
Position 602: 4.833974266005192e-08
Position 724: 3.9262161025116975e-08
Position 666: 2.56933926154677e-08
Position 836: 1.4163000963034264e-08
Position 14: 5.743741616908554e-09
Position 233: 5.243772290012855e-10
Position 331: 3.2456799729801797e-10
Position 5600: 3.1945836828885373e-10
Position 456: 1.7646749406898043e-10
Position 519: 2.8131985008493195e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 37526: 0.9747760838614554
Position 12539: 0.9690221867684873
Position 23148: 0.9661500477942097
Position 5568: 0.9467683472589634
Position 36232: 0.9450174698700219
Position 24946: 0.9441207739448986
Position 3786: 0.9440356217333052
Position 44092: 0.9241131485670113
Position 34343: 0.8588313296097454
Position 44788: 0.8428192524026642
Position 62029: 0.8015985671914486
Position 6816: 0.6722112536901556
Position 43462: 0.6558681572454911
Position 4381: 0.6336488492539956
Position 5373: 0.5921923032863404
Position 26071: 0.5693998449549633
Position 40952: 0.5570669834974898
Position 30341: 0.5074279336827943
Position 29271: 0.46507750346005194
Position 12105: 0.4337606302658091
Position 47914: 0.37277228815633795
Position 29363: 0.3516815431000644
Position 30196: 0.3284594100453189
Position 8884: 0.30414614415449936
Position 14793: 0.27858345907345616
Position 7733: 0.2784256261003311
Position 10118: 0.27670470892621074
Position 12108: 0.2181613332707442
Position 4482: 0.18225604574383686
Position 41489: 0.17369681631374947
Position 7698: 0.14963048098309722
Position 6940: 0.14499131102741825
Position 25746: 0.1309931066846143
Position 44467: 0.12655020835701297
Position 34405: 0.12545237166341916
Position 7253: 0.11394390970141663
Position 29745: 0.10444277303168517
Position 6841: 0.10369721009729814
Position 47884: 0.10052615767971589
Position 6943: 0.09893654431493916
Position 6404: 0.09821688176782271
Position 40693: 0.08742689125501658
Position 41028: 0.08643034913177888
Position 25840: 0.08599132851251196
Position 10602: 0.0850421051907894
Position 6838: 0.0758682488805989
Position 47947: 0.07303770485959898
Position 29400: 0.07280457491255732
Position 25857: 0.07163923049679327
Position 47246: 0.06494992263681493
Position 8588: 0.061209768279093975
Position 4413: 0.05963848263358587
Position 30371: 0.05617228428647565
Position 44583: 0.05527352266756326
Position 46072: 0.05452992073732547
Position 8245: 0.050995546545634096
Position 5587: 0.049640116500752215
Position 44662: 0.0458307587836324
Position 24978: 0.04571935454283149
Position 52708: 0.04558265091575795
Position 24575: 0.04381559202571722
Position 5353: 0.04346219277286316
Position 47353: 0.0431718391708093
Position 7182: 0.03977322787641123
Position 4434: 0.03859563312393596
Position 44425: 0.03836021157450773
Position 40726: 0.03704829312164911
Position 42842: 0.03659422608484374
Position 32272: 0.036039877304760236
Position 7215: 0.03432895464995807
Position 14728: 0.0327240272296155
Position 47577: 0.030264108027613295
Position 6906: 0.027181623807552183
Position 20052: 0.0261592074566256
Position 30396: 0.025002818751182446
Position 7012: 0.024334521203068248
Position 36419: 0.024265119259304344
Position 49939: 0.02407709014211127
Position 37092: 0.02353524423562902
Position 41848: 0.02204999316268755
Position 38724: 0.02202428386906343
Position 25684: 0.020753410157817263
Position 30668: 0.02017114413466544
Position 8185: 0.0198567333234006
Position 29228: 0.019795206059179966
Position 45782: 0.019074092419452203
Position 244: 0.018958477530829763
Position 30702: 0.018629006738712373
Position 40630: 0.018370146235842745
Position 7046: 0.017781406128764686
Position 50522: 0.017345175990669582
Position 17894: 0.017075868782542046
Position 31897: 0.016917281338567527
Position 5738: 0.01663904929499731
Position 951: 0.016381610228429717
Position 41911: 0.016080706665170193
Position 47530: 0.016011497752187086
Position 14764: 0.015404159594361581
Position 40933: 0.015024061209900139
Position 52215: 0.01414381203808067
Position 5803: 0.014104620495800309
Position 25369: 0.013693086988274553
Position 47876: 0.013342739041342415
Position 8568: 0.013280612483133352
Position 8214: 0.013248849311777519
Position 41366: 0.013030033202570982
Position 7641: 0.012146607103894893
Position 23474: 0.012035655208898852
Position 35845: 0.011994848683284376
Position 36135: 0.011851106941656067
Position 50480: 0.011514728313081772
Position 27306: 0.011476485860177304
Position 44054: 0.011297739767961903
Position 35982: 0.011162668690021556
Position 48818: 0.011018230882159993
Position 4629: 0.010711532090141446
Position 4983: 0.009846465871941882
Position 8450: 0.009797663202903421
Position 30141: 0.009503916364643053
Position 25251: 0.009112105542131843
Position 6439: 0.008982975222874962
Position 6992: 0.0089247799962283
Position 35804: 0.008865229342622698
Position 44804: 0.008843309311612244
Position 11434: 0.008823325898178119
Position 12597: 0.008169850967669728
Position 4332: 0.008081561755733206
Position 25151: 0.007912550533764865
Position 27197: 0.00790820244945998
Position 10142: 0.007823351767098563
Position 43665: 0.0077836831668764836
Position 7115: 0.007656762034978185
Position 4383: 0.007656191281610593
Position 25912: 0.007587618084465226
Position 41880: 0.006811431967318317
Position 4200: 0.006757364687422702
Position 17930: 0.00665485272405906
Position 39443: 0.006535845926216552
Position 25444: 0.0064782151874249886
Position 24398: 0.006457896779894799
Position 39467: 0.006452073912711961
Position 23443: 0.0064001948496614424
Position 31854: 0.006303614980311411
Position 23642: 0.0062022164814222675
Position 41733: 0.005890783085601022
Position 6665: 0.005866798793571565
Position 51218: 0.0058308525479006815
Position 45012: 0.005801994722338583
Position 34740: 0.0057827383042069235
Position 4647: 0.005755084617191263
Position 12544: 0.005718145624407004
Position 5393: 0.005555062737638475
Position 50402: 0.0055073313795278205
Position 25633: 0.005463530202135274
Position 13011: 0.0054497088595477135
Position 6733: 0.005320947087141218
Position 24676: 0.005225120341369781
Position 8960: 0.005103486790931135
Position 12576: 0.0050426422230703495
Position 23720: 0.004902092351957378
Position 53714: 0.00478387757574197
Position 8249: 0.0047527436003902915
Position 7026: 0.004679308523633826
Position 46015: 0.0046519261279035695
Position 7565: 0.004503126760292609
Position 48649: 0.004439380813979299
Position 21555: 0.004397702898507495
Position 48097: 0.004287742271584582
Position 48335: 0.004157947350544904
Position 31759: 0.004102994395861247
Position 3969: 0.004089420339944696
Position 10721: 0.004079034352082612
Position 4456: 0.00391566582504111
Position 40777: 0.0038922852295426255
Position 23813: 0.0037579936684707716
Position 3351: 0.0037337227597907135
Position 36160: 0.003526375973993306
Position 38642: 0.0035130958675073294
Position 2198: 0.0034951325261196892
Position 7482: 0.003314011255612167
Position 27158: 0.0032520735905641205
Position 30801: 0.00320777485318552
Position 45631: 0.003193482275929494
Position 8692: 0.003141633000570745
Position 35024: 0.0031307286532788257
Position 31808: 0.0030935089142408727
Position 39129: 0.003025115030067465
Position 6642: 0.0029332887741025703
Position 40742: 0.0027459148067839083
Position 30120: 0.0027402265128611937
Position 7673: 0.0027141430435015206
Position 38476: 0.0026857903804449685
Position 36196: 0.0024925511620478005
Position 3808: 0.002437175504707719
Position 37565: 0.0024286731020522964
Position 1835: 0.002418749696205573
Position 41730: 0.002311966454853255
Position 43649: 0.002249138139536611
Position 38815: 0.0022239022309848452
Position 9586: 0.0021724266536951153
Position 35744: 0.0020293305974041173
Position 8834: 0.0020071276359615886
Position 4304: 0.00194022391608484
Position 4388: 0.0019113778782871385
Position 36489: 0.0018885700994909264
Position 34614: 0.0018757246615292364
Position 14871: 0.0018710465885458168
Position 45889: 0.0017763281585910975
Position 10964: 0.0017760724619755924
Position 5011: 0.001764502159060221
Position 2764: 0.001761869399408259
Position 1714: 0.001703941549715076
Position 34707: 0.0017007986656787778
Position 28618: 0.0015425670384342249
Position 30890: 0.001514985003923094
Position 2267: 0.0014561811396862326
Position 6682: 0.0014373891847772311
Position 2728: 0.001424583836659033
Position 4235: 0.0012749199762785675
Position 45708: 0.0012501969041174878
Position 44532: 0.0012390003233323516
Position 25492: 0.0012328221073301952
Position 25394: 0.001223732061332288
Position 12752: 0.001202306363416855
Position 14600: 0.001196281029269558
Position 49146: 0.0011752910787774826
Position 35562: 0.0011486581305752348
Position 23766: 0.0011323497207328585
Position 25770: 0.0011305715830180322
Position 38598: 0.0011292573728638098
Position 25286: 0.0011265745414816648
Position 25210: 0.001113793148878583
Position 5768: 0.0010286390828237735
Position 30845: 0.0010236453756250717
Position 7261: 0.001015830824002168
Position 8270: 0.0009981179032835807
Position 49812: 0.0009935303974663344
Position 30101: 0.0009737521483308006
Position 6717: 0.0008379541544401007
Position 1033: 0.0008122868947997093
Position 5537: 0.0008083148482019097
Position 8106: 0.0008065536881047873
Position 1663: 0.0008036678960574526
Position 12817: 0.0008029185696831832
Position 25842: 0.0007823857641537775
Position 381: 0.0007668861456696064
Position 39166: 0.0007573851689200604
Position 29755: 0.0007551753126503564
Position 5842: 0.0007500321259173875
Position 3483: 0.0007230232697873826
Position 4989: 0.0007186157620681327
Position 38496: 0.0007096694426593559
Position 39229: 0.0006866868448222775
Position 352: 0.000677953924162203
Position 51636: 0.0006661281554690494
Position 4452: 0.0006621019462310753
Position 48482: 0.0006446150308231749
Position 3051: 0.0006344367988947182
Position 37001: 0.0006336792268687982
Position 3459: 0.0006300506068437421
Position 35809: 0.0006276441071385694
Position 815: 0.0006097179747877456
Position 27502: 0.0006094420527540961
Position 25313: 0.0005766044166434984
Position 216: 0.0005610892716676013
Position 3240: 0.0005552776273607945
Position 4395: 0.0005528547504376366
Position 4764: 0.0005512815306805014
Position 49116: 0.0005420494767454408
Position 36386: 0.0005081078810768224
