Gene = CD14
index = 319
Annotated 5SS: [633]
Annotated 3SS: [720]
SMsplice 5SS: [633]
SMsplice 3SS: [720]
top_k =  1000
Partition function (log Z): -2.7907773889651226

Sorted 5' Splice Sites (High to Low Probability):
Position 633: 0.8764254003104237
Position 171: 0.7667952335822396
Position 1237: 0.2080445018659168
Position 852: 0.16055508178288233
Position 791: 0.06335694922438695
Position 1036: 0.05921933096402082
Position 869: 0.043561725912699946
Position 441: 0.03143903868945083
Position 886: 0.030940098545375473
Position 1285: 0.0299595694067252
Position 867: 0.02434855626489254
Position 1018: 0.01679165302040384
Position 449: 0.01313186596324366
Position 960: 0.01121347715543938
Position 610: 0.01088807420241556
Position 1460: 0.010766969576026882
Position 988: 0.005997115312185555
Position 150: 0.00476640411237281
Position 369: 0.004521594793518536
Position 639: 0.0017337870930108884
Position 880: 0.0010224950092146514
Position 973: 0.0006799183715983707
Position 207: 0.0006696828292828022
Position 1003: 0.0005583584936791454
Position 820: 0.00034399838408881217
Position 1588: 0.0003171361349250698
Position 871: 0.0003008511175635071
Position 873: 0.0002783350071606187
Position 363: 0.00015714040654515697
Position 31: 0.00015047157107184251
Position 458: 0.00013461771446501166
Position 202: 0.0001258539478967814
Position 1792: 0.00012465386092092354
Position 1437: 8.65456695051253e-05
Position 553: 7.541509935145666e-05
Position 563: 5.744122113408327e-05
Position 187: 5.212410389060381e-05
Position 934: 3.137570368374078e-05
Position 905: 2.5143651033634232e-05
Position 760: 1.1332443280899423e-05
Position 16: 9.785956328193795e-06
Position 766: 9.01599324781068e-06
Position 59: 8.444318556435475e-06
Position 504: 7.969045917149373e-06
Position 530: 6.488687668130237e-06
Position 644: 5.330639196488628e-06
Position 1051: 5.229152220503523e-06
Position 132: 3.8062908299753622e-06
Position 595: 3.4446896228249843e-06
Position 652: 1.951389428441999e-06
Position 306: 1.3311556260788169e-06
Position 95: 1.279017739615814e-06
Position 532: 5.663262034913351e-07
Position 273: 4.509744371253411e-07
Position 637: 2.462911609046423e-07
Position 195: 1.579500388895835e-07
Position 522: 1.1214003474249493e-07
Position 683: 1.681344002399171e-08
Position 561: 3.0775952213073863e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 720: 0.982158966519524
Position 1377: 0.27524546540839645
Position 253: 0.23297503987798024
Position 1154: 0.16088913344131892
Position 566: 0.1545346556344889
Position 490: 0.13200395294819686
Position 408: 0.12712176835427283
