Gene = RBM48
index = 1123
Annotated 5SS: [ 152  894 3777 6198]
Annotated 3SS: [ 702 3630 5628 8077]
SMsplice 5SS: [ 152  411  894 3777 6198]
SMsplice 3SS: [ 271  702 3630 6010 8077]
top_k =  1000
Partition function (log Z): 0.9221724630120365

Sorted 5' Splice Sites (High to Low Probability):
Position 3777: 0.9427052969828212
Position 894: 0.8817303188348844
Position 152: 0.8485585868388129
Position 6198: 0.7462588702317643
Position 411: 0.6666711474085197
Position 3135: 0.2024883197282126
Position 7818: 0.11516070811297158
Position 6514: 0.10574101796030404
Position 4415: 0.07630174788296648
Position 293: 0.07520954256518872
Position 6091: 0.06840362919641191
Position 6674: 0.06804956767405144
Position 495: 0.05400551865273428
Position 3297: 0.04132428830119783
Position 7776: 0.027943445391725715
Position 98: 0.025651069769771093
Position 7702: 0.021953336369052244
Position 195: 0.02042729488906304
Position 4468: 0.016003948518083646
Position 3828: 0.014448525527901894
Position 905: 0.009807518394086265
Position 6203: 0.009797636393249438
Position 7788: 0.009343905018637227
Position 5809: 0.009311571621016115
Position 7131: 0.008588441274864043
Position 1191: 0.006777783364260357
Position 516: 0.005562240894432314
Position 6535: 0.0052307933355884365
Position 6962: 0.003976743238810996
Position 703: 0.003227853723863465
Position 7501: 0.003165514805076448
Position 6646: 0.0028991198799878785
Position 3092: 0.0028650455652711017
Position 2333: 0.0022605398098541627
Position 185: 0.0022550912407698124
Position 1223: 0.0021707609891708354
Position 7812: 0.0020558115274222103
Position 2902: 0.002030963246041792
Position 2076: 0.0019042116020464156
Position 157: 0.001872555365027451
Position 3377: 0.0015539171197595971
Position 800: 0.00151266219036694
Position 6730: 0.0013989239482151347
Position 6554: 0.0013567919334972246
Position 6549: 0.0012285058816250475
Position 2890: 0.0012131527127334384
Position 6468: 0.0011292852119294183
Position 3049: 0.0010443805363630958
Position 3064: 0.0009227274669940366
Position 1175: 0.0008600505359098835
Position 2251: 0.0007527294667285674
Position 3139: 0.000458335416880831
Position 3568: 0.0004576159120157589
Position 3443: 0.0004526863254555381
Position 2614: 0.0004482012868876791
Position 32: 0.0004378008054716026
Position 1054: 0.0004206796855702048
Position 6643: 0.0004070283619496553
