Gene = SPINK1
index = 1313
Annotated 5SS: [ 264 2188 3765]
Annotated 3SS: [2155 3657 7079]
SMsplice 5SS: [ 264  404 3765]
SMsplice 3SS: [ 338 3657 7079]
top_k =  1000
Partition function (log Z): -0.3526649607171284

Sorted 5' Splice Sites (High to Low Probability):
Position 3765: 0.9935298733946478
Position 404: 0.7734086088031997
Position 215: 0.4930826451483606
Position 264: 0.449600903495723
Position 2188: 0.19355766501765573
Position 18: 0.06434907247098887
Position 2559: 0.05818214950112054
Position 160: 0.05023979552225682
Position 2156: 0.04026623348307347
Position 1592: 0.03811869751220183
Position 2316: 0.03450767190971468
Position 1531: 0.03288224262719574
Position 1864: 0.03136354648505622
Position 1117: 0.021955805859672783
Position 6146: 0.021144183481106728
Position 462: 0.01528238470218504
Position 542: 0.014498062082059037
Position 1982: 0.011665507350120584
Position 2282: 0.01027542534197092
Position 3391: 0.009873297787466168
Position 1965: 0.008893979805775498
Position 2332: 0.007326660948308472
Position 6101: 0.007045455934156407
Position 528: 0.00587304121260047
Position 2292: 0.005416025858355411
Position 3316: 0.005317053502449081
Position 2661: 0.00405443261866268
Position 6839: 0.0036966379547892173
Position 3381: 0.0036886216140763345
Position 3516: 0.0031998084072236005
Position 3352: 0.0031978409328551716
Position 4180: 0.002955630732246063
Position 95: 0.0026154387015096315
Position 4006: 0.0025271768789362587
Position 1084: 0.002364067094994319
Position 1025: 0.0021381412638224397
Position 5055: 0.001763738893657947
Position 5785: 0.0017510729454718727
Position 5948: 0.001674122194504582
Position 2033: 0.0014219396987222063
Position 1816: 0.0011020524534688882
Position 804: 0.0010414243316700254
Position 2270: 0.0009611958348233804
Position 998: 0.00090310473285066
Position 2310: 0.0006927206719927729
Position 99: 0.0006505303005558906
Position 4184: 0.0006391680549033923
Position 4634: 0.0006216853138809616
Position 2053: 0.0005268656716442405
Position 5475: 0.0005210445420353539
Position 2603: 0.00035057222100576605
Position 6312: 0.0003282343819199701
Position 4678: 0.0003239248482993608
Position 5824: 0.00025358821926286997
Position 1649: 0.00021677404814612406
Position 5962: 0.00018780633075403305
Position 6426: 0.00018149509844903538
Position 6269: 0.00012420649543889317
Position 250: 8.276121591935228e-05
Position 58: 8.224411200093046e-05
Position 5739: 7.767686237592838e-05
Position 587: 6.543722796391831e-05
Position 6057: 6.448683671998229e-05
Position 974: 5.671442751029278e-05
Position 5564: 5.516232822517673e-05
Position 164: 4.919227012481337e-05
Position 6867: 4.4390314895618865e-05
Position 169: 3.4551848251913875e-05
Position 5796: 3.389230844794205e-05
Position 6279: 2.7953649052943964e-05
Position 5527: 2.7218357366833838e-05
Position 1245: 2.1574710951266968e-05
Position 157: 1.7270099036008776e-05
Position 817: 1.2615444575499456e-05
Position 255: 8.347050011996987e-06
Position 1516: 4.597476421461566e-06
Position 5353: 3.693382685068082e-06
Position 5231: 3.54764260971761e-06
Position 4151: 3.537460382896589e-06
Position 3806: 1.788943593705161e-06
Position 5272: 1.6451406860600844e-06
Position 5605: 1.5301593656642679e-06
Position 237: 1.4656915200035276e-06
Position 563: 1.4433278664018728e-06
Position 5428: 1.3939801083436107e-06
Position 82: 1.0015293562782328e-06
Position 579: 9.206217312431922e-07
Position 487: 6.41578172288489e-07
Position 268: 3.9739950838129984e-07
Position 503: 3.521639730283488e-07
