Gene = RAD1
index = 1112
Annotated 5SS: [1351 2072 3297 5213 7509]
Annotated 3SS: [1804 3187 4953 7409 7817]
SMsplice 5SS: [ 801 3297 5213 7509]
SMsplice 3SS: [3187 4953 7432 7817]
top_k =  1000
Partition function (log Z): -7.227525347398479

Sorted 5' Splice Sites (High to Low Probability):
Position 5213: 0.8389469077371117
Position 3297: 0.7677425446132122
Position 7509: 0.7338750861880624
Position 2072: 0.6208506262366399
Position 801: 0.5018718951404416
Position 2840: 0.4468127642831133
Position 1351: 0.445535072050392
Position 9090: 0.2466156593702029
Position 8002: 0.22357594284068816
Position 2484: 0.17056867238548204
Position 7873: 0.16047258593109195
Position 625: 0.13866772876529432
Position 9715: 0.12411443518554716
Position 304: 0.0980545535219927
Position 595: 0.0943227678646585
Position 2849: 0.05606089262277213
Position 342: 0.052022511031772
Position 2403: 0.047573009431360946
Position 2675: 0.041642103899394906
Position 649: 0.04158011062045314
Position 4526: 0.023994720488563787
Position 65: 0.021696097095936364
Position 6579: 0.018843420411041534
Position 4352: 0.0168032353314536
Position 5698: 0.01656915656980646
Position 6108: 0.01589258079407322
Position 1384: 0.015774728124334447
Position 2016: 0.015667032439822984
Position 1140: 0.013793622578210122
Position 2044: 0.013529483189962796
Position 1915: 0.011973941740977552
Position 7868: 0.010629340196077532
Position 1805: 0.010486195321334288
Position 6263: 0.010403526783986101
Position 5031: 0.010204454301244949
Position 1943: 0.007321590575952314
Position 2308: 0.006871711077637222
Position 253: 0.006769833080984711
Position 842: 0.005689342308786385
Position 2080: 0.00537787055004074
Position 111: 0.005076868567694708
Position 9369: 0.004637028462359833
Position 9697: 0.004527035636113737
Position 4698: 0.004475274647131028
Position 8517: 0.003196805133248805
Position 2860: 0.0031346527745434527
Position 2708: 0.0030989927672853733
Position 5996: 0.0030740407553789414
Position 53: 0.0026444657874115695
Position 7393: 0.002457812388049992
Position 3458: 0.002202881734697105
Position 10253: 0.0018594411588851011
Position 7552: 0.0017472293225361945
Position 373: 0.0017059920208964392
Position 4841: 0.001573523646130112
Position 1413: 0.0013781841584907363
Position 493: 0.0012529766804477672
Position 655: 0.0012052999103567487
Position 2118: 0.0011917804742463578
Position 3985: 0.0011109927938462382
Position 2398: 0.001048435233408877
Position 7528: 0.0009596444838810083
Position 4932: 0.0008405075029955457
Position 1568: 0.0008370135737414467
Position 4987: 0.0008215964326760305
Position 2747: 0.0006891039717351113
Position 404: 0.0006760189223377658
Position 1225: 0.0006202666082836996
Position 327: 0.0006007752526973675
Position 3642: 0.0005848740317810688
Position 2139: 0.0005815606663976784
Position 805: 0.0005814953241418119
Position 1672: 0.0004616167861156581
Position 3090: 0.00039470523427273595
Position 757: 0.00037124641097912583
Position 1686: 0.00036520030926368854
Position 22: 0.0003561554458546554
Position 2024: 0.000336017291779359
Position 2046: 0.00031117982737467894
Position 1236: 0.0003074255138764716
Position 1701: 0.0002829595065290976
Position 384: 0.00027676180722406265
Position 3342: 0.000274118944190053
Position 5502: 0.00025447604337049346
Position 7538: 0.0002364086034867026
Position 141: 0.00020767932648614351
Position 169: 0.00019242478540705665
Position 1098: 0.0001895328620935313
Position 1827: 0.00018929502213384835
Position 396: 0.00017827012379061658
Position 1210: 0.0001631631949192975
Position 844: 0.00015165044435878715
Position 309: 0.00013569931419804462
Position 1747: 0.00013212721985500557
Position 6718: 0.00012843481262368332
Position 893: 0.00012533322981586007
Position 3108: 8.697407017250641e-05
Position 217: 8.04636989750644e-05
Position 2619: 7.05653674874652e-05
Position 88: 5.942840571085376e-05
Position 134: 4.29627013632279e-05
Position 171: 2.5323382089627236e-05
Position 1216: 2.426853705380381e-05
Position 361: 2.393498256410179e-05
Position 453: 2.348195580431959e-05
Position 1691: 2.3097108007191223e-05
Position 104: 2.1563286615100875e-05
Position 264: 1.732069966230297e-05
Position 1166: 9.037372786971097e-06
Position 690: 8.633235220261245e-06
Position 640: 8.395290648958902e-06
Position 1572: 7.935373122588e-06
Position 1160: 7.924968387638101e-06
Position 331: 4.63314622231924e-06
Position 477: 3.486802167328821e-06
Position 118: 1.5674823883384133e-06
Position 3843: 1.2291439946796875e-06
Position 1356: 4.7150325722958597e-07
Position 3429: 3.350633866037411e-07
Position 416: 2.657389307306836e-07
Position 1274: 2.3305037427338477e-07
Position 1501: 1.2433651667826603e-07
Position 410: 6.793631207937267e-08
Position 793: 1.122920222084449e-08
Position 1635: 7.244449386909371e-10
