Gene = ZNF672
index = 1618
Annotated 5SS: [ 272 6357 7383]
Annotated 3SS: [6202 7285 8771]
SMsplice 5SS: [ 272 6357]
SMsplice 3SS: [6202 8732]
top_k =  1000
Partition function (log Z): -7.460641194533469

Sorted 5' Splice Sites (High to Low Probability):
Position 272: 0.9854120465954094
Position 7383: 0.634488272333584
Position 6357: 0.5905026417646037
Position 4501: 0.35138992628978727
Position 4249: 0.28445352870166907
Position 4333: 0.23441282667981025
Position 9137: 0.2059160619161269
Position 8959: 0.12984340297036587
Position 5033: 0.11324069008972833
Position 4108: 0.08636912385897152
Position 7643: 0.0634117286410583
Position 4238: 0.04047636578827579
Position 4746: 0.03823708486310185
Position 9212: 0.029918999859182043
Position 5255: 0.028143906566614852
Position 4997: 0.025676420419205037
Position 5081: 0.023564334179054052
Position 6341: 0.014122365727276983
Position 6260: 0.012740513137783308
Position 4282: 0.009483616883250315
Position 671: 0.009180380302563613
Position 4616: 0.009084253681057477
Position 3196: 0.008127622212523082
Position 1739: 0.00803644223127215
Position 795: 0.00785059872099243
Position 7410: 0.007446333586525083
Position 8376: 0.0071988056948139225
Position 2462: 0.006923778901253835
Position 5226: 0.005471566211918481
Position 3262: 0.005294377300680881
Position 10968: 0.004708834106554531
Position 1172: 0.0041635511404775685
Position 6311: 0.0041341209160353515
Position 5393: 0.004003915894506527
Position 2326: 0.0036147652079778657
Position 10590: 0.003225456791303633
Position 6255: 0.002996723425557138
Position 6394: 0.0029595199934562195
Position 8786: 0.0029162351572469955
Position 5479: 0.002774824499200345
Position 5725: 0.0025073705778085667
Position 2272: 0.0020553510376835385
Position 3026: 0.001967290489074628
Position 5989: 0.001959710765885693
Position 2840: 0.0019568078681925856
Position 5236: 0.0019368455921923266
Position 951: 0.001882513878289386
Position 9721: 0.001849885612793107
Position 10041: 0.0017687143036210701
Position 2516: 0.0017496094867285815
Position 7163: 0.0017482383266913793
Position 7130: 0.001659232825023552
Position 8779: 0.0014417049716941974
Position 2389: 0.0014074556749709716
Position 7861: 0.0012717643315648206
Position 10883: 0.0012583860560655246
Position 2678: 0.0011686273980438021
Position 2393: 0.0011164795258811284
Position 5277: 0.0010928868679690553
Position 3130: 0.00107397679808047
Position 4304: 0.0010352610215448913
Position 2374: 0.0009138886318722964
Position 4987: 0.0009041390058519119
Position 5138: 0.0007430921440680869
Position 216: 0.0005472472771993678
Position 4669: 0.0005040259064130386
Position 2732: 0.0004363950552241331
Position 2812: 0.0004327433904157853
Position 4033: 0.0004185244778816332
Position 5074: 0.00029625299146825927
Position 4684: 0.0002838445742676996
Position 4017: 0.00028009169359908024
Position 5037: 0.00025924652111839543
Position 2650: 0.00023887675387451542
Position 2443: 0.0002074591242322811
Position 34: 0.0002049649700104676
Position 4000: 0.00018698642979411077
Position 2235: 0.00017508041594238314
Position 7772: 0.0001691234194519952
Position 5109: 0.00013802274257730722
Position 2048: 0.0001362046043018952
Position 2447: 0.00013601288090142957
Position 2251: 0.00013600941127910559
Position 2488: 0.0001316124379283367
Position 7442: 0.00012991988430907842
Position 2320: 0.00012166779478923303
Position 4058: 0.00012016528856768358
Position 164: 0.00011775887567173817
Position 2428: 0.00011673514201359995
Position 493: 0.00010771875619383578
Position 4263: 0.0001015492935713308
Position 3580: 9.500025880045125e-05
Position 594: 8.22595765379411e-05
Position 4719: 7.380875167515839e-05
Position 3833: 7.158437457916221e-05
Position 1223: 7.084933764690804e-05
Position 3634: 6.468575996519994e-05
Position 504: 6.445812172490062e-05
Position 443: 5.636289436066116e-05
Position 3781: 5.550123544187737e-05
Position 2380: 5.158542785863585e-05
Position 2542: 3.73983784409529e-05
Position 1560: 3.6782353824183624e-05
Position 3982: 3.443057197379915e-05
Position 10588: 3.201199365612499e-05
Position 3881: 2.570481277538686e-05
Position 246: 2.554784975085856e-05
Position 2605: 2.484934554411019e-05
Position 2092: 2.3914486192697808e-05
Position 2659: 2.367786358661455e-05
Position 2821: 2.3624653736000625e-05
Position 3384: 2.3187403122247152e-05
Position 4025: 2.3185042498114493e-05
Position 2758: 2.238840081243587e-05
Position 1409: 2.1259851052764673e-05
Position 2609: 2.1010411489058976e-05
Position 91: 1.9369792910655733e-05
Position 4675: 1.932850491294223e-05
Position 583: 1.9008159116957994e-05
Position 2825: 1.6913611982457192e-05
Position 402: 1.0552797319172663e-06
Position 641: 9.194930576884737e-07
Position 627: 8.589790271218088e-07
Position 2330: 8.483190704146469e-07
Position 620: 8.13779862255748e-07
Position 821: 7.163710405888913e-07
Position 5064: 6.620347762704515e-07
Position 232: 5.666776873189664e-07
Position 1030: 5.547079784645875e-07
Position 377: 5.023832881512866e-07
Position 911: 4.1733889461864974e-07
Position 789: 1.5432676935118268e-07
Position 1306: 1.4858011278044034e-07
Position 865: 1.4095137456236858e-07
Position 304: 1.157878488531917e-07
Position 1228: 9.55118982718158e-08
Position 201: 7.346888932869296e-08
Position 248: 5.483589912338701e-08
Position 968: 5.139876828108701e-08
