Gene = SMIM12
index = 1281
Annotated 5SS: [140]
Annotated 3SS: [3833]
SMsplice 5SS: [ 140 4046]
SMsplice 3SS: [3833 6866]
top_k =  1000
Partition function (log Z): -6.6521967303026965

Sorted 5' Splice Sites (High to Low Probability):
Position 140: 0.8673786893734045
Position 4046: 0.6193128050017922
Position 2366: 0.44762976084893186
Position 1004: 0.154407141487868
Position 3750: 0.1324763550578072
Position 1804: 0.12236352311628872
Position 977: 0.096179571854912
Position 4043: 0.08269760646900669
Position 3261: 0.07518283795005662
Position 6418: 0.05751484078067752
Position 362: 0.04818574952104404
Position 2683: 0.04773014308692076
Position 6720: 0.04250138869726201
Position 2328: 0.04231909849135946
Position 1914: 0.025470084427113408
Position 165: 0.025158621578908223
Position 6678: 0.022884146678988544
Position 2631: 0.02035601198604819
Position 170: 0.016233957987299645
Position 294: 0.011055490855915355
Position 6615: 0.010720655327913818
Position 3328: 0.010217261716270408
Position 4147: 0.009617702487166944
Position 3917: 0.009257805128844573
Position 2162: 0.007294423750670886
Position 3863: 0.005853236336967554
Position 2622: 0.005675136036859081
Position 6665: 0.004401854436723918
Position 2873: 0.004330386428044834
Position 3660: 0.0040078502469665656
Position 1344: 0.003743338013665531
Position 1811: 0.003621128298522054
Position 2431: 0.0032519013974998544
Position 3145: 0.0032403790606590874
Position 65: 0.0027641742934659506
Position 4991: 0.0025750778637586447
Position 2384: 0.002564454964847839
Position 4154: 0.0022029852225925626
Position 1257: 0.002048471473343843
Position 2614: 0.0019891948329910335
Position 6839: 0.001898660037735692
Position 1144: 0.0018542172175758972
Position 48: 0.0016404093013316177
Position 6619: 0.0014838441974709042
Position 3508: 0.0012118065647471175
Position 6991: 0.0010498014507847432
Position 4794: 0.0010428139080796224
Position 880: 0.0010306003409833722
Position 184: 0.0010075192930144587
Position 2167: 0.0009693645213824327
Position 585: 0.0009509733355176616
Position 2945: 0.0009335509319738172
Position 1239: 0.0007133768106479806
Position 1064: 0.0006506023195335287
Position 3024: 0.000621098669866399
Position 3429: 0.0006068278851916122
Position 735: 0.00048627589334465936
Position 3524: 0.00048600933867235424
Position 6986: 0.00044563995784651907
Position 3225: 0.00043951703935745745
Position 789: 0.00037715696837725866
Position 3463: 0.00032818796153319656
Position 3556: 0.000287073479455359
Position 5372: 0.00026963830939774917
Position 1076: 0.0002360046985149239
Position 407: 0.00023587091992969758
Position 3323: 0.00022824026988708246
Position 4428: 0.0002236260380437888
Position 1100: 0.0001771719157455668
Position 1539: 0.0001609768126320855
Position 2800: 0.0001400542098972348
Position 124: 0.00012376218287713062
Position 1213: 0.00011341327008630753
Position 2282: 9.301465693990871e-05
Position 151: 7.531108852076481e-05
Position 514: 7.416029818286293e-05
Position 2875: 5.0387221874201754e-05
Position 695: 4.045809930008224e-05
Position 889: 3.611386462047877e-05
Position 1594: 3.566219559842489e-05
Position 2048: 3.478138335310852e-05
Position 2671: 3.464527661137545e-05
Position 229: 3.392198694643182e-05
Position 1624: 2.4348150523207374e-05
Position 1901: 2.21269743798498e-05
Position 1647: 1.643913119970127e-05
Position 219: 1.5822951182742513e-05
Position 1376: 1.3793603328751684e-05
Position 1219: 1.3631697862605769e-05
Position 741: 7.44173704034003e-06
Position 1232: 5.6975017643584924e-06
Position 273: 5.603315934966388e-06
Position 471: 5.360976761321919e-06
Position 122: 2.76156180839667e-06
Position 26: 2.6524482817392407e-06
Position 465: 1.705141025243846e-06
Position 280: 1.6368590801246817e-06
Position 793: 8.835480046042634e-07
Position 727: 6.630684265111686e-07
Position 195: 6.066615843019899e-07
Position 4797: 6.028119868033428e-07
Position 506: 5.53759112792273e-07
Position 601: 4.608171869194926e-07
Position 4139: 3.126733897151624e-07
Position 207: 2.1174549743442578e-07
Position 518: 1.7018619532251468e-07
Position 802: 1.6817473919751418e-07
Position 3937: 1.5394256838357883e-07
Position 664: 1.4557668500807403e-07
Position 3908: 1.0578274708130079e-07
Position 35: 3.496207484083721e-08
Position 265: 2.185131724064926e-08
Position 341: 7.343404239398409e-09
Position 267: 1.4485848595412964e-09
Position 79: 3.5699426913626494e-11
Position 508: 2.2408912614667126e-11
Position 554: 1.4031160243292547e-11
Position 521: 1.6254955505723174e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 3833: 0.9220355602572483
Position 6866: 0.42198781274779273
Position 2282: 0.29475702999603387
Position 2186: 0.18496952428139626
Position 6581: 0.11813827949665942
Position 3490: 0.1046018414687069
Position 819: 0.09917706771031189
Position 1755: 0.0964787728104835
Position 6614: 0.08624901276421665
Position 6794: 0.07263478599280974
Position 874: 0.06961552147954188
Position 3109: 0.06654525414894684
Position 1730: 0.05271034389938081
Position 4243: 0.05016916342480616
Position 2519: 0.04543427704477092
Position 3387: 0.03485060596281193
Position 6231: 0.02984249973614779
Position 5254: 0.028146924605296986
Position 5274: 0.020932540480179868
Position 6372: 0.020446978844590687
Position 851: 0.020154200299032286
Position 6380: 0.01998877602320059
Position 6743: 0.01608052215162977
Position 239: 0.011083138899368386
Position 848: 0.010742975632084695
Position 3123: 0.010318425082927837
Position 2082: 0.009970917851422257
Position 2602: 0.009883230379141357
Position 3076: 0.009142771100107555
Position 4473: 0.008000017590681831
Position 2446: 0.007764207618478705
Position 2659: 0.007511279452631205
Position 6408: 0.006527757990119841
Position 2589: 0.00649148599523096
Position 4816: 0.006357898358905491
Position 4276: 0.006051412141238492
Position 2060: 0.0058230371739536975
Position 878: 0.00522507504684939
Position 2725: 0.004561870593291556
Position 4668: 0.004037691584247389
Position 584: 0.003753997588454728
Position 6258: 0.0034816343384171215
Position 4593: 0.003330462854454932
Position 1640: 0.0030471157620831743
Position 1143: 0.0027197982956334234
Position 7109: 0.0026268061722106197
Position 3945: 0.002493486661970015
Position 2220: 0.0024027850763690462
Position 628: 0.0022841244829813205
Position 5148: 0.0022429131083862987
Position 5511: 0.0022281156700486456
Position 1212: 0.0021640841230751136
Position 3144: 0.0021246784160356366
Position 4705: 0.0017631964104103206
Position 280: 0.0016666698380401028
Position 498: 0.0016282129040538634
Position 1773: 0.0016147033721634896
Position 3219: 0.00158366046996183
Position 4181: 0.001545156147110697
Position 2263: 0.0013783043579985842
Position 3082: 0.0013728800876222221
Position 4899: 0.0013361306369782033
Position 6150: 0.0010011024042041166
Position 6921: 0.0009571366008528641
Position 6284: 0.000931754773977673
Position 5250: 0.0009190135220280243
Position 1139: 0.0009114656683157264
Position 4866: 0.0008235701232744995
Position 2232: 0.0008068214866612295
Position 1060: 0.0008008663145073662
Position 5412: 0.0007419686220033169
Position 1446: 0.0006980046134698128
Position 971: 0.0006953078713604502
Position 1591: 0.0005638244140536551
Position 5487: 0.0005438291967868299
Position 6554: 0.000508651117115196
Position 2799: 0.0004927884691878283
Position 4424: 0.00046906328132909655
Position 1857: 0.0004655501872625836
Position 2117: 0.0004622493431573906
Position 2191: 0.00041821291228810834
Position 920: 0.00041708811745522537
Position 4644: 0.00040789209505111393
Position 748: 0.00040717737528075373
Position 1510: 0.0003975994732687782
Position 734: 0.00039143526740072166
Position 2613: 0.00037989368605638067
Position 4735: 0.00035779383314988255
Position 307: 0.00035096669061342325
Position 248: 0.00033870562518257234
Position 1800: 0.0003311899451481777
Position 518: 0.0003266631215477304
Position 1002: 0.000325338330573363
Position 5345: 0.00031273147073177237
Position 2094: 0.000309351654449805
Position 4615: 0.00029973756432260845
Position 1254: 0.0002996410583173902
Position 937: 0.0002924414516287246
Position 311: 0.0002893089490380256
Position 4969: 0.00028673855527662126
Position 4494: 0.00027725678823615953
Position 2245: 0.00026821655820773817
Position 2749: 0.00025743174243300713
Position 6688: 0.00025620673155410666
Position 217: 0.0002510647727203565
Position 4440: 0.00024629363695880197
Position 293: 0.00024168174125918095
Position 904: 0.0002292838053361786
Position 1760: 0.00022738612515172112
Position 521: 0.0002255736319072154
Position 674: 0.00020149768234555443
Position 4598: 0.00019650463819529513
Position 4280: 0.00018897501468783325
Position 596: 0.00017715491458796608
Position 2166: 0.00016081543324015152
Position 7017: 0.00014792104770955096
Position 2317: 0.0001443586223748558
Position 4793: 0.00013830724184270288
Position 924: 0.00013015843141775938
Position 7079: 0.00012340992133899083
Position 2463: 0.00012293560485052547
Position 5437: 9.565294136393777e-05
Position 1977: 9.499552133806749e-05
Position 954: 9.30991885727307e-05
Position 5034: 9.261710845275048e-05
Position 1176: 8.241592778301653e-05
Position 1196: 7.35401300692521e-05
Position 1797: 7.029221674123448e-05
Position 593: 6.93676221792661e-05
Position 2522: 6.693007186712816e-05
Position 2629: 6.127886135569779e-05
Position 1562: 5.79104197432513e-05
Position 1945: 5.71039373756065e-05
Position 1781: 4.92834298984391e-05
Position 4129: 4.832966249278776e-05
Position 975: 3.7045729649631054e-05
Position 1165: 3.5948164814995455e-05
Position 664: 2.706095240412834e-05
Position 753: 2.3224863581913282e-05
Position 333: 2.1742701476314823e-05
Position 823: 1.9478105557434686e-05
Position 1429: 1.8282785240713648e-05
Position 1620: 1.6687309298225305e-05
Position 789: 1.6134302964216426e-05
Position 1198: 8.653895168821715e-06
Position 2872: 8.398803086248416e-06
Position 883: 8.346457134664277e-06
Position 1071: 7.666835243352296e-06
Position 3961: 7.447608214272861e-06
Position 465: 6.700346912447096e-06
Position 139: 6.485174102137538e-06
Position 1564: 6.437730968194071e-06
Position 2682: 4.880178708822598e-06
Position 207: 3.4800999755097173e-06
Position 1238: 3.2573125307742894e-06
Position 1110: 2.9278071959114893e-06
Position 1030: 2.6449318430564356e-06
Position 164: 2.5511108531506426e-06
Position 1256: 1.6401155422896656e-06
Position 1450: 1.5933349243808467e-06
Position 787: 1.1888525028828618e-06
Position 727: 7.873237144702283e-07
Position 1004: 7.771310191483268e-07
Position 475: 6.18390953862898e-07
Position 947: 5.984638004603974e-07
Position 349: 3.7895971379700016e-07
Position 204: 3.5802298312717574e-07
Position 1343: 2.863012286110517e-07
Position 297: 2.7743030616666386e-07
Position 370: 1.2040322154048013e-07
Position 601: 8.18041110345375e-08
Position 395: 6.152030632534202e-08
Position 288: 3.514400210724233e-08
Position 376: 2.2452167309169757e-08
Position 398: 2.0706837294242903e-08
Position 798: 1.2696119743363925e-08
Position 1104: 1.108803079744724e-08
Position 1316: 9.24779478446407e-09
Position 1079: 4.195904019661559e-09
Position 361: 3.718064322642334e-09
Position 963: 2.183312119220893e-09
Position 1018: 2.000247328835371e-09
Position 405: 1.8292454480715505e-09
Position 179: 1.5558991020425586e-09
Position 161: 1.0396545017675903e-09
Position 174: 8.192920572895682e-10
Position 387: 1.1267529817493714e-11
Position 184: 5.1208685850363825e-12
Position 195: 4.668999411773004e-12
Position 410: 3.559560408158784e-12
Position 122: 1.739714415791777e-12
Position 144: 7.385340736905408e-13
Position 92: 3.153868948299202e-13
Position 402: 2.061287497062234e-13
Position 101: 8.557467972820335e-14
Position 103: 1.9637782504592492e-15
