Gene = SLC33A1
index = 1266
Annotated 5SS: [ 1156 11947 20522 20911 24691]
Annotated 3SS: [11758 20336 20792 24474 26000]
SMsplice 5SS: [   55 11947 20522 20911 24691 26197 29722]
SMsplice 3SS: [11758 20336 20792 24474 26000 29639 32983]
top_k =  1000
Partition function (log Z): -8.04823904488654

Sorted 5' Splice Sites (High to Low Probability):
Position 20522: 0.9827721955929059
Position 24691: 0.9784917553425697
Position 11947: 0.9448120537938508
Position 20911: 0.8674659332271589
Position 55: 0.7373920569667332
Position 26197: 0.7064927881803672
Position 29722: 0.5952790265154934
Position 12131: 0.44747699622516623
Position 25183: 0.4330870109216062
Position 1271: 0.1877963555934663
Position 2420: 0.1826744301893254
Position 13078: 0.13908982000347833
Position 24523: 0.1322324966326947
Position 230: 0.08925930677298655
Position 22855: 0.06302591632179722
Position 9446: 0.050246340446708435
Position 1156: 0.046927793160009466
Position 7066: 0.04226707496448704
Position 8437: 0.03925963403548278
Position 22807: 0.03197807067249101
Position 29978: 0.02815474410956913
Position 1981: 0.026811977984262818
Position 1967: 0.02618404774354505
Position 12182: 0.025719303123653572
Position 5633: 0.025598732255184824
Position 9366: 0.024427544920207624
Position 8242: 0.02264108617783455
Position 10980: 0.021353286570707272
Position 1035: 0.014002470610440767
Position 25278: 0.010951791277893433
Position 24695: 0.009415404474415159
Position 22485: 0.007148443626349804
Position 31753: 0.006160707232767706
Position 30094: 0.00602536689877089
Position 32051: 0.005855324184092801
Position 864: 0.005725310928362878
Position 27263: 0.005113299137182568
Position 31747: 0.0048696919662216615
Position 1008: 0.004469511665194894
Position 20479: 0.004146830826672988
Position 26584: 0.0041174626150102325
Position 481: 0.00407050642220971
Position 26379: 0.004035741128096782
Position 25059: 0.00394638069470264
Position 26500: 0.003785791891921806
Position 26999: 0.003657635681763083
Position 24901: 0.0035954162536269278
Position 637: 0.0033907383310584323
Position 25326: 0.0027886101333855513
Position 1703: 0.0022469258062501503
Position 31139: 0.0018023141582106548
Position 29405: 0.0013393440976306502
Position 26995: 0.001275069148092282
Position 2604: 0.001244788881047097
Position 2028: 0.0011787500024629275
Position 25755: 0.0010952565538581637
Position 1919: 0.001011611298829152
Position 5614: 0.0007425270238585866
Position 25824: 0.0005141322948058803
Position 976: 0.0004997414416497692
Position 3397: 0.00039144818359777416
Position 906: 0.00012547992254590784
Position 1815: 0.00011723070016114425
Position 1849: 0.00011640700808717691
Position 7583: 0.00010949112208057903
Position 2521: 0.00010285405681037119
Position 824: 9.436254565646011e-05
Position 1689: 7.788901533819378e-05
Position 16: 7.690549356954859e-05
Position 290: 7.069987843324147e-05
Position 1707: 5.009461563627861e-05
Position 24646: 4.248994314859753e-05
Position 1051: 3.130356747909728e-05
Position 24642: 2.383832339947102e-05
Position 126: 2.3364664564998818e-05
Position 23: 2.2746018835446114e-05
Position 690: 1.9257153701717676e-05
Position 24634: 1.7450999581030873e-05
Position 463: 8.512941767182465e-06
Position 237: 8.291392072195667e-06
Position 372: 8.148524467910084e-06
Position 1252: 4.136478623694458e-06
Position 1161: 3.9865727445308045e-06
Position 1359: 3.213176629932663e-06
Position 1012: 1.8903848870044288e-06
Position 1207: 1.8191363878237874e-06
Position 65: 1.3912982861751497e-06
Position 793: 1.3832929718378405e-06
Position 1185: 1.1769282797938883e-06
Position 439: 1.1743135249358887e-06
Position 271: 1.0423432373974204e-06
Position 493: 9.404763304906031e-07
Position 761: 6.558960263557406e-07
Position 38: 6.191591075672316e-07
Position 1398: 5.682199145498628e-07
Position 1180: 4.881033920147536e-07
Position 983: 4.0427845660164367e-07
Position 1178: 2.821581596245622e-07
Position 627: 1.2754124972122234e-07
Position 18: 1.1212504491277755e-07
Position 780: 6.17015729954642e-08
Position 765: 6.07710592307868e-08
Position 718: 3.933203805742873e-08
Position 1102: 1.920499652725503e-08
Position 921: 1.4335201048043328e-08
Position 1118: 1.1228673268470387e-08
Position 1282: 9.465834546361833e-09
Position 871: 1.8267048071427162e-09
Position 383: 7.929568751822963e-10
Position 774: 2.287285456777857e-10
Position 739: 1.294242579519856e-10
Position 150: 2.273966737785872e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 20336: 0.9869190264195787
Position 24474: 0.9729493977018628
Position 11758: 0.8865421750922298
Position 32983: 0.6454241430266593
Position 29639: 0.6324007520450663
Position 26000: 0.5246346921631007
Position 20792: 0.4852255448038669
Position 25109: 0.4466919579294718
Position 12030: 0.40952791639937486
Position 20754: 0.2357079143512948
Position 20686: 0.13671959945818196
Position 24622: 0.13361286911757347
Position 2360: 0.10515435030559771
Position 26034: 0.09861178123225102
Position 22706: 0.0950039869942883
Position 12994: 0.06778499920585938
Position 12051: 0.0636684941896672
Position 31803: 0.05883957133790365
Position 11741: 0.058269878701621675
Position 9301: 0.05320851995187988
Position 8221: 0.05259719847516695
Position 6989: 0.04226707746116096
Position 29560: 0.04039878253835146
Position 26126: 0.038584560068121276
Position 2322: 0.03757058439037435
Position 12952: 0.035622688758472555
Position 1496: 0.03469903506936909
Position 29965: 0.030444308413757188
Position 31679: 0.02967181904036924
Position 13020: 0.029110944428721194
Position 1155: 0.02810306462707897
Position 29838: 0.027541640773714095
Position 5513: 0.026257780299006793
Position 2252: 0.024392521466172663
Position 26120: 0.02392235063875654
Position 1205: 0.02356763023245778
Position 25986: 0.022045575067040774
Position 10856: 0.021353286570707244
Position 30249: 0.019810628455231422
Position 9329: 0.019110652530573934
Position 24799: 0.018195215700432563
Position 30733: 0.017107231524947603
Position 27998: 0.015553999793785219
Position 1769: 0.014343992266956351
Position 24522: 0.009874245964321526
Position 20715: 0.009812874613815038
Position 30340: 0.009398998848124607
Position 25089: 0.009111332459731432
Position 739: 0.008893977867670563
Position 22409: 0.007148443626349804
Position 31089: 0.0071334477700609345
Position 2138: 0.006859985443837983
Position 26889: 0.006857345099965983
Position 30365: 0.006625707878810872
Position 12891: 0.006571187610425185
Position 8362: 0.0063908759047160545
Position 27558: 0.0061557782027599935
Position 28829: 0.006139724869502747
Position 30312: 0.0060412269790723686
Position 863: 0.006025193786506529
Position 26271: 0.005586714522092624
Position 959: 0.005503586558753792
Position 26368: 0.005385980261587137
Position 31003: 0.004745146608749829
Position 1124: 0.004657436618274608
Position 26922: 0.004647353159980524
Position 156: 0.004599133789358726
Position 28697: 0.004428367983568433
Position 24760: 0.004168151433420478
Position 1741: 0.004136656559129696
Position 24418: 0.004030270082679529
Position 29335: 0.003996093890001532
Position 32254: 0.0033865601712047373
Position 31134: 0.0032281498409921314
Position 824: 0.0032052647131385766
Position 1184: 0.0031133293309419468
Position 31827: 0.0029902838471052673
Position 25114: 0.002905425534964581
Position 25931: 0.0028707236222718373
Position 7992: 0.0028325295944669677
Position 27312: 0.002812086806469298
Position 2337: 0.0024783468456174144
Position 9201: 0.0023547208146660766
Position 31251: 0.002156829195509036
Position 26946: 0.0020432848177186803
Position 2376: 0.0020043693498020777
Position 1159: 0.0018378265731175305
Position 26449: 0.0018215151279848774
Position 1000: 0.0018005253815188923
