Gene = GET4
index = 585
Annotated 5SS: [  249  9583 10099 10968 14515 15867 17264 17420]
Annotated 3SS: [ 9503 10016 10817 14375 15725 17187 17346 18781]
SMsplice 5SS: [  249  9583 10099 10968 14515 15867 17264 17420 18929]
SMsplice 3SS: [ 9503 10016 10817 14375 15725 17187 17346 18781 19387]
top_k =  1000
Partition function (log Z): 15.938892738766567

Sorted 5' Splice Sites (High to Low Probability):
Position 249: 0.9987114746107084
Position 9583: 0.9862562108248225
Position 17420: 0.9844812452448318
Position 17264: 0.9826272951847469
Position 14515: 0.9800048459999153
Position 15867: 0.9613568495178694
Position 10968: 0.8804511241706174
Position 10099: 0.761946717799798
Position 10145: 0.2132054841086721
Position 5829: 0.2016215841591369
Position 7644: 0.19609397367169504
Position 15420: 0.13800689216671466
Position 9230: 0.12304781315040188
Position 15454: 0.12268403630460482
Position 7686: 0.11385073217318327
Position 2754: 0.1033904971018807
Position 18267: 0.09440280365879636
Position 5560: 0.08383188043394409
Position 6661: 0.08051312363407957
Position 5878: 0.07637676423291075
Position 10527: 0.06104686835819738
Position 5355: 0.0568239027161034
Position 12300: 0.05465072242497305
Position 14282: 0.04764032004583988
Position 5025: 0.04193760241637056
Position 14039: 0.038499593240600004
Position 17098: 0.032095692346628686
Position 7293: 0.02804031753565855
Position 10392: 0.027991627420156037
Position 17734: 0.027835227281950294
Position 7189: 0.025615831254440575
Position 5587: 0.025357145574534015
Position 12751: 0.023549740575741985
Position 3396: 0.022113900200485752
Position 7843: 0.02182758322683804
Position 9245: 0.01998487021977963
Position 2716: 0.0198254750817661
Position 11864: 0.019676966112974363
Position 11952: 0.019554093903698954
Position 7648: 0.0192568549132667
Position 5795: 0.01925266633199534
Position 17828: 0.019135088500620387
Position 17063: 0.01886370662801706
Position 17838: 0.017913126463057098
Position 16591: 0.01692424660393222
Position 15399: 0.016781007896807042
Position 8943: 0.016562099381345372
Position 18157: 0.016261891178787458
Position 14053: 0.015532378520784996
Position 15085: 0.015400852991396246
Position 4841: 0.01395881619749158
Position 16868: 0.013496558572068386
Position 12660: 0.013435043909919519
Position 12457: 0.012953312333976055
Position 4549: 0.012696407236198965
Position 16897: 0.012465170565751195
Position 18179: 0.01246468954225413
Position 11616: 0.009906546619187292
Position 17460: 0.009394204226891368
Position 17031: 0.00837994101180069
Position 11417: 0.008363969102708894
Position 4591: 0.008030341753310678
Position 16801: 0.007956086444688884
Position 14483: 0.0074956215929754665
Position 16833: 0.007067806618667173
Position 7948: 0.0069710782675703525
Position 16932: 0.006925520436686292
Position 16317: 0.006833292814049297
Position 17743: 0.006303750463609986
Position 9972: 0.006186557505234125
Position 16696: 0.0061752087568407036
Position 11294: 0.006143923569136951
Position 1579: 0.005952458986766259
Position 14057: 0.005937153703248094
Position 10430: 0.005779273497262927
Position 12533: 0.005647218993015338
Position 2770: 0.005641962080292385
Position 3400: 0.005612603712324049
Position 16731: 0.005580457412571464
Position 7805: 0.00538482415811409
Position 13028: 0.005117649040087772
Position 16626: 0.0050065770338335635
Position 16766: 0.004955928350854281
Position 15272: 0.004877699497037121
Position 16429: 0.004869413618997896
Position 16964: 0.004756192464010196
Position 14519: 0.004716015681362443
Position 18477: 0.004467489288507173
Position 14491: 0.004396109001272727
Position 10457: 0.004245255385510084
Position 17919: 0.004238291299992293
Position 16999: 0.004024301402226192
Position 10161: 0.004012187368961947
Position 16489: 0.004009592321577484
Position 9638: 0.004002947473007787
Position 8924: 0.003702789825547406
Position 7924: 0.0036993136401147976
Position 11397: 0.0033918350804887577
Position 16464: 0.003305866482262925
Position 5097: 0.003305248923630915
Position 16661: 0.0031972384729009066
Position 10656: 0.0030757820871975187
Position 17818: 0.002837280829549709
Position 12664: 0.0027560360069320403
Position 18380: 0.0024849644371755476
Position 12878: 0.00236120182972169
Position 2482: 0.002219744981925383
Position 10435: 0.002096949193718605
Position 4576: 0.0020562533194723835
Position 3357: 0.0019933685814136387
Position 10706: 0.0019728025634901314
Position 17464: 0.0019139894763052908
Position 17493: 0.0018987870196490928
Position 10250: 0.0016323511691437378
Position 10080: 0.001561589893004432
Position 14202: 0.001561205130175041
Position 17254: 0.0015517104520647934
Position 10782: 0.0014514940951377282
Position 18660: 0.0014456943712912135
Position 18142: 0.001369214280427247
Position 18271: 0.001337941037552278
Position 18452: 0.001321802687329756
Position 18899: 0.001303568266750923
Position 4312: 0.0012901081599074138
Position 7330: 0.0012419140041012382
Position 5604: 0.0012169347030809578
