Gene = AC026740.1
index = 14
Annotated 5SS: [218 555]
Annotated 3SS: [458 650]
SMsplice 5SS: [150]
SMsplice 3SS: [458]
top_k =  1000
Partition function (log Z): -14.9592367323869

Sorted 5' Splice Sites (High to Low Probability):
Position 150: 0.2832826563286629
Position 55: 0.17402292577562573
Position 222: 0.09303340424485436
Position 198: 0.0886707205462374
Position 270: 0.08087408723115479
Position 174: 0.06073055593469851
Position 318: 0.035793343354965236
Position 366: 0.027549291743729904
Position 156: 0.02126849533067987
Position 535: 0.01730360473658505
Position 439: 0.0162070504487352
Position 487: 0.013545540981044242
Position 414: 0.008999998440951413
Position 559: 0.008671126853088419
Position 204: 0.007839538886777733
Position 631: 0.007541383178314077
Position 511: 0.007059209858174091
Position 655: 0.005877451509930002
Position 463: 0.005067901423053292
Position 122: 0.005045383702199199
Position 607: 0.00441916012672234
Position 252: 0.003765636547656324
Position 703: 0.003427336212799029
Position 728: 0.0033523066231968923
Position 800: 0.002643238168037045
Position 300: 0.002381607991576701
Position 752: 0.0023347753821450694
Position 348: 0.0019457017299708507
Position 541: 0.0013029455933305394
Position 493: 0.0012196189397058186
Position 445: 0.0009262596221227916
Position 396: 0.00088925272365695
Position 213: 0.0007570973447162895
Position 637: 0.0007053901177298138
Position 782: 0.0006590984266858835
Position 261: 0.0006570309745875859
Position 73: 0.0005016163447286949
Position 309: 0.0003178571127843544
Position 589: 0.00027282035712520496
Position 357: 0.0002635288973162263
Position 734: 0.00025513179695526087
Position 685: 0.00023382891160743233
Position 502: 6.940646779091666e-05
Position 405: 6.347065788973205e-05
Position 550: 5.1239782081231375e-05
Position 646: 3.748589833003642e-05
Position 694: 3.069337309662321e-05
Position 598: 2.852129383391545e-05
Position 791: 2.7899107869014734e-05
Position 830: 1.8737753369200794e-05
Position 18: 4.733589345615965e-08
Position 250: 4.338493420729616e-08
Position 298: 2.827697153117811e-08
Position 346: 2.569586985435549e-08
Position 394: 1.0843385192338268e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 458: 0.32369891372642695
Position 889: 0.20013125149485428
Position 506: 0.08609852884279219
Position 409: 0.04987632422518499
Position 169: 0.04218524878039105
Position 747: 0.03597948057708744
Position 361: 0.03419114001457734
Position 650: 0.026303464600181247
Position 602: 0.025486867409968292
Position 554: 0.02241842519965275
Position 313: 0.022367639907007537
Position 795: 0.02162915616073848
Position 698: 0.020438491211519468
Position 265: 0.01688932825484238
Position 217: 0.012853415001662207
Position 843: 0.007588253140910095
Position 383: 0.007384779851223958
Position 769: 0.005686211040300153
Position 576: 0.005290293007981388
Position 672: 0.004725763825272026
Position 239: 0.00419572909169456
Position 287: 0.003795577827420302
Position 927: 0.002803552909543786
Position 335: 0.0027700188959756834
Position 1010: 0.0027630104536672884
Position 898: 0.0024247524082271162
Position 131: 0.0015835194792749873
Position 982: 0.0015293701666670052
Position 971: 0.0014980128844211
Position 935: 0.0010622141675345213
Position 1053: 0.0006098600561818905
Position 414: 0.0005929502383105476
Position 473: 0.0005360984739715262
Position 463: 0.0005125859375179054
Position 511: 0.0004178082038107543
Position 366: 0.00041037166137595675
Position 424: 0.00032998692875086354
Position 318: 0.00027913629800898997
Position 376: 0.0002460023271600219
Position 866: 0.00020956703567966928
Position 752: 0.00020334518278455126
Position 800: 0.00019558728714872962
Position 270: 0.00016474260799974566
Position 1016: 0.0001620496497158046
Position 607: 0.00012884628568577818
Position 703: 0.00011772172838869709
Position 222: 0.00010773509995070303
Position 232: 0.00010347140067343573
Position 762: 9.604274379976153e-05
Position 997: 8.797060225036381e-05
Position 521: 8.602024621301126e-05
Position 848: 8.29575272738053e-05
Position 117: 7.808377143390285e-05
Position 174: 7.574001881111598e-05
Position 136: 7.27050059860493e-05
Position 655: 4.8517648720274164e-05
Position 280: 4.843856975575475e-05
Position 853: 4.641636654283254e-05
Position 665: 4.5526473808144626e-05
Position 559: 4.437359959439896e-05
Position 569: 4.222518076658073e-05
Position 484: 3.963908840597605e-05
Position 434: 3.0877421757458164e-05
Position 179: 2.5196415568612488e-05
Position 1055: 1.5100081910798127e-05
Position 482: 1.54471460777958e-08
Position 241: 1.2866994207362197e-08
Position 243: 8.811241645596137e-09
Position 145: 8.77193277456741e-09
Position 147: 7.694400355167776e-09
Position 195: 7.197274668383859e-09
Position 436: 6.197309031892274e-09
Position 289: 5.56181860052341e-09
Position 328: 5.063414872685526e-09
Position 291: 3.495085321546595e-09
Position 184: 2.2455903306810653e-09
Position 193: 1.5210986818114389e-09
Position 102: 1.3086373306091214e-09
Position 385: 1.1350534636266262e-09
Position 337: 4.1687343192109343e-10
Position 112: 3.659121347680743e-10
Position 339: 2.2720632654633482e-10
Position 88: 1.9574294189798285e-10
Position 99: 8.04865333427476e-11
