Gene = SMIM3
index = 1284
Annotated 5SS: [1027]
Annotated 3SS: [17483]
SMsplice 5SS: [1027 4645]
SMsplice 3SS: [ 4527 17483]
top_k =  1000
Partition function (log Z): -11.015604334538331

Sorted 5' Splice Sites (High to Low Probability):
Position 4645: 0.723124782292647
Position 1027: 0.692960944231886
Position 2650: 0.6855345462674273
Position 5822: 0.5091590608150034
Position 71: 0.4744837014542675
Position 3195: 0.2764609707572376
Position 17698: 0.2091447763893707
Position 4384: 0.20565578453724961
Position 2216: 0.16060848613942902
Position 4114: 0.14191745730666266
Position 4955: 0.12708109881210206
Position 28: 0.10421428676267101
Position 9612: 0.07678754356016966
Position 13174: 0.07610831104565986
Position 4009: 0.05659664792992414
Position 8619: 0.04828258203349501
Position 703: 0.03502164032200064
Position 10429: 0.03309494213356255
Position 18048: 0.021079534796003916
Position 548: 0.02105473993651717
Position 1837: 0.020137229010046137
Position 2703: 0.01956991705391319
Position 5833: 0.018926655287560424
Position 2054: 0.01697830564498993
Position 106: 0.016845519580800567
Position 1685: 0.01682104313903154
Position 8485: 0.015141992153048895
Position 4836: 0.013705500721515112
Position 2197: 0.013209356966810217
Position 4321: 0.01318913413242895
Position 390: 0.010889189685105322
Position 9203: 0.009438430896612232
Position 1770: 0.008802270847487026
Position 4656: 0.005778253995828031
Position 683: 0.005627315027448574
Position 645: 0.004057741362218806
Position 2102: 0.003811211335575825
Position 1327: 0.0034968155219408216
Position 2042: 0.0029171452486458182
Position 912: 0.002050282426875316
Position 92: 0.0014758990640187759
Position 12325: 0.0013158284953182523
Position 2992: 0.0011379881266056445
Position 104: 0.000988478638277533
Position 219: 0.0006745315264989655
Position 2655: 0.0006492578756396166
Position 351: 0.0006260795857150804
Position 2071: 0.0005884123475912442
Position 1878: 0.0004938292552759826
Position 480: 0.00048624293126255737
Position 2031: 0.0004668790616312013
Position 2937: 0.00045999753897636334
Position 110: 0.00042705472829282373
Position 1644: 0.000409601658471426
Position 1841: 0.0004045413695993056
Position 2929: 0.00035764253751855834
Position 2191: 0.0002467365272059612
Position 3408: 0.00023881416955477593
Position 6587: 0.00022405827584511033
Position 1709: 0.00021601027937655104
Position 3459: 0.00020790886264868624
Position 2227: 0.000196517863999278
Position 314: 0.00018176017092033517
Position 1284: 0.00014293007363082254
Position 193: 0.0001405914196993231
Position 1147: 0.00013388756005715957
Position 657: 0.0001213271855498052
Position 5795: 0.00011380202858809774
Position 1449: 0.00010868333623120613
Position 1880: 9.008897108817322e-05
Position 2079: 8.742626698993962e-05
Position 319: 7.420522854945375e-05
Position 214: 5.830360135066161e-05
Position 582: 5.310544600518642e-05
Position 647: 4.2555759048918265e-05
Position 40: 4.190778282251782e-05
Position 1728: 4.004616359515529e-05
Position 1406: 3.4260374871407395e-05
Position 796: 3.327317389152728e-05
Position 494: 2.5833026849005205e-05
Position 3441: 2.4383984885280075e-05
Position 1102: 1.613304691957728e-05
Position 1856: 1.4823590892552246e-05
Position 186: 1.3122344260296928e-05
Position 129: 1.186888604602527e-05
Position 50: 1.0368564789572444e-05
Position 1142: 9.620943541414074e-06
Position 927: 5.271144449297118e-06
Position 527: 4.478367930696043e-06
Position 285: 3.5948403442154946e-06
Position 1031: 1.6491452081517967e-06
Position 626: 1.425913168779937e-06
Position 1050: 1.4086260305301367e-06
Position 1400: 1.0047540293057494e-06
Position 1532: 8.948197071246438e-07
Position 392: 3.83581280430354e-07
Position 649: 3.227885034123653e-07
Position 426: 5.206985737601515e-09
Position 1455: 3.665830522242405e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 17483: 0.9445785051911755
Position 4527: 0.5670353772728299
Position 5737: 0.5212514400240954
Position 2497: 0.2603596215380848
Position 702: 0.22430644988155143
Position 17905: 0.15445801852237967
Position 2581: 0.1455823894314269
Position 3113: 0.1447367816309467
Position 2366: 0.13719097546848769
Position 3092: 0.13060997183817372
Position 1992: 0.11327819383802482
Position 4291: 0.10913248759230872
Position 4242: 0.1058856144150583
Position 2562: 0.07778853040688477
Position 9384: 0.07776465126801638
Position 12994: 0.0770538860470376
Position 1968: 0.07371581947564229
Position 4769: 0.0704214960800133
Position 3808: 0.06720392551563736
Position 8366: 0.06367416388024374
Position 18241: 0.061880545188322686
Position 2477: 0.058274567831256466
Position 4458: 0.055840918448329245
Position 4028: 0.053229265641337016
Position 4463: 0.04161550014895493
Position 4438: 0.039462201219443424
Position 10332: 0.03461769835737498
Position 3964: 0.03295819951598901
Position 937: 0.031130834217982843
Position 3983: 0.03001958886657517
Position 724: 0.027064731576650448
Position 4818: 0.025482082960831744
Position 4754: 0.024974907437274495
Position 412: 0.024503126359553196
Position 594: 0.02326040661723974
Position 4534: 0.02121920813081704
Position 1585: 0.021187095790148887
Position 12110: 0.0207077597369144
Position 2437: 0.019964843438401072
Position 1615: 0.019403268754315008
Position 4789: 0.01893764954410157
Position 4083: 0.018061759571050717
Position 803: 0.011961727152596814
Position 9005: 0.009653460399521991
Position 18501: 0.009617692997788032
Position 8362: 0.007679876241035357
Position 1009: 0.0064303200011440334
Position 996: 0.006421973581723086
Position 1744: 0.0062512773319968705
Position 2536: 0.0057319470126603175
Position 806: 0.005339244488908373
Position 4005: 0.004718802039929298
Position 819: 0.004503046966234707
Position 5517: 0.00448232271246631
Position 18094: 0.004268054476884218
Position 5705: 0.0035780171962703855
Position 1224: 0.0034904073643991724
Position 7034: 0.0032586191729647297
Position 1941: 0.002965107579735952
Position 539: 0.0028657737334686537
Position 2053: 0.002695468994710304
Position 1947: 0.0023897519282685777
Position 9138: 0.0022998419617682882
Position 11430: 0.0022792458389530672
Position 893: 0.0017693189508758817
Position 568: 0.0017506635901094582
Position 7162: 0.001675112909668701
Position 2919: 0.0015322221511665007
Position 12551: 0.001464680995841247
Position 6375: 0.0013562724887975785
Position 731: 0.0012563312504159563
Position 12299: 0.0010396405996098796
Position 11433: 0.0009632991024571303
Position 2069: 0.0009231812841405517
Position 8551: 0.0008985620828446035
Position 5160: 0.0008450792961766456
Position 955: 0.000840226082943819
Position 10739: 0.0008179774430716678
Position 1487: 0.0007352938968461034
Position 4345: 0.0007109570953491796
Position 8316: 0.0006965415615901048
Position 3311: 0.0005902843766397638
Position 2605: 0.0005660752980923068
Position 4926: 0.0005020937255519429
Position 944: 0.0004880479198589787
Position 14613: 0.00045885769577608433
Position 2304: 0.0004573773866504474
Position 2150: 0.00044396145419135503
Position 8230: 0.00044392408004668494
Position 7575: 0.00042538230503639315
Position 2775: 0.0004250362970693171
Position 5913: 0.00041722921581531215
Position 6215: 0.0004170254199749974
Position 974: 0.0003943849689845011
Position 3631: 0.00039275967558265987
Position 2731: 0.0003814887327630361
Position 2063: 0.00037319007522139527
Position 376: 0.0003532857068451827
Position 4654: 0.0003371841659655225
Position 9166: 0.00029108349870733696
Position 7077: 0.00027184981706934166
Position 4914: 0.0002685260049947314
Position 8949: 0.00026579277752379274
Position 2934: 0.0002650408325360749
Position 4750: 0.00020679723453786308
Position 6886: 0.00020323885813805764
Position 9251: 0.0001636036542263014
Position 2702: 0.00014537116493752893
Position 874: 0.00013684633063780857
Position 904: 0.00013675883572263466
Position 1921: 0.00011214126789853091
Position 1759: 0.00010455551810037406
Position 2838: 0.00010141370746341248
Position 7681: 8.555585073265356e-05
Position 6956: 6.59382092213284e-05
Position 2992: 6.115325731249317e-05
Position 3191: 5.972760312702663e-05
Position 918: 5.800897425181947e-05
Position 2928: 5.742828065964986e-05
Position 743: 5.623116711036786e-05
Position 512: 4.7077065493330455e-05
Position 1068: 4.6505186985617375e-05
Position 596: 4.542409787167248e-05
Position 1689: 4.5250519840154405e-05
Position 7985: 4.448307259706087e-05
Position 5368: 3.9634340186659136e-05
Position 1353: 3.956995602872679e-05
Position 3396: 3.81267945846603e-05
Position 303: 3.784466461077847e-05
Position 7615: 3.607643081131072e-05
Position 6017: 3.255225711316549e-05
Position 156: 2.9169183032726973e-05
Position 8031: 2.0663169952788135e-05
Position 825: 2.012067338984434e-05
Position 3148: 1.6137227080114388e-05
Position 7236: 1.4235177674774495e-05
Position 877: 1.334912124902066e-05
Position 821: 1.3225523951661468e-05
Position 971: 1.2283831493290127e-05
Position 1392: 1.1452791951817106e-05
Position 1659: 1.0681687464430737e-05
Position 1498: 1.0628358637854329e-05
Position 2190: 1.037991043425369e-05
Position 6511: 1.0093025578764516e-05
Position 6630: 1.0026422430004414e-05
Position 414: 9.057986764411648e-06
Position 828: 6.240738319136863e-06
Position 5439: 5.937883293825251e-06
Position 611: 5.285747371149223e-06
Position 1369: 5.158420627308027e-06
Position 199: 5.017493178453562e-06
Position 214: 4.5915158542679565e-06
Position 389: 4.378040647197977e-06
Position 328: 4.174797719863023e-06
Position 1705: 3.516672588578481e-06
Position 2321: 3.469898023999409e-06
Position 1619: 3.4452996363617633e-06
Position 3358: 3.1067569896861807e-06
Position 472: 2.7401539844270698e-06
Position 424: 2.485500222936093e-06
Position 1102: 2.4683843065644877e-06
Position 1232: 2.372898376884932e-06
Position 614: 8.133448420298969e-07
Position 469: 8.085982484970887e-07
Position 1298: 7.927631185333684e-07
Position 598: 6.903100929490653e-07
Position 1310: 5.738047213027692e-07
Position 234: 4.4124477455512385e-07
Position 443: 3.6320255684253195e-07
Position 168: 3.090508775936605e-07
Position 663: 2.335609954734387e-07
Position 1253: 2.3086806816347183e-07
Position 749: 2.1908479714965326e-07
Position 603: 2.0581601025985846e-07
Position 226: 1.8387762435716286e-07
Position 385: 1.4489739898923683e-07
Position 645: 1.3685928662173375e-07
Position 1246: 1.1623146558424877e-07
Position 104: 1.0423866999546539e-07
Position 746: 9.456660540757085e-08
Position 896: 9.25229114926017e-08
Position 911: 9.078833918959716e-08
Position 158: 8.511161635905523e-08
Position 330: 8.09372591952144e-08
Position 175: 7.573562112934917e-08
Position 1811: 6.870477698436224e-08
Position 340: 6.264136747417865e-08
Position 129: 5.989945443387207e-08
Position 165: 5.620720025264999e-08
