Gene = SMIM4
index = 1285
Annotated 5SS: [302]
Annotated 3SS: [3818]
SMsplice 5SS: [169]
SMsplice 3SS: [3818]
top_k =  1000
Partition function (log Z): -7.70810404403595

Sorted 5' Splice Sites (High to Low Probability):
Position 169: 0.6861715261785921
Position 2784: 0.39183090578441204
Position 302: 0.2866297822035921
Position 2722: 0.08847219757067154
Position 3905: 0.045173261280220145
Position 3723: 0.026318140862701046
Position 2273: 0.023527231712876122
Position 3549: 0.02030799207563536
Position 4646: 0.019470665865353166
Position 803: 0.018581474576807547
Position 570: 0.016174624556529023
Position 2883: 0.01341216550708916
Position 637: 0.013321701151985848
Position 277: 0.012386651687827504
Position 2853: 0.007050243279617807
Position 3371: 0.006924174002100095
Position 2754: 0.006824244697328687
Position 1265: 0.006528471881774303
Position 466: 0.005774546022079179
Position 2395: 0.0054486575039886034
Position 1594: 0.005168381116753735
Position 3491: 0.003846961903909888
Position 3177: 0.0037259740015975077
Position 52: 0.0035542594676526607
Position 352: 0.003523293938661773
Position 2476: 0.0033049350152752842
Position 2582: 0.0028367920204472666
Position 5089: 0.002696590059567952
Position 3727: 0.0023703346725834724
Position 2799: 0.001979677567147607
Position 3196: 0.0018980705735917032
Position 760: 0.001803000823638234
Position 306: 0.001754074560627814
Position 1239: 0.0017113449201825628
Position 2860: 0.0014416428145884968
Position 3426: 0.0012547083890419258
Position 58: 0.0011037904757984658
Position 2176: 0.0010760812837526952
Position 3357: 0.0009133246115206244
Position 222: 0.0006797047788845564
Position 2981: 0.00058827783938475
Position 2892: 0.0005318515583323688
Position 4316: 0.0003647122138636908
Position 1216: 0.0003221762182371823
Position 190: 0.0003124707292895102
Position 1221: 0.0003109714826051724
Position 3497: 0.0003048087235489207
Position 3853: 0.00026528999492687335
Position 2370: 0.00022410572078243666
Position 2759: 0.0002212508932784888
Position 1743: 0.00019314153890051243
Position 283: 0.00019083252904878334
Position 1487: 0.0001806283511339795
Position 624: 0.00016850555502988907
Position 3066: 0.00013630747718292233
Position 1654: 0.0001252951464828779
Position 1693: 0.00012026999795230784
Position 2636: 0.00011884436624863396
Position 2092: 0.00010808031607218268
Position 1613: 9.930877640418722e-05
Position 791: 9.419784705770896e-05
Position 1298: 7.843383197981559e-05
Position 444: 7.186841157445862e-05
Position 314: 6.504926227972593e-05
Position 1159: 6.128544646290054e-05
Position 495: 5.698259085030079e-05
Position 422: 5.600626589524112e-05
Position 1245: 4.47544067813306e-05
Position 2409: 4.473229001126711e-05
Position 3312: 4.460347344172305e-05
Position 2136: 4.0246146076952035e-05
Position 1542: 3.864784565669925e-05
Position 5042: 3.360289643718732e-05
Position 144: 1.4149482593762754e-05
Position 83: 6.396214870923769e-06
Position 1576: 2.3888659822330088e-06
Position 94: 2.1027427659078412e-06
Position 43: 1.6560123351511465e-06
Position 2889: 1.6502693450293183e-06
Position 2480: 1.6383408584908571e-06
Position 773: 1.4911007585371515e-06
Position 3928: 1.4822757081569522e-06
Position 2833: 1.4818331807461268e-06
Position 1049: 1.0590214387577624e-06
Position 108: 7.481344344564414e-07
Position 1318: 7.204803248938178e-07
Position 4053: 4.7560122980847993e-07
Position 261: 2.6724166769038354e-07
Position 614: 2.377281549163225e-07
Position 153: 2.2718862379777009e-07
Position 241: 1.9809419843440477e-07
Position 4: 1.737274123776489e-07
Position 578: 9.565145210161668e-08
Position 375: 5.588776225548548e-08
Position 326: 5.045460313849249e-08
Position 115: 3.949085712768087e-08
Position 427: 3.213677322049162e-08
Position 527: 3.0094228097943774e-08
Position 320: 2.7041070677066323e-08
Position 485: 1.757040623919543e-08
Position 1124: 4.218065334322667e-09
Position 20: 3.1802333614739043e-09
Position 120: 4.383258813755186e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3818: 0.7105823426618348
Position 2694: 0.2990258252874615
Position 2682: 0.09301065139011469
Position 337: 0.05858606797807834
Position 4880: 0.05402136793493798
Position 3834: 0.04499127512877968
Position 4943: 0.04423946984761516
Position 3425: 0.04171283271193912
Position 2634: 0.037860108323507266
Position 4250: 0.03473756684319674
Position 2450: 0.032940721966906734
Position 4861: 0.026724728922558352
Position 516: 0.024267396580618446
Position 4503: 0.02090371318567932
Position 3058: 0.01598258672917016
Position 3629: 0.01567892283223992
Position 2291: 0.015007987514008071
Position 2644: 0.01296276900827389
Position 3958: 0.012272218317142761
Position 741: 0.01033129905583232
Position 4486: 0.009871726614527414
Position 2673: 0.00936807355654863
Position 1901: 0.008945423856324582
Position 2174: 0.00884027146127439
Position 2808: 0.007852885251713376
Position 5202: 0.005628769971046531
Position 3977: 0.005537968180284838
Position 1482: 0.005215037116605273
Position 2119: 0.004931972357554823
Position 3295: 0.004464220701833758
Position 4529: 0.0041595816500878706
Position 4128: 0.004154322743387116
Position 3992: 0.003840767578757333
Position 2454: 0.0034435408331149166
Position 2701: 0.003426223387684558
Position 1067: 0.003314963432455651
Position 2514: 0.0032310090862466257
Position 2697: 0.0029240876699073537
Position 4216: 0.0022277395897941977
Position 3605: 0.002049084431324842
