Gene = EPDR1
index = 499
Annotated 5SS: [  648 28488]
Annotated 3SS: [28278 29638]
SMsplice 5SS: [  648   891  2701 28488 29542 29832]
SMsplice 3SS: [  751  2608 28278 29436 29638 30797]
top_k =  1000
Partition function (log Z): -16.124963330832735

Sorted 5' Splice Sites (High to Low Probability):
Position 648: 0.8454932295451673
Position 891: 0.7447173799830219
Position 2701: 0.6933887453833596
Position 5580: 0.6264555590231848
Position 3885: 0.605485395883521
Position 4336: 0.5414265985166618
Position 3105: 0.2863085317608373
Position 3195: 0.22225264877982942
Position 5112: 0.12898991541806665
Position 2441: 0.0898218718901829
Position 4324: 0.07057416753146362
Position 654: 0.06716720334566385
Position 1380: 0.06261182857045403
Position 946: 0.05411194665397565
Position 1635: 0.033280304728629376
Position 2356: 0.03238273963018589
Position 1129: 0.027343639986049818
Position 3495: 0.022331172304764176
Position 3755: 0.009593655396584444
Position 3396: 0.0048658100062581415
Position 4776: 0.004835499681527102
Position 4813: 0.004721645793447952
Position 284: 0.004268339150517586
Position 2428: 0.003393004387053786
Position 5221: 0.0033369750356534622
Position 676: 0.0021848644627919874
Position 4250: 0.002124116375740495
Position 73: 0.001664405168341159
Position 2821: 0.0014404875408093462
Position 484: 0.0014257094858861818
Position 2380: 0.0014198058701380529
Position 2426: 0.001149183149399222
Position 610: 0.0009150932010045737
Position 3958: 0.000733413468248592
Position 459: 0.0006981931158933566
Position 11090: 0.0005663724397831761
Position 2221: 0.0005405064497511739
Position 1878: 0.0004851014108722813
Position 2663: 0.000450390343434071
Position 3900: 0.00042140513329534153
Position 2730: 0.0004206858841887528
Position 2235: 0.0003806458847622359
Position 604: 0.00034135369708270804
Position 6246: 0.0003140436726848822
Position 535: 0.0002974263222882153
Position 2281: 0.00029024180399967326
Position 2712: 0.00028766658129004524
Position 2128: 0.00027927749586965006
Position 1742: 0.00027923961785658423
Position 261: 0.00027862526998470377
Position 5729: 0.00024512943411785133
Position 2476: 0.00020141687372313965
Position 422: 0.00018380900080518746
Position 3768: 0.00011432557383964457
Position 210: 7.359935870650986e-05
Position 6256: 7.116605599265463e-05
Position 2137: 2.611687968113657e-05
Position 3889: 2.5104090602420117e-05
Position 808: 2.0464997758197077e-05
Position 551: 1.9746124385655395e-05
Position 789: 1.933676444688796e-05
Position 1898: 8.961347872220523e-06
Position 187: 7.655397637892652e-06
Position 4528: 7.517061666490026e-06
Position 1357: 7.216317259609718e-06
Position 708: 7.124045949728518e-06
Position 728: 6.168187012443168e-06
Position 1139: 5.779649132964539e-06
Position 468: 4.977716738993316e-06
Position 866: 3.888612308453903e-06
Position 1198: 2.2491370158091544e-06
Position 406: 2.143093276658728e-06
Position 519: 1.0860633230317022e-06
Position 1395: 9.099825270636922e-07
Position 1073: 6.715417496891342e-07
Position 972: 5.890918430811901e-07
Position 540: 5.643063233548405e-07
Position 884: 5.451438907735365e-07
Position 80: 4.6359948226716136e-07
Position 1401: 3.7351554519475316e-07
Position 63: 2.5211091441443213e-07
Position 931: 2.401620197803201e-07
Position 131: 1.7615275213646458e-07
Position 1602: 6.993161779438413e-08
Position 1012: 5.31551151663988e-08
Position 37: 1.7388278482194525e-08
Position 105: 1.6255718455153594e-08
Position 118: 1.5101399740326217e-08
Position 1213: 7.98728685145362e-09
Position 501: 6.594834187003489e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 23368: 0.9134679017634896
Position 2608: 0.6058001440372369
Position 751: 0.5978706379194569
Position 3810: 0.3925011045783316
Position 5398: 0.338262685644431
Position 4060: 0.23837913176675146
Position 5351: 0.19464464824569824
Position 2948: 0.18721848344259479
Position 4249: 0.16489268693512044
Position 2982: 0.1596107999549785
Position 3696: 0.1514276676794649
Position 768: 0.12894845215349876
Position 4115: 0.1054522209637872
Position 5014: 0.07292059933729979
Position 2920: 0.06355188723015773
Position 4963: 0.062432600008451765
Position 2269: 0.06145036029152078
Position 3013: 0.05805122069462798
Position 5415: 0.0525610305603122
Position 2379: 0.05230700161244163
Position 1232: 0.0501247250196688
Position 3976: 0.03736785202605091
Position 3872: 0.0351992400119268
Position 5220: 0.03453833310689539
Position 4217: 0.02905283616739695
Position 1525: 0.02677023416197072
Position 3104: 0.024062584712067406
Position 2510: 0.022947040489205015
Position 3359: 0.02293455655969431
Position 2576: 0.02095892127208887
Position 3599: 0.01892107270792332
Position 1042: 0.018749388508089382
Position 2330: 0.014895018453934296
Position 4259: 0.013755571769397672
Position 11162: 0.01291163646256467
Position 12143: 0.01231797608612851
Position 2622: 0.011119105750388485
Position 2560: 0.011082438896663828
Position 5277: 0.01087124861956276
Position 4203: 0.009933431327407637
Position 12269: 0.009888351303132745
Position 3812: 0.009771275744741605
Position 4644: 0.009236500079281463
Position 3775: 0.007544539869057356
Position 4075: 0.007437182712732205
Position 2995: 0.007363286008239828
Position 2216: 0.007006463246532806
Position 1328: 0.006728119344934672
Position 2034: 0.004889474539828392
Position 4237: 0.004460859563661124
Position 12116: 0.0044598565979002735
Position 8789: 0.004206569665511443
Position 7900: 0.00412350506462264
Position 12579: 0.0036777360938393643
Position 3314: 0.003589913857264621
Position 2388: 0.0032635892399301676
Position 6400: 0.0032208546119365596
Position 3138: 0.0031417620218368233
Position 6480: 0.0026999584767388204
Position 1107: 0.002388561361538454
Position 2495: 0.002306994793684763
Position 10651: 0.0022971146920650644
Position 3024: 0.002227323487308261
Position 1483: 0.002071554116702093
Position 10029: 0.0020173333251663223
Position 7267: 0.001812047106118433
Position 11050: 0.0017685524825404835
Position 2587: 0.0015519370997032888
Position 5675: 0.001544727322531572
Position 1591: 0.0015440755510613654
Position 2890: 0.0015422014554912738
Position 4140: 0.0014469030063372402
Position 2306: 0.0013322871333856531
Position 976: 0.0013208003289400367
Position 2180: 0.0012930657304194085
Position 6103: 0.0012916172728821887
Position 1213: 0.0012572883154684184
Position 507: 0.0011016132550745504
Position 4126: 0.001089821523527235
Position 10507: 0.001048657953501538
Position 1546: 0.0010462210731710818
Position 6127: 0.001030899424621406
Position 2992: 0.000998213709231403
Position 803: 0.0009667558002180459
