Gene = COMMD10
index = 394
Annotated 5SS: [   103   2597   6199   7710  49188 206586]
Annotated 3SS: [  2505   6087   7553  49076 206525 207459]
SMsplice 5SS: [   103   2597   6199   7710  49188  57098  62196  86667 130284 133371]
SMsplice 3SS: [  2505   6087   7553  49076  56904  62113  86552 130169 133171 203260]
top_k =  1000
Partition function (log Z): -93.27187057976184

Sorted 5' Splice Sites (High to Low Probability):
Position 7710: 0.9114929668361443
Position 6199: 0.9098968114262728
Position 2597: 0.8488858525426373
Position 103: 0.8458487212438702
Position 14185: 0.5109221249556913
Position 5421: 0.38163607206179606
Position 11644: 0.33497250678397833
Position 14991: 0.32848736304882
Position 6505: 0.20682136941542495
Position 12774: 0.19508829859954335
Position 13751: 0.17866707072853183
Position 3607: 0.1651686441393429
Position 8448: 0.1494382222418374
Position 2861: 0.14528541772599282
Position 13976: 0.12761746959900494
Position 4273: 0.10684137983581114
Position 7705: 0.08757799967731898
Position 2834: 0.0593034282735256
Position 7081: 0.056523821108201665
Position 452: 0.05161862661794135
Position 492: 0.040210312912331625
Position 340: 0.03223070644706975
Position 4232: 0.026296627560217646
Position 7065: 0.02510775748167018
Position 5654: 0.024144707201946405
Position 478: 0.023156424200547816
Position 7144: 0.018635532747911993
Position 4317: 0.01753228603111796
Position 773: 0.01544707838763536
Position 12098: 0.015149008894639835
Position 7324: 0.01514802879528012
Position 3632: 0.01380273311605647
Position 2312: 0.013530057089603822
Position 14641: 0.012848955429881903
Position 1036: 0.011491444683838052
Position 1342: 0.010934117469344277
Position 12245: 0.008636221920507324
Position 6295: 0.00828635735863449
Position 2906: 0.008120046516572997
Position 588: 0.007843153457832349
Position 5596: 0.007669583715802694
Position 2732: 0.006768798886383612
Position 210: 0.006421928409574603
Position 11464: 0.006103735093516198
Position 4127: 0.005922451911190174
Position 8292: 0.005671705487554589
Position 3147: 0.005559781782471919
Position 344: 0.005259687331146395
Position 128: 0.005030141409295147
Position 6509: 0.0044637522067102016
Position 1409: 0.003938425543180657
Position 11026: 0.003824965590374998
Position 1971: 0.003191320511691857
Position 8300: 0.0031503268734103316
Position 4466: 0.002848486747862172
Position 4690: 0.0025276028371480014
Position 4788: 0.002371776278942213
Position 1034: 0.0021674737930849003
Position 1749: 0.0021117269607180134
Position 400: 0.0019267164301845158
Position 265: 0.0017744664721219981
Position 562: 0.001739655927609959
Position 7000: 0.0016624437878686772
Position 5416: 0.0016378477966839313
Position 1156: 0.0012979550062950866
Position 7431: 0.0012394929373940311
Position 4714: 0.0012179309169219148
Position 322: 0.0011687286134068843
Position 9538: 0.0011009123324057428
Position 3121: 0.0010041609350160542
Position 4599: 0.000968599982148055
Position 2745: 0.0009612753416044443
Position 592: 0.0008947747170597895
Position 9413: 0.0008911701863428673
Position 10938: 0.0008702897331307689
Position 2340: 0.0008141328035538048
Position 220: 0.0008057857131056352
Position 8107: 0.00076049368776966
Position 230: 0.000724507823890238
Position 829: 0.0006705605980181435
Position 417: 0.0006510011325173778
Position 6029: 0.0006092992964067185
Position 5172: 0.0005911051432361193
Position 5031: 0.0005907171143017649
Position 5390: 0.0005331089367596117
Position 521: 0.0005139541718609718
Position 4432: 0.0004910729654148707
Position 1138: 0.0004903000719065118
Position 114: 0.0004891581745289632
Position 2778: 0.0004861138579199163
Position 6429: 0.0004754643206692936
Position 2245: 0.000457827534429189
Position 616: 0.00040851812373168724
Position 374: 0.0003930026986697268
Position 672: 0.00037703729455277436
Position 225: 0.00036963837480059235
Position 2848: 0.00033006744493965405
Position 6436: 0.00032223027758698276
Position 937: 0.000290892327837884
Position 7330: 0.0002655152934849738
Position 6704: 0.0002571125430101145
Position 243: 0.00025219745487067494
