Gene = RAD50
index = 1115
Annotated 5SS: [  516  2430 18991 22565 23129 30753 31152 31943 32900 34469 35097 38107
 38873 46552 47109 48062 51788 52272 52459 59193 61357 80263 81286 83868]
Annotated 3SS: [ 2345 18838 22378 22923 30623 30985 31748 32692 34285 34938 37930 38634
 46361 46981 47867 51676 52178 52344 59064 61131 80176 81142 83733 85239]
SMsplice 5SS: [   72  2430 18991 22565 22731 23129 30753 31152 35097 37740 38107 46552
 47109 48062 51788 52272 52459 59193 61357 79794 80263 81290 83868]
SMsplice 3SS: [ 2345 18838 22378 22643 22923 30623 30985 34938 37623 37930 46361 46981
 47867 51676 52178 52344 59064 61131 79714 80176 81142 83733 85239]
top_k =  1000
Partition function (log Z): 19.203583355836262

Sorted 5' Splice Sites (High to Low Probability):
Position 61357: 0.9999991820520542
Position 80263: 0.9999738722163071
Position 30753: 0.9914383162998415
Position 59193: 0.9840159029425255
Position 52459: 0.979468079634743
Position 51788: 0.9682568664874361
Position 35097: 0.9637138434872929
Position 47109: 0.9544895350557463
Position 48062: 0.950872996701366
Position 52272: 0.9481544773698535
Position 81290: 0.9299434341730808
Position 2430: 0.9163946560063894
Position 22565: 0.8961901316144827
Position 38107: 0.8795326145320416
Position 46552: 0.8374805297050661
Position 37740: 0.8003537118125753
Position 83868: 0.7229546221199001
Position 72: 0.6314666062047402
Position 18991: 0.6032964865262774
Position 23129: 0.599668955544647
Position 38873: 0.5744408016674685
Position 31152: 0.5351866645883164
Position 22731: 0.5162070623469492
Position 83179: 0.4626262805006494
Position 516: 0.41211712126477024
Position 18926: 0.3478801040256975
Position 43201: 0.3245221166771193
Position 5430: 0.3182923713822238
Position 32900: 0.28049961800370277
Position 43901: 0.27762108635656735
Position 28828: 0.25226334696249797
Position 8800: 0.2402739625909974
Position 23058: 0.23596128420385296
Position 21732: 0.16816405031666584
Position 47676: 0.15787484194680448
Position 80738: 0.14342358994132623
Position 46513: 0.1322258300103203
Position 26018: 0.13103258787778
Position 23866: 0.12715032718775085
Position 31272: 0.11286273327595447
Position 23262: 0.11234140879136185
Position 34469: 0.10953560524894035
Position 8257: 0.10688840108695147
Position 60455: 0.1025296850722277
Position 40661: 0.10205810760637067
Position 19887: 0.09477803770529399
Position 40312: 0.09260219121913127
Position 84997: 0.09241097982253989
Position 33736: 0.08693202696867164
Position 22955: 0.08579653489567782
Position 38166: 0.08412264279397631
Position 49600: 0.08371175723060027
Position 27942: 0.08297054151605628
Position 15908: 0.08057761963508654
Position 58413: 0.0779500861659168
Position 85888: 0.07691439500000202
Position 7929: 0.07661457311858967
Position 81950: 0.0742036766804925
Position 85165: 0.07415536455079838
Position 1236: 0.0722995044619149
Position 56416: 0.06493711807614076
Position 6157: 0.06476967208352376
Position 25016: 0.06449709453054557
Position 363: 0.06273772933700243
Position 83898: 0.058148410950195864
Position 41840: 0.05342241841156086
Position 22767: 0.051317164972031364
Position 39358: 0.05095224462026075
Position 19044: 0.04863422986894618
Position 11855: 0.04802563031543269
Position 30432: 0.04773424014437182
Position 58616: 0.04275771467759067
Position 6767: 0.04264850752804378
Position 50427: 0.041958423442010694
Position 85895: 0.040262373380106485
Position 35836: 0.03931555012809463
Position 56146: 0.038544852369740146
Position 58503: 0.037142205131277285
Position 38923: 0.03623384203793145
Position 29060: 0.036211418792213304
Position 39336: 0.03591346316989629
Position 22971: 0.03427932274485
Position 31043: 0.03320177148760457
Position 58966: 0.03037334238715591
Position 55749: 0.029306914360902023
Position 6920: 0.02864718319819137
Position 85457: 0.02647438584156039
Position 6465: 0.026226615559059422
Position 56937: 0.023940714557397148
Position 59317: 0.02384516822188558
Position 38336: 0.023809540027779
Position 82206: 0.023687608753972945
Position 50190: 0.023589081308403835
Position 50013: 0.023195053794341686
Position 7037: 0.022547856674404936
Position 81037: 0.021604740627970707
Position 52027: 0.020199277318769932
Position 20737: 0.019759230835753466
Position 7127: 0.01962044207940765
Position 50144: 0.019199882021075625
Position 41430: 0.019130446501431236
Position 29232: 0.01891157024033713
Position 12771: 0.017363231994893046
Position 55215: 0.016606817258363302
Position 22735: 0.015838946159485615
Position 37550: 0.015532826120043695
Position 40954: 0.01534886583657551
Position 10347: 0.014258436092280693
Position 59390: 0.014130533322659249
Position 5471: 0.014090866352242833
Position 53067: 0.012614161208990962
Position 31895: 0.0126128922651643
Position 47663: 0.01257002318677492
Position 46481: 0.01227878764544914
Position 52463: 0.011921252396673859
Position 51692: 0.011807876247787882
Position 5792: 0.011376243061052763
Position 55405: 0.01127568786230687
Position 76: 0.01078869995338994
Position 10427: 0.010765016847676924
Position 8136: 0.010493762104314169
Position 57404: 0.00998277139187219
Position 59176: 0.009966664627846728
Position 8309: 0.009796471198517379
Position 30588: 0.009730908359603855
Position 49616: 0.009616968404468086
Position 53081: 0.009428109082145671
Position 54983: 0.00904178856809556
Position 937: 0.008852559588062966
Position 47874: 0.008849073125566652
Position 5457: 0.0086845598075438
Position 32799: 0.0074503643205119955
Position 85790: 0.007323306268871008
Position 7089: 0.007243373576120499
Position 3267: 0.007230572743587875
Position 35593: 0.00709957320453197
Position 5250: 0.006523482039463477
Position 58490: 0.006514602796444219
Position 58033: 0.006386031232863723
Position 13295: 0.006191989995687739
Position 334: 0.005972178277617806
Position 57209: 0.005253541596476277
Position 55362: 0.0047859162413821845
Position 39857: 0.004772889472397478
Position 85283: 0.004726357368450863
Position 181: 0.0042065992241770095
Position 84230: 0.004158897613064835
Position 733: 0.00410391754039859
Position 51628: 0.004005325176462015
Position 60479: 0.0037890452081991263
Position 56373: 0.003673885262013161
Position 60246: 0.003254847074520832
Position 48341: 0.0032502112022927913
Position 30904: 0.0030644347558333286
Position 808: 0.003056510358248856
Position 3863: 0.0028667531883406136
Position 8106: 0.0023864260329583106
Position 2720: 0.0023484544470779695
Position 548: 0.0022954404074709014
Position 38398: 0.0021988616170824098
Position 1174: 0.002159444955686048
Position 46644: 0.0019752597564727512
Position 2002: 0.0019071584862566501
Position 23735: 0.001896847582885704
Position 20671: 0.0018910614010475726
Position 4675: 0.0018500327642384537
Position 40362: 0.0018050270862088186
Position 356: 0.0017172187517409691
Position 31947: 0.0017118247461640123
Position 38328: 0.001702934294551227
Position 48385: 0.0016862991243055676
Position 84573: 0.001507508367338873
Position 59768: 0.0014966040219878264
Position 25249: 0.0014645683163118854
Position 30578: 0.0014035608301976791
Position 20423: 0.0012722726085973813
Position 19920: 0.0012353047447405132
Position 2019: 0.0011428993843225622
Position 85747: 0.0011062488571618582
Position 60339: 0.0011032780748249779
Position 5167: 0.0010637868486827117
Position 38056: 0.00104150497945173
Position 46545: 0.0010242516533332685
Position 52200: 0.0010176276755891147
Position 6583: 0.0010110587046455832
Position 51914: 0.0009774365769192942
