Gene = TMCO4
index = 1408
Annotated 5SS: [    63   1781  12892  19338  28610  29376  44284  52755  53462  54386
  59141  60094  62546  99150 105484]
Annotated 3SS: [  1701  12799  19150  28434  29347  44150  52656  53317  54265  58975
  59956  62460  99031 105365 116472]
SMsplice 5SS: [    63    744  12892  14512  19338  33002  44284  52755  53462  59141
  62546  99150 105484]
SMsplice 3SS: [   567  12799  14413  19150  32902  44150  52656  53317  58975  62460
  99031 105365 116472]
top_k =  1000
Partition function (log Z): -44.44144691286229

Sorted 5' Splice Sites (High to Low Probability):
Position 12892: 0.9978436297217448
Position 14512: 0.8325961459006644
Position 63: 0.7243741396141455
Position 21145: 0.7075266611842602
Position 6486: 0.5569940955402295
Position 19338: 0.5043039551496687
Position 19541: 0.47610647800703143
Position 6763: 0.4381208697082253
Position 744: 0.43727481589930917
Position 8387: 0.39835674305536245
Position 13795: 0.32082160029238366
Position 4747: 0.30012171598173404
Position 9218: 0.29249374577085313
Position 28610: 0.2912047985529894
Position 434: 0.28478449094624814
Position 2615: 0.2704019109194103
Position 29526: 0.2616848728013953
Position 8216: 0.2573621187025922
Position 749: 0.24068252375604285
Position 26853: 0.23873819218092995
Position 29376: 0.2293762802033101
Position 3600: 0.20840460942449682
Position 16208: 0.13530344247680326
Position 12585: 0.12428356995363816
Position 1781: 0.10614426347517673
Position 19076: 0.10153070311542331
Position 29518: 0.09369163262450605
Position 8144: 0.07664447883291238
Position 1847: 0.07180994479819088
Position 724: 0.061809011379657414
Position 1310: 0.05310963336499337
Position 20622: 0.04369018589844781
Position 9680: 0.03400809194572448
Position 9990: 0.03375599766005865
Position 2537: 0.03312819478088315
Position 8197: 0.02861877845522892
Position 2741: 0.027422628443820454
Position 21128: 0.027033002302866378
Position 7444: 0.02666924031252833
Position 20249: 0.026321766744877805
Position 14572: 0.026310335999967283
Position 20235: 0.020965740467761805
Position 280: 0.018159130353766158
Position 4012: 0.015110790120941854
Position 17379: 0.013783679258479467
Position 276: 0.012170199141542732
Position 19909: 0.01070117816098941
Position 5314: 0.010470338285967095
Position 9306: 0.009719050180611939
Position 8186: 0.00936644085832473
Position 3717: 0.008856891240155002
Position 4641: 0.008760883008413699
Position 4345: 0.008668062692312531
Position 19072: 0.007965864611971137
Position 17812: 0.0070605235392912895
Position 19548: 0.007005464369061175
Position 22820: 0.006007349476864695
Position 11484: 0.005646549817169701
Position 4571: 0.005446884926895907
Position 2745: 0.005371244443507772
Position 7778: 0.004826112839060768
Position 20029: 0.004224734792649957
Position 20052: 0.004078334191600521
Position 20089: 0.003597838493552815
Position 22814: 0.0034612885442072616
Position 3920: 0.0030473933363965983
Position 26437: 0.0030183475079847643
Position 14311: 0.002961459690544405
Position 2626: 0.002873323804775692
Position 655: 0.002846355038549577
Position 5535: 0.0023193713463927645
Position 8700: 0.002183435625456186
Position 12905: 0.0021560825327211148
Position 461: 0.0021388378860217596
Position 4029: 0.0021384660466747816
Position 4665: 0.0021305884424426607
Position 6735: 0.0020432510697881634
Position 20297: 0.001945220036554817
Position 5060: 0.0017782393732980934
Position 1256: 0.001550673096526932
Position 20737: 0.0012607558916102593
Position 5577: 0.0010753073740853067
Position 15274: 0.0010291668025578544
Position 19207: 0.00100758905206196
Position 4709: 0.0009890233768413428
Position 471: 0.0009774210463865366
Position 13125: 0.0009248920565230936
Position 273: 0.0008875802460742814
Position 3020: 0.000667451583122287
Position 3917: 0.0005666543145614958
Position 4053: 0.000540371881258754
Position 96: 0.0005270795602228539
Position 1136: 0.0004612793338360537
Position 16028: 0.00033466152188206375
Position 2907: 0.00032864462664377843
Position 2700: 0.0002288327238015172
Position 428: 0.00021081016501232555
Position 392: 0.00020091202813814178
Position 3806: 0.0001950312729393917
Position 2971: 0.00017772325750023608
Position 17614: 0.00012852229564509255
Position 3014: 9.654893654036158e-05
Position 13504: 8.479657676069303e-05
Position 3775: 6.428601543020781e-05
Position 1372: 6.004946402142907e-05
Position 1647: 5.7445100486034454e-05
Position 1585: 5.220390753993001e-05
Position 2309: 4.775186805430613e-05
Position 300: 4.600416504661427e-05
Position 1651: 3.731896981425421e-05
Position 951: 2.8700289095838038e-05
Position 670: 2.677275529326994e-05
Position 477: 2.394206625836115e-05
Position 1150: 1.5894351780869704e-05
Position 1419: 1.3653032952069551e-05
Position 1500: 9.092329067839869e-06
Position 1282: 8.09519150599104e-06
Position 1631: 7.322459561017911e-06
Position 838: 7.036630553695293e-06
Position 707: 5.194489983452222e-06
Position 23: 4.048575348743018e-06
Position 1351: 3.2281238420709872e-06
Position 1230: 3.1292384019021434e-06
Position 1329: 2.8841664331350572e-06
Position 824: 1.7539628168486566e-06
Position 1539: 1.6990939706978576e-06
Position 1280: 1.6373794364505427e-06
Position 14446: 6.24940090345662e-07
Position 382: 5.08531093309939e-07
Position 12896: 2.877455382611366e-07
Position 496: 2.0737634544531116e-07
Position 957: 1.2146029766519826e-07
Position 647: 1.0382899460730731e-07
Position 13085: 5.4702496483408885e-08
Position 515: 5.3587238449332686e-08
Position 284: 1.608702748981336e-08
Position 548: 3.476103433950653e-09
Position 991: 6.662592973962036e-10
Position 631: 5.069297413272446e-10
Position 891: 1.8264404173673705e-10
Position 556: 4.302853342492558e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12799: 0.999999980625178
Position 567: 0.7261006535502992
Position 20946: 0.7211089164068174
Position 29347: 0.6448106459920756
Position 6268: 0.5338152294566381
Position 19150: 0.500379088568859
Position 14413: 0.4892294129609472
Position 8090: 0.4189809348747673
Position 29654: 0.3680834110733417
Position 19358: 0.3542788282427125
Position 28434: 0.2964597614266034
Position 9152: 0.28598286830205644
Position 8256: 0.2736852752400425
Position 6609: 0.2488998952231405
Position 13687: 0.23852798294237143
Position 14365: 0.22438500094438638
Position 4451: 0.219594706749407
Position 26735: 0.20814544391084602
Position 2536: 0.18809423761998
Position 6681: 0.184759987427755
Position 1701: 0.17466337238717525
Position 29757: 0.17286848356363696
Position 3482: 0.13924369865062622
Position 26612: 0.1286917866494382
Position 12444: 0.12428358932846552
Position 16122: 0.11692678868322344
Position 19468: 0.1026341217163306
Position 4472: 0.09496915860104264
