Gene = FBXO42
index = 546
Annotated 5SS: [   200  37286  46652  57672  95849  96744  98820  99359 100167]
Annotated 3SS: [ 37018  46534  57536  95694  96632  98722  99301 100049 100668]
SMsplice 5SS: [   200  23747  25253  37286  46652  57672  95849  96744  98899  99879
 100167 100813]
SMsplice 3SS: [ 23604  25090  37018  46534  57536  95715  96632  98722  99617 100049
 100668 104627]
top_k =  1000
Partition function (log Z): -54.41864995947376

Sorted 5' Splice Sites (High to Low Probability):
Position 200: 0.9941967446273962
Position 915: 0.20071081659979723
Position 2997: 0.11170338412209588
Position 9776: 0.0723460648892661
Position 2227: 0.04867072327157811
Position 2718: 0.042242624006342044
Position 2422: 0.04148695976973381
Position 9956: 0.027572351866454306
Position 9772: 0.02049450825050367
Position 15207: 0.01887640091445077
Position 10002: 0.0141079625415125
Position 515: 0.01100574732033087
Position 835: 0.005732182092462907
Position 1833: 0.004350934855193198
Position 12666: 0.0036549725198123037
Position 856: 0.0027243395025958635
Position 897: 0.0025417511869981852
Position 6240: 0.002509301774876378
Position 2496: 0.00135135507229268
Position 881: 0.001065208677460128
Position 75: 0.0008789339036187826
Position 821: 0.0007780862690046932
Position 9173: 0.0007772288970773865
Position 2533: 0.000755874598012926
Position 308: 0.000631794769931172
Position 367: 0.0005238791003236966
Position 478: 0.0004536098394640898
Position 2405: 0.00041023178789334773
Position 323: 0.0003328072580405722
Position 1380: 0.0003122930957463705
Position 4302: 0.0002751854905751965
Position 796: 0.0002627739099623745
Position 814: 0.0001936533963699826
Position 1184: 0.00017865358728644877
Position 4862: 0.0001590088405975018
Position 870: 0.00014775960582185445
Position 1476: 0.00014149111553444135
Position 3266: 7.783638972299909e-05
Position 1414: 7.524497166219162e-05
Position 576: 7.422241508981682e-05
Position 798: 6.923194474410349e-05
Position 571: 6.48744281168104e-05
Position 1507: 5.8999850008677406e-05
Position 1262: 5.539682031751415e-05
Position 410: 3.503687455473583e-05
Position 343: 2.315381874552777e-05
Position 1196: 1.799028847016374e-05
Position 919: 1.6225143499073916e-05
Position 1305: 1.5665505353253232e-05
Position 2153: 1.3992662717015892e-05
Position 2090: 1.3537858784352453e-05
Position 1192: 1.2902440972102693e-05
Position 292: 8.92473878387692e-06
Position 1599: 8.833798329431282e-06
Position 444: 8.14462093498719e-06
Position 2062: 7.863520109025492e-06
Position 333: 6.28837196464476e-06
Position 800: 4.814075291323275e-06
Position 1642: 4.60097183798513e-06
Position 63: 4.271682436744074e-06
Position 2166: 3.8962959979754305e-06
Position 327: 3.4574191952359135e-06
Position 508: 2.314054331848193e-06
Position 510: 1.7739341758411142e-06
Position 1418: 1.0407287112554166e-06
Position 1835: 1.031495922883674e-06
Position 181: 7.530969108630394e-07
Position 564: 5.250218201312899e-07
Position 470: 4.834377513846496e-07
Position 654: 2.657242836787907e-07
Position 3071: 1.4178174553374407e-07
Position 447: 1.3869727683084674e-07
Position 660: 1.1463904293403989e-07
Position 947: 9.733071240749716e-08
Position 97: 9.712931510707551e-08
Position 970: 9.21083647375057e-08
Position 764: 7.016904531063318e-08
Position 480: 3.158072271276112e-08
Position 1110: 1.44418954520428e-08
Position 30: 8.812382691943503e-09
Position 1024: 8.411619734216608e-09
