Gene = AC109583.1
index = 20
Annotated 5SS: [39]
Annotated 3SS: [2442]
SMsplice 5SS: [356]
SMsplice 3SS: [1452]
top_k =  1000
Partition function (log Z): -10.866235304124997

Sorted 5' Splice Sites (High to Low Probability):
Position 356: 0.6629341908213592
Position 127: 0.13768926449470179
Position 376: 0.08273993296024659
Position 536: 0.05290832925427514
Position 1336: 0.04950632709191038
Position 482: 0.034788077943471274
Position 1061: 0.021763361693615143
Position 601: 0.020243140110145687
Position 574: 0.00908454746700951
Position 47: 0.00805013206886623
Position 960: 0.0031329490181436367
Position 39: 0.0019194769040095164
Position 435: 0.0018918224455001305
Position 578: 0.0018574518049798692
Position 462: 0.0015334382904309584
Position 1698: 0.001416379146276357
Position 873: 0.0013986250142059558
Position 840: 0.001060611825953654
Position 1661: 0.0006015620595328305
Position 78: 0.0004299580370388772
Position 1833: 0.00017469123298859888
Position 362: 0.0001512493919950763
Position 622: 0.00012540588077765007
Position 1125: 0.00010698142729576883
Position 198: 9.336890958593942e-05
Position 1915: 8.678996854143772e-05
Position 201: 6.788887153991627e-05
Position 1391: 5.460949302319506e-05
Position 23: 4.765459048194445e-05
Position 217: 4.442950463074418e-05
Position 104: 3.9486469364945755e-05
Position 1700: 3.463777180861107e-05
Position 2092: 2.9052460666008804e-05
Position 580: 2.5255398698330716e-05
Position 475: 2.133767384586853e-05
Position 1764: 2.0696329081821156e-05
Position 1356: 1.245522711599101e-05
Position 1049: 1.520843411729468e-06
Position 605: 8.733162859710816e-07
Position 683: 7.581053402908875e-07
Position 56: 7.395696175264637e-07
Position 611: 5.620835845829495e-07
Position 1156: 3.0816615685884865e-07
Position 950: 2.871538889052117e-07
Position 219: 1.772276037729974e-07
Position 295: 3.275606425666651e-08
Position 1399: 1.587507393229629e-08
Position 330: 1.4494041005942193e-08
Position 364: 1.2476755831340346e-08
Position 341: 6.887387131330494e-09
Position 616: 9.674684519080874e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1452: 0.6071036555766485
Position 1227: 0.24501476365813454
Position 2015: 0.07302138164579335
Position 1468: 0.012538850244551692
Position 970: 0.010663609415148432
Position 213: 0.01051360533479524
Position 928: 0.00969046753991114
Position 2058: 0.007304724245105799
