Gene = NDUFS6
index = 935
Annotated 5SS: [  150   975 13062]
Annotated 3SS: [  920 12938 14450]
SMsplice 5SS: [  150  1001 10983 13062 14655]
SMsplice 3SS: [  920 10817 12938 14450 14886]
top_k =  1000
Partition function (log Z): 1.9296157009651331

Sorted 5' Splice Sites (High to Low Probability):
Position 13062: 0.9270302730128223
Position 1001: 0.925727976563454
Position 9663: 0.5660010779269806
Position 150: 0.46587342741192855
Position 10983: 0.3845842380552125
Position 10988: 0.34958876112575493
Position 265: 0.3143492653475749
Position 9429: 0.2992771531468903
Position 2756: 0.2896393218254791
Position 14655: 0.2793638330034394
Position 749: 0.23785954856846162
Position 559: 0.2049672998682545
Position 14551: 0.1772834412209088
Position 6382: 0.17477832438570162
Position 7949: 0.15611093936187584
Position 14607: 0.13405127500915753
Position 2556: 0.11059799487202354
Position 337: 0.10460198889956521
Position 975: 0.07371341214835692
Position 822: 0.05922795819910419
Position 10112: 0.05541389637970085
Position 95: 0.05187165355123322
Position 9140: 0.05138306592363649
Position 14598: 0.05133014244233757
Position 2696: 0.04876640622742699
Position 2873: 0.04450143315240184
Position 14797: 0.04050445123043445
Position 14745: 0.03638906741147744
Position 14913: 0.03314405228296122
Position 450: 0.03280676683930417
Position 9484: 0.028733030040229396
Position 726: 0.027404760398987146
Position 14187: 0.024169427079731038
Position 2437: 0.019875414871511277
Position 1894: 0.01849360728113573
Position 105: 0.01732860368610463
Position 2062: 0.01629622368222337
Position 4258: 0.01595573197256752
Position 1458: 0.015137638417367118
Position 14616: 0.014116865051908685
Position 14973: 0.013819638457318746
Position 3700: 0.012664540079804902
Position 2240: 0.01131253873282239
Position 259: 0.011125085713513817
Position 270: 0.009910874028536036
Position 12610: 0.009823122017047322
Position 13002: 0.009632910880554613
Position 782: 0.009539772055175571
Position 5077: 0.008620719553067473
Position 56: 0.008437431315506658
Position 14333: 0.00785576026205147
Position 13819: 0.007728538068557585
Position 6449: 0.00751898454270476
Position 10371: 0.007087655203709403
Position 13657: 0.007043210398918394
Position 11844: 0.006167958938517346
Position 2224: 0.0060051949550154245
Position 2615: 0.005906744550636076
Position 2535: 0.0057910630783891085
Position 132: 0.005071177666055167
Position 14580: 0.0038894569918758405
Position 12981: 0.0038788326685170677
Position 13010: 0.003569586524874353
Position 5725: 0.0032347854324963716
Position 10353: 0.003194387900025168
Position 14801: 0.003066756749491744
Position 10161: 0.0030530616170103535
Position 164: 0.003005467834886626
Position 842: 0.0028751317708226917
Position 13495: 0.0028665377397476873
Position 8064: 0.002865737804679763
Position 6573: 0.002845285059853996
Position 1452: 0.0026308659851593213
Position 13453: 0.002393604009936517
Position 12990: 0.002183867372601858
Position 2349: 0.0020340183655953945
Position 14593: 0.0020043359801766164
Position 13276: 0.0017124676734080874
Position 13049: 0.0013576393722846772
Position 10393: 0.0013151164109582458
Position 318: 0.0012361963853786064
Position 4418: 0.0010769583690341175
Position 637: 0.0009051696847118806
Position 11271: 0.000727162443897957
Position 1676: 0.0006894509156103218
Position 3625: 0.0006849356348786978
Position 2461: 0.0006806437066902313
Position 14925: 0.0006280235797620305
Position 111: 0.0005692272219800188
Position 2662: 0.000549083622973931
Position 380: 0.0005407060681701175
Position 14799: 0.0005236833370441227
Position 13812: 0.0004699603118984608
Position 6459: 0.0004671650502626411
Position 657: 0.0004406506908626419
Position 1309: 0.0003994122683421961
Position 471: 0.0003972229253407555
Position 4446: 0.0003864802548249474
Position 13336: 0.0003734165131577392
Position 331: 0.0003427457628465173
Position 14659: 0.0003067650573374957
Position 97: 0.0002966907366803862
Position 14495: 0.00023576608314487038
Position 607: 0.0002294051658495124
Position 14536: 0.0002275921605847589
Position 13088: 0.00022152026300816137
Position 1782: 0.00021881908444938374
Position 1432: 0.0002071810409330525
Position 14712: 0.00016321116583720383
Position 341: 0.0001631871573503568
Position 587: 0.0001617717859909932
Position 5715: 0.0001556934792806329
Position 5747: 0.0001467224412334224
Position 506: 0.00014656326754033768
Position 2432: 0.00012487163932683773
Position 2113: 0.00012163287238812855
Position 494: 9.412124056208629e-05
Position 579: 9.22886119051877e-05
Position 2066: 8.380933968056899e-05
Position 458: 8.045578050059208e-05
Position 787: 7.765618015963095e-05
Position 2038: 7.191104455142475e-05
Position 1909: 7.047123200267061e-05
Position 2574: 6.567291737636147e-05
Position 2406: 6.46211073021559e-05
Position 14630: 6.0644708122839836e-05
Position 2653: 4.9128756194259033e-05
Position 567: 4.735441144178352e-05
Position 262: 3.9471079907036116e-05
Position 309: 3.486495087102913e-05
Position 510: 3.219118595614991e-05
Position 2937: 2.3108599339948113e-05
Position 1877: 2.0215754335581675e-05
Position 953: 1.91354980284851e-05
Position 2877: 1.872767936863883e-05
Position 795: 1.8702211793731548e-05
Position 239: 1.615178188254424e-05
Position 1885: 1.4825763592511466e-05
Position 2725: 1.2074082966500352e-05
Position 2408: 1.1608498665117301e-05
Position 321: 1.078013904134887e-05
Position 211: 1.0025330988235604e-05
Position 205: 9.346501765370135e-06
Position 3012: 8.240229327496479e-06
Position 3165: 8.025460583603546e-06
Position 1024: 5.658871890572289e-06
Position 14479: 5.41487128147446e-06
Position 1412: 3.8113479905118693e-06
Position 1262: 3.6299450079188313e-06
Position 957: 2.9483969385604433e-06
Position 1634: 2.7771445406800373e-06
Position 979: 2.739555878031442e-06
Position 14485: 2.3072974930388407e-06
Position 58: 2.2256999105236595e-06
Position 1574: 1.5528031895105157e-06
Position 1446: 1.381396044080627e-06
Position 273: 1.1673445229475376e-06
Position 1724: 6.144193392819167e-07
Position 1685: 3.8219222275443263e-07
Position 991: 3.6179512743014835e-07
Position 961: 3.110222361283891e-07
Position 1408: 2.3045611976422371e-07
Position 2118: 2.2252325967178442e-07
Position 647: 1.4476437713464587e-07
Position 513: 9.209126340157537e-08
Position 707: 7.976035971818551e-08
Position 278: 5.8478757289138755e-08
Position 431: 7.865004223739616e-09
Position 405: 3.5462695264353373e-09
Position 1344: 1.552472150110934e-09
Position 1191: 1.9968187376084098e-10
Position 1108: 8.973690323031279e-13
Position 346: 7.003305214881157e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 920: 0.9815150257387008
Position 12938: 0.9550812391961344
Position 14450: 0.8862331586369547
Position 10817: 0.7267384603159862
Position 14886: 0.6797981220077803
Position 9597: 0.39920345744622066
Position 9257: 0.3280101831871198
Position 681: 0.27872517909732586
Position 2644: 0.2734756578865334
Position 6272: 0.1766865906807664
Position 355: 0.14530657761245774
Position 2515: 0.13160495681781328
Position 14675: 0.12431599808046652
Position 7938: 0.10856961103214155
Position 9508: 0.08422090033401339
Position 9567: 0.08257672014674663
Position 10094: 0.05848295523048389
Position 253: 0.04985900918118992
Position 725: 0.03572046190534808
Position 8978: 0.03568393295645395
Position 2571: 0.03189253232576041
Position 2413: 0.031369811926528525
Position 15002: 0.03044862001654237
Position 1796: 0.02818370542899384
Position 169: 0.025670958738572093
Position 2266: 0.023335984475309973
Position 7805: 0.022625355050276123
Position 2436: 0.020855431134345227
Position 14399: 0.020112048766121916
Position 14116: 0.019438823183093187
Position 15046: 0.019309554173867448
Position 7779: 0.016225713391735237
Position 9002: 0.01569913296718255
Position 1358: 0.014023315532307928
Position 3474: 0.011642040278543831
Position 494: 0.010923707184896311
Position 661: 0.010640807134994015
Position 10164: 0.010362710625864503
Position 12479: 0.009823122017047322
Position 423: 0.009684312301535597
Position 13517: 0.009546833208586977
Position 4058: 0.008632659383566275
Position 14240: 0.008624201185728039
Position 748: 0.008320015014135117
Position 6230: 0.007842540972294258
Position 13739: 0.007162052477501093
Position 2299: 0.0067362103797640625
Position 1966: 0.006379307642551298
Position 7655: 0.006307131194943726
Position 11722: 0.006167958938517347
Position 1921: 0.005280592346163801
Position 12969: 0.005277476647453187
Position 7680: 0.005252178830861861
Position 13415: 0.004694694600221081
Position 10662: 0.004288243247761876
Position 875: 0.004090138812757519
Position 15026: 0.004049662881154652
Position 4082: 0.003924260096199917
Position 1769: 0.0038960863734968623
Position 2460: 0.0038888521864044383
Position 4944: 0.0035579309633369757
Position 1408: 0.00322689087388469
Position 13561: 0.0032185804968131726
Position 10712: 0.003146295617219247
Position 4019: 0.003037200568900937
Position 14037: 0.0029243750984444404
Position 258: 0.0028448981084466655
Position 5550: 0.0028196862789583352
Position 2357: 0.0026167294830513757
Position 14715: 0.0024287153396826224
Position 4906: 0.0022529791876975355
Position 186: 0.002146630134398025
Position 2083: 0.0018763576073113936
Position 13130: 0.0017713973785469614
Position 13353: 0.0016258091740560053
Position 454: 0.0016104844798226219
Position 5054: 0.0015843132663494678
Position 13953: 0.0015002172099037824
Position 2017: 0.0014791292025747905
Position 13213: 0.0014031053459555112
Position 1991: 0.0013577459968180904
Position 2102: 0.0013141260673292306
Position 10240: 0.0012522767213027754
Position 3615: 0.0012380939133002395
Position 2834: 0.0011878458501055633
Position 6492: 0.0010820110568510047
Position 14158: 0.0010446334570870346
Position 4835: 0.0008804826348413337
Position 11058: 0.0008748500253765555
Position 4345: 0.0008196559845647091
Position 437: 0.0007946852812748363
Position 1323: 0.000730495372439562
Position 2493: 0.0006722200075857604
Position 4300: 0.0006437826392943561
Position 380: 0.0006316023444384784
Position 636: 0.00061933440438078
Position 2192: 0.0005948738451929104
Position 12972: 0.0005654977047248838
Position 15061: 0.0004864188687418155
Position 2030: 0.00046690412586025595
Position 2086: 0.0004511697117884499
Position 1581: 0.0004479777555489719
Position 1179: 0.0004376204731876594
Position 5512: 0.0004216868893192001
Position 3515: 0.00040978843836336553
Position 13489: 0.00035816071503536046
Position 4197: 0.00035752995519187903
Position 211: 0.0003563809453930392
Position 590: 0.00035479554158204964
Position 4885: 0.0003453195095507311
Position 2852: 0.00033974826028744526
Position 2310: 0.0003333822571250031
Position 1622: 0.00029787597956756326
Position 5565: 0.00029582818473289184
Position 14495: 0.000295472263808737
Position 14835: 0.0002878878805624569
Position 14359: 0.0002736187321826309
Position 2484: 0.000269846923289089
Position 13727: 0.0002604195972913518
Position 389: 0.0002529205663328807
Position 463: 0.0002508169128049834
Position 1866: 0.00021656231348499318
Position 516: 0.0002044356273260231
Position 1708: 0.00019838757592739617
Position 2129: 0.0001887516103933945
Position 149: 0.00017831644550147428
Position 396: 0.00016948123630033767
