Gene = COX19
index = 400
Annotated 5SS: [ 172 2419]
Annotated 3SS: [2306 6142]
SMsplice 5SS: [ 172 2419]
SMsplice 3SS: [2306 6142]
top_k =  1000
Partition function (log Z): -6.422868132985981

Sorted 5' Splice Sites (High to Low Probability):
Position 2419: 0.9307447950916871
Position 172: 0.8388873220000044
Position 6558: 0.32566698823993917
Position 186: 0.14982156716112446
Position 7085: 0.1132302703876507
Position 6293: 0.06737829198823937
Position 7255: 0.06236882918082793
Position 7766: 0.05389786661582539
Position 3232: 0.05199534221351632
Position 7041: 0.04795771755013046
Position 4340: 0.04771913718993035
Position 2751: 0.04695081393027315
Position 2758: 0.04081876127859032
Position 693: 0.03629499331014787
Position 527: 0.031332405000735884
Position 7562: 0.02870652141179241
Position 3268: 0.02759730817939568
Position 6371: 0.026218049503611836
Position 7161: 0.02465980072748387
Position 596: 0.023111350150158194
Position 4544: 0.020966521383531105
Position 350: 0.018965299563313123
Position 467: 0.018138905167495493
Position 2704: 0.015817885180069602
Position 8391: 0.014325891584134515
Position 3305: 0.013500563725515571
Position 7008: 0.010903385711157154
Position 6506: 0.009959578369336903
Position 4601: 0.009393115726035003
Position 6249: 0.007680289550822299
Position 6057: 0.006349768260078589
Position 2900: 0.0037854098888337917
Position 420: 0.003599261200093134
Position 2944: 0.0032675508673418556
Position 4073: 0.0031566714229567944
Position 8274: 0.002922082010560457
Position 2754: 0.0025366500368735755
Position 3538: 0.002048129902759838
Position 200: 0.0015112584672831374
Position 908: 0.0014650400615621084
Position 3293: 0.0013202983592557553
Position 407: 0.0012824261423839633
Position 4488: 0.001173490368241533
Position 559: 0.0011285262887602296
Position 3633: 0.0008712048816223661
Position 6257: 0.0004673259684489306
Position 8119: 0.0004538742612379016
Position 3990: 0.0004488903941030159
Position 1852: 0.00037860958302858203
Position 865: 0.0003574363538951264
Position 2083: 0.0003333307193794593
Position 5806: 0.0003217969261608268
Position 539: 0.0003010489285141749
Position 6796: 0.00027799124932314877
Position 454: 0.0002507765845036074
Position 214: 0.0002454873948436988
Position 1303: 0.0002170006641805948
Position 2056: 0.00021525737071210996
Position 1896: 0.00017628418337715612
Position 1098: 0.00016603054713600632
Position 1528: 0.0001529726797675333
Position 50: 0.00014798022520453406
Position 3546: 0.00014687928833099167
Position 266: 0.0001262011881766976
Position 588: 0.00012356052349199345
Position 576: 0.00011506603710432956
Position 2423: 0.00011327727411516825
Position 2178: 0.00010529374603740093
Position 639: 0.00010325616600756208
Position 1151: 9.960660287700488e-05
Position 458: 9.337147158232192e-05
Position 3544: 7.841266647397469e-05
Position 2497: 7.583583105148462e-05
Position 4139: 6.68030195141951e-05
Position 1938: 6.539172379489188e-05
Position 2093: 5.086226306857437e-05
Position 220: 4.450648772540645e-05
Position 4957: 4.241601745124501e-05
Position 3516: 4.197005399584274e-05
Position 3129: 4.057249431287697e-05
Position 653: 3.6494096774300745e-05
Position 783: 3.593245262112935e-05
Position 248: 3.299676470284433e-05
Position 1480: 3.0830064128217074e-05
Position 2307: 2.926340406801231e-05
Position 4397: 2.3721820011602652e-05
Position 960: 2.3373720232590017e-05
Position 1145: 2.1147387746896564e-05
Position 2765: 1.2623177506768811e-05
Position 3038: 1.2494786298189775e-05
Position 610: 1.2326908532669377e-05
Position 377: 1.1522001819644869e-05
Position 1102: 1.059179809615041e-05
Position 2313: 1.01059034343955e-05
Position 601: 9.832325850845692e-06
Position 1178: 7.845228352103687e-06
Position 666: 6.957990939835201e-06
Position 1074: 6.577084694806596e-06
Position 2149: 6.558750183395327e-06
Position 718: 4.76503248265224e-06
Position 918: 3.691273273339669e-06
Position 1743: 3.3610006973220466e-06
Position 859: 3.178478031789446e-06
Position 323: 2.9315313403302505e-06
Position 2587: 1.7444179758063307e-06
Position 2808: 1.6200784991520735e-06
Position 2790: 1.4384372118803726e-06
Position 2341: 3.529248213311192e-07
Position 92: 3.312234882363885e-07
Position 81: 2.025867503729445e-07
Position 2681: 1.4984602608570543e-07
Position 18: 1.3801894800271912e-07
Position 368: 1.955589959956708e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2306: 0.9321963035866639
Position 6399: 0.323733330546738
Position 7431: 0.29561170467703957
Position 8530: 0.25924952855440564
Position 6142: 0.23366487241942457
Position 6859: 0.1734931834069909
Position 2538: 0.11540265351066763
Position 7672: 0.09922875217601725
Position 4264: 0.09578699981902662
Position 7129: 0.07100285170550567
Position 7387: 0.06248497130123849
Position 316: 0.05283380069039322
Position 349: 0.03913507573445071
Position 6915: 0.03823609438755759
Position 3231: 0.03728924214337807
Position 7652: 0.03511003406178745
Position 474: 0.03190609557212179
Position 3068: 0.022059610631634873
Position 6884: 0.02019034710685053
Position 2511: 0.019147784865170357
Position 3103: 0.016418926648910624
Position 7041: 0.0152675111586312
Position 8559: 0.01442136601046449
Position 8316: 0.012207334647577913
Position 3128: 0.009515612614961533
Position 3079: 0.009088962066101491
Position 2787: 0.008701004805869054
Position 6919: 0.008234687125015634
Position 6123: 0.006476185559761164
Position 3124: 0.0059508718662026885
Position 4421: 0.005470056564747678
Position 4072: 0.00533277699758624
Position 8273: 0.00474134112086036
Position 5941: 0.004677007401785261
Position 8091: 0.004667610713613808
Position 3731: 0.004481845413836029
Position 5978: 0.0033685868614334456
Position 3107: 0.0033307961142814363
Position 2379: 0.002962816354800983
Position 6292: 0.0029039118659486885
Position 7231: 0.0027192983645397922
Position 2703: 0.0026846218610728557
Position 6950: 0.0026083060599539584
Position 576: 0.0023767544253001974
Position 3466: 0.001862870195629993
Position 2569: 0.0018406699625488677
Position 3198: 0.0016185228954166395
Position 3893: 0.001528002644443945
Position 8930: 0.0015051160195352867
Position 2907: 0.0015020775016334447
Position 2487: 0.0014024939566252503
Position 6449: 0.0013822788348675985
Position 7609: 0.0013262192257679532
Position 6839: 0.001135381414004607
Position 6655: 0.0011014143154078515
Position 6888: 0.001084420248080758
Position 4339: 0.0010716945125104334
Position 7165: 0.0010269898585826222
Position 7542: 0.0009964220907142795
Position 411: 0.0009514354698319945
Position 8468: 0.0009072641680536366
Position 261: 0.0008899921477398288
Position 621: 0.0008690724415747187
Position 3896: 0.0007768560544000411
Position 4092: 0.0007229135784592711
Position 4225: 0.000707686825093512
Position 4350: 0.0006573957181775514
Position 5712: 0.0006393007081502168
Position 2578: 0.0006302421081894561
Position 3413: 0.0006295677011075665
Position 6427: 0.0006225286751809078
Position 6592: 0.0006046464521596423
Position 3184: 0.0004893472446922277
Position 1956: 0.0004636104108080192
Position 2846: 0.0004600783446353504
Position 7993: 0.0004538742612379016
Position 4481: 0.00045337512890316673
Position 6529: 0.00042021398419387967
Position 4183: 0.00041927257949820484
Position 3340: 0.00039262180094286635
Position 4445: 0.00038681778392682067
Position 6028: 0.0003510966406692291
Position 1800: 0.00034562958678568994
Position 6323: 0.00034029646796171937
Position 551: 0.0003129470781138838
Position 1008: 0.00030493583177258586
Position 1660: 0.00027853725974487625
Position 3041: 0.00026313405898986463
Position 7629: 0.0002599602147831524
Position 804: 0.0002580165023004793
Position 6806: 0.0002549158112743428
Position 389: 0.0002537943314395282
Position 7511: 0.00024280021282068603
Position 7910: 0.0002223363232405124
Position 675: 0.00020839573816221074
Position 2177: 0.0002068755277225504
Position 1124: 0.00019189619912840958
Position 2828: 0.00018425285997159422
Position 2148: 0.0001773803131317552
Position 5333: 0.0001728382856501011
Position 2634: 0.00016398604408846131
Position 7360: 0.00015542607183811235
Position 6576: 0.0001439813915555144
Position 3573: 0.0001430448663444985
Position 3444: 0.00014296645073308094
Position 5875: 0.00014124891595006312
Position 2524: 0.00013042152714313787
Position 7001: 0.00012911231952560567
Position 2596: 0.0001262295213910441
Position 2279: 0.0001258520368226319
Position 3410: 0.00010593332387081778
Position 1196: 9.593433366441263e-05
Position 6254: 9.503207444594998e-05
Position 4304: 8.852644310270227e-05
Position 6374: 8.398983810832929e-05
Position 2123: 8.096267160634759e-05
Position 1429: 7.801188152207061e-05
Position 5907: 6.634405084458825e-05
Position 1879: 6.52562530748707e-05
Position 1285: 5.435809973611687e-05
Position 1583: 5.115573588067068e-05
Position 506: 4.747051917327866e-05
Position 4862: 4.241601745124501e-05
Position 4686: 4.1855699408996307e-05
Position 476: 3.685646086124731e-05
Position 3973: 3.6658021589978205e-05
Position 692: 3.518243920236645e-05
Position 384: 3.433490082312368e-05
Position 1172: 3.315455971515114e-05
Position 4292: 3.246607266004228e-05
Position 1350: 3.193296249214735e-05
Position 1929: 3.182246050520527e-05
Position 1717: 3.0906335828440284e-05
Position 894: 3.073004996891032e-05
Position 1642: 2.7448320967589684e-05
Position 1851: 2.718599917488135e-05
Position 1376: 2.6651687164053255e-05
Position 512: 2.227258274417455e-05
Position 4427: 2.153689565248515e-05
Position 852: 2.139466033300054e-05
Position 499: 2.0597665805985594e-05
Position 633: 2.0407896555974585e-05
Position 2497: 1.861652064624437e-05
Position 271: 1.7202829570352915e-05
Position 778: 1.5257005176432916e-05
Position 858: 1.4569008789752279e-05
Position 2327: 1.33351933882136e-05
Position 3918: 1.1477440842415482e-05
Position 810: 9.851650539069756e-06
Position 363: 9.2108288578778e-06
Position 2161: 9.190593910862498e-06
Position 1607: 8.752103867063867e-06
Position 710: 7.3539407999615115e-06
Position 1734: 5.964910216043194e-06
Position 1260: 5.421444727810933e-06
Position 2383: 5.1521395093147e-06
Position 831: 4.159710194689621e-06
Position 2409: 3.9848202840119904e-06
Position 2966: 3.350783811197954e-06
Position 827: 3.2928777306749423e-06
Position 2226: 2.9922227442273443e-06
Position 1352: 2.7259451626983737e-06
Position 2203: 2.3828056986396467e-06
Position 534: 1.8408641621304323e-06
Position 559: 1.8289293926331487e-06
Position 2659: 1.3170168142004112e-06
Position 2628: 9.913426106525651e-07
Position 2211: 5.020653973229984e-07
Position 2661: 4.816664174157907e-07
Position 2096: 3.578053340234256e-07
Position 2402: 3.471719889233541e-07
Position 2229: 3.374858704016604e-07
Position 2220: 2.0160955692884177e-07
Position 3155: 5.126830804475931e-08
Position 3829: 3.5405660275181685e-08
Position 3088: 2.2840009709332102e-08
Position 2029: 1.3718986204694522e-08
Position 171: 9.019691459890426e-09
Position 285: 3.765684892697496e-09
Position 238: 3.2441720494920534e-09
Position 686: 2.904627217825783e-09
Position 523: 1.880629784290202e-09
Position 151: 1.1735672136959142e-09
Position 906: 1.0901590222027833e-09
Position 146: 9.883764293731732e-10
Position 2012: 9.248759136777351e-10
Position 356: 7.842791513052882e-10
Position 119: 7.765984585298121e-10
Position 865: 5.747309483572135e-10
Position 821: 4.91137543679879e-10
Position 715: 4.154994513911928e-10
Position 231: 1.169213918074066e-10
Position 517: 1.1589879143353368e-10
Position 1222: 7.729921457105187e-11
Position 834: 5.6189470785833026e-11
Position 128: 5.4242099454149894e-11
Position 185: 4.240027323010397e-11
Position 121: 3.2128999612764115e-11
Position 197: 5.279335390240212e-12
Position 81: 3.703645874335957e-12
Position 176: 4.050309519475465e-14
